# Posterior for <sigma v>.
8.376776400682855603e-47 1.000000000000000000e+04 5.645856020396506616e+44
1.015521127634560831e-46 1.000000000000000000e+01 5.459494910014476409e+44
1.015521127634560831e-46 1.268961003167922108e+01 5.492361042838922116e+44
1.015521127634560831e-46 1.610262027560939302e+01 5.510111673180937261e+44
1.015521127634560831e-46 2.043359717856941771e+01 5.510456162514562386e+44
1.015521127634560831e-46 2.592943797404667094e+01 5.494145484844014880e+44
1.015521127634560831e-46 3.290344562312667875e+01 5.465987843762202486e+44
1.015521127634560831e-46 4.175318936560400118e+01 5.432411814417310498e+44
1.015521127634560831e-46 5.298316906283707084e+01 5.400193148758294642e+44
1.015521127634560831e-46 6.723357536499334230e+01 5.376494886775501041e+44
1.015521127634560831e-46 8.531678524172805567e+01 5.366255553249397524e+44
1.015521127634560831e-46 1.082636733874054045e+02 5.369439137962980701e+44
1.015521127634560831e-46 1.373823795883263870e+02 5.381294770569944079e+44
1.015521127634560831e-46 1.743328822199987371e+02 5.394478055803949577e+44
1.015521127634560831e-46 2.212216291070450325e+02 5.403205717763964833e+44
1.015521127634560831e-46 2.807216203941175650e+02 5.406445273367468558e+44
1.015521127634560831e-46 3.562247890262444230e+02 5.406943568542054654e+44
1.015521127634560831e-46 4.520353656360240393e+02 5.408343975550961051e+44
1.015521127634560831e-46 5.736152510448681596e+02 5.412179680681898094e+44
1.015521127634560831e-46 7.278953843983146044e+02 5.416148472921958431e+44
1.015521127634560831e-46 9.236708571873865594e+02 5.415098607957367694e+44
1.015521127634560831e-46 1.172102297533480623e+03 5.403919959363221668e+44
1.015521127634560831e-46 1.487352107293511835e+03 5.379795397645513731e+44
1.015521127634560831e-46 1.887391822135097755e+03 5.342819249767532841e+44
1.015521127634560831e-46 2.395026619987485901e+03 5.294831297417135155e+44
1.015521127634560831e-46 3.039195382313198024e+03 5.236221251980779536e+44
1.015521127634560831e-46 3.856620421163472201e+03 5.163130256867104645e+44
1.015521127634560831e-46 4.893900918477494088e+03 5.069383042753776411e+44
1.015521127634560831e-46 6.210169418915616006e+03 4.951885219795252475e+44
1.015521127634560831e-46 7.880462815669912743e+03 4.812653161508145515e+44
1.015521127634560831e-46 1.000000000000000000e+04 4.657110088569240469e+44
1.231121748203882061e-46 1.000000000000000000e+01 4.503282905141531339e+44
1.231121748203882061e-46 1.268961003167922108e+01 4.530383976219731707e+44
1.231121748203882061e-46 1.610262027560939302e+01 4.545020704479034417e+44
1.231121748203882061e-46 2.043359717856941771e+01 4.545304759761626150e+44
1.231121748203882061e-46 2.592943797404667094e+01 4.531855390326277113e+44
1.231121748203882061e-46 3.290344562312667875e+01 4.508636958609427483e+44
1.231121748203882061e-46 4.175318936560400118e+01 4.480950013701351948e+44
1.231121748203882061e-46 5.298316906283707084e+01 4.454381787137406105e+44
1.231121748203882061e-46 6.723357536499334230e+01 4.434839339300549792e+44
1.231121748203882061e-46 8.531678524172805567e+01 4.426395528395125415e+44
1.231121748203882061e-46 1.082636733874054045e+02 4.429020859662148365e+44
1.231121748203882061e-46 1.373823795883263870e+02 4.438797524524633522e+44
1.231121748203882061e-46 1.743328822199987371e+02 4.449668945065338398e+44
1.231121748203882061e-46 2.212216291070450325e+02 4.456866040656232660e+44
1.231121748203882061e-46 2.807216203941175650e+02 4.459537468904920821e+44
1.231121748203882061e-46 3.562247890262444230e+02 4.459948376582804395e+44
1.231121748203882061e-46 4.520353656360240393e+02 4.461103189399316258e+44
1.231121748203882061e-46 5.736152510448681596e+02 4.464266208590742579e+44
1.231121748203882061e-46 7.278953843983146044e+02 4.467538966760651420e+44
1.231121748203882061e-46 9.236708571873865594e+02 4.466673224569283366e+44
1.231121748203882061e-46 1.172102297533480623e+03 4.457455024733760500e+44
1.231121748203882061e-46 1.487352107293511835e+03 4.437561076934807176e+44
1.231121748203882061e-46 1.887391822135097755e+03 4.407068716557719908e+44
1.231121748203882061e-46 2.395026619987485901e+03 4.367494548292484966e+44
1.231121748203882061e-46 3.039195382313198024e+03 4.319159362517552022e+44
1.231121748203882061e-46 3.856620421163472201e+03 4.258880055611799022e+44
1.231121748203882061e-46 4.893900918477494088e+03 4.181562666217768975e+44
1.231121748203882061e-46 6.210169418915616006e+03 4.084653723977034875e+44
1.231121748203882061e-46 7.880462815669912743e+03 3.969815114861363290e+44
1.231121748203882061e-46 1.000000000000000000e+04 3.841519465069661232e+44
1.492495545051819904e-46 1.000000000000000000e+01 3.714535082279121210e+44
1.492495545051819904e-46 1.268961003167922108e+01 3.736881283978472885e+44
1.492495545051819904e-46 1.610262027560939302e+01 3.748949764766015333e+44
1.492495545051819904e-46 2.043359717856941771e+01 3.749183976091981901e+44
1.492495545051819904e-46 2.592943797404667094e+01 3.738094522147508826e+44
1.492495545051819904e-46 3.290344562312667875e+01 3.718949814637995417e+44
1.492495545051819904e-46 4.175318936560400118e+01 3.696120060954511787e+44
1.492495545051819904e-46 5.298316906283707084e+01 3.674212231576477315e+44
1.492495545051819904e-46 6.723357536499334230e+01 3.658097457651537474e+44
1.492495545051819904e-46 8.531678524172805567e+01 3.651134581099312945e+44
1.492495545051819904e-46 1.082636733874054045e+02 3.653299468537826626e+44
1.492495545051819904e-46 1.373823795883263870e+02 3.661361416657597771e+44
1.492495545051819904e-46 1.743328822199987371e+02 3.670326034054396594e+44
1.492495545051819904e-46 2.212216291070450325e+02 3.676260737037978485e+44
1.492495545051819904e-46 2.807216203941175650e+02 3.678463581214845788e+44
1.492495545051819904e-46 3.562247890262444230e+02 3.678802412848655952e+44
1.492495545051819904e-46 4.520353656360240393e+02 3.679754662886809277e+44
1.492495545051819904e-46 5.736152510448681596e+02 3.682362860106327884e+44
1.492495545051819904e-46 7.278953843983146044e+02 3.685061539591739428e+44
1.492495545051819904e-46 9.236708571873865594e+02 3.684347659110007387e+44
1.492495545051819904e-46 1.172102297533480623e+03 3.676746410307953799e+44
1.492495545051819904e-46 1.487352107293511835e+03 3.660341827887616473e+44
1.492495545051819904e-46 1.887391822135097755e+03 3.635197260812299496e+44
1.492495545051819904e-46 2.395026619987485901e+03 3.602562794652584973e+44
1.492495545051819904e-46 3.039195382313198024e+03 3.562702410534462451e+44
1.492495545051819904e-46 3.856620421163472201e+03 3.512990418281183101e+44
1.492495545051819904e-46 4.893900918477494088e+03 3.449224808712737717e+44
1.492495545051819904e-46 6.210169418915616006e+03 3.369298363659314452e+44
1.492495545051819904e-46 7.880462815669912743e+03 3.274580646458782181e+44
1.492495545051819904e-46 1.000000000000000000e+04 3.168760214867587330e+44
1.809360410738705492e-46 1.000000000000000000e+01 3.063923770372667664e+44
1.809360410738705492e-46 1.268961003167922108e+01 3.082348348581152040e+44
1.809360410738705492e-46 1.610262027560939302e+01 3.092298658016706844e+44
1.809360410738705492e-46 2.043359717856941771e+01 3.092491760480262915e+44
1.809360410738705492e-46 2.592943797404667094e+01 3.083348654769784142e+44
1.809360410738705492e-46 3.290344562312667875e+01 3.067563785959391902e+44
1.809360410738705492e-46 4.175318936560400118e+01 3.048740075984159814e+44
1.809360410738705492e-46 5.298316906283707084e+01 3.030676014737056382e+44
1.809360410738705492e-46 6.723357536499334230e+01 3.017388312118064003e+44
1.809360410738705492e-46 8.531678524172805567e+01 3.011646883131298648e+44
1.809360410738705492e-46 1.082636733874054045e+02 3.013432004607347432e+44
1.809360410738705492e-46 1.373823795883263870e+02 3.020079686795569158e+44
1.809360410738705492e-46 1.743328822199987371e+02 3.027471613934517750e+44
1.809360410738705492e-46 2.212216291070450325e+02 3.032365125815447476e+44
1.809360410738705492e-46 2.807216203941175650e+02 3.034181493564778549e+44
1.809360410738705492e-46 3.562247890262444230e+02 3.034460878707129155e+44
1.809360410738705492e-46 4.520353656360240393e+02 3.035246060147612193e+44
1.809360410738705492e-46 5.736152510448681596e+02 3.037396654698746187e+44
1.809360410738705492e-46 7.278953843983146044e+02 3.039621849550937151e+44
1.809360410738705492e-46 9.236708571873865594e+02 3.039033220468256972e+44
1.809360410738705492e-46 1.172102297533480623e+03 3.032765590887426316e+44
1.809360410738705492e-46 1.487352107293511835e+03 3.019238959086130079e+44
1.809360410738705492e-46 1.887391822135097755e+03 2.998505164657459429e+44
1.809360410738705492e-46 2.395026619987485901e+03 2.971594505897385954e+44
1.809360410738705492e-46 3.039195382313198024e+03 2.938724142760988100e+44
1.809360410738705492e-46 3.856620421163472201e+03 2.897728183121940537e+44
1.809360410738705492e-46 4.893900918477494088e+03 2.845140374654007938e+44
1.809360410738705492e-46 6.210169418915616006e+03 2.779221658909603434e+44
1.809360410738705492e-46 7.880462815669912743e+03 2.701100549560916276e+44
1.809360410738705492e-46 1.000000000000000000e+04 2.613818895739405389e+44
2.193497398905046789e-46 1.000000000000000000e+01 2.527257344788885078e+44
2.193497398905046789e-46 1.268961003167922108e+01 2.542447588984861191e+44
2.193497398905046789e-46 1.610262027560939302e+01 2.550650964194232411e+44
2.193497398905046789e-46 2.043359717856941771e+01 2.550810162771981206e+44
2.193497398905046789e-46 2.592943797404667094e+01 2.543272281878073044e+44
2.193497398905046789e-46 3.290344562312667875e+01 2.530258415018201412e+44
2.193497398905046789e-46 4.175318936560400118e+01 2.514738691593804248e+44
2.193497398905046789e-46 5.298316906283707084e+01 2.499844811332464606e+44
2.193497398905046789e-46 6.723357536499334230e+01 2.488888778610967874e+44
2.193497398905046789e-46 8.531678524172805567e+01 2.484154761649065650e+44
2.193497398905046789e-46 1.082636733874054045e+02 2.485626663655796013e+44
2.193497398905046789e-46 1.373823795883263870e+02 2.491107904224446016e+44
2.193497398905046789e-46 1.743328822199987371e+02 2.497202730992323946e+44
2.193497398905046789e-46 2.212216291070450325e+02 2.501237507564135841e+44
2.193497398905046789e-46 2.807216203941175650e+02 2.502735124506209753e+44
2.193497398905046789e-46 3.562247890262444230e+02 2.502965480508047889e+44
2.193497398905046789e-46 4.520353656360240393e+02 2.503612870342230357e+44
2.193497398905046789e-46 5.736152510448681596e+02 2.505386052498785550e+44
2.193497398905046789e-46 7.278953843983146044e+02 2.507220736586246936e+44
2.193497398905046789e-46 9.236708571873865594e+02 2.506735409690999336e+44
2.193497398905046789e-46 1.172102297533480623e+03 2.501567696185386059e+44
2.193497398905046789e-46 1.487352107293511835e+03 2.490414695444283776e+44
2.193497398905046789e-46 1.887391822135097755e+03 2.473318779236566396e+44
2.193497398905046789e-46 2.395026619987485901e+03 2.451129002931695137e+44
2.193497398905046789e-46 3.039195382313198024e+03 2.424023941792525077e+44
2.193497398905046789e-46 3.856620421163472201e+03 2.390216981168416604e+44
2.193497398905046789e-46 4.893900918477494088e+03 2.346848783522839050e+44
2.193497398905046789e-46 6.210169418915616006e+03 2.292484030059489579e+44
2.193497398905046789e-46 7.880462815669912743e+03 2.228052473595101471e+44
2.193497398905046789e-46 1.000000000000000000e+04 2.156062556183997082e+44
2.659188744512679917e-46 1.000000000000000000e+01 2.084580773683304523e+44
2.659188744512679917e-46 1.268961003167922108e+01 2.097103579718523114e+44
2.659188744512679917e-46 1.610262027560939302e+01 2.103866226740919525e+44
2.659188744512679917e-46 2.043359717856941771e+01 2.103997464277954881e+44
2.659188744512679917e-46 2.592943797404667094e+01 2.097783440764390168e+44
2.659188744512679917e-46 3.290344562312667875e+01 2.087054886830306819e+44
2.659188744512679917e-46 4.175318936560400118e+01 2.074260071609075730e+44
2.659188744512679917e-46 5.298316906283707084e+01 2.061980774997396127e+44
2.659188744512679917e-46 6.723357536499334230e+01 2.052947787291040938e+44
2.659188744512679917e-46 8.531678524172805567e+01 2.049044637863093171e+44
2.659188744512679917e-46 1.082636733874054045e+02 2.050258210446497353e+44
2.659188744512679917e-46 1.373823795883263870e+02 2.054777424062228523e+44
2.659188744512679917e-46 1.743328822199987371e+02 2.059802466915469671e+44
2.659188744512679917e-46 2.212216291070450325e+02 2.063129004097905269e+44
2.659188744512679917e-46 2.807216203941175650e+02 2.064363732666280368e+44
2.659188744512679917e-46 3.562247890262444230e+02 2.064553652117247964e+44
2.659188744512679917e-46 4.520353656360240393e+02 2.065087399013325652e+44
2.659188744512679917e-46 5.736152510448681596e+02 2.066549312450023373e+44
2.659188744512679917e-46 7.278953843983146044e+02 2.068061925424204886e+44
2.659188744512679917e-46 9.236708571873865594e+02 2.067661796267531817e+44
2.659188744512679917e-46 1.172102297533480623e+03 2.063401232491456185e+44
2.659188744512679917e-46 1.487352107293511835e+03 2.054205882060673611e+44
2.659188744512679917e-46 1.887391822135097755e+03 2.040110331335221220e+44
2.659188744512679917e-46 2.395026619987485901e+03 2.021814183669962716e+44
2.659188744512679917e-46 3.039195382313198024e+03 1.999464221413994226e+44
2.659188744512679917e-46 3.856620421163472201e+03 1.971586687907194097e+44
2.659188744512679917e-46 4.893900918477494088e+03 1.935822881380717685e+44
2.659188744512679917e-46 6.210169418915616006e+03 1.890988080853963568e+44
2.659188744512679917e-46 7.880462815669912743e+03 1.837848156602762940e+44
2.659188744512679917e-46 1.000000000000000000e+04 1.778471600286474814e+44
3.223748878149013684e-46 1.000000000000000000e+01 1.719433681602510317e+44
3.223748878149013684e-46 1.268961003167922108e+01 1.729756637663258566e+44
3.223748878149013684e-46 1.610262027560939302e+01 1.735331121169687455e+44
3.223748878149013684e-46 2.043359717856941771e+01 1.735439299433268264e+44
3.223748878149013684e-46 2.592943797404667094e+01 1.730317056020402137e+44
3.223748878149013684e-46 3.290344562312667875e+01 1.721473208215514169e+44
3.223748878149013684e-46 4.175318936560400118e+01 1.710925663030948180e+44
3.223748878149013684e-46 5.298316906283707084e+01 1.700802677812592954e+44
3.223748878149013684e-46 6.723357536499334230e+01 1.693355688799981390e+44
3.223748878149013684e-46 8.531678524172805567e+01 1.690137787333012429e+44
3.223748878149013684e-46 1.082636733874054045e+02 1.691138305585062079e+44
3.223748878149013684e-46 1.373823795883263870e+02 1.694864099979770468e+44
3.223748878149013684e-46 1.743328822199987371e+02 1.699006856510309859e+44
3.223748878149013684e-46 2.212216291070450325e+02 1.701749287784641243e+44
3.223748878149013684e-46 2.807216203941175650e+02 1.702767204940152641e+44
3.223748878149013684e-46 3.562247890262444230e+02 1.702923775256752755e+44
3.223748878149013684e-46 4.520353656360240393e+02 1.703363797732576733e+44
3.223748878149013684e-46 5.736152510448681596e+02 1.704568999643322105e+44
3.223748878149013684e-46 7.278953843983146044e+02 1.705815992459920734e+44
3.223748878149013684e-46 9.236708571873865594e+02 1.705486127984117365e+44
3.223748878149013684e-46 1.172102297533480623e+03 1.701973714731144679e+44
3.223748878149013684e-46 1.487352107293511835e+03 1.694392901078728049e+44
3.223748878149013684e-46 1.887391822135097755e+03 1.682771874255553828e+44
3.223748878149013684e-46 2.395026619987485901e+03 1.667687005984946004e+44
3.223748878149013684e-46 3.039195382313198024e+03 1.649258885926240940e+44
3.223748878149013684e-46 3.856620421163472201e+03 1.626271827563022512e+44
3.223748878149013684e-46 4.893900918477494088e+03 1.596780097582627222e+44
3.223748878149013684e-46 6.210169418915616006e+03 1.559805734324298218e+44
3.223748878149013684e-46 7.880462815669912743e+03 1.515979491396503320e+44
3.223748878149013684e-46 1.000000000000000000e+04 1.467006997398891187e+44
3.908168177536248371e-46 1.000000000000000000e+01 1.418238345055693692e+44
3.908168177536248371e-46 1.268961003167922108e+01 1.426747124814375361e+44
3.908168177536248371e-46 1.610262027560939302e+01 1.431341763127993249e+44
3.908168177536248371e-46 2.043359717856941771e+01 1.431430925147500526e+44
3.908168177536248371e-46 2.592943797404667094e+01 1.427209041783282539e+44
3.908168177536248371e-46 3.290344562312667875e+01 1.419919473875610241e+44
3.908168177536248371e-46 4.175318936560400118e+01 1.411225234192740941e+44
3.908168177536248371e-46 5.298316906283707084e+01 1.402880567486706856e+44
3.908168177536248371e-46 6.723357536499334230e+01 1.396741573064905765e+44
3.908168177536248371e-46 8.531678524172805567e+01 1.394088808698933523e+44
3.908168177536248371e-46 1.082636733874054045e+02 1.394913616724297309e+44
3.908168177536248371e-46 1.373823795883263870e+02 1.397985063942584264e+44
3.908168177536248371e-46 1.743328822199987371e+02 1.401400186793235014e+44
3.908168177536248371e-46 2.212216291070450325e+02 1.403660900357140981e+44
3.908168177536248371e-46 2.807216203941175650e+02 1.404500011430922244e+44
3.908168177536248371e-46 3.562247890262444230e+02 1.404629078474959312e+44
3.908168177536248371e-46 4.520353656360240393e+02 1.404991805773587716e+44
3.908168177536248371e-46 5.736152510448681596e+02 1.405985296148000730e+44
3.908168177536248371e-46 7.278953843983146044e+02 1.407013230789753459e+44
3.908168177536248371e-46 9.236708571873865594e+02 1.406741313884740278e+44
3.908168177536248371e-46 1.172102297533480623e+03 1.403845905052554917e+44
3.908168177536248371e-46 1.487352107293511835e+03 1.397596619816889397e+44
3.908168177536248371e-46 1.887391822135097755e+03 1.388016388370705889e+44
3.908168177536248371e-46 2.395026619987485901e+03 1.375579976395857128e+44
3.908168177536248371e-46 3.039195382313198024e+03 1.360386398336800004e+44
3.908168177536248371e-46 3.856620421163472201e+03 1.341432844624058961e+44
3.908168177536248371e-46 4.893900918477494088e+03 1.317114235445872923e+44
3.908168177536248371e-46 6.210169418915616006e+03 1.286623204249858561e+44
3.908168177536248371e-46 7.880462815669912743e+03 1.250479112124791716e+44
3.908168177536248371e-46 1.000000000000000000e+04 1.210088309454693384e+44
4.737893390963124422e-46 1.000000000000000000e+01 1.169794865666983213e+44
4.737893390963124422e-46 1.268961003167922108e+01 1.176807575336955801e+44
4.737893390963124422e-46 1.610262027560939302e+01 1.180594190081750965e+44
4.737893390963124422e-46 2.043359717856941771e+01 1.180667670555175860e+44
4.737893390963124422e-46 2.592943797404667094e+01 1.177188263391022610e+44
4.737893390963124422e-46 3.290344562312667875e+01 1.171180437808258736e+44
4.737893390963124422e-46 4.175318936560400118e+01 1.164014557658718535e+44
4.737893390963124422e-46 5.298316906283707084e+01 1.157136435489640201e+44
4.737893390963124422e-46 6.723357536499334230e+01 1.152076132932775327e+44
4.737893390963124422e-46 8.531678524172805567e+01 1.149889435859525138e+44
4.737893390963124422e-46 1.082636733874054045e+02 1.150569335827959747e+44
4.737893390963124422e-46 1.373823795883263870e+02 1.153101145186195051e+44
4.737893390963124422e-46 1.743328822199987371e+02 1.155916194618690771e+44
4.737893390963124422e-46 2.212216291070450325e+02 1.157779641933650679e+44
4.737893390963124422e-46 2.807216203941175650e+02 1.158471294323028237e+44
4.737893390963124422e-46 3.562247890262444230e+02 1.158577679852301995e+44
4.737893390963124422e-46 4.520353656360240393e+02 1.158876663067337440e+44
4.737893390963124422e-46 5.736152510448681596e+02 1.159695558577765640e+44
4.737893390963124422e-46 7.278953843983146044e+02 1.160542840050301612e+44
4.737893390963124422e-46 9.236708571873865594e+02 1.160318711385445493e+44
4.737893390963124422e-46 1.172102297533480623e+03 1.157932135672397012e+44
4.737893390963124422e-46 1.487352107293511835e+03 1.152780948644147286e+44
4.737893390963124422e-46 1.887391822135097755e+03 1.144883764222034314e+44
4.737893390963124422e-46 2.395026619987485901e+03 1.134631577692422130e+44
4.737893390963124422e-46 3.039195382313198024e+03 1.122105635240466602e+44
4.737893390963124422e-46 3.856620421163472201e+03 1.106478725436151766e+44
4.737893390963124422e-46 4.893900918477494088e+03 1.086426770808723262e+44
4.737893390963124422e-46 6.210169418915616006e+03 1.061283166209234731e+44
4.737893390963124422e-46 7.880462815669912743e+03 1.031475445817089896e+44
4.737893390963124422e-46 1.000000000000000000e+04 9.981631289401463887e+43
5.743773748826563163e-46 1.000000000000000000e+01 9.648647513928305815e+43
5.743773748826563163e-46 1.268961003167922108e+01 9.706437641421878193e+43
5.743773748826563163e-46 1.610262027560939302e+01 9.737640726705175458e+43
5.743773748826563163e-46 2.043359717856941771e+01 9.738246220295363092e+43
5.743773748826563163e-46 2.592943797404667094e+01 9.709574695244096127e+43
5.743773748826563163e-46 3.290344562312667875e+01 9.660065981665373333e+43
5.743773748826563163e-46 4.175318936560400118e+01 9.601010616615833240e+43
5.743773748826563163e-46 5.298316906283707084e+01 9.544323309285882201e+43
5.743773748826563163e-46 6.723357536499334230e+01 9.502615890548824819e+43
5.743773748826563163e-46 8.531678524172805567e+01 9.484592452846205471e+43
5.743773748826563163e-46 1.082636733874054045e+02 9.490196432165911100e+43
5.743773748826563163e-46 1.373823795883263870e+02 9.511064283142369628e+43
5.743773748826563163e-46 1.743328822199987371e+02 9.534266173202316551e+43
5.743773748826563163e-46 2.212216291070450325e+02 9.549624546614191589e+43
5.743773748826563163e-46 2.807216203941175650e+02 9.555325039425852251e+43
5.743773748826563163e-46 3.562247890262444230e+02 9.556201849790742753e+43
5.743773748826563163e-46 4.520353656360240393e+02 9.558666011521935502e+43
5.743773748826563163e-46 5.736152510448681596e+02 9.565415158897743609e+43
5.743773748826563163e-46 7.278953843983146044e+02 9.572398208894728393e+43
5.743773748826563163e-46 9.236708571873865594e+02 9.570551009854974756e+43
5.743773748826563163e-46 1.172102297533480623e+03 9.550881379339264617e+43
5.743773748826563163e-46 1.487352107293511835e+03 9.508425136523381909e+43
5.743773748826563163e-46 1.887391822135097755e+03 9.443333005642926903e+43
5.743773748826563163e-46 2.395026619987485901e+03 9.358824331501435558e+43
5.743773748826563163e-46 3.039195382313198024e+03 9.255565278321838066e+43
5.743773748826563163e-46 3.856620421163472201e+03 9.126732208971404549e+43
5.743773748826563163e-46 4.893900918477494088e+03 8.961402321234816081e+43
5.743773748826563163e-46 6.210169418915616006e+03 8.754071061076559395e+43
5.743773748826563163e-46 7.880462815669912743e+03 8.508256856965694190e+43
5.743773748826563163e-46 1.000000000000000000e+04 8.233519191988771450e+43
6.963207939763861460e-46 1.000000000000000000e+01 7.958274233055872909e+43
6.963207939763861460e-46 1.268961003167922108e+01 8.005891410637855159e+43
6.963207939763861460e-46 1.610262027560939302e+01 8.031600293501929952e+43
6.963207939763861460e-46 2.043359717856941771e+01 8.032099160973768065e+43
6.963207939763861460e-46 2.592943797404667094e+01 8.008476138429548947e+43
6.963207939763861460e-46 3.290344562312667875e+01 7.967682946109371510e+43
6.963207939763861460e-46 4.175318936560400118e+01 7.919020445531219229e+43
6.963207939763861460e-46 5.298316906283707084e+01 7.872306061958017276e+43
6.963207939763861460e-46 6.723357536499334230e+01 7.837934293857255946e+43
6.963207939763861460e-46 8.531678524172805567e+01 7.823080409171119773e+43
6.963207939763861460e-46 1.082636733874054045e+02 7.827698918055985824e+43
6.963207939763861460e-46 1.373823795883263870e+02 7.844896902449103991e+43
6.963207939763861460e-46 1.743328822199987371e+02 7.864017986339376783e+43
6.963207939763861460e-46 2.212216291070450325e+02 7.876674784519984560e+43
6.963207939763861460e-46 2.807216203941175650e+02 7.881372502681624973e+43
6.963207939763861460e-46 3.562247890262444230e+02 7.882095070528886364e+43
6.963207939763861460e-46 4.520353656360240393e+02 7.884125749875930254e+43
6.963207939763861460e-46 5.736152510448681596e+02 7.889687593858795472e+43
6.963207939763861460e-46 7.278953843983146044e+02 7.895442147611414954e+43
6.963207939763861460e-46 9.236708571873865594e+02 7.893919922495657726e+43
6.963207939763861460e-46 1.172102297533480623e+03 7.877710530159154775e+43
6.963207939763861460e-46 1.487352107293511835e+03 7.842721881118724959e+43
6.963207939763861460e-46 1.887391822135097755e+03 7.789075663936076934e+43
6.963207939763861460e-46 2.395026619987485901e+03 7.719421926819220586e+43
6.963207939763861460e-46 3.039195382313198024e+03 7.634306408481228506e+43
6.963207939763861460e-46 3.856620421163472201e+03 7.528100295772960356e+43
6.963207939763861460e-46 4.893900918477494088e+03 7.391792875251055760e+43
6.963207939763861460e-46 6.210169418915616006e+03 7.220838050707897788e+43
6.963207939763861460e-46 7.880462815669912743e+03 7.018130401821510779e+43
6.963207939763861460e-46 1.000000000000000000e+04 6.791550522096665565e+43
8.441534596012959059e-46 1.000000000000000000e+01 6.563968768233211143e+43
8.441534596012959059e-46 1.268961003167922108e+01 6.603197824530332619e+43
8.441534596012959059e-46 1.610262027560939302e+01 6.624376545169112052e+43
8.441534596012959059e-46 2.043359717856941771e+01 6.624787496398976032e+43
8.441534596012959059e-46 2.592943797404667094e+01 6.605327137482673956e+43
8.441534596012959059e-46 3.290344562312667875e+01 6.571720318106751710e+43
8.441534596012959059e-46 4.175318936560400118e+01 6.531627446402567487e+43
8.441534596012959059e-46 5.298316906283707084e+01 6.493136622823802421e+43
8.441534596012959059e-46 6.723357536499334230e+01 6.464813867327405065e+43
8.441534596012959059e-46 8.531678524172805567e+01 6.452573640980338471e+43
8.441534596012959059e-46 1.082636733874054045e+02 6.456379515080802451e+43
8.441534596012959059e-46 1.373823795883263870e+02 6.470551281938340691e+43
8.441534596012959059e-46 1.743328822199987371e+02 6.486307311934624439e+43
8.441534596012959059e-46 2.212216291070450325e+02 6.496736396415246793e+43
8.441534596012959059e-46 2.807216203941175650e+02 6.500607231319710202e+43
8.441534596012959059e-46 3.562247890262444230e+02 6.501202611679657984e+43
8.441534596012959059e-46 4.520353656360240393e+02 6.502875844201660756e+43
8.441534596012959059e-46 5.736152510448681596e+02 6.507458647148287865e+43
8.441534596012959059e-46 7.278953843983146044e+02 6.512200195386939962e+43
8.441534596012959059e-46 9.236708571873865594e+02 6.510945940176560287e+43
8.441534596012959059e-46 1.172102297533480623e+03 6.497589834522456944e+43
8.441534596012959059e-46 1.487352107293511835e+03 6.468758984128152983e+43
8.441534596012959059e-46 1.887391822135097755e+03 6.424551293129272273e+43
8.441534596012959059e-46 2.395026619987485901e+03 6.367147557196946809e+43
8.441534596012959059e-46 3.039195382313198024e+03 6.296994415283723706e+43
8.441534596012959059e-46 3.856620421163472201e+03 6.209448645450218954e+43
8.441534596012959059e-46 4.893900918477494088e+03 6.097076816654539823e+43
8.441534596012959059e-46 6.210169418915616006e+03 5.956123785498302713e+43
8.441534596012959059e-46 7.880462815669912743e+03 5.788970012777544380e+43
