# Posterior for <sigma v>.
8.441534596012959059e-46 1.000000000000000000e+04 5.602111514829782319e+43
1.023371798632517102e-45 1.000000000000000000e+01 5.413879628128351056e+43
1.023371798632517102e-45 1.268961003167922108e+01 5.446192620533438986e+43
1.023371798632517102e-45 1.610262027560939302e+01 5.463636276368108989e+43
1.023371798632517102e-45 2.043359717856941771e+01 5.463974742384855282e+43
1.023371798632517102e-45 2.592943797404667094e+01 5.447946446844936404e+43
1.023371798632517102e-45 3.290344562312667875e+01 5.420264819642021506e+43
1.023371798632517102e-45 4.175318936560400118e+01 5.387237832071642628e+43
1.023371798632517102e-45 5.298316906283707084e+01 5.355527738541432673e+43
1.023371798632517102e-45 6.723357536499334230e+01 5.332192802690077582e+43
1.023371798632517102e-45 8.531678524172805567e+01 5.322107742204974950e+43
1.023371798632517102e-45 1.082636733874054045e+02 5.325243533542619437e+43
1.023371798632517102e-45 1.373823795883263870e+02 5.336919953259646022e+43
1.023371798632517102e-45 1.743328822199987371e+02 5.349901267423913051e+43
1.023371798632517102e-45 2.212216291070450325e+02 5.358493468476135176e+43
1.023371798632517102e-45 2.807216203941175650e+02 5.361682491196229206e+43
1.023371798632517102e-45 3.562247890262444230e+02 5.362172998409991076e+43
1.023371798632517102e-45 4.520353656360240393e+02 5.363551496399305718e+43
1.023371798632517102e-45 5.736152510448681596e+02 5.367327027960728372e+43
1.023371798632517102e-45 7.278953843983146044e+02 5.371233301948157767e+43
1.023371798632517102e-45 9.236708571873865594e+02 5.370200001199015912e+43
1.023371798632517102e-45 1.172102297533480623e+03 5.359196583522678429e+43
1.023371798632517102e-45 1.487352107293511835e+03 5.335443240221639771e+43
1.023371798632517102e-45 1.887391822135097755e+03 5.299018412432283252e+43
1.023371798632517102e-45 2.395026619987485901e+03 5.251716145826753611e+43
1.023371798632517102e-45 3.039195382313198024e+03 5.193901556135333955e+43
1.023371798632517102e-45 3.856620421163472201e+03 5.121744421169232799e+43
1.023371798632517102e-45 4.893900918477494088e+03 5.029112416025590885e+43
1.023371798632517102e-45 6.210169418915616006e+03 4.912903158112796233e+43
1.023371798632517102e-45 7.880462815669912743e+03 4.775073473086343383e+43
1.023371798632517102e-45 1.000000000000000000e+04 4.620977552488784488e+43
1.240639159058829291e-45 1.000000000000000000e+01 4.465235988639499691e+43
1.240639159058829291e-45 1.268961003167922108e+01 4.491846990183567920e+43
1.240639159058829291e-45 1.610262027560939302e+01 4.506211329234564020e+43
1.240639159058829291e-45 2.043359717856941771e+01 4.506490036571239507e+43
1.240639159058829291e-45 2.592943797404667094e+01 4.493291249926986171e+43
1.240639159058829291e-45 3.290344562312667875e+01 4.470494662788100216e+43
1.240639159058829291e-45 4.175318936560400118e+01 4.443293342228278188e+43
1.240639159058829291e-45 5.298316906283707084e+01 4.417173989756039709e+43
1.240639159058829291e-45 6.723357536499334230e+01 4.397951636866978968e+43
1.240639159058829291e-45 8.531678524172805567e+01 4.389643591182142253e+43
1.240639159058829291e-45 1.082636733874054045e+02 4.392226872565208133e+43
1.240639159058829291e-45 1.373823795883263870e+02 4.401845791004015632e+43
1.240639159058829291e-45 1.743328822199987371e+02 4.412539280641332920e+43
1.240639159058829291e-45 2.212216291070450325e+02 4.419616941042736880e+43
1.240639159058829291e-45 2.807216203941175650e+02 4.422243800832706240e+43
1.240639159058829291e-45 3.562247890262444230e+02 4.422647838933736686e+43
1.240639159058829291e-45 4.520353656360240393e+02 4.423783325128744423e+43
1.240639159058829291e-45 5.736152510448681596e+02 4.426893254344222012e+43
1.240639159058829291e-45 7.278953843983146044e+02 4.430110839867531252e+43
1.240639159058829291e-45 9.236708571873865594e+02 4.429259717098409111e+43
1.240639159058829291e-45 1.172102297533480623e+03 4.420196112646649755e+43
1.240639159058829291e-45 1.487352107293511835e+03 4.400629288724054164e+43
1.240639159058829291e-45 1.887391822135097755e+03 4.370621778552279151e+43
1.240639159058829291e-45 2.395026619987485901e+03 4.331648912123732047e+43
1.240639159058829291e-45 3.039195382313198024e+03 4.284008766766538940e+43
1.240639159058829291e-45 3.856620421163472201e+03 4.224541753120216572e+43
1.240639159058829291e-45 4.893900918477494088e+03 4.148188838835565277e+43
1.240639159058829291e-45 6.210169418915616006e+03 4.052386391025705149e+43
1.240639159058829291e-45 7.880462815669912743e+03 3.938742210117286917e+43
1.240639159058829291e-45 1.000000000000000000e+04 3.811668885804362557e+43
1.504033553638022174e-45 1.000000000000000000e+01 3.682757428203837160e+43
1.504033553638022174e-45 1.268961003167922108e+01 3.704667719075108026e+43
1.504033553638022174e-45 1.610262027560939302e+01 3.716493550339798522e+43
1.504033553638022174e-45 2.043359717856941771e+01 3.716722994793562434e+43
1.504033553638022174e-45 2.592943797404667094e+01 3.705856778045610366e+43
1.504033553638022174e-45 3.290344562312667875e+01 3.687087389507391400e+43
1.504033553638022174e-45 4.175318936560400118e+01 3.664688884551517149e+43
1.504033553638022174e-45 5.298316906283707084e+01 3.643178835901919097e+43
1.504033553638022174e-45 6.723357536499334230e+01 3.627347212733844148e+43
1.504033553638022174e-45 8.531678524172805567e+01 3.620504299392018842e+43
1.504033553638022174e-45 1.082636733874054045e+02 3.622632039832767642e+43
1.504033553638022174e-45 1.373823795883263870e+02 3.630554572765240119e+43
1.504033553638022174e-45 1.743328822199987371e+02 3.639361802559855216e+43
1.504033553638022174e-45 2.212216291070450325e+02 3.645190774199151920e+43
1.504033553638022174e-45 2.807216203941175650e+02 3.647354151515252951e+43
1.504033553638022174e-45 3.562247890262444230e+02 3.647686899180129395e+43
1.504033553638022174e-45 4.520353656360240393e+02 3.648622031756450843e+43
1.504033553638022174e-45 5.736152510448681596e+02 3.651183199649546844e+43
1.504033553638022174e-45 7.278953843983146044e+02 3.653832992650854381e+43
1.504033553638022174e-45 9.236708571873865594e+02 3.653132067155803950e+43
1.504033553638022174e-45 1.172102297533480623e+03 3.645667758900325712e+43
1.504033553638022174e-45 1.487352107293511835e+03 3.629552611218927150e+43
1.504033553638022174e-45 1.887391822135097755e+03 3.604836172969290934e+43
1.504033553638022174e-45 2.395026619987485901e+03 3.572731159570040229e+43
1.504033553638022174e-45 3.039195382313198024e+03 3.533480545344359565e+43
1.504033553638022174e-45 3.856620421163472201e+03 3.484477938332907279e+43
1.504033553638022174e-45 4.893900918477494088e+03 3.421549678479154526e+43
1.504033553638022174e-45 6.210169418915616006e+03 3.342576818961911586e+43
1.504033553638022174e-45 7.880462815669912743e+03 3.248879652704762586e+43
1.504033553638022174e-45 1.000000000000000000e+04 3.144094310126807534e+43
1.823348000868438646e-45 1.000000000000000000e+01 3.037342159363987120e+43
1.823348000868438646e-45 1.268961003167922108e+01 3.055377503512061782e+43
1.823348000868438646e-45 1.610262027560939302e+01 3.065110832049726311e+43
1.823348000868438646e-45 2.043359717856941771e+01 3.065299669465806572e+43
1.823348000868438646e-45 2.592943797404667094e+01 3.056356197303291913e+43
1.823348000868438646e-45 3.290344562312667875e+01 3.040906539672326156e+43
1.823348000868438646e-45 4.175318936560400118e+01 3.022467287559373032e+43
1.823348000868438646e-45 5.298316906283707084e+01 3.004757124851122657e+43
1.823348000868438646e-45 6.723357536499334230e+01 2.991720893541576420e+43
1.823348000868438646e-45 8.531678524172805567e+01 2.986085890568967566e+43
1.823348000868438646e-45 1.082636733874054045e+02 2.987838064396925847e+43
1.823348000868438646e-45 1.373823795883263870e+02 2.994362038162256702e+43
1.823348000868438646e-45 1.743328822199987371e+02 3.001614192772647309e+43
1.823348000868438646e-45 2.212216291070450325e+02 3.006413732178403010e+43
1.823348000868438646e-45 2.807216203941175650e+02 3.008195011799953681e+43
1.823348000868438646e-45 3.562247890262444230e+02 3.008468987337400252e+43
1.823348000868438646e-45 4.520353656360240393e+02 3.009238947756623217e+43
1.823348000868438646e-45 5.736152510448681596e+02 3.011347716491350721e+43
1.823348000868438646e-45 7.278953843983146044e+02 3.013529423201286828e+43
1.823348000868438646e-45 9.236708571873865594e+02 3.012952319621209196e+43
1.823348000868438646e-45 1.172102297533480623e+03 3.006806473266403633e+43
1.823348000868438646e-45 1.487352107293511835e+03 2.993536951486466062e+43
1.823348000868438646e-45 1.887391822135097755e+03 2.973182721956619986e+43
1.823348000868438646e-45 2.395026619987485901e+03 2.946740144398728217e+43
1.823348000868438646e-45 3.039195382313198024e+03 2.914406923378390265e+43
1.823348000868438646e-45 3.856620421163472201e+03 2.874032994306213548e+43
1.823348000868438646e-45 4.893900918477494088e+03 2.822175056316567814e+43
1.823348000868438646e-45 6.210169418915616006e+03 2.757081240346437303e+43
1.823348000868438646e-45 7.880462815669912743e+03 2.679835051754690722e+43
1.823348000868438646e-45 1.000000000000000000e+04 2.593432368356366464e+43
2.210454629971019434e-45 1.000000000000000000e+01 2.504984984801246123e+43
2.210454629971019434e-45 1.268961003167922108e+01 2.519826377774225746e+43
2.210454629971019434e-45 1.610262027560939302e+01 2.527835013236725207e+43
2.210454629971019434e-45 2.043359717856941771e+01 2.527990381848732909e+43
2.210454629971019434e-45 2.592943797404667094e+01 2.520631681348448480e+43
2.210454629971019434e-45 3.290344562312667875e+01 2.507918317376550319e+43
2.210454629971019434e-45 4.175318936560400118e+01 2.492742635847751155e+43
2.210454629971019434e-45 5.298316906283707084e+01 2.478164826499946094e+43
2.210454629971019434e-45 6.723357536499334230e+01 2.467433002195987845e+43
2.210454629971019434e-45 8.531678524172805567e+01 2.462793773030636183e+43
2.210454629971019434e-45 1.082636733874054045e+02 2.464236336906086113e+43
2.210454629971019434e-45 1.373823795883263870e+02 2.469607375066644203e+43
2.210454629971019434e-45 1.743328822199987371e+02 2.475577587962308553e+43
2.210454629971019434e-45 2.212216291070450325e+02 2.479528518716708212e+43
2.210454629971019434e-45 2.807216203941175650e+02 2.480994819551658927e+43
2.210454629971019434e-45 3.562247890262444230e+02 2.481220346938554925e+43
2.210454629971019434e-45 4.520353656360240393e+02 2.481854149699299150e+43
2.210454629971019434e-45 5.736152510448681596e+02 2.483589990018306279e+43
2.210454629971019434e-45 7.278953843983146044e+02 2.485385838928504902e+43
2.210454629971019434e-45 9.236708571873865594e+02 2.484910805316377731e+43
2.210454629971019434e-45 1.172102297533480623e+03 2.479851814224121625e+43
2.210454629971019434e-45 1.487352107293511835e+03 2.468928099439565501e+43
2.210454629971019434e-45 1.887391822135097755e+03 2.452170021928511939e+43
2.210454629971019434e-45 2.395026619987485901e+03 2.430395727093089302e+43
2.210454629971019434e-45 3.039195382313198024e+03 2.403765749732091079e+43
2.210454629971019434e-45 3.856620421163472201e+03 2.370506446505944578e+43
2.210454629971019434e-45 4.893900918477494088e+03 2.327777007076171695e+43
2.210454629971019434e-45 6.210169418915616006e+03 2.274128606517528405e+43
2.210454629971019434e-45 7.880462815669912743e+03 2.210449777267516652e+43
2.210454629971019434e-45 1.000000000000000000e+04 2.139208483657523951e+43
2.679746087325689591e-45 1.000000000000000000e+01 2.065884747223661628e+43
2.679746087325689591e-45 1.268961003167922108e+01 2.078093778634020246e+43
2.679746087325689591e-45 1.610262027560939302e+01 2.084681034854982240e+43
2.679746087325689591e-45 2.043359717856941771e+01 2.084808821167681683e+43
2.679746087325689591e-45 2.592943797404667094e+01 2.078756183471880462e+43
2.679746087325689591e-45 3.290344562312667875e+01 2.068297976973128489e+43
2.679746087325689591e-45 4.175318936560400118e+01 2.055812157115567668e+43
2.679746087325689591e-45 5.298316906283707084e+01 2.043816197591250498e+43
2.679746087325689591e-45 6.723357536499334230e+01 2.034983867662355491e+43
2.679746087325689591e-45 8.531678524172805567e+01 2.031165463082806534e+43
2.679746087325689591e-45 1.082636733874054045e+02 2.032352811608898401e+43
2.679746087325689591e-45 1.373823795883263870e+02 2.036773479862424266e+43
2.679746087325689591e-45 1.743328822199987371e+02 2.041687002852622301e+43
2.679746087325689591e-45 2.212216291070450325e+02 2.044938448413119752e+43
2.679746087325689591e-45 2.807216203941175650e+02 2.046145122653035529e+43
2.679746087325689591e-45 3.562247890262444230e+02 2.046330715946955092e+43
2.679746087325689591e-45 4.520353656360240393e+02 2.046852288941416931e+43
2.679746087325689591e-45 5.736152510448681596e+02 2.048280739286895709e+43
2.679746087325689591e-45 7.278953843983146044e+02 2.049758542993258890e+43
2.679746087325689591e-45 9.236708571873865594e+02 2.049367640859441346e+43
2.679746087325689591e-45 1.172102297533480623e+03 2.045204502114397968e+43
2.679746087325689591e-45 1.487352107293511835e+03 2.036214396954464176e+43
2.679746087325689591e-45 1.887391822135097755e+03 2.022420700977577918e+43
2.679746087325689591e-45 2.395026619987485901e+03 2.004494791759220732e+43
2.679746087325689591e-45 3.039195382313198024e+03 1.982566705311360984e+43
2.679746087325689591e-45 3.856620421163472201e+03 1.955173306558297895e+43
2.679746087325689591e-45 4.893900918477494088e+03 1.919970797930763098e+43
2.679746087325689591e-45 6.210169418915616006e+03 1.875760563471147033e+43
2.679746087325689591e-45 7.880462815669912743e+03 1.823270633016370752e+43
2.679746087325689591e-45 1.000000000000000000e+04 1.764533709682827755e+43
3.248670655878374917e-45 1.000000000000000000e+01 1.703708087899126973e+43
3.248670655878374917e-45 1.268961003167922108e+01 1.713747861672850495e+43
3.248670655878374917e-45 1.610262027560939302e+01 1.719163856767844055e+43
3.248670655878374917e-45 2.043359717856941771e+01 1.719268914870552912e+43
3.248670655878374917e-45 2.592943797404667094e+01 1.714292511715394147e+43
3.248670655878374917e-45 3.290344562312667875e+01 1.705692704072318833e+43
3.248670655878374917e-45 4.175318936560400118e+01 1.695423640748685948e+43
3.248670655878374917e-45 5.298316906283707084e+01 1.685555553784686942e+43
3.248670655878374917e-45 6.723357536499334230e+01 1.678288798829771947e+43
3.248670655878374917e-45 8.531678524172805567e+01 1.675146942188374768e+43
3.248670655878374917e-45 1.082636733874054045e+02 1.676123933436728753e+43
3.248670655878374917e-45 1.373823795883263870e+02 1.679761282845087272e+43
3.248670655878374917e-45 1.743328822199987371e+02 1.683803874462663278e+43
3.248670655878374917e-45 2.212216291070450325e+02 1.686478811757779669e+43
3.248670655878374917e-45 2.807216203941175650e+02 1.687471506315625401e+43
3.248670655878374917e-45 3.562247890262444230e+02 1.687624186739257441e+43
3.248670655878374917e-45 4.520353656360240393e+02 1.688053262389304100e+43
3.248670655878374917e-45 5.736152510448681596e+02 1.689228369744968996e+43
3.248670655878374917e-45 7.278953843983146044e+02 1.690444050520207533e+43
3.248670655878374917e-45 9.236708571873865594e+02 1.690122486738301279e+43
3.248670655878374917e-45 1.172102297533480623e+03 1.686697687662760415e+43
3.248670655878374917e-45 1.487352107293511835e+03 1.679301265833030161e+43
3.248670655878374917e-45 1.887391822135097755e+03 1.667950942000037406e+43
3.248670655878374917e-45 2.395026619987485901e+03 1.653197250938346102e+43
3.248670655878374917e-45 3.039195382313198024e+03 1.635145222763098076e+43
3.248670655878374917e-45 3.856620421163472201e+03 1.612587860290469265e+43
3.248670655878374917e-45 4.893900918477494088e+03 1.583591370791861702e+43
3.248670655878374917e-45 6.210169418915616006e+03 1.547163750394577234e+43
3.248670655878374917e-45 7.880462815669912743e+03 1.503900939852500069e+43
3.248670655878374917e-45 1.000000000000000000e+04 1.455476794980272339e+43
3.938380983288489263e-45 1.000000000000000000e+01 1.404982140196277073e+43
3.938380983288489263e-45 1.268961003167922108e+01 1.413234530588146609e+43
3.938380983288489263e-45 1.610262027560939302e+01 1.417685507798265622e+43
3.938380983288489263e-45 2.043359717856941771e+01 1.417771840264528051e+43
3.938380983288489263e-45 2.592943797404667094e+01 1.413682159214557087e+43
3.938380983288489263e-45 3.290344562312667875e+01 1.406613585233177425e+43
3.938380983288489263e-45 4.175318936560400118e+01 1.398171150415073677e+43
3.938380983288489263e-45 5.298316906283707084e+01 1.390056573299726307e+43
3.938380983288489263e-45 6.723357536499334230e+01 1.384080029210558729e+43
3.938380983288489263e-45 8.531678524172805567e+01 1.381495742710371318e+43
3.938380983288489263e-45 1.082636733874054045e+02 1.382299368981680980e+43
3.938380983288489263e-45 1.373823795883263870e+02 1.385291158022599167e+43
3.938380983288489263e-45 1.743328822199987371e+02 1.388616002698708219e+43
3.938380983288489263e-45 2.212216291070450325e+02 1.390815843019629091e+43
3.938380983288489263e-45 2.807216203941175650e+02 1.391632199909134532e+43
3.938380983288489263e-45 3.562247890262444230e+02 1.391757757397668655e+43
3.938380983288489263e-45 4.520353656360240393e+02 1.392110607709317574e+43
3.938380983288489263e-45 5.736152510448681596e+02 1.393076940931079510e+43
3.938380983288489263e-45 7.278953843983146044e+02 1.394076613944845497e+43
3.938380983288489263e-45 9.236708571873865594e+02 1.393812189673890149e+43
3.938380983288489263e-45 1.172102297533480623e+03 1.390995840263011524e+43
3.938380983288489263e-45 1.487352107293511835e+03 1.384912784692056028e+43
3.938380983288489263e-45 1.887391822135097755e+03 1.375576179934674708e+43
3.938380983288489263e-45 2.395026619987485901e+03 1.363437089385460575e+43
3.938380983288489263e-45 3.039195382313198024e+03 1.348580058999587022e+43
3.938380983288489263e-45 3.856620421163472201e+03 1.330009380353794902e+43
3.938380983288489263e-45 4.893900918477494088e+03 1.306129493055325532e+43
3.938380983288489263e-45 6.210169418915616006e+03 1.276119029773863328e+43
3.938380983288489263e-45 7.880462815669912743e+03 1.240465260853022647e+43
3.938380983288489263e-45 1.000000000000000000e+04 1.200546214888835846e+43
4.774520538566131309e-45 1.000000000000000000e+01 1.158593578316996965e+43
4.774520538566131309e-45 1.268961003167922108e+01 1.165373463426822271e+43
4.774520538566131309e-45 1.610262027560939302e+01 1.169029479343549012e+43
4.774520538566131309e-45 2.043359717856941771e+01 1.169100386444526466e+43
4.774520538566131309e-45 2.592943797404667094e+01 1.165741166313489775e+43
4.774520538566131309e-45 3.290344562312667875e+01 1.159934059617630004e+43
4.774520538566131309e-45 4.175318936560400118e+01 1.152996563110998339e+43
4.774520538566131309e-45 5.298316906283707084e+01 1.146326798095839139e+43
4.774520538566131309e-45 6.723357536499334230e+01 1.141413396639302446e+43
4.774520538566131309e-45 8.531678524172805567e+01 1.139288568820102360e+43
4.774520538566131309e-45 1.082636733874054045e+02 1.139949334770730031e+43
4.774520538566131309e-45 1.373823795883263870e+02 1.142409161594532966e+43
4.774520538566131309e-45 1.743328822199987371e+02 1.145142576932336145e+43
4.774520538566131309e-45 2.212216291070450325e+02 1.146950944472741527e+43
4.774520538566131309e-45 2.807216203941175650e+02 1.147622003362788401e+43
4.774520538566131309e-45 3.562247890262444230e+02 1.147725212300650790e+43
4.774520538566131309e-45 4.520353656360240393e+02 1.148015255172335322e+43
4.774520538566131309e-45 5.736152510448681596e+02 1.148809565679330782e+43
4.774520538566131309e-45 7.278953843983146044e+02 1.149631257336988551e+43
4.774520538566131309e-45 9.236708571873865594e+02 1.149413913466439668e+43
4.774520538566131309e-45 1.172102297533480623e+03 1.147098906541041513e+43
4.774520538566131309e-45 1.487352107293511835e+03 1.142098065267803118e+43
4.774520538566131309e-45 1.887391822135097755e+03 1.134420876808506881e+43
4.774520538566131309e-45 2.395026619987485901e+03 1.124436549302477364e+43
4.774520538566131309e-45 3.039195382313198024e+03 1.112212865788263373e+43
4.774520538566131309e-45 3.856620421163472201e+03 1.096928411330426834e+43
4.774520538566131309e-45 4.893900918477494088e+03 1.077266652804767121e+43
4.774520538566131309e-45 6.210169418915616006e+03 1.052547171385463446e+43
4.774520538566131309e-45 7.880462815669912743e+03 1.023167866738956158e+43
4.774520538566131309e-45 1.000000000000000000e+04 9.902629128244504655e+42
5.788177037701279561e-45 1.000000000000000000e+01 9.553753957021921765e+42
5.788177037701279561e-45 1.268961003167922108e+01 9.609423978409962336e+42
5.788177037701279561e-45 1.610262027560939302e+01 9.639436639439581797e+42
5.788177037701279561e-45 2.043359717856941771e+01 9.640018667253410928e+42
5.788177037701279561e-45 2.592943797404667094e+01 9.612442704453705462e+42
5.788177037701279561e-45 3.290344562312667875e+01 9.564762048877728729e+42
5.788177037701279561e-45 4.175318936560400118e+01 9.507784017382687369e+42
5.788177037701279561e-45 5.298316906283707084e+01 9.452989098102077889e+42
5.788177037701279561e-45 6.723357536499334230e+01 9.412614161962116670e+42
5.788177037701279561e-45 8.531678524172805567e+01 9.395151457916608387e+42
5.788177037701279561e-45 1.082636733874054045e+02 9.400582051766475645e+42
5.788177037701279561e-45 1.373823795883263870e+02 9.420797409281186133e+42
5.788177037701279561e-45 1.743328822199987371e+02 9.443258853208223272e+42
5.788177037701279561e-45 2.212216291070450325e+02 9.458117338849600831e+42
5.788177037701279561e-45 2.807216203941175650e+02 9.463630889886140577e+42
5.788177037701279561e-45 3.562247890262444230e+02 9.464478861586690803e+42
5.788177037701279561e-45 4.520353656360240393e+02 9.466861854908389202e+42
5.788177037701279561e-45 5.736152510448681596e+02 9.473387770763292682e+42
5.788177037701279561e-45 7.278953843983146044e+02 9.480138423797823968e+42
5.788177037701279561e-45 9.236708571873865594e+02 9.478352845926652512e+42
5.788177037701279561e-45 1.172102297533480623e+03 9.459333036805653338e+42
5.788177037701279561e-45 1.487352107293511835e+03 9.418240750796047130e+42
5.788177037701279561e-45 1.887391822135097755e+03 9.355141479061411720e+42
5.788177037701279561e-45 2.395026619987485901e+03 9.273053943249775601e+42
5.788177037701279561e-45 3.039195382313198024e+03 9.172518959442683571e+42
5.788177037701279561e-45 3.856620421163472201e+03 9.046760145201311647e+42
5.788177037701279561e-45 4.893900918477494088e+03 8.884914058049594418e+42
5.788177037701279561e-45 6.210169418915616006e+03 8.681340986452299068e+42
5.788177037701279561e-45 7.880462815669912743e+03 8.439285252622062340e+42
5.788177037701279561e-45 1.000000000000000000e+04 8.168078654402433994e+42
7.017038286703837177e-45 1.000000000000000000e+01 7.877302593701296972e+42
7.017038286703837177e-45 1.268961003167922108e+01 7.922982827127440725e+42
7.017038286703837177e-45 1.610262027560939302e+01 7.947603188513371046e+42
7.017038286703837177e-45 2.043359717856941771e+01 7.948080591662437754e+42
7.017038286703837177e-45 2.592943797404667094e+01 7.925459382774455368e+42
7.017038286703837177e-45 3.290344562312667875e+01 7.886336560803778216e+42
7.017038286703837177e-45 4.175318936560400118e+01 7.839926738784918959e+42
7.017038286703837177e-45 5.298316906283707084e+01 7.794935839716697872e+42
7.017038286703837177e-45 6.723357536499334230e+01 7.761776166900804872e+42
7.017038286703837177e-45 8.531678524172805567e+01 7.747431968861199721e+42
7.017038286703837177e-45 1.082636733874054045e+02 7.751892901932665342e+42
7.017038286703837177e-45 1.373823795883263870e+02 7.768497708342683969e+42
7.017038286703837177e-45 1.743328822199987371e+02 7.786945265026972762e+42
7.017038286703837177e-45 2.212216291070450325e+02 7.799147102922318421e+42
7.017038286703837177e-45 2.807216203941175650e+02 7.803674646150248158e+42
7.017038286703837177e-45 3.562247890262444230e+02 7.804370959781668029e+42
7.017038286703837177e-45 4.520353656360240393e+02 7.806327741836643279e+42
7.017038286703837177e-45 5.736152510448681596e+02 7.811686328894151587e+42
7.017038286703837177e-45 7.278953843983146044e+02 7.817229245321784595e+42
7.017038286703837177e-45 9.236708571873865594e+02 7.815763140424785946e+42
7.017038286703837177e-45 1.172102297533480623e+03 7.800145405204358744e+42
7.017038286703837177e-45 1.487352107293511835e+03 7.766397674825272041e+42
7.017038286703837177e-45 1.887391822135097755e+03 7.714562043361232739e+42
7.017038286703837177e-45 2.395026619987485901e+03 7.647103527992042585e+42
7.017038286703837177e-45 3.039195382313198024e+03 7.564451108351062570e+42
7.017038286703837177e-45 3.856620421163472201e+03 7.461014440519862963e+42
7.017038286703837177e-45 4.893900918477494088e+03 7.327829100030623947e+42
7.017038286703837177e-45 6.210169418915616006e+03 7.160217639222029715e+42
7.017038286703837177e-45 7.880462815669912743e+03 6.960820731697717373e+42
7.017038286703837177e-45 1.000000000000000000e+04 6.737313681016712466e+42
8.506793416364170185e-45 1.000000000000000000e+01 6.494988799307883573e+42
8.506793416364170185e-45 1.268961003167922108e+01 6.532445695276522591e+42
8.506793416364170185e-45 1.610262027560939302e+01 6.552627675921907512e+42
8.506793416364170185e-45 2.043359717856941771e+01 6.553018966292536331e+42
8.506793416364170185e-45 2.592943797404667094e+01 6.534475980018948614e+42
8.506793416364170185e-45 3.290344562312667875e+01 6.502397638926624601e+42
8.506793416364170185e-45 4.175318936560400118e+01 6.464037855587244154e+42
8.506793416364170185e-45 5.298316906283707084e+01 6.427121839640177573e+42
8.506793416364170185e-45 6.723357536499334230e+01 6.400196606255285500e+42
8.506793416364170185e-45 8.531678524172805567e+01 6.388420915622247610e+42
8.506793416364170185e-45 1.082636733874054045e+02 6.392083194085503316e+42
8.506793416364170185e-45 1.373823795883263870e+02 6.405714259048169414e+42
8.506793416364170185e-45 1.743328822199987371e+02 6.420856017693704492e+42
8.506793416364170185e-45 2.212216291070450325e+02 6.430577813726305113e+42
8.506793416364170185e-45 2.807216203941175650e+02 6.434293218510212556e+42
8.506793416364170185e-45 3.562247890262444230e+02 6.434864617787339598e+42
8.506793416364170185e-45 4.520353656360240393e+02 6.436470348790556663e+42
8.506793416364170185e-45 5.736152510448681596e+02 6.440867468639207370e+42
8.506793416364170185e-45 7.278953843983146044e+02 6.445415650126692729e+42
8.506793416364170185e-45 9.236708571873865594e+02 6.444212673128194819e+42
8.506793416364170185e-45 1.172102297533480623e+03 6.431397054367198927e+42
8.506793416364170185e-45 1.487352107293511835e+03 6.403990313578862962e+42
8.506793416364170185e-45 1.887391822135097755e+03 6.361432102295781908e+42
8.506793416364170185e-45 2.395026619987485901e+03 6.306024501604387077e+42
8.506793416364170185e-45 3.039195382313198024e+03 6.238105352542223073e+42
8.506793416364170185e-45 3.856620421163472201e+03 6.153062702505513357e+42
8.506793416364170185e-45 4.893900918477494088e+03 6.043498812934053304e+42
8.506793416364170185e-45 6.210169418915616006e+03 5.905531595163126663e+42
8.506793416364170185e-45 7.880462815669912743e+03 5.741306007952593366e+42
