# Posterior for <sigma v>.
8.506793416364170185e-45 1.000000000000000000e+04 5.557132318823428558e+42
1.031283160672186867e-44 1.000000000000000000e+01 5.354931050017852696e+42
1.031283160672186867e-44 1.268961003167922108e+01 5.385619242441812619e+42
1.031283160672186867e-44 1.610262027560939302e+01 5.402148364806137969e+42
1.031283160672186867e-44 2.043359717856941771e+01 5.402468786286219775e+42
1.031283160672186867e-44 2.592943797404667094e+01 5.387282226801137525e+42
1.031283160672186867e-44 3.290344562312667875e+01 5.361002155572943631e+42
1.031283160672186867e-44 4.175318936560400118e+01 5.329562808669449056e+42
1.031283160672186867e-44 5.298316906283707084e+01 5.299293744609624770e+42
1.031283160672186867e-44 6.723357536499334230e+01 5.276970185442083248e+42
1.031283160672186867e-44 8.531678524172805567e+01 5.267309858815207419e+42
1.031283160672186867e-44 1.082636733874054045e+02 5.270314374721021502e+42
1.031283160672186867e-44 1.373823795883263870e+02 5.281496364456681644e+42
1.031283160672186867e-44 1.743328822199987371e+02 5.293915715160650817e+42
1.031283160672186867e-44 2.212216291070450325e+02 5.302127957718238386e+42
1.031283160672186867e-44 2.807216203941175650e+02 5.305174810521651547e+42
1.031283160672186867e-44 3.562247890262444230e+02 5.305643381090146375e+42
1.031283160672186867e-44 4.520353656360240393e+02 5.306960130124521500e+42
1.031283160672186867e-44 5.736152510448681596e+02 5.310565786992026692e+42
1.031283160672186867e-44 7.278953843983146044e+02 5.314295132399987469e+42
1.031283160672186867e-44 9.236708571873865594e+02 5.313308753166647458e+42
1.031283160672186867e-44 1.172102297533480623e+03 5.302799794197135558e+42
1.031283160672186867e-44 1.487352107293511835e+03 5.280082152855290641e+42
1.031283160672186867e-44 1.887391822135097755e+03 5.245164909858122784e+42
1.031283160672186867e-44 2.395026619987485901e+03 5.199920925488202846e+42
1.031283160672186867e-44 3.039195382313198024e+03 5.144138341854048172e+42
1.031283160672186867e-44 3.856620421163472201e+03 5.074250649003644048e+42
1.031283160672186867e-44 4.893900918477494088e+03 4.984152648693669045e+42
1.031283160672186867e-44 6.210169418915616006e+03 4.870619837666904103e+42
1.031283160672186867e-44 7.880462815669912743e+03 4.735390354692396028e+42
1.031283160672186867e-44 1.000000000000000000e+04 4.583649761804462039e+42
1.250230145991458617e-44 1.000000000000000000e+01 4.414693361709968293e+42
1.250230145991458617e-44 1.268961003167922108e+01 4.439811876490199837e+42
1.250230145991458617e-44 1.610262027560939302e+01 4.453335607815999695e+42
1.250230145991458617e-44 2.043359717856941771e+01 4.453597725000129947e+42
1.250230145991458617e-44 2.592943797404667094e+01 4.441172652645319988e+42
1.250230145991458617e-44 3.290344562312667875e+01 4.419663630257650752e+42
1.250230145991458617e-44 4.175318936560400118e+01 4.393919574283558622e+42
1.250230145991458617e-44 5.298316906283707084e+01 4.369121592855155822e+42
1.250230145991458617e-44 6.723357536499334230e+01 4.350825800772305910e+42
1.250230145991458617e-44 8.531678524172805567e+01 4.342906647276354474e+42
1.250230145991458617e-44 1.082636733874054045e+02 4.345369745744532457e+42
1.250230145991458617e-44 1.373823795883263870e+02 4.354535908624268630e+42
1.250230145991458617e-44 1.743328822199987371e+02 4.364714574297417560e+42
1.250230145991458617e-44 2.212216291070450325e+02 4.371444003143910543e+42
1.250230145991458617e-44 2.807216203941175650e+02 4.373940544814433062e+42
1.250230145991458617e-44 3.562247890262444230e+02 4.374324473787170364e+42
1.250230145991458617e-44 4.520353656360240393e+02 4.375403353550044755e+42
1.250230145991458617e-44 5.736152510448681596e+02 4.378357542483646515e+42
1.250230145991458617e-44 7.278953843983146044e+02 4.381412900706883670e+42
1.250230145991458617e-44 9.236708571873865594e+02 4.380604802710589053e+42
1.250230145991458617e-44 1.172102297533480623e+03 4.371994504836008758e+42
1.250230145991458617e-44 1.487352107293511835e+03 4.353376638156764109e+42
1.250230145991458617e-44 1.887391822135097755e+03 4.324748997980477779e+42
1.250230145991458617e-44 2.395026619987485901e+03 4.287440652408660595e+42
1.250230145991458617e-44 3.039195382313198024e+03 4.241848416957071427e+42
1.250230145991458617e-44 3.856620421163472201e+03 4.184444942305026268e+42
1.250230145991458617e-44 4.893900918477494088e+03 4.110386161967534715e+42
1.250230145991458617e-44 6.210169418915616006e+03 4.016991420401449930e+42
1.250230145991458617e-44 7.880462815669912743e+03 3.905665235116138757e+42
1.250230145991458617e-44 1.000000000000000000e+04 3.780666624561335448e+42
1.515660758900607497e-44 1.000000000000000000e+01 3.639272051897622822e+42
1.515660758900607497e-44 1.268961003167922108e+01 3.659809125911533619e+42
1.515660758900607497e-44 1.610262027560939302e+01 3.670861086714866944e+42
1.515660758900607497e-44 2.043359717856941771e+01 3.671075254740442465e+42
1.515660758900607497e-44 2.592943797404667094e+01 3.660921341272407133e+42
1.515660758900607497e-44 3.290344562312667875e+01 3.643336738012955191e+42
1.515660758900607497e-44 4.175318936560400118e+01 3.622278165680472124e+42
1.515660758900607497e-44 5.298316906283707084e+01 3.601982026166199320e+42
1.515660758900607497e-44 6.723357536499334230e+01 3.587000930410580677e+42
1.515660758900607497e-44 8.531678524172805567e+01 3.580514814679298553e+42
1.515660758900607497e-44 1.082636733874054045e+02 3.582532302720823532e+42
1.515660758900607497e-44 1.373823795883263870e+02 3.590039405645543296e+42
1.515660758900607497e-44 1.743328822199987371e+02 3.598374067871454458e+42
1.515660758900607497e-44 2.212216291070450325e+02 3.603883271398701359e+42
1.515660758900607497e-44 2.807216203941175650e+02 3.605926966626196546e+42
1.515660758900607497e-44 3.562247890262444230e+02 3.606241245408873917e+42
1.515660758900607497e-44 4.520353656360240393e+02 3.607124387388809257e+42
1.515660758900607497e-44 5.736152510448681596e+02 3.609542503927854206e+42
1.515660758900607497e-44 7.278953843983146044e+02 3.612043270765923431e+42
1.515660758900607497e-44 9.236708571873865594e+02 3.611381870593917597e+42
1.515660758900607497e-44 1.172102297533480623e+03 3.604333927055257476e+42
1.515660758900607497e-44 1.487352107293511835e+03 3.589089956177976578e+42
1.515660758900607497e-44 1.887391822135097755e+03 3.565639102862325039e+42
1.515660758900607497e-44 2.395026619987485901e+03 3.535058597948328019e+42
1.515660758900607497e-44 3.039195382313198024e+03 3.497503308487788635e+42
1.515660758900607497e-44 3.856620421163472201e+03 3.450540934441233961e+42
1.515660758900607497e-44 4.893900918477494088e+03 3.389695876907161149e+42
1.515660758900607497e-44 6.210169418915616006e+03 3.312896318732544118e+42
1.515660758900607497e-44 7.880462815669912743e+03 3.221273415634713833e+42
1.515660758900607497e-44 1.000000000000000000e+04 3.118323025493143444e+42
1.837443724610732250e-44 1.000000000000000000e+01 2.999794113043158440e+42
1.837443724610732250e-44 1.268961003167922108e+01 3.016564160722265894e+42
1.837443724610732250e-44 1.610262027560939302e+01 3.025584091786914649e+42
1.837443724610732250e-44 2.043359717856941771e+01 3.025758843850742834e+42
1.837443724610732250e-44 2.592943797404667094e+01 3.017472025127255935e+42
1.837443724610732250e-44 3.290344562312667875e+01 3.003114131497304821e+42
1.837443724610732250e-44 4.175318936560400118e+01 2.985908812130601881e+42
1.837443724610732250e-44 5.298316906283707084e+01 2.969315671235836270e+42
1.837443724610732250e-44 6.723357536499334230e+01 2.957061535716526236e+42
1.837443724610732250e-44 8.531678524172805567e+01 2.951754475812648091e+42
1.837443724610732250e-44 1.082636733874054045e+02 2.953405323210514437e+42
1.837443724610732250e-44 1.373823795883263870e+02 2.959547431414972610e+42
1.837443724610732250e-44 1.743328822199987371e+02 2.966365048411483052e+42
1.837443724610732250e-44 2.212216291070450325e+02 2.970870456376427105e+42
1.837443724610732250e-44 2.807216203941175650e+02 2.972541636567179002e+42
1.837443724610732250e-44 3.562247890262444230e+02 2.972798621193989352e+42
1.837443724610732250e-44 4.520353656360240393e+02 2.973520750439454446e+42
1.837443724610732250e-44 5.736152510448681596e+02 2.975497903931536094e+42
1.837443724610732250e-44 7.278953843983146044e+02 2.977542485118862833e+42
1.837443724610732250e-44 9.236708571873865594e+02 2.977001751863020961e+42
1.837443724610732250e-44 1.172102297533480623e+03 2.971238977285367178e+42
1.837443724610732250e-44 1.487352107293511835e+03 2.958770612644892948e+42
1.837443724610732250e-44 1.887391822135097755e+03 2.939579288268945962e+42
1.837443724610732250e-44 2.395026619987485901e+03 2.914535778079267844e+42
1.837443724610732250e-44 3.039195382313198024e+03 2.883755646952940865e+42
1.837443724610732250e-44 3.856620421163472201e+03 2.845231745427255511e+42
1.837443724610732250e-44 4.893900918477494088e+03 2.795270736921699905e+42
1.837443724610732250e-44 6.210169418915616006e+03 2.732144912277697335e+42
1.837443724610732250e-44 7.880462815669912743e+03 2.656761659193606338e+42
1.837443724610732250e-44 1.000000000000000000e+04 2.571988374426021080e+42
2.227542951999565477e-44 1.000000000000000000e+01 2.472443536233610151e+42
2.227542951999565477e-44 1.268961003167922108e+01 2.486117639076275930e+42
2.227542951999565477e-44 1.610262027560939302e+01 2.493467869852287841e+42
2.227542951999565477e-44 2.043359717856941771e+01 2.493610236826422388e+42
2.227542951999565477e-44 2.592943797404667094e+01 2.486857580293346458e+42
2.227542951999565477e-44 3.290344562312667875e+01 2.475151485156427735e+42
2.227542951999565477e-44 4.175318936560400118e+01 2.461113619263281971e+42
2.227542951999565477e-44 5.298316906283707084e+01 2.447565147811455176e+42
2.227542951999565477e-44 6.723357536499334230e+01 2.437553592385118809e+42
2.227542951999565477e-44 8.531678524172805567e+01 2.433216263881278304e+42
2.227542951999565477e-44 1.082636733874054045e+02 2.434565555606264504e+42
2.227542951999565477e-44 1.373823795883263870e+02 2.439585027625278757e+42
2.227542951999565477e-44 1.743328822199987371e+02 2.445155060928195022e+42
2.227542951999565477e-44 2.212216291070450325e+02 2.448835039110929863e+42
2.227542951999565477e-44 2.807216203941175650e+02 2.450199907025457365e+42
2.227542951999565477e-44 3.562247890262444230e+02 2.450409780322066592e+42
2.227542951999565477e-44 4.520353656360240393e+02 2.450999514307775789e+42
2.227542951999565477e-44 5.736152510448681596e+02 2.452614085522312555e+42
2.227542951999565477e-44 7.278953843983146044e+02 2.454283577822509500e+42
2.227542951999565477e-44 9.236708571873865594e+02 2.453842059314447771e+42
2.227542951999565477e-44 1.172102297533480623e+03 2.449136021542332610e+42
2.227542951999565477e-44 1.487352107293511835e+03 2.438950188557651494e+42
2.227542951999565477e-44 1.887391822135097755e+03 2.423262402660862554e+42
2.227542951999565477e-44 2.395026619987485901e+03 2.402774339859269793e+42
2.227542951999565477e-44 3.039195382313198024e+03 2.377569966929860132e+42
2.227542951999565477e-44 3.856620421163472201e+03 2.345886535917619674e+42
2.227542951999565477e-44 4.893900918477494088e+03 2.304995203187453284e+42
2.227542951999565477e-44 6.210169418915616006e+03 2.253134206683621754e+42
2.227542951999565477e-44 7.880462815669912743e+03 2.191134341537118123e+42
2.227542951999565477e-44 1.000000000000000000e+04 2.121345586852984468e+42
2.700462352420693147e-44 1.000000000000000000e+01 2.037575665149703440e+42
2.700462352420693147e-44 1.268961003167922108e+01 2.048706718640193243e+42
2.700462352420693147e-44 1.610262027560939302e+01 2.054685749836459229e+42
2.700462352420693147e-44 2.043359717856941771e+01 2.054801523875881563e+42
2.700462352420693147e-44 2.592943797404667094e+01 2.049308747772602228e+42
2.700462352420693147e-44 3.290344562312667875e+01 2.039780793787853551e+42
2.700462352420693147e-44 4.175318936560400118e+01 2.028345324978507795e+42
2.700462352420693147e-44 5.298316906283707084e+01 2.017299060600402756e+42
2.700462352420693147e-44 6.723357536499334230e+01 2.009130933228968146e+42
2.700462352420693147e-44 8.531678524172805567e+01 2.005590837032801241e+42
2.700462352420693147e-44 1.082636733874054045e+02 2.006692208379388575e+42
2.700462352420693147e-44 1.373823795883263870e+02 2.010788764620930072e+42
2.700462352420693147e-44 1.743328822199987371e+02 2.015333263539782525e+42
2.700462352420693147e-44 2.212216291070450325e+02 2.018334790124513774e+42
2.700462352420693147e-44 2.807216203941175650e+02 2.019447898064583265e+42
2.700462352420693147e-44 3.562247890262444230e+02 2.019619050835078388e+42
2.700462352420693147e-44 4.520353656360240393e+02 2.020099970750176347e+42
2.700462352420693147e-44 5.736152510448681596e+02 2.021416546149760371e+42
2.700462352420693147e-44 7.278953843983146044e+02 2.022777773469324215e+42
2.700462352420693147e-44 9.236708571873865594e+02 2.022417793133737654e+42
2.700462352420693147e-44 1.172102297533480623e+03 2.018580261707537260e+42
2.700462352420693147e-44 1.487352107293511835e+03 2.010270646673488786e+42
2.700462352420693147e-44 1.887391822135097755e+03 1.997463393538726829e+42
2.700462352420693147e-44 2.395026619987485901e+03 1.980721827611616948e+42
2.700462352420693147e-44 3.039195382313198024e+03 1.960104625170606964e+42
2.700462352420693147e-44 3.856620421163472201e+03 1.934157421567852292e+42
2.700462352420693147e-44 4.893900918477494088e+03 1.900626936780521660e+42
2.700462352420693147e-44 6.210169418915616006e+03 1.858044589304238481e+42
2.700462352420693147e-44 7.880462815669912743e+03 1.807072803685576065e+42
2.700462352420693147e-44 1.000000000000000000e+04 1.749635675737910137e+42
3.273785095948590222e-44 1.000000000000000000e+01 1.678986651283563416e+42
3.273785095948590222e-44 1.268961003167922108e+01 1.688030104998085245e+42
3.273785095948590222e-44 1.610262027560939302e+01 1.692883810833753055e+42
3.273785095948590222e-44 2.043359717856941771e+01 1.692977762786293850e+42
3.273785095948590222e-44 2.592943797404667094e+01 1.688518942606471080e+42
3.273785095948590222e-44 3.290344562312667875e+01 1.680778957212501592e+42
3.273785095948590222e-44 4.175318936560400118e+01 1.671480385591675682e+42
3.273785095948590222e-44 5.298316906283707084e+01 1.662489404312447543e+42
3.273785095948590222e-44 6.723357536499334230e+01 1.655835829612516887e+42
3.273785095948590222e-44 8.531678524172805567e+01 1.652950832130415586e+42
3.273785095948590222e-44 1.082636733874054045e+02 1.653848477174704097e+42
3.273785095948590222e-44 1.373823795883263870e+02 1.657186679508611094e+42
3.273785095948590222e-44 1.743328822199987371e+02 1.660888598568542136e+42
3.273785095948590222e-44 2.212216291070450325e+02 1.663332770660203783e+42
3.273785095948590222e-44 2.807216203941175650e+02 1.664239064415157520e+42
3.273785095948590222e-44 3.562247890262444230e+02 1.664378409834760535e+42
3.273785095948590222e-44 4.520353656360240393e+02 1.664769944153317777e+42
3.273785095948590222e-44 5.736152510448681596e+02 1.665841736002690772e+42
3.273785095948590222e-44 7.278953843983146044e+02 1.666949753494237882e+42
3.273785095948590222e-44 9.236708571873865594e+02 1.666656747935673277e+42
3.273785095948590222e-44 1.172102297533480623e+03 1.663532641021017736e+42
3.273785095948590222e-44 1.487352107293511835e+03 1.656764470574521296e+42
3.273785095948590222e-44 1.887391822135097755e+03 1.646324402095318844e+42
3.273785095948590222e-44 2.395026619987485901e+03 1.632662708010734220e+42
3.273785095948590222e-44 3.039195382313198024e+03 1.615817932876055482e+42
3.273785095948590222e-44 3.856620421163472201e+03 1.594590133738311988e+42
3.273785095948590222e-44 4.893900918477494088e+03 1.567047474334030860e+42
3.273785095948590222e-44 6.210169418915616006e+03 1.532177253930943062e+42
3.273785095948590222e-44 7.880462815669912743e+03 1.490291415986812596e+42
3.273785095948590222e-44 1.000000000000000000e+04 1.443034634691635571e+42
3.968827354637181961e-44 1.000000000000000000e+01 1.383310848078340059e+42
3.968827354637181961e-44 1.268961003167922108e+01 1.390641810862139289e+42
3.968827354637181961e-44 1.610262027560939302e+01 1.394572677912923223e+42
3.968827354637181961e-44 2.043359717856941771e+01 1.394648736623224989e+42
3.968827354637181961e-44 2.592943797404667094e+01 1.391037815715112151e+42
3.968827354637181961e-44 3.290344562312667875e+01 1.384764456349425159e+42
3.968827354637181961e-44 4.175318936560400118e+01 1.377219364921155373e+42
3.968827354637181961e-44 5.298316906283707084e+01 1.369915515168908461e+42
3.968827354637181961e-44 6.723357536499334230e+01 1.364505562995386847e+42
3.968827354637181961e-44 8.531678524172805567e+01 1.362158568266129959e+42
3.968827354637181961e-44 1.082636733874054045e+02 1.362888896379346360e+42
3.968827354637181961e-44 1.373823795883263870e+02 1.365604317057422303e+42
3.968827354637181961e-44 1.743328822199987371e+02 1.368614375925957885e+42
3.968827354637181961e-44 2.212216291070450325e+02 1.370600951109728533e+42
3.968827354637181961e-44 2.807216203941175650e+02 1.371337455720661097e+42
3.968827354637181961e-44 3.562247890262444230e+02 1.371450688634053689e+42
3.968827354637181961e-44 4.520353656360240393e+02 1.371768841847727808e+42
3.968827354637181961e-44 5.736152510448681596e+02 1.372639684218324763e+42
3.968827354637181961e-44 7.278953843983146044e+02 1.373539843557371219e+42
3.968827354637181961e-44 9.236708571873865594e+02 1.373301816230842908e+42
3.968827354637181961e-44 1.172102297533480623e+03 1.370763383539876674e+42
3.968827354637181961e-44 1.487352107293511835e+03 1.365260871327215018e+42
3.968827354637181961e-44 1.887391822135097755e+03 1.356765057475933025e+42
3.968827354637181961e-44 2.395026619987485901e+03 1.345633968479797444e+42
3.968827354637181961e-44 3.039195382313198024e+03 1.331890231197632609e+42
3.968827354637181961e-44 3.856620421163472201e+03 1.314543811494104908e+42
3.968827354637181961e-44 4.893900918477494088e+03 1.291999438775459861e+42
3.968827354637181961e-44 6.210169418915616006e+03 1.263407659819130857e+42
3.968827354637181961e-44 7.880462815669912743e+03 1.229006412055103827e+42
3.968827354637181961e-44 1.000000000000000000e+04 1.190139444932130588e+42
4.811430839003283814e-44 1.000000000000000000e+01 1.139523738479606624e+42
4.811430839003283814e-44 1.268961003167922108e+01 1.145451085388738673e+42
4.811430839003283814e-44 1.610262027560939302e+01 1.148625831938941527e+42
4.811430839003283814e-44 2.043359717856941771e+01 1.148687232121370711e+42
4.811430839003283814e-44 2.592943797404667094e+01 1.145771020413633066e+42
4.811430839003283814e-44 3.290344562312667875e+01 1.140699688478795593e+42
4.811430839003283814e-44 4.175318936560400118e+01 1.134592332197169322e+42
4.811430839003283814e-44 5.298316906283707084e+01 1.128672407248727879e+42
4.811430839003283814e-44 6.723357536499334230e+01 1.124282922397445918e+42
4.811430839003283814e-44 8.531678524172805567e+01 1.122377477923987185e+42
4.811430839003283814e-44 1.082636733874054045e+02 1.122970479987088177e+42
4.811430839003283814e-44 1.373823795883263870e+02 1.125174789465537312e+42
4.811430839003283814e-44 1.743328822199987371e+02 1.127617130657597231e+42
4.811430839003283814e-44 2.212216291070450325e+02 1.129228272619934581e+42
4.811430839003283814e-44 2.807216203941175650e+02 1.129825482699828124e+42
4.811430839003283814e-44 3.562247890262444230e+02 1.129917293475223670e+42
4.811430839003283814e-44 4.520353656360240393e+02 1.130175247108861573e+42
4.811430839003283814e-44 5.736152510448681596e+02 1.130881242063960078e+42
4.811430839003283814e-44 7.278953843983146044e+02 1.131610894763047394e+42
4.811430839003283814e-44 9.236708571873865594e+02 1.131417965394866863e+42
4.811430839003283814e-44 1.172102297533480623e+03 1.129359990606665213e+42
4.811430839003283814e-44 1.487352107293511835e+03 1.124895983974783023e+42
4.811430839003283814e-44 1.887391822135097755e+03 1.117996044906651597e+42
4.811430839003283814e-44 2.395026619987485901e+03 1.108943060418553724e+42
4.811430839003283814e-44 3.039195382313198024e+03 1.097747177096162103e+42
4.811430839003283814e-44 3.856620421163472201e+03 1.083591550905225651e+42
4.811430839003283814e-44 4.893900918477494088e+03 1.065158678779377596e+42
4.811430839003283814e-44 6.210169418915616006e+03 1.041687439674107644e+42
4.811430839003283814e-44 7.880462815669912743e+03 1.013497743707590733e+42
4.811430839003283814e-44 1.000000000000000000e+04 9.815440956736370013e+41
5.832923594286235413e-44 1.000000000000000000e+01 9.385319141684956486e+41
5.832923594286235413e-44 1.268961003167922108e+01 9.433099203523736604e+41
5.832923594286235413e-44 1.610262027560939302e+01 9.458657799279638230e+41
5.832923594286235413e-44 2.043359717856941771e+01 9.459151841136332691e+41
5.832923594286235413e-44 2.592943797404667094e+01 9.435675843029796602e+41
5.832923594286235413e-44 3.290344562312667875e+01 9.394804579322370805e+41
5.832923594286235413e-44 4.175318936560400118e+01 9.345508789418891800e+41
5.832923594286235413e-44 5.298316906283707084e+01 9.297652131091886786e+41
5.832923594286235413e-44 6.723357536499334230e+01 9.262124275991106411e+41
5.832923594286235413e-44 8.531678524172805567e+01 9.246691003342958399e+41
5.832923594286235413e-44 1.082636733874054045e+02 9.251494755012503613e+41
5.832923594286235413e-44 1.373823795883263870e+02 9.269346385290598036e+41
5.832923594286235413e-44 1.743328822199987371e+02 9.289114934696827403e+41
5.832923594286235413e-44 2.212216291070450325e+02 9.302148610970036012e+41
5.832923594286235413e-44 2.807216203941175650e+02 9.306978874568487097e+41
5.832923594286235413e-44 3.562247890262444230e+02 9.307721383557358335e+41
5.832923594286235413e-44 4.520353656360240393e+02 9.309807466369134415e+41
5.832923594286235413e-44 5.736152510448681596e+02 9.315516218714373404e+41
5.832923594286235413e-44 7.278953843983146044e+02 9.321415240329188619e+41
5.832923594286235413e-44 9.236708571873865594e+02 9.319855570206804828e+41
5.832923594286235413e-44 1.172102297533480623e+03 9.303214011254346453e+41
5.832923594286235413e-44 1.487352107293511835e+03 9.267088424827507388e+41
5.832923594286235413e-44 1.887391822135097755e+03 9.211178617078218011e+41
5.832923594286235413e-44 2.395026619987485901e+03 9.137702639907385977e+41
5.832923594286235413e-44 3.039195382313198024e+03 9.046665149786407768e+41
5.832923594286235413e-44 3.856620421163472201e+03 8.931326713527166899e+41
5.832923594286235413e-44 4.893900918477494088e+03 8.780804896792566560e+41
5.832923594286235413e-44 6.210169418915616006e+03 8.588700061847403907e+41
5.832923594286235413e-44 7.880462815669912743e+03 8.357476665417172461e+41
5.832923594286235413e-44 1.000000000000000000e+04 8.094898542984821845e+41
7.071284778943039578e-44 1.000000000000000000e+01 7.728348613709931267e+41
7.071284778943039578e-44 1.268961003167922108e+01 7.766727960873029377e+41
7.071284778943039578e-44 1.610262027560939302e+01 7.787226991577095962e+41
7.071284778943039578e-44 2.043359717856941771e+01 7.787622982574190036e+41
7.071284778943039578e-44 2.592943797404667094e+01 7.768795444496388364e+41
7.071284778943039578e-44 3.290344562312667875e+01 7.735973589346883620e+41
7.071284778943039578e-44 4.175318936560400118e+01 7.696315855052132505e+41
7.071284778943039578e-44 5.298316906283707084e+01 7.657746495143724985e+41
7.071284778943039578e-44 6.723357536499334230e+01 7.629072652105255883e+41
7.071284778943039578e-44 8.531678524172805567e+01 7.616606527955069094e+41
7.071284778943039578e-44 1.082636733874054045e+02 7.620487377483329003e+41
7.071284778943039578e-44 1.373823795883263870e+02 7.634904739181383018e+41
7.071284778943039578e-44 1.743328822199987371e+02 7.650860110603450244e+41
7.071284778943039578e-44 2.212216291070450325e+02 7.661373060130777473e+41
7.071284778943039578e-44 2.807216203941175650e+02 7.665268212798431865e+41
7.071284778943039578e-44 3.562247890262444230e+02 7.665866919082760806e+41
7.071284778943039578e-44 4.520353656360240393e+02 7.667548905432862608e+41
7.071284778943039578e-44 5.736152510448681596e+02 7.672151190206647912e+41
7.071284778943039578e-44 7.278953843983146044e+02 7.676905898247291730e+41
7.071284778943039578e-44 9.236708571873865594e+02 7.675648877819884091e+41
7.071284778943039578e-44 1.172102297533480623e+03 7.662232260513486296e+41
7.071284778943039578e-44 1.487352107293511835e+03 7.633081110381430097e+41
7.071284778943039578e-44 1.887391822135097755e+03 7.587898425277813664e+41
7.071284778943039578e-44 2.395026619987485901e+03 7.528406900240249534e+41
7.071284778943039578e-44 3.039195382313198024e+03 7.454537135591353948e+41
7.071284778943039578e-44 3.856620421163472201e+03 7.360728846482174900e+41
7.071284778943039578e-44 4.893900918477494088e+03 7.237992002783328331e+41
7.071284778943039578e-44 6.210169418915616006e+03 7.080934573267943298e+41
7.071284778943039578e-44 7.880462815669912743e+03 6.891426186521377945e+41
7.071284778943039578e-44 1.000000000000000000e+04 6.675767832794609211e+41
8.572556731909377316e-44 1.000000000000000000e+01 6.362459779493617026e+41
8.572556731909377316e-44 1.268961003167922108e+01 6.393160160263314950e+41
8.572556731909377316e-44 1.610262027560939302e+01 6.409528628796574170e+41
8.572556731909377316e-44 2.043359717856941771e+01 6.409844591080364042e+41
8.572556731909377316e-44 2.592943797404667094e+01 6.394811905647445277e+41
8.572556731909377316e-44 3.290344562312667875e+01 6.368564603141019854e+41
8.572556731909377316e-44 4.175318936560400118e+01 6.336784244776216277e+41
8.572556731909377316e-44 5.298316906283707084e+01 6.305810698534708320e+41
8.572556731909377316e-44 6.723357536499334230e+01 6.282745538803560259e+41
8.572556731909377316e-44 8.531678524172805567e+01 6.272708198632247693e+41
8.572556731909377316e-44 1.082636733874054045e+02 6.275833551543799050e+41
8.572556731909377316e-44 1.373823795883263870e+02 6.287439927550980506e+41
8.572556731909377316e-44 1.743328822199987371e+02 6.300274910271522872e+41
8.572556731909377316e-44 2.212216291070450325e+02 6.308725586445838599e+41
8.572556731909377316e-44 2.807216203941175650e+02 6.311855770803493976e+41
8.572556731909377316e-44 3.562247890262444230e+02 6.312336843375324944e+41
8.572556731909377316e-44 4.520353656360240393e+02 6.313688276145775009e+41
8.572556731909377316e-44 5.736152510448681596e+02 6.317385508901980044e+41
8.572556731909377316e-44 7.278953843983146044e+02 6.321204279550183914e+41
8.572556731909377316e-44 9.236708571873865594e+02 6.320194789897974362e+41
8.572556731909377316e-44 1.172102297533480623e+03 6.309416100745890359e+41
8.572556731909377316e-44 1.487352107293511835e+03 6.285971803562268344e+41
8.572556731909377316e-44 1.887391822135097755e+03 6.249571477728664483e+41
8.572556731909377316e-44 2.395026619987485901e+03 6.201537237095828500e+41
8.572556731909377316e-44 3.039195382313198024e+03 6.141744078231143204e+41
8.572556731909377316e-44 3.856620421163472201e+03 6.065604754035211341e+41
8.572556731909377316e-44 4.893900918477494088e+03 5.965691472290309817e+41
8.572556731909377316e-44 6.210169418915616006e+03 5.837451093887516012e+41
8.572556731909377316e-44 7.880462815669912743e+03 5.682015293678778987e+41
