# Posterior for <sigma v>.
8.572556731909377316e-44 1.000000000000000000e+04 5.505257779826780479e+41
1.039255682936719572e-43 1.000000000000000000e+01 5.236624487408694119e+41
1.039255682936719572e-43 1.268961003167922108e+01 5.261061942166198580e+41
1.039255682936719572e-43 1.610262027560939302e+01 5.274063782058226637e+41
1.039255682936719572e-43 2.043359717856941771e+01 5.274314534567949782e+41
1.039255682936719572e-43 2.592943797404667094e+01 5.262374771631449790e+41
1.039255682936719572e-43 3.290344562312667875e+01 5.241489066812067264e+41
1.039255682936719572e-43 4.175318936560400118e+01 5.216137795125213505e+41
1.039255682936719572e-43 5.298316906283707084e+01 5.191368431182234318e+41
1.039255682936719572e-43 6.723357536499334230e+01 5.172887236246340792e+41
1.039255682936719572e-43 8.531678524172805567e+01 5.164835648760513345e+41
1.039255682936719572e-43 1.082636733874054045e+02 5.167343268951046651e+41
1.039255682936719572e-43 1.373823795883263870e+02 5.176651563386251445e+41
1.039255682936719572e-43 1.743328822199987371e+02 5.186936220995188705e+41
1.039255682936719572e-43 2.212216291070450325e+02 5.193701838769295657e+41
1.039255682936719572e-43 2.807216203941175650e+02 5.196207044415818513e+41
1.039255682936719572e-43 3.562247890262444230e+02 5.196592014329982291e+41
1.039255682936719572e-43 4.520353656360240393e+02 5.197673402071762924e+41
1.039255682936719572e-43 5.736152510448681596e+02 5.200631298258426499e+41
1.039255682936719572e-43 7.278953843983146044e+02 5.203685570210420875e+41
1.039255682936719572e-43 9.236708571873865594e+02 5.202878263356466981e+41
1.039255682936719572e-43 1.172102297533480623e+03 5.194254532737678108e+41
1.039255682936719572e-43 1.487352107293511835e+03 5.175474076932746007e+41
1.039255682936719572e-43 1.887391822135097755e+03 5.146255643099138169e+41
1.039255682936719572e-43 2.395026619987485901e+03 5.107598505006145326e+41
1.039255682936719572e-43 3.039195382313198024e+03 5.059336980097332061e+41
1.039255682936719572e-43 3.856620421163472201e+03 4.997686836034045040e+41
1.039255682936719572e-43 4.893900918477494088e+03 4.916510119204641417e+41
1.039255682936719572e-43 6.210169418915616006e+03 4.811952977964116829e+41
1.039255682936719572e-43 7.880462815669912743e+03 4.684806823643256686e+41
1.039255682936719572e-43 1.000000000000000000e+04 4.539822778524853390e+41
1.259895277795036244e-43 1.000000000000000000e+01 4.308754226995771594e+41
1.259895277795036244e-43 1.268961003167922108e+01 4.328092877440004674e+41
1.259895277795036244e-43 1.610262027560939302e+01 4.338356002181752233e+41
1.259895277795036244e-43 2.043359717856941771e+01 4.338553724401524490e+41
1.259895277795036244e-43 2.592943797404667094e+01 4.329129938316751138e+41
1.259895277795036244e-43 3.290344562312667875e+01 4.312608694366543157e+41
1.259895277795036244e-43 4.175318936560400118e+01 4.292495656482454484e+41
1.259895277795036244e-43 5.298316906283707084e+01 4.272785961239884276e+41
1.259895277795036244e-43 6.723357536499334230e+01 4.258045831700334406e+41
1.259895277795036244e-43 8.531678524172805567e+01 4.251615537892321568e+41
1.259895277795036244e-43 1.082636733874054045e+02 4.253618758918246488e+41
1.259895277795036244e-43 1.373823795883263870e+02 4.261050903719630951e+41
1.259895277795036244e-43 1.743328822199987371e+02 4.269254153546300166e+41
1.259895277795036244e-43 2.212216291070450325e+02 4.274644975292242160e+41
1.259895277795036244e-43 2.807216203941175650e+02 4.276640341420794925e+41
1.259895277795036244e-43 3.562247890262444230e+02 4.276946917419597826e+41
1.259895277795036244e-43 4.520353656360240393e+02 4.277808026576163724e+41
1.259895277795036244e-43 5.736152510448681596e+02 4.280162879894106360e+41
1.259895277795036244e-43 7.278953843983146044e+02 4.282593650515536202e+41
1.259895277795036244e-43 9.236708571873865594e+02 4.281951231001785311e+41
1.259895277795036244e-43 1.172102297533480623e+03 4.275085235710316905e+41
1.259895277795036244e-43 1.487352107293511835e+03 4.260110692772495989e+41
1.259895277795036244e-43 1.887391822135097755e+03 4.236757452055135593e+41
1.259895277795036244e-43 2.395026619987485901e+03 4.205765663031512729e+41
1.259895277795036244e-43 3.039195382313198024e+03 4.166940996915488330e+41
1.259895277795036244e-43 3.856620421163472201e+03 4.117161981495616730e+41
1.259895277795036244e-43 4.893900918477494088e+03 4.051355757083997981e+41
1.259895277795036244e-43 6.210169418915616006e+03 3.966252196197865588e+41
1.259895277795036244e-43 7.880462815669912743e+03 3.862371257537718261e+41
1.259895277795036244e-43 1.000000000000000000e+04 3.743543529024404584e+41
1.527377850390700035e-43 1.000000000000000000e+01 3.544134338573043184e+41
1.527377850390700035e-43 1.268961003167922108e+01 3.559330735022977932e+41
1.527377850390700035e-43 1.610262027560939302e+01 3.567370987376119204e+41
1.527377850390700035e-43 2.043359717856941771e+01 3.567525684105828590e+41
1.527377850390700035e-43 2.592943797404667094e+01 3.560143907304397764e+41
1.527377850390700035e-43 3.290344562312667875e+01 3.547167812102354198e+41
1.527377850390700035e-43 4.175318936560400118e+01 3.531314282300234804e+41
1.527377850390700035e-43 5.298316906283707084e+01 3.515723378065676223e+41
1.527377850390700035e-43 6.723357536499334230e+01 3.504031248365065870e+41
1.527377850390700035e-43 8.531678524172805567e+01 3.498922541015037382e+41
1.527377850390700035e-43 1.082636733874054045e+02 3.500514563160704074e+41
1.527377850390700035e-43 1.373823795883263870e+02 3.506417520039822200e+41
1.527377850390700035e-43 1.743328822199987371e+02 3.512924926511355438e+41
1.527377850390700035e-43 2.212216291070450325e+02 3.517196041296580838e+41
1.527377850390700035e-43 2.807216203941175650e+02 3.518776228893771997e+41
1.527377850390700035e-43 3.562247890262444230e+02 3.519018969916949651e+41
1.527377850390700035e-43 4.520353656360240393e+02 3.519700714840268932e+41
1.527377850390700035e-43 5.736152510448681596e+02 3.521564573945357670e+41
1.527377850390700035e-43 7.278953843983146044e+02 3.523487755531273597e+41
1.527377850390700035e-43 9.236708571873865594e+02 3.522979563532680772e+41
1.527377850390700035e-43 1.172102297533480623e+03 3.517544739940045610e+41
1.527377850390700035e-43 1.487352107293511835e+03 3.505670704071166941e+41
1.527377850390700035e-43 1.887391822135097755e+03 3.487099816376990635e+41
1.527377850390700035e-43 2.395026619987485901e+03 3.462365272301239894e+41
1.527377850390700035e-43 3.039195382313198024e+03 3.431253760982438828e+41
1.527377850390700035e-43 3.856620421163472201e+03 3.391190871256354443e+41
1.527377850390700035e-43 4.893900918477494088e+03 3.337983405477467741e+41
1.527377850390700035e-43 6.210169418915616006e+03 3.268849255743035400e+41
1.527377850390700035e-43 7.880462815669912743e+03 3.184093148827282099e+41
1.527377850390700035e-43 1.000000000000000000e+04 3.086651191482924540e+41
1.851648417912169329e-43 1.000000000000000000e+01 2.914132441651045409e+41
1.851648417912169329e-43 1.268961003167922108e+01 2.925972122487934087e+41
1.851648417912169329e-43 1.610262027560939302e+01 2.932213017245179548e+41
1.851648417912169329e-43 2.043359717856941771e+01 2.932332901731069724e+41
1.851648417912169329e-43 2.592943797404667094e+01 2.926604003617761912e+41
1.851648417912169329e-43 3.290344562312667875e+01 2.916500248554624403e+41
1.851648417912169329e-43 4.175318936560400118e+01 2.904102274306108944e+41
1.851648417912169329e-43 5.298316906283707084e+01 2.891857070150802771e+41
1.851648417912169329e-43 6.723357536499334230e+01 2.882643336956873329e+41
1.851648417912169329e-43 8.531678524172805567e+01 2.878609865494244876e+41
1.851648417912169329e-43 1.082636733874054045e+02 2.879867298761626299e+41
1.851648417912169329e-43 1.373823795883263870e+02 2.884526252919675967e+41
1.851648417912169329e-43 1.743328822199987371e+02 2.889654698064447793e+41
1.851648417912169329e-43 2.212216291070450325e+02 2.893015733431254256e+41
1.851648417912169329e-43 2.807216203941175650e+02 2.894258530044803195e+41
1.851648417912169329e-43 3.562247890262444230e+02 2.894449399696071332e+41
1.851648417912169329e-43 4.520353656360240393e+02 2.894985400910720179e+41
1.851648417912169329e-43 5.736152510448681596e+02 2.896450337443104874e+41
1.851648417912169329e-43 7.278953843983146044e+02 2.897961173261843413e+41
1.851648417912169329e-43 9.236708571873865594e+02 2.897562016417056757e+41
1.851648417912169329e-43 1.172102297533480623e+03 2.893290021836579490e+41
1.851648417912169329e-43 1.487352107293511835e+03 2.883936764312718438e+41
1.851648417912169329e-43 1.887391822135097755e+03 2.869258096874413379e+41
1.851648417912169329e-43 2.395026619987485901e+03 2.849622928791624794e+41
1.851648417912169329e-43 3.039195382313198024e+03 2.824806692316348685e+41
1.851648417912169329e-43 3.856620421163472201e+03 2.792686593654793430e+41
1.851648417912169329e-43 4.893900918477494088e+03 2.749796096757421701e+41
1.851648417912169329e-43 6.210169418915616006e+03 2.693761815499508887e+41
1.851648417912169329e-43 7.880462815669912743e+03 2.624719117003599511e+41
1.851648417912169329e-43 1.000000000000000000e+04 2.545011726918797756e+41
2.244763378413205403e-43 1.000000000000000000e+01 2.395133058618857103e+41
2.244763378413205403e-43 1.268961003167922108e+01 2.404260686274100852e+41
2.244763378413205403e-43 1.610262027560939302e+01 2.409049683478295324e+41
2.244763378413205403e-43 2.043359717856941771e+01 2.409141493207325998e+41
2.244763378413205403e-43 2.592943797404667094e+01 2.404746227156200302e+41
2.244763378413205403e-43 3.290344562312667875e+01 2.396962689242484732e+41
2.244763378413205403e-43 4.175318936560400118e+01 2.387360298833386106e+41
2.244763378413205403e-43 5.298316906283707084e+01 2.377825937051610841e+41
2.244763378413205403e-43 6.723357536499334230e+01 2.370622717903349928e+41
2.244763378413205403e-43 8.531678524172805567e+01 2.367462093760687252e+41
2.244763378413205403e-43 1.082636733874054045e+02 2.368447878878800675e+41
2.244763378413205403e-43 1.373823795883263870e+02 2.372097116423903232e+41
2.244763378413205403e-43 1.743328822199987371e+02 2.376106894576322600e+41
2.244763378413205403e-43 2.212216291070450325e+02 2.378730023010034266e+41
2.244763378413205403e-43 2.807216203941175650e+02 2.379699314523784149e+41
2.244763378413205403e-43 3.562247890262444230e+02 2.379848138172154206e+41
2.244763378413205403e-43 4.520353656360240393e+02 2.380266007004694139e+41
2.244763378413205403e-43 5.736152510448681596e+02 2.381407634126859048e+41
2.244763378413205403e-43 7.278953843983146044e+02 2.382584338958578738e+41
2.244763378413205403e-43 9.236708571873865594e+02 2.382273529346425070e+41
2.244763378413205403e-43 1.172102297533480623e+03 2.378943987681390455e+41
2.244763378413205403e-43 1.487352107293511835e+03 2.371635324824022194e+41
2.244763378413205403e-43 1.887391822135097755e+03 2.360117524653626593e+41
2.244763378413205403e-43 2.395026619987485901e+03 2.344630058641382724e+41
2.244763378413205403e-43 3.039195382313198024e+03 2.324943241267366606e+41
2.244763378413205403e-43 3.856620421163472201e+03 2.299307160473770663e+41
2.244763378413205403e-43 4.893900918477494088e+03 2.264855696090597395e+41
2.244763378413205403e-43 6.210169418915616006e+03 2.219558443592255998e+41
2.244763378413205403e-43 7.880462815669912743e+03 2.163418781469042195e+41
2.244763378413205403e-43 1.000000000000000000e+04 2.098296239520574582e+41
2.721338768375330967e-43 1.000000000000000000e+01 1.967658820504285003e+41
2.721338768375330967e-43 1.268961003167922108e+01 1.974603019518433446e+41
2.721338768375330967e-43 1.610262027560939302e+01 1.978224936129620774e+41
2.721338768375330967e-43 2.043359717856941771e+01 1.978294193087567872e+41
2.721338768375330967e-43 2.592943797404667094e+01 1.974970872864508447e+41
2.721338768375330967e-43 3.290344562312667875e+01 1.969054835825503055e+41
2.721338768375330967e-43 4.175318936560400118e+01 1.961706657914825315e+41
2.721338768375330967e-43 5.298316906283707084e+01 1.954362153116401092e+41
2.721338768375330967e-43 6.723357536499334230e+01 1.948785364161355079e+41
2.721338768375330967e-43 8.531678524172805567e+01 1.946331416163799814e+41
2.721338768375330967e-43 1.082636733874054045e+02 1.947097232579078951e+41
2.721338768375330967e-43 1.373823795883263870e+02 1.949929107427788164e+41
2.721338768375330967e-43 1.743328822199987371e+02 1.953033895386709917e+41
2.721338768375330967e-43 2.212216291070450325e+02 1.955060434228243292e+41
2.721338768375330967e-43 2.807216203941175650e+02 1.955808654540872347e+41
2.721338768375330967e-43 3.562247890262444230e+02 1.955923496114980433e+41
2.721338768375330967e-43 4.520353656360240393e+02 1.956245893627667910e+41
2.721338768375330967e-43 5.736152510448681596e+02 1.957126266378808177e+41
2.721338768375330967e-43 7.278953843983146044e+02 1.958033027413381913e+41
2.721338768375330967e-43 9.236708571873865594e+02 1.957793587734105408e+41
2.721338768375330967e-43 1.172102297533480623e+03 1.955225636736206714e+41
2.721338768375330967e-43 1.487352107293511835e+03 1.949570685715635725e+41
2.721338768375330967e-43 1.887391822135097755e+03 1.940613210463837115e+41
2.721338768375330967e-43 2.395026619987485901e+03 1.928491659423340766e+41
2.721338768375330967e-43 3.039195382313198024e+03 1.912976071824376574e+41
2.721338768375330967e-43 3.856620421163472201e+03 1.892624463315672652e+41
2.721338768375330967e-43 4.893900918477494088e+03 1.865066955572631964e+41
2.721338768375330967e-43 6.210169418915616006e+03 1.828561591200781716e+41
2.721338768375330967e-43 7.880462815669912743e+03 1.783010151634171186e+41
2.721338768375330967e-43 1.000000000000000000e+04 1.729876929698502101e+41
3.299093687770915415e-43 1.000000000000000000e+01 1.615645579126296352e+41
3.299093687770915415e-43 1.268961003167922108e+01 1.620839404815374653e+41
3.299093687770915415e-43 1.610262027560939302e+01 1.623527466421998658e+41
3.299093687770915415e-43 2.043359717856941771e+01 1.623578691550876402e+41
3.299093687770915415e-43 2.592943797404667094e+01 1.621113036252624097e+41
3.299093687770915415e-43 3.290344562312667875e+01 1.616693655072857906e+41
3.299093687770915415e-43 4.175318936560400118e+01 1.611156001789212804e+41
3.299093687770915415e-43 5.298316906283707084e+01 1.605574162763659859e+41
3.299093687770915415e-43 6.723357536499334230e+01 1.601308746450890881e+41
3.299093687770915415e-43 8.531678524172805567e+01 1.599425137152515024e+41
3.299093687770915415e-43 1.082636733874054045e+02 1.600013387881215567e+41
3.299093687770915415e-43 1.373823795883263870e+02 1.602185712871916394e+41
3.299093687770915415e-43 1.743328822199987371e+02 1.604560787748987567e+41
3.299093687770915415e-43 2.212216291070450325e+02 1.606106638999279664e+41
3.299093687770915415e-43 2.807216203941175650e+02 1.606676789085788378e+41
3.299093687770915415e-43 3.562247890262444230e+02 1.606764261632085178e+41
3.299093687770915415e-43 4.520353656360240393e+02 1.607009771406442300e+41
3.299093687770915415e-43 5.736152510448681596e+02 1.607679777190088144e+41
3.299093687770915415e-43 7.278953843983146044e+02 1.608369227362503155e+41
3.299093687770915415e-43 9.236708571873865594e+02 1.608187236675846981e+41
3.299093687770915415e-43 1.172102297533480623e+03 1.606232561138991470e+41
3.299093687770915415e-43 1.487352107293511835e+03 1.601910702425281323e+41
3.299093687770915415e-43 1.887391822135097755e+03 1.595020765745767279e+41
3.299093687770915415e-43 2.395026619987485901e+03 1.585623298585295026e+41
3.299093687770915415e-43 3.039195382313198024e+03 1.573491848049908720e+41
3.299093687770915415e-43 3.856620421163472201e+03 1.557438770782066611e+41
3.299093687770915415e-43 4.893900918477494088e+03 1.535504464499642330e+41
3.299093687770915415e-43 6.210169418915616006e+03 1.506190148442624432e+41
3.299093687770915415e-43 7.880462815669912743e+03 1.469320672639644176e+41
3.299093687770915415e-43 1.000000000000000000e+04 1.426038213548000473e+41
3.999509097203636730e-43 1.000000000000000000e+01 1.325844472574610627e+41
3.999509097203636730e-43 1.268961003167922108e+01 1.329642276399851383e+41
3.999509097203636730e-43 1.610262027560939302e+01 1.331587222842214941e+41
3.999509097203636730e-43 2.043359717856941771e+01 1.331624112729933826e+41
3.999509097203636730e-43 2.592943797404667094e+01 1.329840879940322671e+41
3.999509097203636730e-43 3.290344562312667875e+01 1.326614732487599140e+41
3.999509097203636730e-43 4.175318936560400118e+01 1.322524363612630014e+41
3.999509097203636730e-43 5.298316906283707084e+01 1.318355247349856724e+41
3.999509097203636730e-43 6.723357536499334230e+01 1.315142998077253877e+41
3.999509097203636730e-43 8.531678524172805567e+01 1.313717962566314126e+41
3.999509097203636730e-43 1.082636733874054045e+02 1.314163410054230895e+41
3.999509097203636730e-43 1.373823795883263870e+02 1.315805548400904441e+41
3.999509097203636730e-43 1.743328822199987371e+02 1.317594560234754226e+41
3.999509097203636730e-43 2.212216291070450325e+02 1.318754693558208299e+41
3.999509097203636730e-43 2.807216203941175650e+02 1.319182005381810476e+41
3.999509097203636730e-43 3.562247890262444230e+02 1.319247526994929044e+41
3.999509097203636730e-43 4.520353656360240393e+02 1.319431374389318514e+41
3.999509097203636730e-43 5.736152510448681596e+02 1.319932702952727966e+41
3.999509097203636730e-43 7.278953843983146044e+02 1.320447959177421019e+41
3.999509097203636730e-43 9.236708571873865594e+02 1.320312013738117785e+41
3.999509097203636730e-43 1.172102297533480623e+03 1.318849104206327440e+41
3.999509097203636730e-43 1.487352107293511835e+03 1.315597588722952956e+41
3.999509097203636730e-43 1.887391822135097755e+03 1.310371159003619206e+41
3.999509097203636730e-43 2.395026619987485901e+03 1.303171229871938058e+41
3.999509097203636730e-43 3.039195382313198024e+03 1.293777774132885946e+41
3.999509097203636730e-43 3.856620421163472201e+03 1.281213278165286591e+41
3.999509097203636730e-43 4.893900918477494088e+03 1.263857470719464109e+41
3.999509097203636730e-43 6.210169418915616006e+03 1.240417137731743203e+41
3.999509097203636730e-43 7.880462815669912743e+03 1.210660169825798264e+41
3.999509097203636730e-43 1.000000000000000000e+04 1.175466703621700048e+41
4.848626481239048200e-43 1.000000000000000000e+01 1.087328711428665462e+41
4.848626481239048200e-43 1.268961003167922108e+01 1.090020035230108070e+41
4.848626481239048200e-43 1.610262027560939302e+01 1.091377621669639292e+41
4.848626481239048200e-43 2.043359717856941771e+01 1.091403194100624193e+41
4.848626481239048200e-43 2.592943797404667094e+01 1.090159287432132106e+41
4.848626481239048200e-43 3.290344562312667875e+01 1.087878471538621384e+41
4.848626481239048200e-43 4.175318936560400118e+01 1.084938394164584895e+41
4.848626481239048200e-43 5.298316906283707084e+01 1.081895672729506179e+41
4.848626481239048200e-43 6.723357536499334230e+01 1.079525205034374531e+41
4.848626481239048200e-43 8.531678524172805567e+01 1.078467215464570419e+41
4.848626481239048200e-43 1.082636733874054045e+02 1.078798329623129354e+41
4.848626481239048200e-43 1.373823795883263870e+02 1.080016214514811215e+41
4.848626481239048200e-43 1.743328822199987371e+02 1.081336766993883800e+41
4.848626481239048200e-43 2.212216291070450325e+02 1.082188913657365148e+41
4.848626481239048200e-43 2.807216203941175650e+02 1.082502221194898405e+41
4.848626481239048200e-43 3.562247890262444230e+02 1.082550225897426819e+41
4.848626481239048200e-43 4.520353656360240393e+02 1.082684870694867814e+41
4.848626481239048200e-43 5.736152510448681596e+02 1.083051637324810499e+41
4.848626481239048200e-43 7.278953843983146044e+02 1.083427979915186628e+41
4.848626481239048200e-43 9.236708571873865594e+02 1.083328748925793175e+41
4.848626481239048200e-43 1.172102297533480623e+03 1.082258171054559098e+41
4.848626481239048200e-43 1.487352107293511835e+03 1.079861908418205817e+41
4.848626481239048200e-43 1.887391822135097755e+03 1.075968050456658879e+41
4.848626481239048200e-43 2.395026619987485901e+03 1.070534066289769657e+41
4.848626481239048200e-43 3.039195382313198024e+03 1.063348565530287375e+41
4.848626481239048200e-43 3.856620421163472201e+03 1.053607685050149159e+41
4.848626481239048200e-43 4.893900918477494088e+03 1.039971930550521585e+41
4.848626481239048200e-43 6.210169418915616006e+03 1.021322380913199037e+41
4.848626481239048200e-43 7.880462815669912743e+03 9.973860955157549155e+40
4.848626481239048200e-43 1.000000000000000000e+04 9.688305079837740646e+40
5.878016072274875955e-43 1.000000000000000000e+01 8.910867469509858969e+40
5.878016072274875955e-43 1.268961003167922108e+01 8.929077677697101698e+40
5.878016072274875955e-43 1.610262027560939302e+01 8.938049430939134373e+40
5.878016072274875955e-43 2.043359717856941771e+01 8.938216569326483771e+40
5.878016072274875955e-43 2.592943797404667094e+01 8.930004489258134088e+40
5.878016072274875955e-43 3.290344562312667875e+01 8.914627779164989577e+40
5.878016072274875955e-43 4.175318936560400118e+01 8.894305487914509917e+40
5.878016072274875955e-43 5.298316906283707084e+01 8.872802780226273617e+40
5.878016072274875955e-43 6.723357536499334230e+01 8.855787615502617179e+40
5.878016072274875955e-43 8.531678524172805567e+01 8.848129550685852255e+40
5.878016072274875955e-43 1.082636733874054045e+02 8.850530239566838204e+40
5.878016072274875955e-43 1.373823795883263870e+02 8.859332942627574668e+40
5.878016072274875955e-43 1.743328822199987371e+02 8.868815425923193212e+40
5.878016072274875955e-43 2.212216291070450325e+02 8.874892387441045703e+40
5.878016072274875955e-43 2.807216203941175650e+02 8.877121075019678982e+40
5.878016072274875955e-43 3.562247890262444230e+02 8.877462189764516539e+40
5.878016072274875955e-43 4.520353656360240393e+02 8.878418436323687064e+40
5.878016072274875955e-43 5.736152510448681596e+02 8.881019264028605358e+40
5.878016072274875955e-43 7.278953843983146044e+02 8.883681826240526652e+40
5.878016072274875955e-43 9.236708571873865594e+02 8.882980422530590443e+40
5.878016072274875955e-43 1.172102297533480623e+03 8.875385395306466215e+40
5.878016072274875955e-43 1.487352107293511835e+03 8.858216848374082700e+40
5.878016072274875955e-43 1.887391822135097755e+03 8.829896583151633664e+40
5.878016072274875955e-43 2.395026619987485901e+03 8.789682242640930838e+40
5.878016072274875955e-43 3.039195382313198024e+03 8.735562628692981154e+40
5.878016072274875955e-43 3.856620421163472201e+03 8.660934582132506130e+40
5.878016072274875955e-43 4.893900918477494088e+03 8.554727598041910208e+40
5.878016072274875955e-43 6.210169418915616006e+03 8.407235076553910252e+40
5.878016072274875955e-43 7.880462815669912743e+03 8.215449135103306395e+40
5.878016072274875955e-43 1.000000000000000000e+04 7.984322055791616327e+40
7.125950633568367196e-43 1.000000000000000000e+01 7.296866944129623096e+40
7.125950633568367196e-43 1.268961003167922108e+01 7.308296505649583789e+40
7.125950633568367196e-43 1.610262027560939302e+01 7.313696458356149495e+40
7.125950633568367196e-43 2.043359717856941771e+01 7.313794997599041596e+40
7.125950633568367196e-43 2.592943797404667094e+01 7.308861563064503359e+40
7.125950633568367196e-43 3.290344562312667875e+01 7.299270839822162103e+40
7.125950633568367196e-43 4.175318936560400118e+01 7.286051747850301577e+40
7.125950633568367196e-43 5.298316906283707084e+01 7.271565430614290894e+40
7.125950633568367196e-43 6.723357536499334230e+01 7.259828942152525306e+40
7.125950633568367196e-43 8.531678524172805567e+01 7.254481303326974826e+40
7.125950633568367196e-43 1.082636733874054045e+02 7.256161751308655839e+40
7.125950633568367196e-43 1.373823795883263870e+02 7.262295823180104017e+40
7.125950633568367196e-43 1.743328822199987371e+02 7.268840207361107493e+40
7.125950633568367196e-43 2.212216291070450325e+02 7.272991142452488017e+40
7.125950633568367196e-43 2.807216203941175650e+02 7.274507716655227301e+40
7.125950633568367196e-43 3.562247890262444230e+02 7.274739463605640396e+40
7.125950633568367196e-43 4.520353656360240393e+02 7.275388581803310410e+40
7.125950633568367196e-43 5.736152510448681596e+02 7.277149994581772740e+40
7.125950633568367196e-43 7.278953843983146044e+02 7.278946831649187830e+40
7.125950633568367196e-43 9.236708571873865594e+02 7.278474150870617315e+40
7.125950633568367196e-43 1.172102297533480623e+03 7.273326985974755521e+40
7.125950633568367196e-43 1.487352107293511835e+03 7.261517220659443618e+40
7.125950633568367196e-43 1.887391822135097755e+03 7.241603531479823462e+40
7.125950633568367196e-43 2.395026619987485901e+03 7.212624684600279462e+40
7.125950633568367196e-43 3.039195382313198024e+03 7.172683805542437632e+40
7.125950633568367196e-43 3.856620421163472201e+03 7.116364744024823145e+40
7.125950633568367196e-43 4.893900918477494088e+03 7.034522404183231547e+40
7.125950633568367196e-43 6.210169418915616006e+03 6.918715853710671181e+40
7.125950633568367196e-43 7.880462815669912743e+03 6.765762875321229952e+40
7.125950633568367196e-43 1.000000000000000000e+04 6.579225952606808402e+40
8.638828442740401310e-43 1.000000000000000000e+01 5.969995341257768451e+40
8.638828442740401310e-43 1.268961003167922108e+01 5.976204880903562220e+40
8.638828442740401310e-43 1.610262027560939302e+01 5.978870071756912245e+40
8.638828442740401310e-43 2.043359717856941771e+01 5.978916209894079420e+40
8.638828442740401310e-43 2.592943797404667094e+01 5.976492507208770803e+40
8.638828442740401310e-43 3.290344562312667875e+01 5.971352211453466913e+40
8.638828442740401310e-43 4.175318936560400118e+01 5.963630836489449906e+40
8.638828442740401310e-43 5.298316906283707084e+01 5.954607925809378405e+40
8.638828442740401310e-43 6.723357536499334230e+01 5.947000669047209302e+40
8.638828442740401310e-43 8.531678524172805567e+01 5.943465037518444339e+40
8.638828442740401310e-43 1.082636733874054045e+02 5.944580324012728873e+40
8.638828442740401310e-43 1.373823795883263870e+02 5.948622466793519030e+40
8.638828442740401310e-43 1.743328822199987371e+02 5.952868280041221150e+40
8.638828442740401310e-43 2.212216291070450325e+02 5.955515431397313200e+40
8.638828442740401310e-43 2.807216203941175650e+02 5.956476448948567570e+40
8.638828442740401310e-43 3.562247890262444230e+02 5.956622898888284253e+40
8.638828442740401310e-43 4.520353656360240393e+02 5.957032522648668843e+40
8.638828442740401310e-43 5.736152510448681596e+02 5.958139659160440619e+40
8.638828442740401310e-43 7.278953843983146044e+02 5.959262161591695409e+40
8.638828442740401310e-43 9.236708571873865594e+02 5.958967592736076855e+40
8.638828442740401310e-43 1.172102297533480623e+03 5.955728637234853903e+40
8.638828442740401310e-43 1.487352107293511835e+03 5.948108426255346791e+40
8.638828442740401310e-43 1.887391822135097755e+03 5.934797695010502289e+40
8.638828442740401310e-43 2.395026619987485901e+03 5.914694560950183174e+40
8.638828442740401310e-43 3.039195382313198024e+03 5.886024228729860156e+40
8.638828442740401310e-43 3.856620421163472201e+03 5.844352428961010712e+40
8.638828442740401310e-43 4.893900918477494088e+03 5.782129969668345789e+40
8.638828442740401310e-43 6.210169418915616006e+03 5.692000536220927502e+40
8.638828442740401310e-43 7.880462815669912743e+03 5.570690749394562753e+40
