# Posterior for <sigma v>.
8.638828442740401310e-43 1.000000000000000000e+04 5.420645754009387351e+40
1.047289838236353224e-42 1.000000000000000000e+01 4.879707981398434470e+40
1.047289838236353224e-42 1.268961003167922108e+01 4.881960298683070255e+40
1.047289838236353224e-42 1.610262027560939302e+01 4.882567009253822936e+40
1.047289838236353224e-42 2.043359717856941771e+01 4.882573825307131775e+40
1.047289838236353224e-42 2.592943797404667094e+01 4.882038653740160818e+40
1.047289838236353224e-42 3.290344562312667875e+01 4.880268358969653095e+40
1.047289838236353224e-42 4.175318936560400118e+01 4.876743672566435087e+40
1.047289838236353224e-42 5.298316906283707084e+01 4.871923568661791890e+40
1.047289838236353224e-42 6.723357536499334230e+01 4.867511308595035033e+40
1.047289838236353224e-42 8.531678524172805567e+01 4.865382290611230313e+40
1.047289838236353224e-42 1.082636733874054045e+02 4.866058569417033367e+40
1.047289838236353224e-42 1.373823795883263870e+02 4.868477783180833367e+40
1.047289838236353224e-42 1.743328822199987371e+02 4.870944830700278437e+40
1.047289838236353224e-42 2.212216291070450325e+02 4.872431208557434973e+40
1.047289838236353224e-42 2.807216203941175650e+02 4.872963819260814287e+40
1.047289838236353224e-42 3.562247890262444230e+02 4.873044519929681717e+40
1.047289838236353224e-42 4.520353656360240393e+02 4.873269571927371842e+40
1.047289838236353224e-42 5.736152510448681596e+02 4.873872757049440953e+40
1.047289838236353224e-42 7.278953843983146044e+02 4.874476297121456840e+40
1.047289838236353224e-42 9.236708571873865594e+02 4.874318756723661255e+40
1.047289838236353224e-42 1.172102297533480623e+03 4.872549819670754448e+40
1.047289838236353224e-42 1.487352107293511835e+03 4.868168997313453254e+40
1.047289838236353224e-42 1.887391822135097755e+03 4.859993625800536323e+40
1.047289838236353224e-42 2.395026619987485901e+03 4.846842989785019878e+40
1.047289838236353224e-42 3.039195382313198024e+03 4.827068962986075011e+40
1.047289838236353224e-42 3.856620421163472201e+03 4.797049743263221859e+40
1.047289838236353224e-42 4.893900918477494088e+03 4.750559863117843150e+40
1.047289838236353224e-42 6.210169418915616006e+03 4.681176278821408313e+40
1.047289838236353224e-42 7.880462815669912743e+03 4.585600531840753540e+40
1.047289838236353224e-42 1.000000000000000000e+04 4.465383748901138906e+40
1.269635127659967665e-42 1.000000000000000000e+01 3.984322531752605650e+40
1.269635127659967665e-42 1.268961003167922108e+01 3.983635262826205909e+40
1.269635127659967665e-42 1.610262027560939302e+01 3.982727451168446750e+40
1.269635127659967665e-42 2.043359717856941771e+01 3.982705456893763440e+40
1.269635127659967665e-42 2.592943797404667094e+01 3.983559201887539304e+40
1.269635127659967665e-42 3.290344562312667875e+01 3.984288499591494530e+40
1.269635127659967665e-42 4.175318936560400118e+01 3.983910105818010465e+40
1.269635127659967665e-42 5.298316906283707084e+01 3.982272916205950036e+40
1.269635127659967665e-42 6.723357536499334230e+01 3.980298595179436245e+40
1.269635127659967665e-42 8.531678524172805567e+01 3.979247383322463646e+40
1.269635127659967665e-42 1.082636733874054045e+02 3.979586994069152890e+40
1.269635127659967665e-42 1.373823795883263870e+02 3.980763609057428871e+40
1.269635127659967665e-42 1.743328822199987371e+02 3.981873130607537452e+40
1.269635127659967665e-42 2.212216291070450325e+02 3.982476515749299830e+40
1.269635127659967665e-42 2.807216203941175650e+02 3.982683659682628195e+40
1.269635127659967665e-42 3.562247890262444230e+02 3.982714435157403685e+40
1.269635127659967665e-42 4.520353656360240393e+02 3.982799373351989206e+40
1.269635127659967665e-42 5.736152510448681596e+02 3.983020271098122837e+40
1.269635127659967665e-42 7.278953843983146044e+02 3.983230568767719691e+40
1.269635127659967665e-42 9.236708571873865594e+02 3.983176816981683060e+40
1.269635127659967665e-42 1.172102297533480623e+03 3.982523237282958022e+40
1.269635127659967665e-42 1.487352107293511835e+03 3.980611985939366056e+40
1.269635127659967665e-42 1.887391822135097755e+03 3.976381019180516347e+40
1.269635127659967665e-42 2.395026619987485901e+03 3.968619097622989510e+40
1.269635127659967665e-42 3.039195382313198024e+03 3.955806755466239806e+40
1.269635127659967665e-42 3.856620421163472201e+03 3.934994669395463838e+40
1.269635127659967665e-42 4.893900918477494088e+03 3.901056173443223757e+40
1.269635127659967665e-42 6.210169418915616006e+03 3.848374723690878619e+40
1.269635127659967665e-42 7.880462815669912743e+03 3.773678953219902479e+40
1.269635127659967665e-42 1.000000000000000000e+04 3.677808937837952946e+40
1.539185522990199006e-42 1.000000000000000000e+01 3.249465771621562498e+40
1.539185522990199006e-42 1.268961003167922108e+01 3.246654782155364704e+40
1.539185522990199006e-42 1.610262027560939302e+01 3.244667517015221662e+40
1.539185522990199006e-42 2.043359717856941771e+01 3.244625111680821309e+40
1.539185522990199006e-42 2.592943797404667094e+01 3.246468211634961813e+40
1.539185522990199006e-42 3.290344562312667875e+01 3.248999535874594388e+40
1.539185522990199006e-42 4.175318936560400118e+01 3.250923331592483491e+40
1.539185522990199006e-42 5.298316906283707084e+01 3.251647305554636780e+40
1.539185522990199006e-42 6.723357536499334230e+01 3.251499719909933612e+40
1.539185522990199006e-42 8.531678524172805567e+01 3.251260554863695155e+40
1.539185522990199006e-42 1.082636733874054045e+02 3.251346232574088853e+40
1.539185522990199006e-42 1.373823795883263870e+02 3.251587583594689087e+40
1.539185522990199006e-42 1.743328822199987371e+02 3.251679678815375266e+40
1.539185522990199006e-42 2.212216291070450325e+02 3.251624155789174920e+40
1.539185522990199006e-42 2.807216203941175650e+02 3.251588843951601929e+40
1.539185522990199006e-42 3.562247890262444230e+02 3.251582453057773695e+40
1.539185522990199006e-42 4.520353656360240393e+02 3.251563121062598609e+40
1.539185522990199006e-42 5.736152510448681596e+02 3.251499802519304000e+40
1.539185522990199006e-42 7.278953843983146044e+02 3.251418168878501434e+40
1.539185522990199006e-42 9.236708571873865594e+02 3.251441422458252334e+40
1.539185522990199006e-42 1.172102297533480623e+03 3.251617298867824099e+40
1.539185522990199006e-42 1.487352107293511835e+03 3.251554264254264346e+40
1.539185522990199006e-42 1.887391822135097755e+03 3.250304490891921999e+40
1.539185522990199006e-42 2.395026619987485901e+03 3.246663409595407301e+40
1.539185522990199006e-42 3.039195382313198024e+03 3.239240070470652902e+40
1.539185522990199006e-42 3.856620421163472201e+03 3.225641876267923423e+40
1.539185522990199006e-42 4.893900918477494088e+03 3.201654983470124405e+40
1.539185522990199006e-42 6.210169418915616006e+03 3.162362902003174365e+40
1.539185522990199006e-42 7.880462815669912743e+03 3.104562214780912173e+40
1.539185522990199006e-42 1.000000000000000000e+04 3.028531800785230324e+40
1.865962923181738432e-42 1.000000000000000000e+01 2.646792530829715918e+40
1.865962923181738432e-42 1.268961003167922108e+01 2.642507692610053238e+40
1.865962923181738432e-42 1.610262027560939302e+01 2.639786481088989813e+40
1.865962923181738432e-42 2.043359717856941771e+01 2.639730326610505802e+40
1.865962923181738432e-42 2.592943797404667094e+01 2.642245512811483918e+40
1.865962923181738432e-42 3.290344562312667875e+01 2.646023488210944894e+40
1.865962923181738432e-42 4.175318936560400118e+01 2.649575117139509108e+40
1.865962923181738432e-42 5.298316906283707084e+01 2.652001572901165310e+40
1.865962923181738432e-42 6.723357536499334230e+01 2.653189568659414302e+40
1.865962923181738432e-42 8.531678524172805567e+01 2.653548587467741319e+40
1.865962923181738432e-42 1.082636733874054045e+02 2.653446930004672322e+40
1.865962923181738432e-42 1.373823795883263870e+02 2.653000268088330666e+40
1.865962923181738432e-42 1.743328822199987371e+02 2.652348251512177867e+40
1.865962923181738432e-42 2.212216291070450325e+02 2.651813710363956680e+40
1.865962923181738432e-42 2.807216203941175650e+02 2.651602551484123042e+40
1.865962923181738432e-42 3.562247890262444230e+02 2.651569230265761637e+40
1.865962923181738432e-42 4.520353656360240393e+02 2.651474381891650632e+40
1.865962923181738432e-42 5.736152510448681596e+02 2.651205500841839347e+40
1.865962923181738432e-42 7.278953843983146044e+02 2.650913158490377262e+40
1.865962923181738432e-42 9.236708571873865594e+02 2.650991947935696161e+40
1.865962923181738432e-42 1.172102297533480623e+03 2.651767969675058735e+40
1.865962923181738432e-42 1.487352107293511835e+03 2.653053993414610785e+40
1.865962923181738432e-42 1.887391822135097755e+03 2.654009667886714449e+40
1.865962923181738432e-42 2.395026619987485901e+03 2.653465147937021932e+40
1.865962923181738432e-42 3.039195382313198024e+03 2.650156098353496630e+40
1.865962923181738432e-42 3.856620421163472201e+03 2.642150849694588174e+40
1.865962923181738432e-42 4.893900918477494088e+03 2.625994483279775876e+40
1.865962923181738432e-42 6.210169418915616006e+03 2.597380915073633848e+40
1.865962923181738432e-42 7.880462815669912743e+03 2.553206342406794990e+40
1.865962923181738432e-42 1.000000000000000000e+04 2.493311152102367132e+40
2.262116930469016988e-42 1.000000000000000000e+01 2.152929152227481363e+40
2.262116930469016988e-42 1.268961003167922108e+01 2.147683866879579601e+40
2.262116930469016988e-42 1.610262027560939302e+01 2.144500611794992861e+40
2.262116930469016988e-42 2.043359717856941771e+01 2.144435942514085396e+40
2.262116930469016988e-42 2.592943797404667094e+01 2.147373575701886234e+40
2.262116930469016988e-42 3.290344562312667875e+01 2.151959720771038719e+40
2.262116930469016988e-42 4.175318936560400118e+01 2.156604428508620397e+40
2.262116930469016988e-42 5.298316906283707084e+01 2.160208836990183868e+40
2.262116930469016988e-42 6.723357536499334230e+01 2.162340042177623373e+40
2.262116930469016988e-42 8.531678524172805567e+01 2.163126088655108382e+40
2.262116930469016988e-42 1.082636733874054045e+02 2.162890413975824839e+40
2.262116930469016988e-42 1.373823795883263870e+02 2.161953546640360155e+40
2.262116930469016988e-42 1.743328822199987371e+02 2.160775778885505594e+40
2.262116930469016988e-42 2.212216291070450325e+02 2.159905747282151660e+40
2.262116930469016988e-42 2.807216203941175650e+02 2.159571855115649154e+40
2.262116930469016988e-42 3.562247890262444230e+02 2.159519764026725044e+40
2.262116930469016988e-42 4.520353656360240393e+02 2.159372320070463338e+40
2.262116930469016988e-42 5.736152510448681596e+02 2.158960555365348026e+40
2.262116930469016988e-42 7.278953843983146044e+02 2.158522200288333507e+40
2.262116930469016988e-42 9.236708571873865594e+02 2.158639427614901419e+40
2.262116930469016988e-42 1.172102297533480623e+03 2.159832842060486139e+40
2.262116930469016988e-42 1.487352107293511835e+03 2.162069311503069218e+40
2.262116930469016988e-42 1.887391822135097755e+03 2.164608965962208670e+40
2.262116930469016988e-42 2.395026619987485901e+03 2.166337230882639399e+40
2.262116930469016988e-42 3.039195382313198024e+03 2.166113041824751740e+40
2.262116930469016988e-42 3.856620421163472201e+03 2.162386283242944458e+40
2.262116930469016988e-42 4.893900918477494088e+03 2.152333480658746895e+40
2.262116930469016988e-42 6.210169418915616006e+03 2.132183177283772815e+40
2.262116930469016988e-42 7.880462815669912743e+03 2.098955377158713178e+40
2.262116930469016988e-42 1.000000000000000000e+04 2.052152437875021071e+40
2.742376573264940995e-42 1.000000000000000000e+01 1.748602170758236784e+40
2.742376573264940995e-42 1.268961003167922108e+01 1.742797764069750470e+40
2.742376573264940995e-42 1.610262027560939302e+01 1.739363957284736257e+40
2.742376573264940995e-42 2.043359717856941771e+01 1.739294836152922333e+40
2.742376573264940995e-42 2.592943797404667094e+01 1.742460782657919894e+40
2.742376573264940995e-42 3.290344562312667875e+01 1.747512606034104637e+40
2.742376573264940995e-42 4.175318936560400118e+01 1.752830347662950432e+40
2.742376573264940995e-42 5.298316906283707084e+01 1.757198470539224408e+40
2.742376573264940995e-42 6.723357536499334230e+01 1.759961753411163901e+40
2.742376573264940995e-42 8.531678524172805567e+01 1.761038800450546593e+40
2.742376573264940995e-42 1.082636733874054045e+02 1.760711502566174038e+40
2.742376573264940995e-42 1.373823795883263870e+02 1.759441568241630064e+40
2.742376573264940995e-42 1.743328822199987371e+02 1.757911214400267941e+40
2.742376573264940995e-42 2.212216291070450325e+02 1.756819318743970388e+40
2.742376573264940995e-42 2.807216203941175650e+02 1.756404710695296600e+40
2.742376573264940995e-42 3.562247890262444230e+02 1.756340303560075711e+40
2.742376573264940995e-42 4.520353656360240393e+02 1.756158388750618843e+40
2.742376573264940995e-42 5.736152510448681596e+02 1.755653284661422101e+40
2.742376573264940995e-42 7.278953843983146044e+02 1.755120025394816257e+40
2.742376573264940995e-42 9.236708571873865594e+02 1.755262186610541875e+40
2.742376573264940995e-42 1.172102297533480623e+03 1.756728521594767637e+40
2.742376573264940995e-42 1.487352107293511835e+03 1.759599511534509435e+40
2.742376573264940995e-42 1.887391822135097755e+03 1.763228592819870385e+40
2.742376573264940995e-42 2.395026619987485901e+03 1.766570856743702337e+40
2.742376573264940995e-42 3.039195382313198024e+03 1.768603986411069376e+40
2.742376573264940995e-42 3.856620421163472201e+03 1.768093561814699700e+40
2.742376573264940995e-42 4.893900918477494088e+03 1.762741814840335006e+40
2.742376573264940995e-42 6.210169418915616006e+03 1.749247571930006361e+40
2.742376573264940995e-42 7.880462815669912743e+03 1.724772755599387445e+40
2.742376573264940995e-42 1.000000000000000000e+04 1.688563948691655512e+40
3.324597932270931711e-42 1.000000000000000000e+01 1.417919780737894907e+40
3.324597932270931711e-42 1.268961003167922108e+01 1.411865691699853574e+40
3.324597932270931711e-42 1.610262027560939302e+01 1.408343341642718720e+40
3.324597932270931711e-42 2.043359717856941771e+01 1.408272872472298623e+40
3.324597932270931711e-42 2.592943797404667094e+01 1.411518462156352411e+40
3.324597932270931711e-42 3.290344562312667875e+01 1.416772160241601729e+40
3.324597932270931711e-42 4.175318936560400118e+01 1.422437015081729170e+40
3.324597932270931711e-42 5.298316906283707084e+01 1.427245188854724404e+40
3.324597932270931711e-42 6.723357536499334230e+01 1.430396173529441391e+40
3.324597932270931711e-42 8.531678524172805567e+01 1.431657068412258942e+40
3.324597932270931711e-42 1.082636733874054045e+02 1.431271561876530801e+40
3.324597932270931711e-42 1.373823795883263870e+02 1.429792272970277383e+40
3.324597932270931711e-42 1.743328822199987371e+02 1.428045360075285704e+40
3.324597932270931711e-42 2.212216291070450325e+02 1.426820661766948772e+40
3.324597932270931711e-42 2.807216203941175650e+02 1.426358240192509999e+40
3.324597932270931711e-42 3.562247890262444230e+02 1.426286568986734490e+40
3.324597932270931711e-42 4.520353656360240393e+02 1.426084368578020634e+40
3.324597932270931711e-42 5.736152510448681596e+02 1.425524681280723006e+40
3.324597932270931711e-42 7.278953843983146044e+02 1.424936467261184669e+40
3.324597932270931711e-42 9.236708571873865594e+02 1.425093009950027124e+40
3.324597932270931711e-42 1.172102297533480623e+03 1.426719235469835672e+40
3.324597932270931711e-42 1.487352107293511835e+03 1.429976761281791837e+40
3.324597932270931711e-42 1.887391822135097755e+03 1.434305049658713487e+40
3.324597932270931711e-42 2.395026619987485901e+03 1.438738232677587154e+40
3.324597932270931711e-42 3.039195382313198024e+03 1.442367263321220815e+40
3.324597932270931711e-42 3.856620421163472201e+03 1.444218680083496567e+40
3.324597932270931711e-42 4.893900918477494088e+03 1.442432571476971306e+40
3.324597932270931711e-42 6.210169418915616006e+03 1.434123114623873738e+40
3.324597932270931711e-42 7.880462815669912743e+03 1.416607300783364780e+40
3.324597932270931711e-42 1.000000000000000000e+04 1.388943292413628912e+40
4.030428030568042245e-42 1.000000000000000000e+01 1.147779336089597156e+40
4.030428030568042245e-42 1.268961003167922108e+01 1.141709858876886069e+40
4.030428030568042245e-42 1.610262027560939302e+01 1.138220560501264904e+40
4.030428030568042245e-42 2.043359717856941771e+01 1.138151064196802963e+40
4.030428030568042245e-42 2.592943797404667094e+01 1.141364755118754045e+40
4.030428030568042245e-42 3.290344562312667875e+01 1.146620861812208832e+40
4.030428030568042245e-42 4.175318936560400118e+01 1.152383978655262012e+40
4.030428030568042245e-42 5.298316906283707084e+01 1.157382797600907119e+40
4.030428030568042245e-42 6.723357536499334230e+01 1.160731886703306754e+40
4.030428030568042245e-42 8.531678524172805567e+01 1.162093181435777789e+40
4.030428030568042245e-42 1.082636733874054045e+02 1.161675508363746193e+40
4.030428030568042245e-42 1.373823795883263870e+02 1.160083138465372928e+40
4.030428030568042245e-42 1.743328822199987371e+02 1.158225218229723209e+40
4.030428030568042245e-42 2.212216291070450325e+02 1.156936627687299357e+40
4.030428030568042245e-42 2.807216203941175650e+02 1.156451819057233826e+40
4.030428030568042245e-42 3.562247890262444230e+02 1.156376786072523221e+40
4.030428030568042245e-42 4.520353656360240393e+02 1.156165254576109452e+40
4.030428030568042245e-42 5.736152510448681596e+02 1.155580893754609646e+40
4.030428030568042245e-42 7.278953843983146044e+02 1.154968524903253949e+40
4.030428030568042245e-42 9.236708571873865594e+02 1.155131316568591206e+40
4.030428030568042245e-42 1.172102297533480623e+03 1.156830186556833239e+40
4.030428030568042245e-42 1.487352107293511835e+03 1.160282008544902813e+40
4.030428030568042245e-42 1.887391822135097755e+03 1.165004958573083936e+40
4.030428030568042245e-42 2.395026619987485901e+03 1.170117512698590224e+40
4.030428030568042245e-42 3.039195382313198024e+03 1.174817657795737507e+40
4.030428030568042245e-42 3.856620421163472201e+03 1.178347307355266359e+40
4.030428030568042245e-42 4.893900918477494088e+03 1.179211269084481315e+40
4.030428030568042245e-42 6.210169418915616006e+03 1.174891868986567932e+40
4.030428030568042245e-42 7.880462815669912743e+03 1.162870249933299415e+40
4.030428030568042245e-42 1.000000000000000000e+04 1.142071314708977435e+40
4.886109671160316056e-42 1.000000000000000000e+01 9.273788067457615348e+39
4.886109671160316056e-42 1.268961003167922108e+01 9.214670056404598666e+39
4.886109671160316056e-42 1.610262027560939302e+01 9.180994861061352776e+39
4.886109671160316056e-42 2.043359717856941771e+01 9.180326473317763637e+39
4.886109671160316056e-42 2.592943797404667094e+01 9.211330909581675597e+39
4.886109671160316056e-42 3.290344562312667875e+01 9.262445486859040778e+39
4.886109671160316056e-42 4.175318936560400118e+01 9.319199853940311615e+39
4.886109671160316056e-42 5.298316906283707084e+01 9.369207703611821173e+39
4.886109671160316056e-42 6.723357536499334230e+01 9.403232224795329640e+39
4.886109671160316056e-42 8.531678524172805567e+01 9.417208934961207528e+39
4.886109671160316056e-42 1.082636733874054045e+02 9.412910539622760126e+39
4.886109671160316056e-42 1.373823795883263870e+02 9.396593956594917740e+39
4.886109671160316056e-42 1.743328822199987371e+02 9.377710640590269890e+39
4.886109671160316056e-42 2.212216291070450325e+02 9.364709988655567291e+39
4.886109671160316056e-42 2.807216203941175650e+02 9.359831125031158680e+39
4.886109671160316056e-42 3.562247890262444230e+02 9.359076793857687179e+39
4.886109671160316056e-42 4.520353656360240393e+02 9.356951281151086734e+39
4.886109671160316056e-42 5.736152510448681596e+02 9.351087667159422893e+39
4.886109671160316056e-42 7.278953843983146044e+02 9.344955597915321949e+39
4.886109671160316056e-42 9.236708571873865594e+02 9.346584469812039215e+39
4.886109671160316056e-42 1.172102297533480623e+03 9.363638082781468774e+39
4.886109671160316056e-42 1.487352107293511835e+03 9.398633270498885551e+39
4.886109671160316056e-42 1.887391822135097755e+03 9.447466235422332063e+39
4.886109671160316056e-42 2.395026619987485901e+03 9.502185496260037401e+39
4.886109671160316056e-42 3.039195382313198024e+03 9.555773067025820280e+39
4.886109671160316056e-42 3.856620421163472201e+03 9.602421391389544832e+39
4.886109671160316056e-42 4.893900918477494088e+03 9.630215360277321624e+39
4.886109671160316056e-42 6.210169418915616006e+03 9.617251075726361438e+39
4.886109671160316056e-42 7.880462815669912743e+03 9.540038734551526892e+39
4.886109671160316056e-42 1.000000000000000000e+04 9.386946501810711929e+39
5.923457145875794391e-42 1.000000000000000000e+01 7.478139728400973177e+39
5.923457145875794391e-42 1.268961003167922108e+01 7.421832749423246989e+39
5.923457145875794391e-42 1.610262027560939302e+01 7.388305891908632369e+39
5.923457145875794391e-42 2.043359717856941771e+01 7.387679315381927600e+39
5.923457145875794391e-42 2.592943797404667094e+01 7.418669335481641519e+39
5.923457145875794391e-42 3.290344562312667875e+01 7.467291535166159243e+39
5.923457145875794391e-42 4.175318936560400118e+01 7.521820920049240547e+39
5.923457145875794391e-42 5.298316906283707084e+01 7.570456437965088667e+39
5.923457145875794391e-42 6.723357536499334230e+01 7.603933353466615605e+39
5.923457145875794391e-42 8.531678524172805567e+01 7.617792321570182093e+39
5.923457145875794391e-42 1.082636733874054045e+02 7.613522878743613668e+39
5.923457145875794391e-42 1.373823795883263870e+02 7.597367668300939848e+39
5.923457145875794391e-42 1.743328822199987371e+02 7.578782466032892892e+39
5.923457145875794391e-42 2.212216291070450325e+02 7.566056699795866656e+39
5.923457145875794391e-42 2.807216203941175650e+02 7.561290268819972323e+39
5.923457145875794391e-42 3.562247890262444230e+02 7.560553883123902891e+39
5.923457145875794391e-42 4.520353656360240393e+02 7.558479735607363977e+39
5.923457145875794391e-42 5.736152510448681596e+02 7.552763854429213298e+39
5.923457145875794391e-42 7.278953843983146044e+02 7.546795589380527191e+39
5.923457145875794391e-42 9.236708571873865594e+02 7.548380008141809488e+39
5.923457145875794391e-42 1.172102297533480623e+03 7.565008952033602172e+39
5.923457145875794391e-42 1.487352107293511835e+03 7.599387612029671627e+39
5.923457145875794391e-42 1.887391822135097755e+03 7.648055102513547391e+39
5.923457145875794391e-42 2.395026619987485901e+03 7.703918099051840550e+39
5.923457145875794391e-42 3.039195382313198024e+03 7.760888327288462817e+39
5.923457145875794391e-42 3.856620421163472201e+03 7.814613284001722450e+39
5.923457145875794391e-42 4.893900918477494088e+03 7.855703841277749109e+39
5.923457145875794391e-42 6.210169418915616006e+03 7.865172151423354604e+39
5.923457145875794391e-42 7.880462815669912743e+03 7.821256455750858106e+39
5.923457145875794391e-42 1.000000000000000000e+04 7.711813823638898988e+39
7.181039092537341888e-42 1.000000000000000000e+01 6.016153270219668477e+39
7.181039092537341888e-42 1.268961003167922108e+01 5.963737044960246685e+39
7.181039092537341888e-42 1.610262027560939302e+01 5.934262743892478312e+39
7.181039092537341888e-42 2.043359717856941771e+01 5.933680610278818296e+39
7.181039092537341888e-42 2.592943797404667094e+01 5.960803721558421364e+39
7.181039092537341888e-42 3.290344562312667875e+01 6.006024380966023296e+39
7.181039092537341888e-42 4.175318936560400118e+01 6.058651370931131204e+39
7.181039092537341888e-42 5.298316906283707084e+01 6.104923662777694869e+39
7.181039092537341888e-42 6.723357536499334230e+01 6.137069355391933200e+39
7.181039092537341888e-42 8.531678524172805567e+01 6.150458272601734241e+39
7.181039092537341888e-42 1.082636733874054045e+02 6.146328193172338776e+39
7.181039092537341888e-42 1.373823795883263870e+02 6.130739162344925192e+39
7.181039092537341888e-42 1.743328822199987371e+02 6.112888704549606118e+39
7.181039092537341888e-42 2.212216291070450325e+02 6.100718210949517507e+39
7.181039092537341888e-42 2.807216203941175650e+02 6.096166939949678090e+39
7.181039092537341888e-42 3.562247890262444230e+02 6.095464223353668973e+39
7.181039092537341888e-42 4.520353656360240393e+02 6.093485519673763668e+39
7.181039092537341888e-42 5.736152510448681596e+02 6.088037261147685010e+39
7.181039092537341888e-42 7.278953843983146044e+02 6.082355540021685201e+39
7.181039092537341888e-42 9.236708571873865594e+02 6.083863170530381455e+39
7.181039092537341888e-42 1.172102297533480623e+03 6.099717345004066052e+39
7.181039092537341888e-42 1.487352107293511835e+03 6.132688642696229514e+39
7.181039092537341888e-42 1.887391822135097755e+03 6.179889451606821638e+39
7.181039092537341888e-42 2.395026619987485901e+03 6.235058880276029589e+39
7.181039092537341888e-42 3.039195382313198024e+03 6.292963168633342207e+39
7.181039092537341888e-42 3.856620421163472201e+03 6.350438019816565802e+39
7.181039092537341888e-42 4.893900918477494088e+03 6.400191435237847441e+39
7.181039092537341888e-42 6.210169418915616006e+03 6.425837218307844217e+39
7.181039092537341888e-42 7.880462815669912743e+03 6.407347361089073237e+39
7.181039092537341888e-42 1.000000000000000000e+04 6.332370091949452137e+39
8.705612479099855647e-42 1.000000000000000000e+01 4.830557710228027445e+39
8.705612479099855647e-42 1.268961003167922108e+01 4.782200689425410725e+39
8.705612479099855647e-42 1.610262027560939302e+01 4.755163886556121038e+39
8.705612479099855647e-42 2.043359717856941771e+01 4.754631040344617568e+39
8.705612479099855647e-42 2.592943797404667094e+01 4.779505499782042385e+39
8.705612479099855647e-42 3.290344562312667875e+01 4.821183919760108409e+39
8.705612479099855647e-42 4.175318936560400118e+01 4.868615548185881397e+39
8.705612479099855647e-42 5.298316906283707084e+01 4.911654689315574199e+39
8.705612479099855647e-42 6.723357536499334230e+01 4.943004603170755479e+39
8.705612479099855647e-42 8.531678524172805567e+01 4.955675734972198153e+39
8.705612479099855647e-42 1.082636733874054045e+02 4.951762873274199265e+39
8.705612479099855647e-42 1.373823795883263870e+02 4.937023910862315576e+39
8.705612479099855647e-42 1.743328822199987371e+02 4.919092381411488254e+39
8.705612479099855647e-42 2.212216291070450325e+02 4.907729947406831289e+39
8.705612479099855647e-42 2.807216203941175650e+02 4.903485594323150387e+39
8.705612479099855647e-42 3.562247890262444230e+02 4.902830552356264631e+39
8.705612479099855647e-42 4.520353656360240393e+02 4.900986498958916402e+39
8.705612479099855647e-42 5.736152510448681596e+02 4.895912080901293085e+39
8.705612479099855647e-42 7.278953843983146044e+02 4.890625000731013902e+39
8.705612479099855647e-42 9.236708571873865594e+02 4.892027429145441510e+39
8.705612479099855647e-42 1.172102297533480623e+03 4.906796298490780333e+39
8.705612479099855647e-42 1.487352107293511835e+03 4.938867113212327447e+39
8.705612479099855647e-42 1.887391822135097755e+03 4.983679033675839554e+39
8.705612479099855647e-42 2.395026619987485901e+03 5.036816037077125471e+39
8.705612479099855647e-42 3.039195382313198024e+03 5.093822297153536644e+39
8.705612479099855647e-42 3.856620421163472201e+03 5.152497521226663224e+39
8.705612479099855647e-42 4.893900918477494088e+03 5.207285635363773411e+39
8.705612479099855647e-42 6.210169418915616006e+03 5.244122378790405806e+39
8.705612479099855647e-42 7.880462815669912743e+03 5.244699101337687966e+39
