# Posterior for <sigma v>.
8.772912801613391881e-41 1.000000000000000000e+04 4.502426530325287532e+38
1.063544957486015642e-40 1.000000000000000000e+01 2.169550512814279760e+38
1.063544957486015642e-40 1.268961003167922108e+01 2.102613310659804880e+38
1.063544957486015642e-40 1.610262027560939302e+01 2.065221838799257128e+38
1.063544957486015642e-40 2.043359717856941771e+01 2.064535763198593425e+38
1.063544957486015642e-40 2.592943797404667094e+01 2.099001501312598182e+38
1.063544957486015642e-40 3.290344562312667875e+01 2.156250625684427284e+38
1.063544957486015642e-40 4.175318936560400118e+01 2.225333586934411554e+38
1.063544957486015642e-40 5.298316906283707084e+01 2.292269935262557311e+38
1.063544957486015642e-40 6.723357536499334230e+01 2.341872896180635354e+38
1.063544957486015642e-40 8.531678524172805567e+01 2.363389148106913931e+38
1.063544957486015642e-40 1.082636733874054045e+02 2.356694620481542613e+38
1.063544957486015642e-40 1.373823795883263870e+02 2.331854906379116923e+38
1.063544957486015642e-40 1.743328822199987371e+02 2.304271336580554118e+38
1.063544957486015642e-40 2.212216291070450325e+02 2.285981705003334843e+38
1.063544957486015642e-40 2.807216203941175650e+02 2.279225286171702217e+38
1.063544957486015642e-40 3.562247890262444230e+02 2.278186564781643593e+38
1.063544957486015642e-40 4.520353656360240393e+02 2.275268101095140601e+38
1.063544957486015642e-40 5.736152510448681596e+02 2.267280223068123878e+38
1.063544957486015642e-40 7.278953843983146044e+02 2.259023873626140617e+38
1.063544957486015642e-40 9.236708571873865594e+02 2.261207304324576238e+38
1.063544957486015642e-40 1.172102297533480623e+03 2.284491578903716642e+38
1.063544957486015642e-40 1.487352107293511835e+03 2.334947279787336861e+38
1.063544957486015642e-40 1.887391822135097755e+03 2.412727416547957113e+38
1.063544957486015642e-40 2.395026619987485901e+03 2.514194013385182489e+38
1.063544957486015642e-40 3.039195382313198024e+03 2.638232597958409563e+38
1.063544957486015642e-40 3.856620421163472201e+03 2.791635536490423739e+38
1.063544957486015642e-40 4.893900918477494088e+03 2.982859374101522133e+38
1.063544957486015642e-40 6.210169418915616006e+03 3.206994752735472221e+38
1.063544957486015642e-40 7.880462815669912743e+03 3.438162698368298890e+38
1.063544957486015642e-40 1.000000000000000000e+04 3.638253694654735988e+38
1.289341296525721038e-40 1.000000000000000000e+01 1.671372590984908387e+38
1.289341296525721038e-40 1.268961003167922108e+01 1.617284887632108299e+38
1.289341296525721038e-40 1.610262027560939302e+01 1.588443760826674872e+38
1.289341296525721038e-40 2.043359717856941771e+01 1.587885241202907122e+38
1.289341296525721038e-40 2.592943797404667094e+01 1.614368526274278321e+38
1.289341296525721038e-40 3.290344562312667875e+01 1.660620619706031356e+38
1.289341296525721038e-40 4.175318936560400118e+01 1.718152752654007415e+38
1.289341296525721038e-40 5.298316906283707084e+01 1.772989437910082174e+38
1.289341296525721038e-40 6.723357536499334230e+01 1.813756759284684119e+38
1.289341296525721038e-40 8.531678524172805567e+01 1.831475508822927849e+38
1.289341296525721038e-40 1.082636733874054045e+02 1.825960232445009266e+38
1.289341296525721038e-40 1.373823795883263870e+02 1.805513749385093094e+38
1.289341296525721038e-40 1.743328822199987371e+02 1.782842239706052962e+38
1.289341296525721038e-40 2.212216291070450325e+02 1.767829343404334045e+38
1.289341296525721038e-40 2.807216203941175650e+02 1.762287048494796704e+38
1.289341296525721038e-40 3.562247890262444230e+02 1.761435167473841227e+38
1.289341296525721038e-40 4.520353656360240393e+02 1.759041923936701275e+38
1.289341296525721038e-40 5.736152510448681596e+02 1.752493543676877799e+38
1.289341296525721038e-40 7.278953843983146044e+02 1.745728091569654367e+38
1.289341296525721038e-40 9.236708571873865594e+02 1.747516947502889056e+38
1.289341296525721038e-40 1.172102297533480623e+03 1.766606814645887733e+38
1.289341296525721038e-40 1.487352107293511835e+03 1.808058023944124657e+38
1.289341296525721038e-40 1.887391822135097755e+03 1.872187857464753178e+38
1.289341296525721038e-40 2.395026619987485901e+03 1.956279745608779722e+38
1.289341296525721038e-40 3.039195382313198024e+03 2.059773121274715512e+38
1.289341296525721038e-40 3.856620421163472201e+03 2.188893667926075511e+38
1.289341296525721038e-40 4.893900918477494088e+03 2.351776465069930329e+38
1.289341296525721038e-40 6.210169418915616006e+03 2.545894059414152018e+38
1.289341296525721038e-40 7.880462815669912743e+03 2.750876334331019045e+38
1.289341296525721038e-40 1.000000000000000000e+04 2.934134855745209485e+38
1.563075417945823866e-40 1.000000000000000000e+01 1.284901701927070213e+38
1.563075417945823866e-40 1.268961003167922108e+01 1.241020766279234518e+38
1.563075417945823866e-40 1.610262027560939302e+01 1.217698732366143108e+38
1.563075417945823866e-40 2.043359717856941771e+01 1.217247613807678816e+38
1.563075417945823866e-40 2.592943797404667094e+01 1.238660138534583622e+38
1.563075417945823866e-40 3.290344562312667875e+01 1.276163458578712972e+38
1.563075417945823866e-40 4.175318936560400118e+01 1.321654209585447928e+38
1.563075417945823866e-40 5.298316906283707084e+01 1.365962354863105024e+38
1.563075417945823866e-40 6.723357536499334230e+01 1.400267815295286619e+38
1.563075417945823866e-40 8.531678524172805567e+01 1.414761500158686497e+38
1.563075417945823866e-40 1.082636733874054045e+02 1.410248254720129783e+38
1.563075417945823866e-40 1.373823795883263870e+02 1.392263618056337081e+38
1.563075417945823866e-40 1.743328822199987371e+02 1.373928375194577583e+38
1.563075417945823866e-40 2.212216291070450325e+02 1.361790793775570266e+38
1.563075417945823866e-40 2.807216203941175650e+02 1.357310699446080731e+38
1.563075417945823866e-40 3.562247890262444230e+02 1.356622127192840603e+38
1.563075417945823866e-40 4.520353656360240393e+02 1.354687740001703486e+38
1.563075417945823866e-40 5.736152510448681596e+02 1.349395366481939292e+38
1.563075417945823866e-40 7.278953843983146044e+02 1.343928341230856994e+38
1.563075417945823866e-40 9.236708571873865594e+02 1.345373798314489539e+38
1.563075417945823866e-40 1.172102297533480623e+03 1.360802526270576269e+38
1.563075417945823866e-40 1.487352107293511835e+03 1.395609946910596286e+38
1.563075417945823866e-40 1.887391822135097755e+03 1.448128994648552184e+38
1.563075417945823866e-40 2.395026619987485901e+03 1.517342286829289985e+38
1.563075417945823866e-40 3.039195382313198024e+03 1.603083966695574598e+38
1.563075417945823866e-40 3.856620421163472201e+03 1.710971691192517401e+38
1.563075417945823866e-40 4.893900918477494088e+03 1.848648842301468366e+38
1.563075417945823866e-40 6.210169418915616006e+03 2.015373397604999398e+38
1.563075417945823866e-40 7.880462815669912743e+03 2.195403022960932483e+38
1.563075417945823866e-40 1.000000000000000000e+04 2.360789395847395362e+38
1.894924771873831279e-40 1.000000000000000000e+01 9.845445763294712318e+37
1.894924771873831279e-40 1.268961003167922108e+01 9.492125106742898593e+37
1.894924771873831279e-40 1.610262027560939302e+01 9.304903113570252165e+37
1.894924771873831279e-40 2.043359717856941771e+01 9.301285505062281765e+37
1.894924771873831279e-40 2.592943797404667094e+01 9.473157456963224415e+37
1.894924771873831279e-40 3.290344562312667875e+01 9.774974734243041683e+37
1.894924771873831279e-40 4.175318936560400118e+01 1.014247511581687972e+38
1.894924771873831279e-40 5.298316906283707084e+01 1.050197368864365429e+38
1.894924771873831279e-40 6.723357536499334230e+01 1.077051232782503118e+38
1.894924771873831279e-40 8.531678524172805567e+01 1.088755176770701635e+38
1.894924771873831279e-40 1.082636733874054045e+02 1.085110059110252371e+38
1.894924771873831279e-40 1.373823795883263870e+02 1.071612540640101367e+38
1.894924771873831279e-40 1.743328822199987371e+02 1.056677217512294271e+38
1.894924771873831279e-40 2.212216291070450325e+02 1.046806010205899295e+38
1.894924771873831279e-40 2.807216203941175650e+02 1.043165403913577832e+38
1.894924771873831279e-40 3.562247890262444230e+02 1.042606002192809603e+38
1.894924771873831279e-40 4.520353656360240393e+02 1.041034695879047789e+38
1.894924771873831279e-40 5.736152510448681596e+02 1.036737236362136937e+38
1.894924771873831279e-40 7.278953843983146044e+02 1.032300324631760419e+38
1.894924771873831279e-40 9.236708571873865594e+02 1.033473190176320517e+38
1.894924771873831279e-40 1.172102297533480623e+03 1.046002785549043557e+38
1.894924771873831279e-40 1.487352107293511835e+03 1.073291102088480094e+38
1.894924771873831279e-40 1.887391822135097755e+03 1.115718843620126809e+38
1.894924771873831279e-40 2.395026619987485901e+03 1.173147409700031392e+38
1.894924771873831279e-40 3.039195382313198024e+03 1.243695625102910408e+38
1.894924771873831279e-40 3.856620421163472201e+03 1.333203740983866589e+38
1.894924771873831279e-40 4.893900918477494088e+03 1.448713264783476109e+38
1.894924771873831279e-40 6.210169418915616006e+03 1.590773323794490327e+38
1.894924771873831279e-40 7.880462815669912743e+03 1.747474369888064951e+38
1.894924771873831279e-40 1.000000000000000000e+04 1.895801750478457377e+38
2.297227536071165350e-40 1.000000000000000000e+01 7.519874785156310209e+37
2.297227536071165350e-40 1.268961003167922108e+01 7.237351291332926997e+37
2.297227536071165350e-40 1.610262027560939302e+01 7.088057120497813966e+37
2.297227536071165350e-40 2.043359717856941771e+01 7.085175189661509055e+37
2.297227536071165350e-40 2.592943797404667094e+01 7.222213436475048325e+37
2.297227536071165350e-40 3.290344562312667875e+01 7.463441853163795063e+37
2.297227536071165350e-40 4.175318936560400118e+01 7.758200205862924783e+37
2.297227536071165350e-40 5.298316906283707084e+01 8.047684700236860860e+37
2.297227536071165350e-40 6.723357536499334230e+01 8.264692940440340372e+37
2.297227536071165350e-40 8.531678524172805567e+01 8.359485996944026637e+37
2.297227536071165350e-40 1.082636733874054045e+02 8.329949248218545957e+37
2.297227536071165350e-40 1.373823795883263870e+02 8.220686309711104879e+37
2.297227536071165350e-40 1.743328822199987371e+02 8.099985499236502002e+37
2.297227536071165350e-40 2.212216291070450325e+02 8.020326388328792457e+37
2.297227536071165350e-40 2.807216203941175650e+02 7.990969038352357106e+37
2.297227536071165350e-40 3.562247890262444230e+02 7.986459166040301767e+37
2.297227536071165350e-40 4.520353656360240393e+02 7.973792878870491642e+37
2.297227536071165350e-40 5.736152510448681596e+02 7.939162481215047576e+37
2.297227536071165350e-40 7.278953843983146044e+02 7.903425763056817846e+37
2.297227536071165350e-40 9.236708571873865594e+02 7.912870782053317080e+37
2.297227536071165350e-40 1.172102297533480623e+03 8.013848258808266251e+37
2.297227536071165350e-40 1.487352107293511835e+03 8.234266423624938000e+37
2.297227536071165350e-40 1.887391822135097755e+03 8.578379841181721468e+37
2.297227536071165350e-40 2.395026619987485901e+03 9.035196365963957835e+37
2.297227536071165350e-40 3.039195382313198024e+03 9.618082222270608359e+37
2.297227536071165350e-40 3.856620421163472201e+03 1.035557430993410595e+38
2.297227536071165350e-40 4.893900918477494088e+03 1.131773016799099478e+38
2.297227536071165350e-40 6.210169418915616006e+03 1.251892687672885132e+38
2.297227536071165350e-40 7.880462815669912743e+03 1.387134129443331938e+38
2.297227536071165350e-40 1.000000000000000000e+04 1.518801736456879384e+38
2.784941350080661369e-40 1.000000000000000000e+01 5.725780367730834101e+37
2.784941350080661369e-40 1.268961003167922108e+01 5.501307019505827746e+37
2.784941350080661369e-40 1.610262027560939302e+01 5.382992901757281798e+37
2.784941350080661369e-40 2.043359717856941771e+01 5.380711080998316052e+37
2.784941350080661369e-40 2.592943797404667094e+01 5.489301017355227022e+37
2.784941350080661369e-40 3.290344562312667875e+01 5.680881757164065831e+37
2.784941350080661369e-40 4.175318936560400118e+01 5.915737471557718233e+37
2.784941350080661369e-40 5.298316906283707084e+01 6.147233990913889105e+37
2.784941350080661369e-40 6.723357536499334230e+01 6.321338250357657386e+37
2.784941350080661369e-40 8.531678524172805567e+01 6.397546533258958282e+37
2.784941350080661369e-40 1.082636733874054045e+02 6.373790299971283367e+37
2.784941350080661369e-40 1.373823795883263870e+02 6.285990805627391501e+37
2.784941350080661369e-40 1.743328822199987371e+02 6.189148062278985648e+37
2.784941350080661369e-40 2.212216291070450325e+02 6.125319507772552763e+37
2.784941350080661369e-40 2.807216203941175650e+02 6.101812325554581594e+37
2.784941350080661369e-40 3.562247890262444230e+02 6.098201938807267174e+37
2.784941350080661369e-40 4.520353656360240393e+02 6.088063032608002091e+37
2.784941350080661369e-40 5.736152510448681596e+02 6.060351013895909154e+37
2.784941350080661369e-40 7.278953843983146044e+02 6.031766499050078313e+37
2.784941350080661369e-40 9.236708571873865594e+02 6.039319963254484935e+37
2.784941350080661369e-40 1.172102297533480623e+03 6.120131542225020526e+37
2.784941350080661369e-40 1.487352107293511835e+03 6.296897401742707956e+37
2.784941350080661369e-40 1.887391822135097755e+03 6.573899852190536148e+37
2.784941350080661369e-40 2.395026619987485901e+03 6.943687720901827279e+37
2.784941350080661369e-40 3.039195382313198024e+03 7.409081702584033264e+37
2.784941350080661369e-40 3.856620421163472201e+03 8.018062596564634413e+37
2.784941350080661369e-40 4.893900918477494088e+03 8.813924851573328849e+37
2.784941350080661369e-40 6.210169418915616006e+03 9.822107960024106377e+37
2.784941350080661369e-40 7.880462815669912743e+03 1.097989410465276696e+38
2.784941350080661369e-40 1.000000000000000000e+04 1.213759831743493944e+38
3.376199441111361013e-40 1.000000000000000000e+01 4.346557007032808464e+37
3.376199441111361013e-40 1.268961003167922108e+01 4.169266909039643781e+37
3.376199441111361013e-40 1.610262027560939302e+01 4.076047989550576967e+37
3.376199441111361013e-40 2.043359717856941771e+01 4.074251705147814528e+37
3.376199441111361013e-40 2.592943797404667094e+01 4.159800452614268539e+37
3.376199441111361013e-40 3.290344562312667875e+01 4.311050618069958932e+37
3.376199441111361013e-40 4.175318936560400118e+01 4.497031682996963893e+37
3.376199441111361013e-40 5.298316906283707084e+01 4.680976380798143994e+37
3.376199441111361013e-40 6.723357536499334230e+01 4.819735332054597483e+37
3.376199441111361013e-40 8.531678524172805567e+01 4.880587565919292779e+37
3.376199441111361013e-40 1.082636733874054045e+02 4.861610629864368155e+37
3.376199441111361013e-40 1.373823795883263870e+02 4.791533555668551571e+37
3.376199441111361013e-40 1.743328822199987371e+02 4.714347206248258377e+37
3.376199441111361013e-40 2.212216291070450325e+02 4.663536483749484530e+37
3.376199441111361013e-40 2.807216203941175650e+02 4.644835399226935600e+37
3.376199441111361013e-40 3.562247890262444230e+02 4.641963741619237683e+37
3.376199441111361013e-40 4.520353656360240393e+02 4.633900199865767923e+37
3.376199441111361013e-40 5.736152510448681596e+02 4.611866805541322477e+37
3.376199441111361013e-40 7.278953843983146044e+02 4.589149141394717692e+37
3.376199441111361013e-40 9.236708571873865594e+02 4.595151355341004761e+37
3.376199441111361013e-40 1.172102297533480623e+03 4.659408648897104590e+37
3.376199441111361013e-40 1.487352107293511835e+03 4.800234303136629689e+37
3.376199441111361013e-40 1.887391822135097755e+03 5.021681392206119131e+37
3.376199441111361013e-40 2.395026619987485901e+03 5.318825560800686135e+37
3.376199441111361013e-40 3.039195382313198024e+03 5.695440477746283883e+37
3.376199441111361013e-40 3.856620421163472201e+03 6.182822261106064629e+37
3.376199441111361013e-40 4.893900918477494088e+03 6.842295136087207275e+37
3.376199441111361013e-40 6.210169418915616006e+03 7.682428338034496631e+37
3.376199441111361013e-40 7.880462815669912743e+03 8.665915971698870209e+37
3.376199441111361013e-40 1.000000000000000000e+04 9.674785926640305124e+37
4.092984818452400715e-40 1.000000000000000000e+01 3.289882756513537247e+37
4.092984818452400715e-40 1.268961003167922108e+01 3.150645085255376125e+37
4.092984818452400715e-40 1.610262027560939302e+01 3.077602864722160268e+37
4.092984818452400715e-40 2.043359717856941771e+01 3.076196531590108004e+37
4.092984818452400715e-40 2.592943797404667094e+01 3.143222345840459370e+37
4.092984818452400715e-40 3.290344562312667875e+01 3.261963440860186506e+37
4.092984818452400715e-40 4.175318936560400118e+01 3.408393294219788631e+37
4.092984818452400715e-40 5.298316906283707084e+01 3.553684399682258466e+37
4.092984818452400715e-40 6.723357536499334230e+01 3.663594834028123101e+37
4.092984818452400715e-40 8.531678524172805567e+01 3.711880863984275499e+37
4.092984818452400715e-40 1.082636733874054045e+02 3.696817114504030449e+37
4.092984818452400715e-40 1.373823795883263870e+02 3.641233926974265120e+37
4.092984818452400715e-40 1.743328822199987371e+02 3.580092055294572829e+37
4.092984818452400715e-40 2.212216291070450325e+02 3.539889318876168043e+37
4.092984818452400715e-40 2.807216203941175650e+02 3.525101304148973019e+37
4.092984818452400715e-40 3.562247890262444230e+02 3.522830948484505285e+37
4.092984818452400715e-40 4.520353656360240393e+02 3.516456455786116583e+37
4.092984818452400715e-40 5.736152510448681596e+02 3.499042910167218090e+37
4.092984818452400715e-40 7.278953843983146044e+02 3.481095569419929797e+37
4.092984818452400715e-40 9.236708571873865594e+02 3.485836727736976373e+37
4.092984818452400715e-40 1.172102297533480623e+03 3.536624788570991817e+37
4.092984818452400715e-40 1.487352107293511835e+03 3.648131886473739757e+37
4.092984818452400715e-40 1.887391822135097755e+03 3.824042027413593412e+37
4.092984818452400715e-40 2.395026619987485901e+03 4.061206057432266472e+37
4.092984818452400715e-40 3.039195382313198024e+03 4.363752073054632157e+37
4.092984818452400715e-40 3.856620421163472201e+03 4.758814873185967540e+37
4.092984818452400715e-40 4.893900918477494088e+03 5.294820779964444618e+37
4.092984818452400715e-40 6.210169418915616006e+03 5.990055622587011865e+37
4.092984818452400715e-40 7.880462815669912743e+03 6.819240125868998722e+37
4.092984818452400715e-40 1.000000000000000000e+04 7.691004018926188795e+37
4.961947603002938335e-40 1.000000000000000000e+01 2.487196930204438172e+37
4.961947603002938335e-40 1.268961003167922108e+01 2.378403329305098715e+37
4.961947603002938335e-40 1.610262027560939302e+01 2.321450840895637869e+37
4.961947603002938335e-40 2.043359717856941771e+01 2.320355106138709513e+37
4.961947603002938335e-40 2.592943797404667094e+01 2.372611976166947813e+37
4.961947603002938335e-40 3.290344562312667875e+01 2.465358117289689553e+37
4.961947603002938335e-40 4.175318936560400118e+01 2.575837744418709120e+37
4.961947603002938335e-40 5.298316906283707084e+01 2.689952879258873115e+37
4.961947603002938335e-40 6.723357536499334230e+01 2.776510554451062722e+37
4.961947603002938335e-40 8.531678524172805567e+01 2.814600663697637840e+37
4.961947603002938335e-40 1.082636733874054045e+02 2.802713550160232190e+37
4.961947603002938335e-40 1.373823795883263870e+02 2.758884038925567855e+37
4.961947603002938335e-40 1.743328822199987371e+02 2.710730907450151182e+37
4.961947603002938335e-40 2.212216291070450325e+02 2.679102993247384036e+37
4.961947603002938335e-40 2.807216203941175650e+02 2.667475645867498043e+37
4.961947603002938335e-40 3.562247890262444230e+02 2.665690856272274272e+37
4.961947603002938335e-40 4.520353656360240393e+02 2.660680144519312231e+37
4.961947603002938335e-40 5.736152510448681596e+02 2.646995522861589162e+37
4.961947603002938335e-40 7.278953843983146044e+02 2.632896635790232954e+37
4.961947603002938335e-40 9.236708571873865594e+02 2.636620629197120097e+37
4.961947603002938335e-40 1.172102297533480623e+03 2.676535886451701408e+37
4.961947603002938335e-40 1.487352107293511835e+03 2.764320925552464787e+37
4.961947603002938335e-40 1.887391822135097755e+03 2.903229626189974074e+37
4.961947603002938335e-40 2.395026619987485901e+03 3.091341253355389576e+37
4.961947603002938335e-40 3.039195382313198024e+03 3.332755798441294245e+37
4.961947603002938335e-40 3.856620421163472201e+03 3.650605944425730668e+37
4.961947603002938335e-40 4.893900918477494088e+03 4.080956691947407483e+37
4.961947603002938335e-40 6.210169418915616006e+03 4.655744023113627853e+37
4.961947603002938335e-40 7.880462815669912743e+03 5.349775798677939030e+37
4.961947603002938335e-40 1.000000000000000000e+04 6.097011125277907287e+37
6.015395880274783363e-40 1.000000000000000000e+01 1.872252234447091020e+37
6.015395880274783363e-40 1.268961003167922108e+01 1.787677893126525462e+37
6.015395880274783363e-40 1.610262027560939302e+01 1.743496478355362550e+37
6.015395880274783363e-40 2.043359717856941771e+01 1.742647084123083651e+37
6.015395880274783363e-40 2.592943797404667094e+01 1.783182318848636630e+37
6.015395880274783363e-40 3.290344562312667875e+01 1.855256503551112566e+37
6.015395880274783363e-40 4.175318936560400118e+01 1.944604900837836140e+37
6.015395880274783363e-40 5.298316906283707084e+01 2.033775153516749672e+37
6.015395880274783363e-40 6.723357536499334230e+01 2.098153451017370716e+37
6.015395880274783363e-40 8.531678524172805567e+01 2.128033694393342541e+37
6.015395880274783363e-40 1.082636733874054045e+02 2.118705584924521539e+37
6.015395880274783363e-40 1.373823795883263870e+02 2.084335652627933417e+37
6.015395880274783363e-40 1.743328822199987371e+02 2.046619784154175876e+37
6.015395880274783363e-40 2.212216291070450325e+02 2.025286395582935905e+37
6.015395880274783363e-40 2.807216203941175650e+02 2.016191848174750550e+37
6.015395880274783363e-40 3.562247890262444230e+02 2.014796068772642768e+37
6.015395880274783363e-40 4.520353656360240393e+02 2.010877807566527506e+37
6.015395880274783363e-40 5.736152510448681596e+02 2.000179173495319726e+37
6.015395880274783363e-40 7.278953843983146044e+02 1.989160377594620108e+37
6.015395880274783363e-40 9.236708571873865594e+02 1.992070447672421897e+37
6.015395880274783363e-40 1.172102297533480623e+03 2.023278264124105023e+37
6.015395880274783363e-40 1.487352107293511835e+03 2.088597286453606393e+37
6.015395880274783363e-40 1.887391822135097755e+03 2.197672870124219435e+37
6.015395880274783363e-40 2.395026619987485901e+03 2.346006532133725069e+37
6.015395880274783363e-40 3.039195382313198024e+03 2.537445109036534854e+37
6.015395880274783363e-40 3.856620421163472201e+03 2.791429071742385294e+37
6.015395880274783363e-40 4.893900918477494088e+03 3.139165205683288284e+37
6.015395880274783363e-40 6.210169418915616006e+03 3.607163223774896172e+37
6.015395880274783363e-40 7.880462815669912743e+03 4.183991763445679376e+37
6.015395880274783363e-40 1.000000000000000000e+04 4.819542690836813293e+37
7.292496916841503937e-40 1.000000000000000000e+01 1.405604130481857151e+37
7.292496916841503937e-40 1.268961003167922108e+01 1.340176510308555045e+37
7.292496916841503937e-40 1.610262027560939302e+01 1.306065764859774496e+37
7.292496916841503937e-40 2.043359717856941771e+01 1.305410447747795908e+37
7.292496916841503937e-40 2.592943797404667094e+01 1.336703520820037525e+37
7.292496916841503937e-40 3.290344562312667875e+01 1.392442246851322614e+37
7.292496916841503937e-40 4.175318936560400118e+01 1.461713482366460966e+37
7.292496916841503937e-40 5.298316906283707084e+01 1.531037930202683763e+37
7.292496916841503937e-40 6.723357536499334230e+01 1.583877326597625085e+37
7.292496916841503937e-40 8.531678524172805567e+01 1.607200016221080112e+37
7.292496916841503937e-40 1.082636733874054045e+02 1.599916858132943913e+37
7.292496916841503937e-40 1.373823795883263870e+02 1.573098738002547447e+37
7.292496916841503937e-40 1.743328822199987371e+02 1.543701192930626892e+37
7.292496916841503937e-40 2.212216291070450325e+02 1.524430234193067197e+37
7.292496916841503937e-40 2.807216203941175650e+02 1.517352906427866308e+37
7.292496916841503937e-40 3.562247890262444230e+02 1.516266894055344242e+37
7.292496916841503937e-40 4.520353656360240393e+02 1.513218467114436377e+37
7.292496916841503937e-40 5.736152510448681596e+02 1.504896751853379849e+37
7.292496916841503937e-40 7.278953843983146044e+02 1.496328877420043803e+37
7.292496916841503937e-40 9.236708571873865594e+02 1.498591373622113551e+37
7.292496916841503937e-40 1.172102297533480623e+03 1.522867346424338931e+37
7.292496916841503937e-40 1.487352107293511835e+03 1.576422701623695840e+37
7.292496916841503937e-40 1.887391822135097755e+03 1.661636375710984600e+37
7.292496916841503937e-40 2.395026619987485901e+03 1.775168718535367424e+37
7.292496916841503937e-40 3.039195382313198024e+03 1.926093248056419503e+37
7.292496916841503937e-40 3.856620421163472201e+03 2.127764104736736842e+37
7.292496916841503937e-40 4.893900918477494088e+03 2.406732858214819616e+37
7.292496916841503937e-40 6.210169418915616006e+03 2.785856548971012027e+37
7.292496916841503937e-40 7.880462815669912743e+03 3.262001470534480544e+37
7.292496916841503937e-40 1.000000000000000000e+04 3.798533639955880025e+37
8.840733401524990701e-40 1.000000000000000000e+01 1.052569071874419577e+37
8.840733401524990701e-40 1.268961003167922108e+01 1.002188794462975535e+37
8.840733401524990701e-40 1.610262027560939302e+01 9.759733612517430722e+36
8.840733401524990701e-40 2.043359717856941771e+01 9.754700674414105537e+36
8.840733401524990701e-40 2.592943797404667094e+01 9.995180984057979136e+36
8.840733401524990701e-40 3.290344562312667875e+01 1.042424036285216559e+37
8.840733401524990701e-40 4.175318936560400118e+01 1.095875074292373419e+37
8.840733401524990701e-40 5.298316906283707084e+01 1.149509039035076237e+37
8.840733401524990701e-40 6.723357536499334230e+01 1.190484003633197652e+37
8.840733401524990701e-40 8.531678524172805567e+01 1.208595940732729069e+37
8.840733401524990701e-40 1.082636733874054045e+02 1.202938270955059544e+37
8.840733401524990701e-40 1.373823795883263870e+02 1.182118812317528170e+37
8.840733401524990701e-40 1.743328822199987371e+02 1.159321271399011127e+37
8.840733401524990701e-40 2.212216291070450325e+02 1.144390800000933177e+37
8.840733401524990701e-40 2.807216203941175650e+02 1.138910214252026192e+37
8.840733401524990701e-40 3.562247890262444230e+02 1.138069351527183013e+37
8.840733401524990701e-40 4.520353656360240393e+02 1.135709242837840350e+37
8.840733401524990701e-40 5.736152510448681596e+02 1.129267917823550476e+37
8.840733401524990701e-40 7.278953843983146044e+02 1.122638186969089797e+37
8.840733401524990701e-40 9.236708571873865594e+02 1.124388671910562387e+37
8.840733401524990701e-40 1.172102297533480623e+03 1.143180394359308007e+37
8.840733401524990701e-40 1.487352107293511835e+03 1.184698256768499268e+37
8.840733401524990701e-40 1.887391822135097755e+03 1.250932413452737941e+37
8.840733401524990701e-40 2.395026619987485901e+03 1.341695448446713599e+37
8.840733401524990701e-40 3.039195382313198024e+03 1.457750487987834500e+37
8.840733401524990701e-40 3.856620421163472201e+03 1.616939321431829714e+37
8.840733401524990701e-40 4.893900918477494088e+03 1.839264940705958516e+37
8.840733401524990701e-40 6.210169418915616006e+03 2.143517161485145936e+37
8.840733401524990701e-40 7.880462815669912743e+03 2.535146736892648079e+37
