# Posterior for <sigma v>.
8.840733401524990701e-40 1.000000000000000000e+04 2.984818896701835073e+37
1.071766885445512125e-39 1.000000000000000000e+01 7.862741355444297974e+36
1.071766885445512125e-39 1.268961003167922108e+01 7.476528728228307286e+36
1.071766885445512125e-39 1.610262027560939302e+01 7.275930533817660812e+36
1.071766885445512125e-39 2.043359717856941771e+01 7.272081873542821132e+36
1.071766885445512125e-39 2.592943797404667094e+01 7.456081334873159294e+36
1.071766885445512125e-39 3.290344562312667875e+01 7.784895433214903566e+36
1.071766885445512125e-39 4.175318936560400118e+01 8.195464042858972421e+36
1.071766885445512125e-39 5.298316906283707084e+01 8.608482988948620976e+36
1.071766885445512125e-39 6.723357536499334230e+01 8.924720430652512231e+36
1.071766885445512125e-39 8.531678524172805567e+01 9.064698176413282045e+36
1.071766885445512125e-39 1.082636733874054045e+02 9.020960288594398371e+36
1.071766885445512125e-39 1.373823795883263870e+02 8.860109122415942158e+36
1.071766885445512125e-39 1.743328822199987371e+02 8.684155554920073608e+36
1.071766885445512125e-39 2.212216291070450325e+02 8.569024041073717857e+36
1.071766885445512125e-39 2.807216203941175650e+02 8.526782102941915930e+36
1.071766885445512125e-39 3.562247890262444230e+02 8.520302066250005380e+36
1.071766885445512125e-39 4.520353656360240393e+02 8.502115458584297732e+36
1.071766885445512125e-39 5.736152510448681596e+02 8.452489942217764691e+36
1.071766885445512125e-39 7.278953843983146044e+02 8.401428614606582540e+36
1.071766885445512125e-39 9.236708571873865594e+02 8.414909069021423520e+36
1.071766885445512125e-39 1.172102297533480623e+03 8.559693832484932792e+36
1.071766885445512125e-39 1.487352107293511835e+03 8.880030329585262610e+36
1.071766885445512125e-39 1.887391822135097755e+03 9.392356885744699916e+36
1.071766885445512125e-39 2.395026619987485901e+03 1.009697837607332053e+37
1.071766885445512125e-39 3.039195382313198024e+03 1.102011021829374039e+37
1.071766885445512125e-39 3.856620421163472201e+03 1.225109467876243127e+37
1.071766885445512125e-39 4.893900918477494088e+03 1.401208643390564319e+37
1.071766885445512125e-39 6.210169418915616006e+03 1.645446692719269098e+37
1.071766885445512125e-39 7.880462815669912743e+03 1.963994994420293083e+37
1.071766885445512125e-39 1.000000000000000000e+04 2.338228306914774295e+37
1.299308784200406547e-39 1.000000000000000000e+01 5.859791578085077740e+36
1.299308784200406547e-39 1.268961003167922108e+01 5.556245715171227962e+36
1.299308784200406547e-39 1.610262027560939302e+01 5.405239878506145837e+36
1.299308784200406547e-39 2.043359717856941771e+01 5.402341174078460974e+36
1.299308784200406547e-39 2.592943797404667094e+01 5.540861189665015617e+36
1.299308784200406547e-39 3.290344562312667875e+01 5.800313767924078450e+36
1.299308784200406547e-39 4.175318936560400118e+01 6.114315132018547785e+36
1.299308784200406547e-39 5.298316906283707084e+01 6.430955294777290272e+36
1.299308784200406547e-39 6.723357536499334230e+01 6.673913245332849607e+36
1.299308784200406547e-39 8.531678524172805567e+01 6.781596979897181719e+36
1.299308784200406547e-39 1.082636733874054045e+02 6.747940430324018389e+36
1.299308784200406547e-39 1.373823795883263870e+02 6.624236960922298451e+36
1.299308784200406547e-39 1.743328822199987371e+02 6.489051352777722637e+36
1.299308784200406547e-39 2.212216291070450325e+02 6.400671234549349985e+36
1.299308784200406547e-39 2.807216203941175650e+02 6.368258986863060688e+36
1.299308784200406547e-39 3.562247890262444230e+02 6.363287558961848524e+36
1.299308784200406547e-39 4.520353656360240393e+02 6.349335954276676695e+36
1.299308784200406547e-39 5.736152510448681596e+02 6.311273950975582175e+36
1.299308784200406547e-39 7.278953843983146044e+02 6.272122211503306724e+36
1.299308784200406547e-39 9.236708571873865594e+02 6.282457335423688034e+36
1.299308784200406547e-39 1.172102297533480623e+03 6.393511477496871044e+36
1.299308784200406547e-39 1.487352107293511835e+03 6.639551857950599543e+36
1.299308784200406547e-39 1.887391822135097755e+03 7.034002952530253424e+36
1.299308784200406547e-39 2.395026619987485901e+03 7.578402799879040122e+36
1.299308784200406547e-39 3.039195382313198024e+03 8.294931727633516774e+36
1.299308784200406547e-39 3.856620421163472201e+03 9.255620284669331314e+36
1.299308784200406547e-39 4.893900918477494088e+03 1.064244360521651230e+37
1.299308784200406547e-39 6.210169418915616006e+03 1.259006157338430789e+37
1.299308784200406547e-39 7.880462815669912743e+03 1.516679862189198878e+37
1.299308784200406547e-39 1.000000000000000000e+04 1.826007661288414833e+37
1.575159057091637488e-39 1.000000000000000000e+01 4.352391924836809515e+36
1.575159057091637488e-39 1.268961003167922108e+01 4.130132361684637563e+36
1.575159057091637488e-39 1.610262027560939302e+01 4.014829211214938219e+36
1.575159057091637488e-39 2.043359717856941771e+01 4.012618208356233903e+36
1.575159057091637488e-39 2.592943797404667094e+01 4.118374216687609013e+36
1.575159057091637488e-39 3.290344562312667875e+01 4.307571378038809791e+36
1.575159057091637488e-39 4.175318936560400118e+01 4.544024433419722156e+36
1.575159057091637488e-39 5.298316906283707084e+01 4.793005515316932615e+36
1.575159057091637488e-39 6.723357536499334230e+01 4.978855137831376411e+36
1.575159057091637488e-39 8.531678524172805567e+01 5.061331141402203065e+36
1.575159057091637488e-39 1.082636733874054045e+02 5.035546430431826326e+36
1.575159057091637488e-39 1.373823795883263870e+02 4.940828569578788910e+36
1.575159057091637488e-39 1.743328822199987371e+02 4.837415655769910752e+36
1.575159057091637488e-39 2.212216291070450325e+02 4.769862699174429278e+36
1.575159057091637488e-39 2.807216203941175650e+02 4.745099154674055053e+36
1.575159057091637488e-39 3.562247890262444230e+02 4.741301407369411859e+36
1.575159057091637488e-39 4.520353656360240393e+02 4.730644300178743284e+36
1.575159057091637488e-39 5.736152510448681596e+02 4.701575640684804106e+36
1.575159057091637488e-39 7.278953843983146044e+02 4.671683100654286478e+36
1.575159057091637488e-39 9.236708571873865594e+02 4.679573189846552039e+36
1.575159057091637488e-39 1.172102297533480623e+03 4.764392015436261413e+36
1.575159057091637488e-39 1.487352107293511835e+03 4.952550825084683685e+36
1.575159057091637488e-39 1.887391822135097755e+03 5.254900924019792483e+36
1.575159057091637488e-39 2.395026619987485901e+03 5.673582960241502778e+36
1.575159057091637488e-39 3.039195382313198024e+03 6.227090502780471860e+36
1.575159057091637488e-39 3.856620421163472201e+03 6.985388168674019029e+36
1.575159057091637488e-39 4.893900918477494088e+03 8.059304496099015537e+36
1.575159057091637488e-39 6.210169418915616006e+03 9.602829054346270093e+36
1.575159057091637488e-39 7.880462815669912743e+03 1.166882724316714362e+37
1.575159057091637488e-39 1.000000000000000000e+04 1.421509785752084776e+37
1.909573832878084783e-39 1.000000000000000000e+01 3.231663775136477432e+36
1.909573832878084783e-39 1.268961003167922108e+01 3.062597067739850298e+36
1.909573832878084783e-39 1.610262027560939302e+01 2.975114776673103016e+36
1.909573832878084783e-39 2.043359717856941771e+01 2.973438709406073466e+36
1.909573832878084783e-39 2.592943797404667094e+01 3.053669154203520490e+36
1.909573832878084783e-39 3.290344562312667875e+01 3.197522282713853514e+36
1.909573832878084783e-39 4.175318936560400118e+01 3.377923323983399849e+36
1.909573832878084783e-39 5.298316906283707084e+01 3.560145840343502253e+36
1.909573832878084783e-39 6.723357536499334230e+01 3.700072124648727394e+36
1.909573832878084783e-39 8.531678524172805567e+01 3.762096633744943395e+36
1.909573832878084783e-39 1.082636733874054045e+02 3.742711211077036499e+36
1.909573832878084783e-39 1.373823795883263870e+02 3.671458532360254636e+36
1.909573832878084783e-39 1.743328822199987371e+02 3.593599477111537238e+36
1.909573832878084783e-39 2.212216291070450325e+02 3.542708828850926555e+36
1.909573832878084783e-39 2.807216203941175650e+02 3.524048092176884797e+36
1.909573832878084783e-39 3.562247890262444230e+02 3.521186048674370153e+36
1.909573832878084783e-39 4.520353656360240393e+02 3.513154372847884808e+36
1.909573832878084783e-39 5.736152510448681596e+02 3.491244707556441470e+36
1.909573832878084783e-39 7.278953843983146044e+02 3.468710920921456951e+36
1.909573832878084783e-39 9.236708571873865594e+02 3.474658970708583955e+36
1.909573832878084783e-39 1.172102297533480623e+03 3.538586582022806171e+36
1.909573832878084783e-39 1.487352107293511835e+03 3.680280245591292786e+36
1.909573832878084783e-39 1.887391822135097755e+03 3.916602199649676948e+36
1.909573832878084783e-39 2.395026619987485901e+03 4.237187857541885193e+36
1.909573832878084783e-39 3.039195382313198024e+03 4.662807799317782494e+36
1.909573832878084783e-39 3.856620421163472201e+03 5.249190682154641182e+36
1.909573832878084783e-39 4.893900918477494088e+03 6.085696483998158245e+36
1.909573832878084783e-39 6.210169418915616006e+03 7.301906057215071722e+36
1.909573832878084783e-39 7.880462815669912743e+03 8.956601080611248417e+36
1.909573832878084783e-39 1.000000000000000000e+04 1.103109552189272121e+37
2.314986671851184528e-39 1.000000000000000000e+01 2.394019935210546088e+36
2.314986671851184528e-39 1.268961003167922108e+01 2.266142394882074428e+36
2.314986671851184528e-39 1.610262027560939302e+01 2.200111605156420643e+36
2.314986671851184528e-39 2.043359717856941771e+01 2.198847419815697093e+36
2.314986671851184528e-39 2.592943797404667094e+01 2.259399498326231803e+36
2.314986671851184528e-39 3.290344562312667875e+01 2.368166851095369631e+36
2.314986671851184528e-39 4.175318936560400118e+01 2.504949249387005907e+36
2.314986671851184528e-39 5.298316906283707084e+01 2.643577542348835086e+36
2.314986671851184528e-39 6.723357536499334230e+01 2.750369277623281943e+36
2.314986671851184528e-39 8.531678524172805567e+01 2.797806257359976011e+36
2.314986671851184528e-39 1.082636733874054045e+02 2.782973333427251488e+36
2.314986671851184528e-39 1.373823795883263870e+02 2.728506011219066543e+36
2.314986671851184528e-39 1.743328822199987371e+02 2.669081253626792196e+36
2.314986671851184528e-39 2.212216291070450325e+02 2.630290868364234526e+36
2.314986671851184528e-39 2.807216203941175650e+02 2.616076824143891036e+36
2.314986671851184528e-39 3.562247890262444230e+02 2.613897243358758682e+36
2.314986671851184528e-39 4.520353656360240393e+02 2.607781398433899179e+36
2.314986671851184528e-39 5.736152510448681596e+02 2.591102823046938012e+36
2.314986671851184528e-39 7.278953843983146044e+02 2.573956537438051368e+36
2.314986671851184528e-39 9.236708571873865594e+02 2.578481769056577455e+36
2.314986671851184528e-39 1.172102297533480623e+03 2.627150466315076520e+36
2.314986671851184528e-39 1.487352107293511835e+03 2.735245368599561305e+36
2.314986671851184528e-39 1.887391822135097755e+03 2.909219589160632700e+36
2.314986671851184528e-39 2.395026619987485901e+03 3.157095999328069132e+36
2.314986671851184528e-39 3.039195382313198024e+03 3.482946236949031678e+36
2.314986671851184528e-39 3.856620421163472201e+03 3.934296443992475042e+36
2.314986671851184528e-39 4.893900918477494088e+03 4.590856166747014647e+36
2.314986671851184528e-39 6.210169418915616006e+03 5.535750984509741447e+36
2.314986671851184528e-39 7.880462815669912743e+03 6.852477307936290579e+36
2.314986671851184528e-39 1.000000000000000000e+04 8.533047044309489231e+36
2.806470846309821667e-39 1.000000000000000000e+01 1.769899774439699141e+36
2.806470846309821667e-39 1.268961003167922108e+01 1.673622630493549972e+36
2.806470846309821667e-39 1.610262027560939302e+01 1.623994773065531746e+36
2.806470846309821667e-39 2.043359717856941771e+01 1.623045185986382958e+36
2.806470846309821667e-39 2.592943797404667094e+01 1.668552149819941564e+36
2.806470846309821667e-39 3.290344562312667875e+01 1.750417226676963376e+36
2.806470846309821667e-39 4.175318936560400118e+01 1.853603436486159809e+36
2.806470846309821667e-39 5.298316906283707084e+01 1.958468331569180200e+36
2.806470846309821667e-39 6.723357536499334230e+01 2.039461011277708745e+36
2.806470846309821667e-39 8.531678524172805567e+01 2.075499985093634912e+36
2.806470846309821667e-39 1.082636733874054045e+02 2.064226867956382643e+36
2.806470846309821667e-39 1.373823795883263870e+02 2.022863828452909982e+36
2.806470846309821667e-39 1.743328822199987371e+02 1.977793415760055983e+36
2.806470846309821667e-39 2.212216291070450325e+02 1.948404606601799396e+36
2.806470846309821667e-39 2.807216203941175650e+02 1.937641595747321426e+36
2.806470846309821667e-39 3.562247890262444230e+02 1.935991480979931658e+36
2.806470846309821667e-39 4.520353656360240393e+02 1.931361706059136403e+36
2.806470846309821667e-39 5.736152510448681596e+02 1.918738808863525612e+36
2.806470846309821667e-39 7.278953843983146044e+02 1.905766482654823682e+36
2.806470846309821667e-39 9.236708571873865594e+02 1.909189680438271567e+36
2.806470846309821667e-39 1.172102297533480623e+03 1.946026386191656994e+36
2.806470846309821667e-39 1.487352107293511835e+03 2.027979174514347679e+36
2.806470846309821667e-39 1.887391822135097755e+03 2.160300794634644862e+36
2.806470846309821667e-39 2.395026619987485901e+03 2.344637063443468097e+36
2.806470846309821667e-39 3.039195382313198024e+03 2.595565424462722030e+36
2.806470846309821667e-39 3.856620421163472201e+03 2.941445428894461800e+36
2.806470846309821667e-39 4.893900918477494088e+03 3.448196965958387145e+36
2.806470846309821667e-39 6.210169418915616006e+03 4.184642107439477314e+36
2.806470846309821667e-39 7.880462815669912743e+03 5.226132341522281156e+36
2.806470846309821667e-39 1.000000000000000000e+04 6.574690811228732402e+36
3.402299765678050548e-39 1.000000000000000000e+01 1.306111763173773081e+36
3.402299765678050548e-39 1.268961003167922108e+01 1.233903947485925017e+36
3.402299765678050548e-39 1.610262027560939302e+01 1.196737628133944022e+36
3.402299765678050548e-39 2.043359717856941771e+01 1.196026840422720262e+36
3.402299765678050548e-39 2.592943797404667094e+01 1.230104990661856314e+36
3.402299765678050548e-39 3.290344562312667875e+01 1.291488401825952452e+36
3.402299765678050548e-39 4.175318936560400118e+01 1.369006822199249826e+36
3.402299765678050548e-39 5.298316906283707084e+01 1.447964280316105806e+36
3.402299765678050548e-39 6.723357536499334230e+01 1.509077068809532021e+36
3.402299765678050548e-39 8.531678524172805567e+01 1.536308266131179236e+36
3.402299765678050548e-39 1.082636733874054045e+02 1.527787671471159229e+36
3.402299765678050548e-39 1.373823795883263870e+02 1.496544053871129808e+36
3.402299765678050548e-39 1.743328822199987371e+02 1.462535285844304685e+36
3.402299765678050548e-39 2.212216291070450325e+02 1.440378788351347844e+36
3.402299765678050548e-39 2.807216203941175650e+02 1.432268140989037852e+36
3.402299765678050548e-39 3.562247890262444230e+02 1.431024844739938017e+36
3.402299765678050548e-39 4.520353656360240393e+02 1.427536740472538753e+36
3.402299765678050548e-39 5.736152510448681596e+02 1.418028414355681071e+36
3.402299765678050548e-39 7.278953843983146044e+02 1.408259683738759084e+36
3.402299765678050548e-39 9.236708571873865594e+02 1.410837226241644193e+36
3.402299765678050548e-39 1.172102297533480623e+03 1.438586469350861889e+36
3.402299765678050548e-39 1.487352107293511835e+03 1.500406349149047808e+36
3.402299765678050548e-39 1.887391822135097755e+03 1.600481055916527560e+36
3.402299765678050548e-39 2.395026619987485901e+03 1.740479157284165016e+36
3.402299765678050548e-39 3.039195382313198024e+03 1.927810789038974434e+36
3.402299765678050548e-39 3.856620421163472201e+03 2.193925072031383580e+36
3.402299765678050548e-39 4.893900918477494088e+03 2.583279342081680782e+36
3.402299765678050548e-39 6.210169418915616006e+03 3.159917570609112198e+36
3.402299765678050548e-39 7.880462815669912743e+03 3.973561834323561889e+36
3.402299765678050548e-39 1.000000000000000000e+04 5.055392840611335023e+36
4.124626382901330969e-39 1.000000000000000000e+01 9.622680465701277314e+35
4.124626382901330969e-39 1.268961003167922108e+01 9.082904851791869516e+35
4.124626382901330969e-39 1.610262027560939302e+01 8.805433684633611399e+35
4.124626382901330969e-39 2.043359717856941771e+01 8.800129561140561595e+35
4.124626382901330969e-39 2.592943797404667094e+01 9.054532060132720465e+35
4.124626382901330969e-39 3.290344562312667875e+01 9.513291559240654580e+35
4.124626382901330969e-39 4.175318936560400118e+01 1.009360182344572794e+36
4.124626382901330969e-39 5.298316906283707084e+01 1.068582124711036569e+36
4.124626382901330969e-39 6.723357536499334230e+01 1.114501299293646829e+36
4.124626382901330969e-39 8.531678524172805567e+01 1.134986099786134441e+36
4.124626382901330969e-39 1.082636733874054045e+02 1.128574841471723957e+36
4.124626382901330969e-39 1.373823795883263870e+02 1.105078166566707201e+36
4.124626382901330969e-39 1.743328822199987371e+02 1.079523873622702144e+36
4.124626382901330969e-39 2.212216291070450325e+02 1.062887546471670141e+36
4.124626382901330969e-39 2.807216203941175650e+02 1.056799935114875665e+36
4.124626382901330969e-39 3.562247890262444230e+02 1.055866864138644241e+36
4.124626382901330969e-39 4.520353656360240393e+02 1.053249262191847161e+36
4.124626382901330969e-39 5.736152510448681596e+02 1.046115030367461277e+36
4.124626382901330969e-39 7.278953843983146044e+02 1.038787184134154397e+36
4.124626382901330969e-39 9.236708571873865594e+02 1.040720509455522893e+36
4.124626382901330969e-39 1.172102297533480623e+03 1.061542177419612480e+36
4.124626382901330969e-39 1.487352107293511835e+03 1.107981812269032346e+36
4.124626382901330969e-39 1.887391822135097755e+03 1.183320373196806538e+36
4.124626382901330969e-39 2.395026619987485901e+03 1.289075002631617722e+36
4.124626382901330969e-39 3.039195382313198024e+03 1.431323909393519252e+36
4.124626382901330969e-39 3.856620421163472201e+03 1.630268584416777292e+36
4.124626382901330969e-39 4.893900918477494088e+03 1.930536806834531651e+36
4.124626382901330969e-39 6.210169418915616006e+03 2.375812799033699216e+36
4.124626382901330969e-39 7.880462815669912743e+03 3.012200537913370425e+36
4.124626382901330969e-39 1.000000000000000000e+04 3.874368792248713086e+36
5.000306842491069186e-39 1.000000000000000000e+01 7.078767373996690954e+35
5.000306842491069186e-39 1.268961003167922108e+01 6.676448839754114129e+35
5.000306842491069186e-39 1.610262027560939302e+01 6.469879216878686859e+35
5.000306842491069186e-39 2.043359717856941771e+01 6.465932056505273000e+35
5.000306842491069186e-39 2.592943797404667094e+01 6.655318578517843921e+35
5.000306842491069186e-39 3.290344562312667875e+01 6.997184780322604780e+35
5.000306842491069186e-39 4.175318936560400118e+01 7.430274936206257824e+35
5.000306842491069186e-39 5.298316906283707084e+01 7.873002442234621907e+35
5.000306842491069186e-39 6.723357536499334230e+01 8.216811373533539873e+35
5.000306842491069186e-39 8.531678524172805567e+01 8.370338319482813609e+35
5.000306842491069186e-39 1.082636733874054045e+02 8.322277834322221972e+35
5.000306842491069186e-39 1.373823795883263870e+02 8.146219203915201948e+35
5.000306842491069186e-39 1.743328822199987371e+02 7.954883241578024171e+35
5.000306842491069186e-39 2.212216291070450325e+02 7.830398116414016365e+35
5.000306842491069186e-39 2.807216203941175650e+02 7.784861144703068346e+35
5.000306842491069186e-39 3.562247890262444230e+02 7.777882238876672243e+35
5.000306842491069186e-39 4.520353656360240393e+02 7.758304896063155067e+35
5.000306842491069186e-39 5.736152510448681596e+02 7.704954753072848763e+35
5.000306842491069186e-39 7.278953843983146044e+02 7.650168292504390752e+35
5.000306842491069186e-39 9.236708571873865594e+02 7.664621614967359262e+35
5.000306842491069186e-39 1.172102297533480623e+03 7.820333695663214845e+35
5.000306842491069186e-39 1.487352107293511835e+03 8.167969717965561948e+35
5.000306842491069186e-39 1.887391822135097755e+03 8.732968165756085972e+35
5.000306842491069186e-39 2.395026619987485901e+03 9.528333586940076887e+35
5.000306842491069186e-39 3.039195382313198024e+03 1.060273399205461621e+36
5.000306842491069186e-39 3.856620421163472201e+03 1.211552396971852607e+36
5.000306842491069186e-39 4.893900918477494088e+03 1.439331607052104414e+36
5.000306842491069186e-39 6.210169418915616006e+03 1.781609602766671748e+36
5.000306842491069186e-39 7.880462815669912743e+03 2.276828775409555492e+36
5.000306842491069186e-39 1.000000000000000000e+04 2.959746151284035059e+36
6.061898993497547928e-39 1.000000000000000000e+01 5.200205864124886290e+35
6.061898993497547928e-39 1.268961003167922108e+01 4.901139691652931081e+35
6.061898993497547928e-39 1.610262027560939302e+01 4.747750332118941155e+35
6.061898993497547928e-39 2.043359717856941771e+01 4.744820454207244874e+35
6.061898993497547928e-39 2.592943797404667094e+01 4.885444157639417088e+35
6.061898993497547928e-39 3.290344562312667875e+01 5.139526577461814066e+35
6.061898993497547928e-39 4.175318936560400118e+01 5.461848543132553985e+35
6.061898993497547928e-39 5.298316906283707084e+01 5.791849908485243644e+35
6.061898993497547928e-39 6.723357536499334230e+01 6.048472983399031549e+35
6.061898993497547928e-39 8.531678524172805567e+01 6.163167750573847337e+35
6.061898993497547928e-39 1.082636733874054045e+02 6.127256700362409626e+35
6.061898993497547928e-39 1.373823795883263870e+02 5.995756496367714006e+35
6.061898993497547928e-39 1.743328822199987371e+02 5.852938184580640888e+35
6.061898993497547928e-39 2.212216291070450325e+02 5.760071130944624529e+35
6.061898993497547928e-39 2.807216203941175650e+02 5.726110127662237651e+35
6.061898993497547928e-39 3.562247890262444230e+02 5.720905810940204298e+35
6.061898993497547928e-39 4.520353656360240393e+02 5.706307254610028328e+35
6.061898993497547928e-39 5.736152510448681596e+02 5.666529868453075395e+35
6.061898993497547928e-39 7.278953843983146044e+02 5.625689319173881614e+35
6.061898993497547928e-39 9.236708571873865594e+02 5.636462780620405848e+35
6.061898993497547928e-39 1.172102297533480623e+03 5.752564723042521557e+35
6.061898993497547928e-39 1.487352107293511835e+03 6.011998074725963081e+35
6.061898993497547928e-39 1.887391822135097755e+03 6.434325011621404017e+35
6.061898993497547928e-39 2.395026619987485901e+03 7.030309664834637027e+35
6.061898993497547928e-39 3.039195382313198024e+03 7.838257076549061400e+35
6.061898993497547928e-39 3.856620421163472201e+03 8.982166375213787340e+35
6.061898993497547928e-39 4.893900918477494088e+03 1.069313154437710057e+36
6.061898993497547928e-39 6.210169418915616006e+03 1.332668996209184437e+36
6.061898993497547928e-39 7.880462815669912743e+03 1.719155440695920992e+36
6.061898993497547928e-39 1.000000000000000000e+04 2.254003755736211145e+36
7.348872892180357563e-39 1.000000000000000000e+01 3.821171017400034989e+35
7.348872892180357563e-39 1.268961003167922108e+01 3.599318978957983010e+35
7.348872892180357563e-39 1.610262027560939302e+01 3.485628104417048982e+35
7.348872892180357563e-39 2.043359717856941771e+01 3.483457131230799745e+35
7.348872892180357563e-39 2.592943797404667094e+01 3.587682647215010529e+35
7.348872892180357563e-39 3.290344562312667875e+01 3.776137950498932114e+35
7.348872892180357563e-39 4.175318936560400118e+01 4.009627154916960485e+35
7.348872892180357563e-39 5.298316906283707084e+01 4.254947642220093296e+35
7.348872892180357563e-39 6.723357536499334230e+01 4.445960559870083008e+35
7.348872892180357563e-39 8.531678524172805567e+01 4.531399661028932685e+35
7.348872892180357563e-39 1.082636733874054045e+02 4.504644071291465490e+35
7.348872892180357563e-39 1.373823795883263870e+02 4.406704560483375048e+35
7.348872892180357563e-39 1.743328822199987371e+02 4.300398267686743550e+35
7.348872892180357563e-39 2.212216291070450325e+02 4.231308341445006659e+35
7.348872892180357563e-39 2.807216203941175650e+02 4.206049324761589210e+35
7.348872892180357563e-39 3.562247890262444230e+02 4.202178861219503562e+35
7.348872892180357563e-39 4.520353656360240393e+02 4.191322341495325485e+35
7.348872892180357563e-39 5.736152510448681596e+02 4.161744531981639469e+35
7.348872892180357563e-39 7.278953843983146044e+02 4.131381459101089481e+35
7.348872892180357563e-39 9.236708571873865594e+02 4.139390511571384264e+35
7.348872892180357563e-39 1.172102297533480623e+03 4.225725017218430519e+35
7.348872892180357563e-39 1.487352107293511835e+03 4.418798263567305462e+35
7.348872892180357563e-39 1.887391822135097755e+03 4.733559176827883380e+35
7.348872892180357563e-39 2.395026619987485901e+03 5.178721628607102704e+35
7.348872892180357563e-39 3.039195382313198024e+03 5.784073147056016450e+35
7.348872892180357563e-39 3.856620421163472201e+03 6.645098725487046805e+35
7.348872892180357563e-39 4.893900918477494088e+03 7.943137431929349388e+35
7.348872892180357563e-39 6.210169418915616006e+03 9.944646242360929484e+35
7.348872892180357563e-39 7.880462815669912743e+03 1.292464512230233780e+36
7.348872892180357563e-39 1.000000000000000000e+04 1.711351756906659226e+36
8.909078300934106706e-39 1.000000000000000000e+01 2.800715267238914109e+35
8.909078300934106706e-39 1.268961003167922108e+01 2.636515758461107666e+35
8.909078300934106706e-39 1.610262027560939302e+01 2.552443441686283019e+35
8.909078300934106706e-39 2.043359717856941771e+01 2.550838538321639683e+35
8.909078300934106706e-39 2.592943797404667094e+01 2.627908614411273026e+35
8.909078300934106706e-39 3.290344562312667875e+01 2.767369545385052240e+35
8.909078300934106706e-39 4.175318936560400118e+01 2.944676783853674077e+35
8.909078300934106706e-39 5.298316906283707084e+01 3.126666321793931286e+35
8.909078300934106706e-39 6.723357536499334230e+01 3.263745905371424114e+35
8.909078300934106706e-39 8.531678524172805567e+01 3.327224895640828840e+35
8.909078300934106706e-39 1.082636733874054045e+02 3.307343105885083449e+35
8.909078300934106706e-39 1.373823795883263870e+02 3.234589250112405952e+35
8.909078300934106706e-39 1.743328822199987371e+02 3.155663220701686912e+35
8.909078300934106706e-39 2.212216291070450325e+02 3.109120672064080801e+35
8.909078300934106706e-39 2.807216203941175650e+02 3.090374962201340852e+35
8.909078300934106706e-39 3.562247890262444230e+02 3.087502733192326544e+35
8.909078300934106706e-39 4.520353656360240393e+02 3.079446502757706953e+35
8.909078300934106706e-39 5.736152510448681596e+02 3.057499935280012909e+35
8.909078300934106706e-39 7.278953843983146044e+02 3.034973826959887284e+35
8.909078300934106706e-39 9.236708571873865594e+02 3.040915368670894809e+35
8.909078300934106706e-39 1.172102297533480623e+03 3.104976878131317337e+35
8.909078300934106706e-39 1.487352107293511835e+03 3.243571072500796523e+35
8.909078300934106706e-39 1.887391822135097755e+03 3.477538610943006656e+35
8.909078300934106706e-39 2.395026619987485901e+03 3.809098970986265798e+35
8.909078300934106706e-39 3.039195382313198024e+03 4.261216970865249536e+35
8.909078300934106706e-39 3.856620421163472201e+03 4.906848755024192640e+35
8.909078300934106706e-39 4.893900918477494088e+03 5.886531361443428397e+35
8.909078300934106706e-39 6.210169418915616006e+03 7.391375910566250205e+35
8.909078300934106706e-39 7.880462815669912743e+03 9.691415983575596239e+35
