# Posterior for <sigma v>.
8.909078300934106706e-39 1.000000000000000000e+04 1.295525904846838352e+36
1.080052374516249543e-38 1.000000000000000000e+01 2.050598003270640171e+35
1.080052374516249543e-38 1.268961003167922108e+01 1.929311552310728157e+35
1.080052374516249543e-38 1.610262027560939302e+01 1.867261160098172933e+35
1.080052374516249543e-38 2.043359717856941771e+01 1.866076977333396223e+35
1.080052374516249543e-38 2.592943797404667094e+01 1.922957418500436325e+35
1.080052374516249543e-38 3.290344562312667875e+01 2.025956686254669711e+35
1.080052374516249543e-38 4.175318936560400118e+01 2.157041254791902876e+35
1.080052374516249543e-38 5.298316906283707084e+01 2.291742577717652845e+35
1.080052374516249543e-38 6.723357536499334230e+01 2.396839361302538197e+35
1.080052374516249543e-38 8.531678524172805567e+01 2.443909919785044387e+35
1.080052374516249543e-38 1.082636733874054045e+02 2.429165501114192361e+35
1.080052374516249543e-38 1.373823795883263870e+02 2.375224777016632502e+35
1.080052374516249543e-38 1.743328822199987371e+02 2.316732507809442845e+35
1.080052374516249543e-38 2.212216291070450325e+02 2.278749184852675214e+35
1.080052374516249543e-38 2.807216203941175650e+02 2.264868694816658794e+35
1.080052374516249543e-38 3.562247890262444230e+02 2.262742064256674349e+35
1.080052374516249543e-38 4.520353656360240393e+02 2.256777348743084229e+35
1.080052374516249543e-38 5.736152510448681596e+02 2.240529985061121569e+35
1.080052374516249543e-38 7.278953843983146044e+02 2.223855946241792326e+35
1.080052374516249543e-38 9.236708571873865594e+02 2.228253698348475684e+35
1.080052374516249543e-38 1.172102297533480623e+03 2.275680719217246984e+35
1.080052374516249543e-38 1.487352107293511835e+03 2.381882922231076733e+35
1.080052374516249543e-38 1.887391822135097755e+03 2.555436769771688409e+35
1.080052374516249543e-38 2.395026619987485901e+03 2.797876691413433970e+35
1.080052374516249543e-38 3.039195382313198024e+03 3.134589789829994141e+35
1.080052374516249543e-38 3.856620421163472201e+03 3.617126632398731794e+35
1.080052374516249543e-38 4.893900918477494088e+03 4.353391659371769868e+35
1.080052374516249543e-38 6.210169418915616006e+03 5.495897565352675721e+35
1.080052374516249543e-38 7.880462815669912743e+03 7.248808038771429759e+35
1.080052374516249543e-38 1.000000000000000000e+04 9.795855144832759929e+35
1.309353327353606747e-38 1.000000000000000000e+01 1.499932071043924019e+35
1.309353327353606747e-38 1.268961003167922108e+01 1.407729330102856470e+35
1.309353327353606747e-38 1.610262027560939302e+01 1.362651076574919516e+35
1.309353327353606747e-38 2.043359717856941771e+01 1.361789804817310227e+35
1.309353327353606747e-38 2.592943797404667094e+01 1.403118083592223563e+35
1.309353327353606747e-38 3.290344562312667875e+01 1.481756929343300043e+35
1.309353327353606747e-38 4.175318936560400118e+01 1.578484355431969792e+35
1.309353327353606747e-38 5.298316906283707084e+01 1.677985476370162272e+35
1.309353327353606747e-38 6.723357536499334230e+01 1.755691757669656713e+35
1.309353327353606747e-38 8.531678524172805567e+01 1.790515495309633809e+35
1.309353327353606747e-38 1.082636733874054045e+02 1.779605899233754943e+35
1.309353327353606747e-38 1.373823795883263870e+02 1.739705097329358109e+35
1.309353327353606747e-38 1.743328822199987371e+02 1.696456590547234214e+35
1.309353327353606747e-38 2.212216291070450325e+02 1.668382911168923483e+35
1.309353327353606747e-38 2.807216203941175650e+02 1.658125837553992424e+35
1.309353327353606747e-38 3.562247890262444230e+02 1.656554450034892449e+35
1.309353327353606747e-38 4.520353656360240393e+02 1.652147205820948315e+35
1.309353327353606747e-38 5.736152510448681596e+02 1.640143310488742454e+35
1.309353327353606747e-38 7.278953843983146044e+02 1.627825780993889731e+35
1.309353327353606747e-38 9.236708571873865594e+02 1.631074352526805093e+35
1.309353327353606747e-38 1.172102297533480623e+03 1.666115352890929284e+35
1.309353327353606747e-38 1.487352107293511835e+03 1.744629375654257869e+35
1.309353327353606747e-38 1.887391822135097755e+03 1.873076545080188450e+35
1.309353327353606747e-38 2.395026619987485901e+03 2.055694674058688310e+35
1.309353327353606747e-38 3.039195382313198024e+03 2.302662791397958392e+35
1.309353327353606747e-38 3.856620421163472201e+03 2.662255488842611132e+35
1.309353327353606747e-38 4.893900918477494088e+03 3.213603060227654539e+35
1.309353327353606747e-38 6.210169418915616006e+03 4.076418965698130807e+35
1.309353327353606747e-38 7.880462815669912743e+03 5.408846446118464581e+35
1.309353327353606747e-38 1.000000000000000000e+04 7.375029766731373000e+35
1.587336111010205320e-38 1.000000000000000000e+01 1.094639336594085654e+35
1.587336111010205320e-38 1.268961003167922108e+01 1.029436273176432933e+35
1.587336111010205320e-38 1.610262027560939302e+01 9.960371435833546277e+34
1.587336111010205320e-38 2.043359717856941771e+01 9.953995615104334058e+34
1.587336111010205320e-38 2.592943797404667094e+01 1.026017116016362805e+35
1.587336111010205320e-38 3.290344562312667875e+01 1.081403236610580534e+35
1.587336111010205320e-38 4.175318936560400118e+01 1.151730298112204698e+35
1.587336111010205320e-38 5.298316906283707084e+01 1.227408404042210107e+35
1.587336111010205320e-38 6.723357536499334230e+01 1.284752973669285856e+35
1.587336111010205320e-38 8.531678524172805567e+01 1.310465745329924565e+35
1.587336111010205320e-38 1.082636733874054045e+02 1.302409502877341046e+35
1.587336111010205320e-38 1.373823795883263870e+02 1.272951784313874317e+35
1.587336111010205320e-38 1.743328822199987371e+02 1.241035472354769803e+35
1.587336111010205320e-38 2.212216291070450325e+02 1.220325055166944984e+35
1.587336111010205320e-38 2.807216203941175650e+02 1.212759640075437349e+35
1.587336111010205320e-38 3.562247890262444230e+02 1.211600682563149206e+35
1.587336111010205320e-38 4.520353656360240393e+02 1.208350268753719289e+35
1.587336111010205320e-38 5.736152510448681596e+02 1.199497911619631994e+35
1.587336111010205320e-38 7.278953843983146044e+02 1.190415342697747587e+35
1.587336111010205320e-38 9.236708571873865594e+02 1.192810633408864402e+35
1.587336111010205320e-38 1.172102297533480623e+03 1.218652483718900367e+35
1.587336111010205320e-38 1.487352107293511835e+03 1.276586670641620437e+35
1.587336111010205320e-38 1.887391822135097755e+03 1.371460967933057802e+35
1.587336111010205320e-38 2.395026619987485901e+03 1.506549572416931390e+35
1.587336111010205320e-38 3.039195382313198024e+03 1.691981146922998095e+35
1.587336111010205320e-38 3.856620421163472201e+03 1.956671691793800260e+35
1.587336111010205320e-38 4.893900918477494088e+03 2.368257497933246055e+35
1.587336111010205320e-38 6.210169418915616006e+03 3.017012778487670580e+35
1.587336111010205320e-38 7.880462815669912743e+03 4.020012101337072677e+35
1.587336111010205320e-38 1.000000000000000000e+04 5.537671976133409647e+35
1.924336141115976087e-38 1.000000000000000000e+01 7.999759019405614625e+34
1.924336141115976087e-38 1.268961003167922108e+01 7.518083289848917797e+34
1.924336141115976087e-38 1.610262027560939302e+01 7.271817700003652329e+34
1.924336141115976087e-38 2.043359717856941771e+01 7.267119380474680804e+34
1.924336141115976087e-38 2.592943797404667094e+01 7.492858774185445777e+34
1.924336141115976087e-38 3.290344562312667875e+01 7.901876359815456992e+34
1.924336141115976087e-38 4.175318936560400118e+01 8.422611375247843380e+34
1.924336141115976087e-38 5.298316906283707084e+01 8.957474819867169808e+34
1.924336141115976087e-38 6.723357536499334230e+01 9.374256298499074582e+34
1.924336141115976087e-38 8.531678524172805567e+01 9.560688134687713500e+34
1.924336141115976087e-38 1.082636733874054045e+02 9.502308539082649127e+34
1.924336141115976087e-38 1.373823795883263870e+02 9.288593111698996724e+34
1.924336141115976087e-38 1.743328822199987371e+02 9.056631633394530024e+34
1.924336141115976087e-38 2.212216291070450325e+02 8.905907241556712677e+34
1.924336141115976087e-38 2.807216203941175650e+02 8.850811334021562772e+34
1.924336141115976087e-38 3.562247890262444230e+02 8.842369428152081248e+34
1.924336141115976087e-38 4.520353656360240393e+02 8.818690908267596112e+34
1.924336141115976087e-38 5.736152510448681596e+02 8.754186369101232258e+34
1.924336141115976087e-38 7.278953843983146044e+02 8.687979098037965954e+34
1.924336141115976087e-38 9.236708571873865594e+02 8.705441962935635336e+34
1.924336141115976087e-38 1.172102297533480623e+03 8.893728223241162731e+34
1.924336141115976087e-38 1.487352107293511835e+03 9.314984452475156770e+34
1.924336141115976087e-38 1.887391822135097755e+03 1.003204370614396288e+35
1.924336141115976087e-38 2.395026619987485901e+03 1.102938908726858988e+35
1.924336141115976087e-38 3.039195382313198024e+03 1.240100341589392597e+35
1.924336141115976087e-38 3.856620421163472201e+03 1.436222080705139199e+35
1.924336141115976087e-38 4.893900918477494088e+03 1.742613974508509644e+35
1.924336141115976087e-38 6.210169418915616006e+03 2.228630297099375769e+35
1.924336141115976087e-38 7.880462815669912743e+03 2.988877003951109371e+35
1.924336141115976087e-38 1.000000000000000000e+04 4.147410128149555112e+35
2.332883097864153600e-38 1.000000000000000000e+01 5.839574574480936985e+34
2.332883097864153600e-38 1.268961003167922108e+01 5.485144760477429571e+34
2.332883097864153600e-38 1.610262027560939302e+01 5.304169801167997515e+34
2.332883097864153600e-38 2.043359717856941771e+01 5.300718531048866640e+34
2.332883097864153600e-38 2.592943797404667094e+01 5.466601002624888649e+34
2.332883097864153600e-38 3.290344562312667875e+01 5.767497357851596759e+34
2.332883097864153600e-38 4.175318936560400118e+01 6.151287153295424142e+34
2.332883097864153600e-38 5.298316906283707084e+01 6.546447893445841133e+34
2.332883097864153600e-38 6.723357536499334230e+01 6.855136821555149658e+34
2.332883097864153600e-38 8.531678524172805567e+01 6.993455799489366085e+34
2.332883097864153600e-38 1.082636733874054045e+02 6.950125857336738557e+34
2.332883097864153600e-38 1.373823795883263870e+02 6.791631195921103486e+34
2.332883097864153600e-38 1.743328822199987371e+02 6.619823698290481973e+34
2.332883097864153600e-38 2.212216291070450325e+02 6.508303080254485043e+34
2.332883097864153600e-38 2.807216203941175650e+02 6.467559684230310780e+34
2.332883097864153600e-38 3.562247890262444230e+02 6.461317924140818359e+34
2.332883097864153600e-38 4.520353656360240393e+02 6.443811988442434801e+34
2.332883097864153600e-38 5.736152510448681596e+02 6.396133376858709046e+34
2.332883097864153600e-38 7.278953843983146044e+02 6.347212251882685131e+34
2.332883097864153600e-38 9.236708571873865594e+02 6.360114148197192857e+34
2.332883097864153600e-38 1.172102297533480623e+03 6.499295699035307891e+34
2.332883097864153600e-38 1.487352107293511835e+03 6.811193084883878610e+34
2.332883097864153600e-38 1.887391822135097755e+03 7.321234696660143836e+34
2.332883097864153600e-38 2.395026619987485901e+03 8.066829027336918800e+34
2.332883097864153600e-38 3.039195382313198024e+03 9.079421728619131094e+34
2.332883097864153600e-38 3.856620421163472201e+03 1.054644037288865756e+35
2.332883097864153600e-38 4.893900918477494088e+03 1.280458004248300437e+35
2.332883097864153600e-38 6.210169418915616006e+03 1.643402703516590724e+35
2.332883097864153600e-38 7.880462815669912743e+03 2.216765255882582607e+35
2.332883097864153600e-38 1.000000000000000000e+04 3.098559279411046716e+35
2.828166780230029443e-38 1.000000000000000000e+01 4.258996106726608279e+34
2.828166780230029443e-38 1.268961003167922108e+01 3.998897146789898429e+34
2.828166780230029443e-38 1.610262027560939302e+01 3.866204838976454668e+34
2.828166780230029443e-38 2.043359717856941771e+01 3.863675050799964761e+34
2.828166780230029443e-38 2.592943797404667094e+01 3.985297294771666435e+34
2.828166780230029443e-38 3.290344562312667875e+01 4.206075964296546779e+34
2.828166780230029443e-38 4.175318936560400118e+01 4.488029496663195007e+34
2.828166780230029443e-38 5.298316906283707084e+01 4.778819502683917278e+34
2.828166780230029443e-38 6.723357536499334230e+01 5.006371245916162546e+34
2.828166780230029443e-38 8.531678524172805567e+01 5.108458502976720421e+34
2.828166780230029443e-38 1.082636733874054045e+02 5.076469843311316832e+34
2.828166780230029443e-38 1.373823795883263870e+02 4.959526905628559003e+34
2.828166780230029443e-38 1.743328822199987371e+02 4.832875409756020632e+34
2.828166780230029443e-38 2.212216291070450325e+02 4.750725983355923834e+34
2.828166780230029443e-38 2.807216203941175650e+02 4.720724425131081881e+34
2.828166780230029443e-38 3.562247890262444230e+02 4.716128804876885594e+34
2.828166780230029443e-38 4.520353656360240393e+02 4.703240447483062143e+34
2.828166780230029443e-38 5.736152510448681596e+02 4.668143580978161509e+34
2.828166780230029443e-38 7.278953843983146044e+02 4.632140254588108653e+34
2.828166780230029443e-38 9.236708571873865594e+02 4.641634563660240332e+34
2.828166780230029443e-38 1.172102297533480623e+03 4.744092849758362120e+34
2.828166780230029443e-38 1.487352107293511835e+03 4.973954937611144006e+34
2.828166780230029443e-38 1.887391822135097755e+03 5.350715129332948873e+34
2.828166780230029443e-38 2.395026619987485901e+03 5.887250849422015001e+34
2.828166780230029443e-38 3.039195382313198024e+03 6.641098903383704009e+34
2.828166780230029443e-38 3.856620421163472201e+03 7.724591120845247449e+34
2.828166780230029443e-38 4.893900918477494088e+03 9.396672646914326385e+34
2.828166780230029443e-38 6.210169418915616006e+03 1.209936256004170763e+35
2.828166780230029443e-38 7.880462815669912743e+03 1.640562769350265147e+35
2.828166780230029443e-38 1.000000000000000000e+04 2.309535189008050452e+35
3.428601863556583432e-38 1.000000000000000000e+01 3.104100498153342054e+34
3.428601863556583432e-38 1.268961003167922108e+01 2.913577822725193773e+34
3.428601863556583432e-38 1.610262027560939302e+01 2.816441055883557923e+34
3.428601863556583432e-38 2.043359717856941771e+01 2.814589513717678488e+34
3.428601863556583432e-38 2.592943797404667094e+01 2.903620317659461358e+34
3.428601863556583432e-38 3.290344562312667875e+01 3.065323084237351123e+34
3.428601863556583432e-38 4.175318936560400118e+01 3.272010871431675857e+34
3.428601863556583432e-38 5.298316906283707084e+01 3.485417547438947878e+34
3.428601863556583432e-38 6.723357536499334230e+01 3.652611246235083676e+34
3.428601863556583432e-38 8.531678524172805567e+01 3.727682408783880081e+34
3.428601863556583432e-38 1.082636733874054045e+02 3.704154757315376362e+34
3.428601863556583432e-38 1.373823795883263870e+02 3.618176931101071947e+34
3.428601863556583432e-38 1.743328822199987371e+02 3.525118415284343185e+34
3.428601863556583432e-38 2.212216291070450325e+02 3.464788367127954697e+34
3.428601863556583432e-38 2.807216203941175650e+02 3.442760996861228176e+34
3.428601863556583432e-38 3.562247890262444230e+02 3.439387118561700597e+34
3.428601863556583432e-38 4.520353656360240393e+02 3.429925487062855163e+34
3.428601863556583432e-38 5.736152510448681596e+02 3.404162805288125141e+34
3.428601863556583432e-38 7.278953843983146044e+02 3.377738804412768077e+34
3.428601863556583432e-38 9.236708571873865594e+02 3.384706588106732223e+34
3.428601863556583432e-38 1.172102297533480623e+03 3.459918014957404054e+34
3.428601863556583432e-38 1.487352107293511835e+03 3.628781877883592091e+34
3.428601863556583432e-38 1.887391822135097755e+03 3.905999904572918276e+34
3.428601863556583432e-38 2.395026619987485901e+03 4.301912712443161665e+34
3.428601863556583432e-38 3.039195382313198024e+03 4.846654359263586514e+34
3.428601863556583432e-38 3.856620421163472201e+03 5.652110100304814262e+34
3.428601863556583432e-38 4.893900918477494088e+03 6.898921038915828925e+34
3.428601863556583432e-38 6.210169418915616006e+03 8.895123445499292106e+34
3.428601863556583432e-38 7.880462815669912743e+03 1.211800606319811203e+35
3.428601863556583432e-38 1.000000000000000000e+04 1.715548337879574065e+35
4.156512558225987716e-38 1.000000000000000000e+01 2.261095297612376677e+34
4.156512558225987716e-38 1.268961003167922108e+01 2.121723627241948351e+34
4.156512558225987716e-38 1.610262027560939302e+01 2.050699930281844004e+34
4.156512558225987716e-38 2.043359717856941771e+01 2.049346352691318219e+34
4.156512558225987716e-38 2.592943797404667094e+01 2.114441944357900217e+34
4.156512558225987716e-38 3.290344562312667875e+01 2.232721365365086980e+34
4.156512558225987716e-38 4.175318936560400118e+01 2.384003199208681696e+34
4.156512558225987716e-38 5.298316906283707084e+01 2.540328710278586444e+34
4.156512558225987716e-38 6.723357536499334230e+01 2.662901792313395562e+34
4.156512558225987716e-38 8.531678524172805567e+01 2.717969250803936203e+34
4.156512558225987716e-38 1.082636733874054045e+02 2.700708669112332277e+34
4.156512558225987716e-38 1.373823795883263870e+02 2.637649563348401447e+34
4.156512558225987716e-38 1.743328822199987371e+02 2.569425813159796340e+34
4.156512558225987716e-38 2.212216291070450325e+02 2.525211348198860824e+34
4.156512558225987716e-38 2.807216203941175650e+02 2.509070836162251743e+34
4.156512558225987716e-38 3.562247890262444230e+02 2.506598765803687843e+34
4.156512558225987716e-38 4.520353656360240393e+02 2.499666331222958399e+34
4.156512558225987716e-38 5.736152510448681596e+02 2.480791675024092870e+34
4.156512558225987716e-38 7.278953843983146044e+02 2.461434586593357788e+34
4.156512558225987716e-38 9.236708571873865594e+02 2.466538683413058623e+34
4.156512558225987716e-38 1.172102297533480623e+03 2.521642477747637639e+34
4.156512558225987716e-38 1.487352107293511835e+03 2.645426250573062240e+34
4.156512558225987716e-38 1.887391822135097755e+03 2.848856849482105509e+34
4.156512558225987716e-38 2.395026619987485901e+03 3.139956311413597489e+34
4.156512558225987716e-38 3.039195382313198024e+03 3.541885167219343614e+34
4.156512558225987716e-38 3.856620421163472201e+03 4.124290716934161491e+34
4.156512558225987716e-38 4.893900918477494088e+03 5.052085169134798827e+34
4.156512558225987716e-38 6.210169418915616006e+03 6.530798139888944574e+34
4.156512558225987716e-38 7.880462815669912743e+03 8.935454838311273053e+34
4.156512558225987716e-38 1.000000000000000000e+04 1.273978462847665654e+35
5.038962625065149883e-38 1.000000000000000000e+01 1.646235789488771864e+34
5.038962625065149883e-38 1.268961003167922108e+01 1.544389974948694872e+34
5.038962625065149883e-38 1.610262027560939302e+01 1.492510330970114139e+34
5.038962625065149883e-38 2.043359717856941771e+01 1.491521739812384670e+34
5.038962625065149883e-38 2.592943797404667094e+01 1.539070386832735245e+34
5.038962625065149883e-38 3.290344562312667875e+01 1.625497102886448976e+34
5.038962625065149883e-38 4.175318936560400118e+01 1.736096721075579614e+34
5.038962625065149883e-38 5.298316906283707084e+01 1.850455084270207588e+34
5.038962625065149883e-38 6.723357536499334230e+01 1.940176197784748446e+34
5.038962625065149883e-38 8.531678524172805567e+01 1.980500937043355013e+34
5.038962625065149883e-38 1.082636733874054045e+02 1.967860243792190426e+34
5.038962625065149883e-38 1.373823795883263870e+02 1.921687961412622704e+34
5.038962625065149883e-38 1.743328822199987371e+02 1.871749120652830146e+34
5.038962625065149883e-38 2.212216291070450325e+02 1.839392838138415131e+34
5.038962625065149883e-38 2.807216203941175650e+02 1.827582687816052679e+34
5.038962625065149883e-38 3.562247890262444230e+02 1.825773924824561147e+34
5.038962625065149883e-38 4.520353656360240393e+02 1.820701706710533594e+34
5.038962625065149883e-38 5.736152510448681596e+02 1.806892541173040474e+34
5.038962625065149883e-38 7.278953843983146044e+02 1.792731556041629919e+34
5.038962625065149883e-38 9.236708571873865594e+02 1.796465427423214542e+34
5.038962625065149883e-38 1.172102297533480623e+03 1.836781394831152384e+34
5.038962625065149883e-38 1.487352107293511835e+03 1.927381402071148529e+34
5.038962625065149883e-38 1.887391822135097755e+03 2.076390934831011383e+34
5.038962625065149883e-38 2.395026619987485901e+03 2.289902809019847668e+34
5.038962625065149883e-38 3.039195382313198024e+03 2.585406237508608134e+34
5.038962625065149883e-38 3.856620421163472201e+03 3.015584804305435118e+34
5.038962625065149883e-38 4.893900918477494088e+03 3.696006571240456269e+34
5.038962625065149883e-38 6.210169418915616006e+03 4.796676932842831531e+34
5.038962625065149883e-38 7.880462815669912743e+03 6.578342097826380063e+34
5.038962625065149883e-38 1.000000000000000000e+04 9.438808702026932043e+34
6.108761607505039907e-38 1.000000000000000000e+01 1.198071159080106408e+34
6.108761607505039907e-38 1.268961003167922108e+01 1.123714732553811251e+34
6.108761607505039907e-38 1.610262027560939302e+01 1.087193960326634553e+34
6.108761607505039907e-38 2.043359717856941771e+01 1.086472374346159394e+34
6.108761607505039907e-38 2.592943797404667094e+01 1.119831935335602132e+34
6.108761607505039907e-38 3.290344562312667875e+01 1.182927231879975273e+34
6.108761607505039907e-38 4.175318936560400118e+01 1.263706848035510320e+34
6.108761607505039907e-38 5.298316906283707084e+01 1.347275811238246505e+34
6.108761607505039907e-38 6.723357536499334230e+01 1.412872746950503265e+34
6.108761607505039907e-38 8.531678524172805567e+01 1.442364395640038379e+34
6.108761607505039907e-38 1.082636733874054045e+02 1.433118938956475270e+34
6.108761607505039907e-38 1.373823795883263870e+02 1.399353253973625862e+34
6.108761607505039907e-38 1.743328822199987371e+02 1.362841710650711606e+34
6.108761607505039907e-38 2.212216291070450325e+02 1.339189944869276506e+34
6.108761607505039907e-38 2.807216203941175650e+02 1.330557874303540182e+34
6.108761607505039907e-38 3.562247890262444230e+02 1.329235887418221832e+34
6.108761607505039907e-38 4.520353656360240393e+02 1.325528770319431628e+34
6.108761607505039907e-38 5.736152510448681596e+02 1.315436558186348771e+34
6.108761607505039907e-38 7.278953843983146044e+02 1.305087909227691331e+34
6.108761607505039907e-38 9.236708571873865594e+02 1.307816502661640157e+34
6.108761607505039907e-38 1.172102297533480623e+03 1.337281192131800629e+34
6.108761607505039907e-38 1.487352107293511835e+03 1.403516457701510246e+34
6.108761607505039907e-38 1.887391822135097755e+03 1.512518214085647903e+34
6.108761607505039907e-38 2.395026619987485901e+03 1.668857380489568040e+34
6.108761607505039907e-38 3.039195382313198024e+03 1.885589461377097948e+34
6.108761607505039907e-38 3.856620421163472201e+03 2.202096324250697010e+34
6.108761607505039907e-38 4.893900918477494088e+03 2.697161726726329619e+34
6.108761607505039907e-38 6.210169418915616006e+03 3.514013414007253443e+34
6.108761607505039907e-38 7.880462815669912743e+03 4.836028177381067704e+34
6.108761607505039907e-38 1.000000000000000000e+04 6.978879435792333101e+34
7.405684692262442040e-38 1.000000000000000000e+01 8.726858750489445276e+33
7.405684692262442040e-38 1.268961003167922108e+01 8.184233122484129076e+33
7.405684692262442040e-38 1.610262027560939302e+01 7.907972935244837183e+33
7.405684692262442040e-38 2.043359717856941771e+01 7.902709630417380020e+33
7.405684692262442040e-38 2.592943797404667094e+01 8.155901644379422151e+33
7.405684692262442040e-38 3.290344562312667875e+01 8.616332525248641869e+33
7.405684692262442040e-38 4.175318936560400118e+01 9.194945212059729741e+33
7.405684692262442040e-38 5.298316906283707084e+01 9.805082798593449346e+33
7.405684692262442040e-38 6.723357536499334230e+01 1.028420998635376553e+34
7.405684692262442040e-38 8.531678524172805567e+01 1.049967871206567914e+34
7.405684692262442040e-38 1.082636733874054045e+02 1.043212662629569402e+34
7.405684692262442040e-38 1.373823795883263870e+02 1.018544732980661070e+34
7.405684692262442040e-38 1.743328822199987371e+02 9.918761456825779937e+33
7.405684692262442040e-38 2.212216291070450325e+02 9.746035148867011052e+33
7.405684692262442040e-38 2.807216203941175650e+02 9.683001800654424848e+33
7.405684692262442040e-38 3.562247890262444230e+02 9.673348624338422835e+33
7.405684692262442040e-38 4.520353656360240393e+02 9.646279563990061118e+33
7.405684692262442040e-38 5.736152510448681596e+02 9.572589965903784296e+33
7.405684692262442040e-38 7.278953843983146044e+02 9.497032359478583418e+33
7.405684692262442040e-38 9.236708571873865594e+02 9.516953946209012862e+33
7.405684692262442040e-38 1.172102297533480623e+03 9.732096734316365245e+33
7.405684692262442040e-38 1.487352107293511835e+03 1.021585966759534732e+34
7.405684692262442040e-38 1.887391822135097755e+03 1.101237646962207423e+34
7.405684692262442040e-38 2.395026619987485901e+03 1.215570242795792663e+34
7.405684692262442040e-38 3.039195382313198024e+03 1.374261784353697144e+34
7.405684692262442040e-38 3.856620421163472201e+03 1.606515084681399765e+34
7.405684692262442040e-38 4.893900918477494088e+03 1.971594112231288784e+34
7.405684692262442040e-38 6.210169418915616006e+03 2.571719987294401531e+34
7.405684692262442040e-38 7.880462815669912743e+03 3.550483304179896637e+34
7.405684692262442040e-38 1.000000000000000000e+04 5.150629342176851511e+34
8.977951553033332142e-38 1.000000000000000000e+01 6.347405823342560670e+33
8.977951553033332142e-38 1.268961003167922108e+01 5.951713491208793400e+33
8.977951553033332142e-38 1.610262027560939302e+01 5.750310964554923922e+33
8.977951553033332142e-38 2.043359717856941771e+01 5.746474184973669794e+33
8.977951553033332142e-38 2.592943797404667094e+01 5.931057349079041606e+33
8.977951553033332142e-38 3.290344562312667875e+01 6.266797271819211397e+33
8.977951553033332142e-38 4.175318936560400118e+01 6.696891160276835018e+33
8.977951553033332142e-38 5.298316906283707084e+01 7.142151042181706910e+33
8.977951553033332142e-38 6.723357536499334230e+01 7.482897538744515230e+33
8.977951553033332142e-38 8.531678524172805567e+01 7.640181985203479208e+33
8.977951553033332142e-38 1.082636733874054045e+02 7.590868836276454648e+33
8.977951553033332142e-38 1.373823795883263870e+02 7.410812171402771900e+33
8.977951553033332142e-38 1.743328822199987371e+02 7.225123373249631173e+33
8.977951553033332142e-38 2.212216291070450325e+02 7.099054718110206578e+33
8.977951553033332142e-38 2.807216203941175650e+02 7.053050664259022651e+33
8.977951553033332142e-38 3.562247890262444230e+02 7.046005535261146913e+33
8.977951553033332142e-38 4.520353656360240393e+02 7.026250019587017541e+33
8.977951553033332142e-38 5.736152510448681596e+02 6.972471134937284878e+33
8.977951553033332142e-38 7.278953843983146044e+02 6.917330753433718446e+33
8.977951553033332142e-38 9.236708571873865594e+02 6.931868942535869724e+33
8.977951553033332142e-38 1.172102297533480623e+03 7.088881839538235296e+33
8.977951553033332142e-38 1.487352107293511835e+03 7.433009206331083906e+33
8.977951553033332142e-38 1.887391822135097755e+03 8.014528135570983761e+33
8.977951553033332142e-38 2.395026619987485901e+03 8.849810148666369239e+33
8.977951553033332142e-38 3.039195382313198024e+03 1.001030550601469814e+34
8.977951553033332142e-38 3.856620421163472201e+03 1.171146613691615650e+34
8.977951553033332142e-38 4.893900918477494088e+03 1.439459783593638330e+34
8.977951553033332142e-38 6.210169418915616006e+03 1.876323737488223512e+34
8.977951553033332142e-38 7.880462815669912743e+03 2.607648146698590328e+34
