# Posterior for <sigma v>.
8.977951553033332142e-38 1.000000000000000000e+04 3.795029364344642188e+34
1.088401916069007775e-37 1.000000000000000000e+01 4.615350407050290237e+33
1.088401916069007775e-37 1.268961003167922108e+01 4.326970372752178063e+33
1.088401916069007775e-37 1.610262027560939302e+01 4.169480949392352824e+33
1.088401916069007775e-37 2.043359717856941771e+01 4.166739149477825357e+33
1.088401916069007775e-37 2.592943797404667094e+01 4.311918594200082135e+33
1.088401916069007775e-37 3.290344562312667875e+01 4.556595958658197521e+33
1.088401916069007775e-37 4.175318936560400118e+01 4.870127166595851960e+33
1.088401916069007775e-37 5.298316906283707084e+01 5.194822521624640208e+33
1.088401916069007775e-37 6.723357536499334230e+01 5.449938172356648214e+33
1.088401916069007775e-37 8.531678524172805567e+01 5.564708019593071875e+33
1.088401916069007775e-37 1.082636733874054045e+02 5.528723447664324548e+33
1.088401916069007775e-37 1.373823795883263870e+02 5.397340644816620913e+33
1.088401916069007775e-37 1.743328822199987371e+02 5.255340278097915481e+33
1.088401916069007775e-37 2.212216291070450325e+02 5.163390717237645796e+33
1.088401916069007775e-37 2.807216203941175650e+02 5.129839334625694475e+33
1.088401916069007775e-37 3.562247890262444230e+02 5.124701330161924732e+33
1.088401916069007775e-37 4.520353656360240393e+02 5.110293802656848671e+33
1.088401916069007775e-37 5.736152510448681596e+02 5.071074425327605903e+33
1.088401916069007775e-37 7.278953843983146044e+02 5.030863819027183875e+33
1.088401916069007775e-37 9.236708571873865594e+02 5.041465492667376131e+33
1.088401916069007775e-37 1.172102297533480623e+03 5.155971396998624556e+33
1.088401916069007775e-37 1.487352107293511835e+03 5.413536681708155799e+33
1.088401916069007775e-37 1.887391822135097755e+03 5.837904380136470791e+33
1.088401916069007775e-37 2.395026619987485901e+03 6.440324074182950544e+33
1.088401916069007775e-37 3.039195382313198024e+03 7.288127740567516744e+33
1.088401916069007775e-37 3.856620421163472201e+03 8.532500985631642821e+33
1.088401916069007775e-37 4.893900918477494088e+03 1.049989854169495493e+34
1.088401916069007775e-37 6.210169418915616006e+03 1.372352532867952288e+34
1.088401916069007775e-37 7.880462815669912743e+03 1.910287597184004167e+34
1.088401916069007775e-37 1.000000000000000000e+04 2.791981387651294206e+34
1.319475521676708754e-37 1.000000000000000000e+01 3.347296677426898750e+33
1.319475521676708754e-37 1.268961003167922108e+01 3.140298186498253535e+33
1.319475521676708754e-37 1.610262027560939302e+01 3.034571049742079192e+33
1.319475521676708754e-37 2.043359717856941771e+01 3.032554852051202516e+33
1.319475521676708754e-37 2.592943797404667094e+01 3.129464913893410286e+33
1.319475521676708754e-37 3.290344562312667875e+01 3.305215272406025562e+33
1.319475521676708754e-37 4.175318936560400118e+01 3.540665703702944137e+33
1.319475521676708754e-37 5.298316906283707084e+01 3.777305751282586952e+33
1.319475521676708754e-37 6.723357536499334230e+01 3.963285930100325752e+33
1.319475521676708754e-37 8.531678524172805567e+01 4.046967971141749249e+33
1.319475521676708754e-37 1.082636733874054045e+02 4.020729606588083899e+33
1.319475521676708754e-37 1.373823795883263870e+02 3.924938494800789061e+33
1.319475521676708754e-37 1.743328822199987371e+02 3.821419353519648118e+33
1.319475521676708754e-37 2.212216291070450325e+02 3.754394922268533551e+33
1.319475521676708754e-37 2.807216203941175650e+02 3.729939860917527667e+33
1.319475521676708754e-37 3.562247890262444230e+02 3.726194919920269925e+33
1.319475521676708754e-37 4.520353656360240393e+02 3.715693790695802364e+33
1.319475521676708754e-37 5.736152510448681596e+02 3.687108910038834206e+33
1.319475521676708754e-37 7.278953843983146044e+02 3.657802661588548233e+33
1.319475521676708754e-37 9.236708571873865594e+02 3.665529254513772588e+33
1.319475521676708754e-37 1.172102297533480623e+03 3.748987033598551993e+33
1.319475521676708754e-37 1.487352107293511835e+03 3.936746413527451212e+33
1.319475521676708754e-37 1.887391822135097755e+03 4.246199516461590622e+33
1.319475521676708754e-37 2.395026619987485901e+03 4.691084661890345504e+33
1.319475521676708754e-37 3.039195382313198024e+03 5.303988850432669715e+33
1.319475521676708754e-37 3.856620421163472201e+03 6.213270234503949141e+33
1.319475521676708754e-37 4.893900918477494088e+03 7.653524096225747660e+33
1.319475521676708754e-37 6.210169418915616006e+03 1.002376037221526489e+34
1.319475521676708754e-37 7.880462815669912743e+03 1.397999429551862518e+34
1.319475521676708754e-37 1.000000000000000000e+04 2.051200705228113546e+34
1.599607301861491055e-37 1.000000000000000000e+01 2.435781231317527776e+33
1.599607301861491055e-37 1.268961003167922108e+01 2.283904639977938412e+33
1.599607301861491055e-37 1.610262027560939302e+01 2.206485891263116692e+33
1.599607301861491055e-37 2.043359717856941771e+01 2.205010452978852809e+33
1.599607301861491055e-37 2.592943797404667094e+01 2.275967483510071722e+33
1.599607301861491055e-37 3.290344562312667875e+01 2.404870892309392165e+33
1.599607301861491055e-37 4.175318936560400118e+01 2.569578368773233221e+33
1.599607301861491055e-37 5.298316906283707084e+01 2.739400252931522932e+33
1.599607301861491055e-37 6.723357536499334230e+01 2.881357432598210281e+33
1.599607301861491055e-37 8.531678524172805567e+01 2.942338173256312334e+33
1.599607301861491055e-37 1.082636733874054045e+02 2.923217137270231938e+33
1.599607301861491055e-37 1.373823795883263870e+02 2.853414825766454308e+33
1.599607301861491055e-37 1.743328822199987371e+02 2.770949831834463153e+33
1.599607301861491055e-37 2.212216291070450325e+02 2.723000387325235167e+33
1.599607301861491055e-37 2.807216203941175650e+02 2.705484609227975911e+33
1.599607301861491055e-37 3.562247890262444230e+02 2.702801375340472891e+33
1.599607301861491055e-37 4.520353656360240393e+02 2.695276041269175332e+33
1.599607301861491055e-37 5.736152510448681596e+02 2.674781779110792965e+33
1.599607301861491055e-37 7.278953843983146044e+02 2.653755894092184586e+33
1.599607301861491055e-37 9.236708571873865594e+02 2.659300763434216596e+33
1.599607301861491055e-37 1.172102297533480623e+03 2.719127950294607922e+33
1.599607301861491055e-37 1.487352107293511835e+03 2.862018783130826513e+33
1.599607301861491055e-37 1.887391822135097755e+03 3.087545558646430719e+33
1.599607301861491055e-37 2.395026619987485901e+03 3.411913647178568068e+33
1.599607301861491055e-37 3.039195382313198024e+03 3.863453038386323597e+33
1.599607301861491055e-37 3.856620421163472201e+03 4.522436401720887555e+33
1.599607301861491055e-37 4.893900918477494088e+03 5.575511628075489488e+33
1.599607301861491055e-37 6.210169418915616006e+03 7.313998421353989260e+33
1.599607301861491055e-37 7.880462815669912743e+03 1.019998832735329476e+34
1.599607301861491055e-37 1.000000000000000000e+04 1.507338026455837246e+34
1.939212572065834736e-37 1.000000000000000000e+01 1.770914649117772795e+33
1.939212572065834736e-37 1.268961003167922108e+01 1.659935151064602425e+33
1.939212572065834736e-37 1.610262027560939302e+01 1.603434742287011806e+33
1.939212572065834736e-37 2.043359717856941771e+01 1.602358378305262439e+33
1.939212572065834736e-37 2.592943797404667094e+01 1.654140560052664743e+33
1.939212572065834736e-37 3.290344562312667875e+01 1.748311339618033981e+33
1.939212572065834736e-37 4.175318936560400118e+01 1.868864103911703152e+33
1.939212572065834736e-37 5.298316906283707084e+01 1.993477860392101504e+33
1.939212572065834736e-37 6.723357536499334230e+01 2.091147854697103779e+33
1.939212572065834736e-37 8.531678524172805567e+01 2.135000151565239356e+33
1.939212572065834736e-37 1.082636733874054045e+02 2.121257243988280538e+33
1.939212572065834736e-37 1.373823795883263870e+02 2.071031803585350363e+33
1.939212572065834736e-37 1.743328822199987371e+02 2.016668677566127206e+33
1.939212572065834736e-37 2.212216291070450325e+02 1.981428136727796884e+33
1.939212572065834736e-37 2.807216203941175650e+02 1.968562355211744238e+33
1.939212572065834736e-37 3.562247890262444230e+02 1.966591799889712784e+33
1.939212572065834736e-37 4.520353656360240393e+02 1.961065716004442204e+33
1.939212572065834736e-37 5.736152510448681596e+02 1.946019769432457576e+33
1.939212572065834736e-37 7.278953843983146044e+02 1.930588949192811850e+33
1.939212572065834736e-37 9.236708571873865594e+02 1.934657781412278723e+33
1.939212572065834736e-37 1.172102297533480623e+03 1.978583393240620500e+33
1.939212572065834736e-37 1.487352107293511835e+03 2.077227225384469827e+33
1.939212572065834736e-37 1.887391822135097755e+03 2.239124750671904096e+33
1.939212572065834736e-37 2.395026619987485901e+03 2.480814589283173625e+33
1.939212572065834736e-37 3.039195382313198024e+03 2.810028826770578467e+33
1.939212572065834736e-37 3.856620421163472201e+03 3.290468329170427115e+33
1.939212572065834736e-37 4.893900918477494088e+03 4.059687636542007547e+33
1.939212572065834736e-37 6.210169418915616006e+03 5.332624759354058031e+33
1.939212572065834736e-37 7.880462815669912743e+03 7.459987124130492125e+33
1.939212572065834736e-37 1.000000000000000000e+04 1.104868820772329663e+34
2.350917875457293823e-37 1.000000000000000000e+01 1.286828455340139636e+33
2.350917875457293823e-37 1.268961003167922108e+01 1.205937480395670966e+33
2.350917875457293823e-37 1.610262027560939302e+01 1.164785484569649653e+33
2.350917875457293823e-37 2.043359717856941771e+01 1.164001688405531114e+33
2.350917875457293823e-37 2.592943797404667094e+01 1.201716149460852912e+33
2.350917875457293823e-37 3.290344562312667875e+01 1.270346196991936177e+33
2.350917875457293823e-37 4.175318936560400118e+01 1.358301713542849963e+33
2.350917875457293823e-37 5.298316906283707084e+01 1.449366271372478973e+33
2.350917875457293823e-37 6.723357536499334230e+01 1.520867074821149378e+33
2.350917875457293823e-37 8.531678524172805567e+01 1.553010838808157015e+33
2.350917875457293823e-37 1.082636733874054045e+02 1.542934383615324482e+33
2.350917875457293823e-37 1.373823795883263870e+02 1.506130761369621915e+33
2.350917875457293823e-37 1.743328822199987371e+02 1.466332615526422388e+33
2.350917875457293823e-37 2.212216291070450325e+02 1.440553216732381452e+33
2.350917875457293823e-37 2.807216203941175650e+02 1.431145156291895605e+33
2.350917875457293823e-37 3.562247890262444230e+02 1.429704360651081659e+33
2.350917875457293823e-37 4.520353656360240393e+02 1.425664130109818606e+33
2.350917875457293823e-37 5.736152510448681596e+02 1.414665459628170272e+33
2.350917875457293823e-37 7.278953843983146044e+02 1.403388010189627275e+33
2.350917875457293823e-37 9.236708571873865594e+02 1.406361423880686911e+33
2.350917875457293823e-37 1.172102297533480623e+03 1.438472844062175685e+33
2.350917875457293823e-37 1.487352107293511835e+03 1.510668763268147700e+33
2.350917875457293823e-37 1.887391822135097755e+03 1.629447471528940744e+33
2.350917875457293823e-37 2.395026619987485901e+03 1.799478028495350301e+33
2.350917875457293823e-37 3.039195382313198024e+03 2.043225689908937591e+33
2.350917875457293823e-37 3.856620421163472201e+03 2.396467099326772203e+33
2.350917875457293823e-37 4.893900918477494088e+03 2.954700498565833146e+33
2.350917875457293823e-37 6.210169418915616006e+03 3.885576978749083822e+33
2.350917875457293823e-37 7.880462815669912743e+03 5.448646818709833354e+33
2.350917875457293823e-37 1.000000000000000000e+04 8.089980694193148833e+33
2.850030438518117030e-37 1.000000000000000000e+01 9.347561809899980058e+32
2.850030438518117030e-37 1.268961003167922108e+01 8.758811933240126565e+32
2.850030438518117030e-37 1.610262027560939302e+01 8.459416057084848858e+32
2.850030438518117030e-37 2.043359717856941771e+01 8.453714342381735715e+32
2.850030438518117030e-37 2.592943797404667094e+01 8.728096801217429264e+32
2.850030438518117030e-37 3.290344562312667875e+01 9.227569967425219856e+32
2.850030438518117030e-37 4.175318936560400118e+01 9.868092773800708767e+32
2.850030438518117030e-37 5.298316906283707084e+01 1.053187446267223818e+33
2.850030438518117030e-37 6.723357536499334230e+01 1.105360827017892262e+33
2.850030438518117030e-37 8.531678524172805567e+01 1.128834446954880808e+33
2.850030438518117030e-37 1.082636733874054045e+02 1.121474579656265777e+33
2.850030438518117030e-37 1.373823795883263870e+02 1.094603363888442894e+33
2.850030438518117030e-37 1.743328822199987371e+02 1.065562754940461039e+33
2.850030438518117030e-37 2.212216291070450325e+02 1.046760274592118140e+33
2.850030438518117030e-37 2.807216203941175650e+02 1.039899989859020794e+33
2.850030438518117030e-37 3.562247890262444230e+02 1.038849445611408609e+33
2.850030438518117030e-37 4.520353656360240393e+02 1.035903646596774722e+33
2.850030438518117030e-37 5.736152510448681596e+02 1.027885082532528742e+33
2.850030438518117030e-37 7.278953843983146044e+02 1.019664385692603021e+33
2.850030438518117030e-37 9.236708571873865594e+02 1.021831748317526226e+33
2.850030438518117030e-37 1.172102297533480623e+03 1.045243211456550022e+33
2.850030438518117030e-37 1.487352107293511835e+03 1.097915841782868602e+33
2.850030438518117030e-37 1.887391822135097755e+03 1.184706937924809231e+33
2.850030438518117030e-37 2.395026619987485901e+03 1.309314145634879158e+33
2.850030438518117030e-37 3.039195382313198024e+03 1.481906957400136797e+33
2.850030438518117030e-37 3.856620421163472201e+03 1.742705999969331951e+33
2.850030438518117030e-37 4.893900918477494088e+03 2.152317921393587577e+33
2.850030438518117030e-37 6.210169418915616006e+03 2.829708981404932098e+33
2.850030438518117030e-37 7.880462815669912743e+03 3.975593713586004165e+33
2.850030438518117030e-37 1.000000000000000000e+04 5.917816644180093729e+33
3.455107294592232255e-37 1.000000000000000000e+01 6.788615767471737510e+32
3.455107294592232255e-37 1.268961003167922108e+01 6.360447459471523868e+32
3.455107294592232255e-37 1.610262027560939302e+01 6.142762019076278991e+32
3.455107294592232255e-37 2.043359717856941771e+01 6.138616697894703022e+32
3.455107294592232255e-37 2.592943797404667094e+01 6.338113596607174336e+32
3.455107294592232255e-37 3.290344562312667875e+01 6.701339996470577854e+32
3.455107294592232255e-37 4.175318936560400118e+01 7.167303563588530749e+32
3.455107294592232255e-37 5.298316906283707084e+01 7.650436051779369210e+32
3.455107294592232255e-37 6.723357536499334230e+01 8.030406496939493174e+32
3.455107294592232255e-37 8.531678524172805567e+01 8.201439238539297145e+32
3.455107294592232255e-37 1.082636733874054045e+02 8.147808346227948811e+32
3.455107294592232255e-37 1.373823795883263870e+02 7.952042754421107792e+32
3.455107294592232255e-37 1.743328822199987371e+02 7.740543372631293480e+32
3.455107294592232255e-37 2.212216291070450325e+02 7.603642917478226698e+32
3.455107294592232255e-37 2.807216203941175650e+02 7.553699810733615590e+32
3.455107294592232255e-37 3.562247890262444230e+02 7.546052109278813308e+32
3.455107294592232255e-37 4.520353656360240393e+02 7.524607837313540524e+32
3.455107294592232255e-37 5.736152510448681596e+02 7.466238849232561359e+32
3.455107294592232255e-37 7.278953843983146044e+02 7.406402991390267843e+32
3.455107294592232255e-37 9.236708571873865594e+02 7.422178105616917573e+32
3.455107294592232255e-37 1.172102297533480623e+03 7.592598354476487131e+32
3.455107294592232255e-37 1.487352107293511835e+03 7.976171766680149891e+32
3.455107294592232255e-37 1.887391822135097755e+03 8.608763765545427048e+32
3.455107294592232255e-37 2.395026619987485901e+03 9.518623581851972665e+32
3.455107294592232255e-37 3.039195382313198024e+03 1.078335479282795204e+33
3.455107294592232255e-37 3.856620421163472201e+03 1.266939427519178426e+33
3.455107294592232255e-37 4.893900918477494088e+03 1.565557672634721599e+33
3.455107294592232255e-37 6.210169418915616006e+03 2.059827654880899812e+33
3.455107294592232255e-37 7.880462815669912743e+03 2.898542258999722338e+33
3.455107294592232255e-37 1.000000000000000000e+04 4.318707577264462164e+33
4.188645235435288327e-37 1.000000000000000000e+01 4.929420057223690950e+32
4.188645235435288327e-37 1.268961003167922108e+01 4.618181005197416569e+32
4.188645235435288327e-37 1.610262027560939302e+01 4.459967626112750179e+32
4.188645235435288327e-37 2.043359717856941771e+01 4.456954963288659607e+32
4.188645235435288327e-37 2.592943797404667094e+01 4.601948082790086740e+32
4.188645235435288327e-37 3.290344562312667875e+01 4.865973233308605756e+32
4.188645235435288327e-37 4.175318936560400118e+01 5.204749602547786421e+32
4.188645235435288327e-37 5.298316906283707084e+01 5.556112206345138916e+32
4.188645235435288327e-37 6.723357536499334230e+01 5.832540983922313664e+32
4.188645235435288327e-37 8.531678524172805567e+01 5.956998763880652561e+32
4.188645235435288327e-37 1.082636733874054045e+02 5.917970149253290081e+32
4.188645235435288327e-37 1.373823795883263870e+02 5.775523740439849462e+32
4.188645235435288327e-37 1.743328822199987371e+02 5.621657283430532946e+32
4.188645235435288327e-37 2.212216291070450325e+02 5.522076162554573333e+32
4.188645235435288327e-37 2.807216203941175650e+02 5.485750250891797891e+32
4.188645235435288327e-37 3.562247890262444230e+02 5.480187846594570286e+32
4.188645235435288327e-37 4.520353656360240393e+02 5.464590947039152044e+32
4.188645235435288327e-37 5.736152510448681596e+02 5.422139104941786791e+32
4.188645235435288327e-37 7.278953843983146044e+02 5.378622233001591879e+32
4.188645235435288327e-37 9.236708571873865594e+02 5.390094836252917558e+32
4.188645235435288327e-37 1.172102297533480623e+03 5.514042827809944664e+32
4.188645235435288327e-37 1.487352107293511835e+03 5.793079530155239910e+32
4.188645235435288327e-37 1.887391822135097755e+03 6.253494489513701005e+32
4.188645235435288327e-37 2.395026619987485901e+03 6.916389964692325798e+32
4.188645235435288327e-37 3.039195382313198024e+03 7.839824261469708619e+32
4.188645235435288327e-37 3.856620421163472201e+03 9.195574049240329518e+32
4.188645235435288327e-37 4.893900918477494088e+03 1.138411464148672805e+33
4.188645235435288327e-37 6.210169418915616006e+03 1.498815630304204109e+33
4.188645235435288327e-37 7.880462815669912743e+03 2.111966881797109056e+33
4.188645235435288327e-37 1.000000000000000000e+04 3.156407536288962554e+33
5.077917243205423877e-37 1.000000000000000000e+01 3.578959960476543110e+32
5.077917243205423877e-37 1.268961003167922108e+01 3.352791481386248460e+32
5.077917243205423877e-37 1.610262027560939302e+01 3.237836196411852764e+32
5.077917243205423877e-37 2.043359717856941771e+01 3.235647334616291930e+32
5.077917243205423877e-37 2.592943797404667094e+01 3.340996476584858684e+32
5.077917243205423877e-37 3.290344562312667875e+01 3.532852016701803921e+32
5.077917243205423877e-37 4.175318936560400118e+01 3.779065025874709641e+32
5.077917243205423877e-37 5.298316906283707084e+01 4.034475417143125385e+32
5.077917243205423877e-37 6.723357536499334230e+01 4.235455921270884605e+32
5.077917243205423877e-37 8.531678524172805567e+01 4.325957469755738190e+32
5.077917243205423877e-37 1.082636733874054045e+02 4.297576221433323578e+32
5.077917243205423877e-37 1.373823795883263870e+02 4.193997704886854971e+32
5.077917243205423877e-37 1.743328822199987371e+02 4.082127202228625625e+32
5.077917243205423877e-37 2.212216291070450325e+02 4.009731736690495782e+32
5.077917243205423877e-37 2.807216203941175650e+02 3.983323949297480774e+32
5.077917243205423877e-37 3.562247890262444230e+02 3.979280310862399560e+32
5.077917243205423877e-37 4.520353656360240393e+02 3.967942083279136044e+32
5.077917243205423877e-37 5.736152510448681596e+02 3.937082103692309098e+32
5.077917243205423877e-37 7.278953843983146044e+02 3.905448740140339205e+32
5.077917243205423877e-37 9.236708571873865594e+02 3.913788344928332182e+32
5.077917243205423877e-37 1.172102297533480623e+03 4.003891704444780560e+32
5.077917243205423877e-37 1.487352107293511835e+03 4.206762650625313293e+32
5.077917243205423877e-37 1.887391822135097755e+03 4.541596973501945811e+32
5.077917243205423877e-37 2.395026619987485901e+03 5.023957933927196810e+32
5.077917243205423877e-37 3.039195382313198024e+03 5.696723467676173202e+32
5.077917243205423877e-37 3.856620421163472201e+03 6.687344878301627630e+32
5.077917243205423877e-37 4.893900918477494088e+03 8.275816840779538882e+32
5.077917243205423877e-37 6.210169418915616006e+03 1.091643483247858510e+33
5.077917243205423877e-37 7.880462815669912743e+03 1.538039008359177295e+33
5.077917243205423877e-37 1.000000000000000000e+04 2.304210852931022618e+33
6.155986501483539219e-37 1.000000000000000000e+01 2.598210417706077913e+32
6.155986501483539219e-37 1.268961003167922108e+01 2.436340729427011467e+32
6.155986501483539219e-37 1.610262027560939302e+01 2.352813944855293304e+32
6.155986501483539219e-37 2.043359717856941771e+01 2.351223511609995258e+32
6.155986501483539219e-37 2.592943797404667094e+01 2.427770445545418834e+32
6.155986501483539219e-37 3.290344562312667875e+01 2.564712264414883683e+32
6.155986501483539219e-37 4.175318936560400118e+01 2.743601115717481120e+32
6.155986501483539219e-37 5.298316906283707084e+01 2.929201634811053999e+32
6.155986501483539219e-37 6.723357536499334230e+01 3.075270822876574330e+32
6.155986501483539219e-37 8.531678524172805567e+01 3.141052303775158430e+32
6.155986501483539219e-37 1.082636733874054045e+02 3.120422809622983708e+32
6.155986501483539219e-37 1.373823795883263870e+02 3.045138083261420465e+32
6.155986501483539219e-37 1.743328822199987371e+02 2.963832367200768493e+32
6.155986501483539219e-37 2.212216291070450325e+02 2.911219685420454740e+32
6.155986501483539219e-37 2.807216203941175650e+02 2.892028697046672079e+32
6.155986501483539219e-37 3.562247890262444230e+02 2.889090144877679640e+32
6.155986501483539219e-37 4.520353656360240393e+02 2.880850582912503368e+32
6.155986501483539219e-37 5.736152510448681596e+02 2.858424741498755909e+32
6.155986501483539219e-37 7.278953843983146044e+02 2.835437340819307852e+32
6.155986501483539219e-37 9.236708571873865594e+02 2.841497538011099677e+32
6.155986501483539219e-37 1.172102297533480623e+03 2.906975606613226917e+32
6.155986501483539219e-37 1.487352107293511835e+03 3.054415842998950055e+32
6.155986501483539219e-37 1.887391822135097755e+03 3.297808366070205306e+32
6.155986501483539219e-37 2.395026619987485901e+03 3.648557364779612515e+32
6.155986501483539219e-37 3.039195382313198024e+03 4.138092328612371955e+32
6.155986501483539219e-37 3.856620421163472201e+03 4.860122192525843730e+32
6.155986501483539219e-37 4.893900918477494088e+03 6.007561520327875333e+32
6.155986501483539219e-37 6.210169418915616006e+03 7.938889547680755786e+32
6.155986501483539219e-37 7.880462815669912743e+03 1.119569947400325365e+33
6.155986501483539219e-37 1.000000000000000000e+04 1.680611492563399346e+33
7.462935686310175792e-37 1.000000000000000000e+01 1.888024492444534946e+32
7.462935686310175792e-37 1.268961003167922108e+01 1.768637692301924536e+32
7.462935686310175792e-37 1.610262027560939302e+01 1.707961330657286750e+32
7.462935686310175792e-37 2.043359717856941771e+01 1.706806019093947608e+32
7.462935686310175792e-37 2.592943797404667094e+01 1.762411854842352740e+32
7.462935686310175792e-37 3.290344562312667875e+01 1.863684525318431362e+32
7.462935686310175792e-37 4.175318936560400118e+01 1.993665796132015353e+32
7.462935686310175792e-37 5.298316906283707084e+01 2.126511359309890078e+32
7.462935686310175792e-37 6.723357536499334230e+01 2.232641003995014495e+32
7.462935686310175792e-37 8.531678524172805567e+01 2.280439792666657712e+32
7.462935686310175792e-37 1.082636733874054045e+02 2.265449526758114333e+32
7.462935686310175792e-37 1.373823795883263870e+02 2.210746451618022107e+32
7.462935686310175792e-37 1.743328822199987371e+02 2.151671968361499406e+32
7.462935686310175792e-37 2.212216291070450325e+02 2.113447014673564161e+32
7.462935686310175792e-37 2.807216203941175650e+02 2.099504471039202163e+32
7.462935686310175792e-37 3.562247890262444230e+02 2.097369586522077464e+32
7.462935686310175792e-37 4.520353656360240393e+02 2.091383496523450165e+32
7.462935686310175792e-37 5.736152510448681596e+02 2.075091183566271973e+32
7.462935686310175792e-37 7.278953843983146044e+02 2.060394544773492352e+32
7.462935686310175792e-37 9.236708571873865594e+02 2.062793802546969484e+32
7.462935686310175792e-37 1.172102297533480623e+03 2.110363609483766558e+32
7.462935686310175792e-37 1.487352107293511835e+03 2.217487654974343506e+32
7.462935686310175792e-37 1.887391822135097755e+03 2.394353228255519244e+32
7.462935686310175792e-37 2.395026619987485901e+03 2.649292526177730800e+32
7.462935686310175792e-37 3.039195382313198024e+03 3.005254378025539822e+32
7.462935686310175792e-37 3.856620421163472201e+03 3.530764292538344989e+32
7.462935686310175792e-37 4.893900918477494088e+03 4.368300675549017494e+32
7.462935686310175792e-37 6.210169418915616006e+03 5.771849677530665247e+32
7.462935686310175792e-37 7.880462815669912743e+03 8.146367715187057535e+32
7.462935686310175792e-37 1.000000000000000000e+04 1.224929880850886365e+33
9.047357242349349380e-37 1.000000000000000000e+01 1.370544658479983426e+32
9.047357242349349380e-37 1.268961003167922108e+01 1.283825806162957850e+32
9.047357242349349380e-37 1.610262027560939302e+01 1.239755010266686423e+32
9.047357242349349380e-37 2.043359717856941771e+01 1.238915895125967434e+32
9.047357242349349380e-37 2.592943797404667094e+01 1.279303739949590615e+32
9.047357242349349380e-37 3.290344562312667875e+01 1.352864308651143438e+32
9.047357242349349380e-37 4.175318936560400118e+01 1.447284936301599305e+32
9.047357242349349380e-37 5.298316906283707084e+01 1.545257680081146160e+32
9.047357242349349380e-37 6.723357536499334230e+01 1.622371781359660462e+32
9.047357242349349380e-37 8.531678524172805567e+01 1.657102592306915693e+32
9.047357242349349380e-37 1.082636733874054045e+02 1.646210582561180867e+32
9.047357242349349380e-37 1.373823795883263870e+02 1.606463140693883557e+32
9.047357242349349380e-37 1.743328822199987371e+02 1.563539475063880202e+32
9.047357242349349380e-37 2.212216291070450325e+02 1.535765060577451894e+32
9.047357242349349380e-37 2.807216203941175650e+02 1.525634320657357693e+32
9.047357242349349380e-37 3.562247890262444230e+02 1.524083098430643322e+32
9.047357242349349380e-37 4.520353656360240393e+02 1.519733560364858030e+32
9.047357242349349380e-37 5.736152510448681596e+02 1.507895421647634570e+32
9.047357242349349380e-37 7.278953843983146044e+02 1.495761022709017980e+32
9.047357242349349380e-37 9.236708571873865594e+02 1.498960012525254695e+32
9.047357242349349380e-37 1.172102297533480623e+03 1.533524640545458947e+32
9.047357242349349380e-37 1.487352107293511835e+03 1.611361315399275610e+32
9.047357242349349380e-37 1.887391822135097755e+03 1.738229655067339661e+32
9.047357242349349380e-37 2.395026619987485901e+03 1.923473418835592453e+32
9.047357242349349380e-37 3.039195382313198024e+03 2.182199517594473252e+32
9.047357242349349380e-37 3.856620421163472201e+03 2.564372638123648635e+32
9.047357242349349380e-37 4.893900918477494088e+03 3.174453932601692975e+32
9.047357242349349380e-37 6.210169418915616006e+03 4.188428276245050984e+32
9.047357242349349380e-37 7.880462815669912743e+03 5.933267865989127953e+32
