# Posterior for <sigma v>.
9.047357242349349380e-37 1.000000000000000000e+04 8.922925451197214943e+32
1.096816005273126781e-36 1.000000000000000000e+01 9.948248413770687067e+31
1.096816005273126781e-36 1.268961003167922108e+01 9.299211348310610432e+31
1.096816005273126781e-36 1.610262027560939302e+01 8.983746076476113850e+31
1.096816005273126781e-36 2.043359717856941771e+01 8.977730653509058342e+31
1.096816005273126781e-36 2.592943797404667094e+01 9.266885622900852256e+31
1.096816005273126781e-36 3.290344562312667875e+01 9.819837497921628729e+31
1.096816005273126781e-36 4.175318936560400118e+01 1.050562798893499794e+32
1.096816005273126781e-36 5.298316906283707084e+01 1.121727345058047556e+32
1.096816005273126781e-36 6.723357536499334230e+01 1.177744760888597425e+32
1.096816005273126781e-36 8.531678524172805567e+01 1.202975151022678860e+32
1.096816005273126781e-36 1.082636733874054045e+02 1.195062513204304123e+32
1.096816005273126781e-36 1.373823795883263870e+02 1.166188076166807811e+32
1.096816005273126781e-36 1.743328822199987371e+02 1.135007330490707914e+32
1.096816005273126781e-36 2.212216291070450325e+02 1.114831935767106487e+32
1.096816005273126781e-36 2.807216203941175650e+02 1.107473056371098259e+32
1.096816005273126781e-36 3.562247890262444230e+02 1.106346267677478822e+32
1.096816005273126781e-36 4.520353656360240393e+02 1.103186824430666051e+32
1.096816005273126781e-36 5.736152510448681596e+02 1.094587823477629899e+32
1.096816005273126781e-36 7.278953843983146044e+02 1.085773710336569334e+32
1.096816005273126781e-36 9.236708571873865594e+02 1.088097365265890771e+32
1.096816005273126781e-36 1.172102297533480623e+03 1.113204509369167181e+32
1.096816005273126781e-36 1.487352107293511835e+03 1.169746296010634934e+32
1.096816005273126781e-36 1.887391822135097755e+03 1.263107479816048291e+32
1.096816005273126781e-36 2.395026619987485901e+03 1.396367819666511370e+32
1.096816005273126781e-36 3.039195382313198024e+03 1.584361760298147342e+32
1.096816005273126781e-36 3.856620421163472201e+03 1.862163285400470350e+32
1.096816005273126781e-36 4.893900918477494088e+03 2.306044365091838055e+32
1.096816005273126781e-36 6.210169418915616006e+03 3.046505672631099617e+32
1.096816005273126781e-36 7.880462815669912743e+03 4.314884465584518589e+32
1.096816005273126781e-36 1.000000000000000000e+04 6.496682353793313996e+32
1.329675967466220788e-36 1.000000000000000000e+01 7.210119632533297701e+31
1.329675967466220788e-36 1.268961003167922108e+01 6.757119106293274635e+31
1.329675967466220788e-36 1.610262027560939302e+01 6.526289343278735257e+31
1.329675967466220788e-36 2.043359717856941771e+01 6.521890897319260828e+31
1.329675967466220788e-36 2.592943797404667094e+01 6.733450865892885817e+31
1.329675967466220788e-36 3.290344562312667875e+01 7.117908620756675887e+31
1.329675967466220788e-36 4.175318936560400118e+01 7.609323652780669184e+31
1.329675967466220788e-36 5.298316906283707084e+01 8.142194749362158516e+31
1.329675967466220788e-36 6.723357536499334230e+01 8.549059853537021691e+31
1.329675967466220788e-36 8.531678524172805567e+01 8.732320326788121838e+31
1.329675967466220788e-36 1.082636733874054045e+02 8.674846535028723158e+31
1.329675967466220788e-36 1.373823795883263870e+02 8.465119596107696213e+31
1.329675967466220788e-36 1.743328822199987371e+02 8.238647735504704759e+31
1.329675967466220788e-36 2.212216291070450325e+02 8.092113645773214687e+31
1.329675967466220788e-36 2.807216203941175650e+02 8.038666752882472111e+31
1.329675967466220788e-36 3.562247890262444230e+02 8.030483020212020046e+31
1.329675967466220788e-36 4.520353656360240393e+02 8.007536407220110256e+31
1.329675967466220788e-36 5.736152510448681596e+02 7.945083378835266491e+31
1.329675967466220788e-36 7.278953843983146044e+02 7.881068580374019906e+31
1.329675967466220788e-36 9.236708571873865594e+02 7.897944676798554873e+31
1.329675967466220788e-36 1.172102297533480623e+03 8.080293757663764239e+31
1.329675967466220788e-36 1.487352107293511835e+03 8.490964107361322615e+31
1.329675967466220788e-36 1.887391822135097755e+03 9.169108894012309373e+31
1.329675967466220788e-36 2.395026619987485901e+03 1.014690364742316749e+32
1.329675967466220788e-36 3.039195382313198024e+03 1.150193548984030059e+32
1.329675967466220788e-36 3.856620421163472201e+03 1.352061391139809562e+32
1.329675967466220788e-36 4.893900918477494088e+03 1.674807015600680823e+32
1.329675967466220788e-36 6.210169418915616006e+03 2.214328236479731139e+32
1.329675967466220788e-36 7.880462815669912743e+03 3.137047507793400106e+32
1.329675967466220788e-36 1.000000000000000000e+04 4.728157874647103680e+32
1.611973357388142161e-36 1.000000000000000000e+01 5.237283203531513278e+31
1.611973357388142161e-36 1.268961003167922108e+01 4.906600376107745612e+31
1.611973357388142161e-36 1.610262027560939302e+01 4.738338562900421039e+31
1.611973357388142161e-36 2.043359717856941771e+01 4.735133741123033287e+31
1.611973357388142161e-36 2.592943797404667094e+01 4.889340714940144021e+31
1.611973357388142161e-36 3.290344562312667875e+01 5.169915109781752063e+31
1.611973357388142161e-36 4.175318936560400118e+01 5.529306423885775877e+31
1.611973357388142161e-36 5.298316906283707084e+01 5.900994335316172290e+31
1.611973357388142161e-36 6.723357536499334230e+01 6.192405586017891975e+31
1.611973357388142161e-36 8.531678524172805567e+01 6.323260050898992726e+31
1.611973357388142161e-36 1.082636733874054045e+02 6.282250751738743309e+31
1.611973357388142161e-36 1.373823795883263870e+02 6.132382062255699757e+31
1.611973357388142161e-36 1.743328822199987371e+02 5.970181443302443188e+31
1.611973357388142161e-36 2.212216291070450325e+02 5.865046921568198857e+31
1.611973357388142161e-36 2.807216203941175650e+02 5.826666331586048457e+31
1.611973357388142161e-36 3.562247890262444230e+02 5.820787990753191511e+31
1.611973357388142161e-36 4.520353656360240393e+02 5.804303378107680805e+31
1.611973357388142161e-36 5.736152510448681596e+02 5.759421911493021535e+31
1.611973357388142161e-36 7.278953843983146044e+02 5.713394646614414807e+31
1.611973357388142161e-36 9.236708571873865594e+02 5.725530984843432555e+31
1.611973357388142161e-36 1.172102297533480623e+03 5.856560496347572505e+31
1.611973357388142161e-36 1.487352107293511835e+03 6.150868268626334552e+31
1.611973357388142161e-36 1.887391822135097755e+03 6.655515439966144129e+31
1.611973357388142161e-36 2.395026619987485901e+03 7.365729446435603791e+31
1.611973357388142161e-36 3.039195382313198024e+03 8.358037708545673307e+31
1.611973357388142161e-36 3.856620421163472201e+03 9.815857268209653549e+31
1.611973357388142161e-36 4.893900918477494088e+03 1.216158216576891434e+32
1.611973357388142161e-36 6.210169418915616006e+03 1.608763341344413765e+32
1.611973357388142161e-36 7.880462815669912743e+03 2.276513616122057133e+32
1.611973357388142161e-36 1.000000000000000000e+04 3.444078044583123764e+32
1.954204007974067424e-36 1.000000000000000000e+01 3.802253498523517701e+31
1.954204007974067424e-36 1.268961003167922108e+01 3.561546402868056511e+31
1.954204007974067424e-36 1.610262027560939302e+01 3.439166515266051679e+31
1.954204007974067424e-36 2.043359717856941771e+01 3.436836148362046492e+31
1.954204007974067424e-36 2.592943797404667094e+01 3.548990363405477765e+31
1.954204007974067424e-36 3.290344562312667875e+01 3.753191948662826061e+31
1.954204007974067424e-36 4.175318936560400118e+01 4.015086720730246066e+31
1.954204007974067424e-36 5.298316906283707084e+01 4.286435211189264611e+31
1.954204007974067424e-36 6.723357536499334230e+01 4.499603700425179903e+31
1.954204007974067424e-36 8.531678524172805567e+01 4.595462368922288396e+31
1.954204007974067424e-36 1.082636733874054045e+02 4.565410895187671337e+31
1.954204007974067424e-36 1.373823795883263870e+02 4.455662395545583201e+31
1.954204007974067424e-36 1.743328822199987371e+02 4.337009306194101471e+31
1.954204007974067424e-36 2.212216291070450325e+02 4.260166947984914758e+31
1.954204007974067424e-36 2.807216203941175650e+02 4.232126912531503383e+31
1.954204007974067424e-36 3.562247890262444230e+02 4.227832884970386473e+31
1.954204007974067424e-36 4.520353656360240393e+02 4.215791945007533092e+31
1.954204007974067424e-36 5.736152510448681596e+02 4.183014762359273467e+31
1.954204007974067424e-36 7.278953843983146044e+02 4.149409463402177232e+31
1.954204007974067424e-36 9.236708571873865594e+02 4.158269573037182464e+31
1.954204007974067424e-36 1.172102297533480623e+03 4.253966396256783164e+31
1.954204007974067424e-36 1.487352107293511835e+03 4.469193707187725665e+31
1.954204007974067424e-36 1.887391822135097755e+03 4.823464379944238749e+31
1.954204007974067424e-36 2.395026619987485901e+03 5.346458166886869308e+31
1.954204007974067424e-36 3.039195382313198024e+03 6.067211155433064829e+31
1.954204007974067424e-36 3.856620421163472201e+03 7.132800469666556055e+31
1.954204007974067424e-36 4.893900918477494088e+03 8.829979579882869114e+31
1.954204007974067424e-36 6.210169418915616006e+03 1.168485539599711835e+32
1.954204007974067424e-36 7.880462815669912743e+03 1.655808318524672390e+32
1.954204007974067424e-36 1.000000000000000000e+04 2.505065937717707109e+32
2.369092074182612593e-36 1.000000000000000000e+01 2.759659336498267772e+31
2.369092074182612593e-36 1.268961003167922108e+01 2.584721893125791637e+31
2.369092074182612593e-36 1.610262027560939302e+01 2.495817289935952092e+31
2.369092074182612593e-36 2.043359717856941771e+01 2.494124562006918636e+31
2.369092074182612593e-36 2.592943797404667094e+01 2.575599377521670550e+31
2.369092074182612593e-36 3.290344562312667875e+01 2.723994131986845061e+31
2.369092074182612593e-36 4.175318936560400118e+01 2.914442892216831710e+31
2.369092074182612593e-36 5.298316906283707084e+01 3.111969582727264591e+31
2.369092074182612593e-36 6.723357536499334230e+01 3.267330370284908674e+31
2.369092074182612593e-36 8.531678524172805567e+01 3.337256679686413313e+31
2.369092074182612593e-36 1.082636733874054045e+02 3.315330429421978911e+31
2.369092074182612593e-36 1.373823795883263870e+02 3.235289956317570319e+31
2.369092074182612593e-36 1.743328822199987371e+02 3.148812520662819327e+31
2.369092074182612593e-36 2.212216291070450325e+02 3.092837000662419806e+31
2.369092074182612593e-36 2.807216203941175650e+02 3.072416661726181810e+31
2.369092074182612593e-36 3.562247890262444230e+02 3.069289751619794761e+31
2.369092074182612593e-36 4.520353656360240393e+02 3.060521881469218863e+31
2.369092074182612593e-36 5.736152510448681596e+02 3.036656970479044068e+31
2.369092074182612593e-36 7.278953843983146044e+02 3.012192816299465395e+31
2.369092074182612593e-36 9.236708571873865594e+02 3.018642485946769923e+31
2.369092074182612593e-36 1.172102297533480623e+03 3.088321168937701045e+31
2.369092074182612593e-36 1.487352107293511835e+03 3.245155651904658410e+31
2.369092074182612593e-36 1.887391822135097755e+03 3.503757415668377578e+31
2.369092074182612593e-36 2.395026619987485901e+03 3.875333149977146515e+31
2.369092074182612593e-36 3.039195382313198024e+03 4.403944442970615540e+31
2.369092074182612593e-36 3.856620421163472201e+03 5.177949430171408558e+31
2.369092074182612593e-36 4.893900918477494088e+03 6.410385861196219754e+31
2.369092074182612593e-36 6.210169418915616006e+03 8.485424947792953622e+31
2.369092074182612593e-36 7.880462815669912743e+03 1.203492144141378584e+32
2.369092074182612593e-36 1.000000000000000000e+04 1.821522787493147427e+32
2.872063117797851795e-36 1.000000000000000000e+01 2.002666230652061407e+31
2.872063117797851795e-36 1.268961003167922108e+01 1.875627238997119613e+31
2.872063117797851795e-36 1.610262027560939302e+01 1.811077501421625224e+31
2.872063117797851795e-36 2.043359717856941771e+01 1.809848552929933959e+31
2.872063117797851795e-36 2.592943797404667094e+01 1.869003443221140605e+31
2.872063117797851795e-36 3.290344562312667875e+01 1.976763178434959722e+31
2.872063117797851795e-36 4.175318936560400118e+01 2.115105974849035527e+31
2.872063117797851795e-36 5.298316906283707084e+01 2.258665061547175466e+31
2.872063117797851795e-36 6.723357536499334230e+01 2.371651086235820860e+31
2.872063117797851795e-36 8.531678524172805567e+01 2.422530499102232827e+31
2.872063117797851795e-36 1.082636733874054045e+02 2.406574767264625332e+31
2.872063117797851795e-36 1.373823795883263870e+02 2.348343591159290482e+31
2.872063117797851795e-36 1.743328822199987371e+02 2.285452568383261505e+31
2.872063117797851795e-36 2.212216291070450325e+02 2.244755722248958042e+31
2.872063117797851795e-36 2.807216203941175650e+02 2.229911241316716201e+31
2.872063117797851795e-36 3.562247890262444230e+02 2.227638240930876591e+31
2.872063117797851795e-36 4.520353656360240393e+02 2.221264868368784378e+31
2.872063117797851795e-36 5.736152510448681596e+02 2.203918402030559489e+31
2.872063117797851795e-36 7.278953843983146044e+02 2.186137780287689448e+31
2.872063117797851795e-36 9.236708571873865594e+02 2.190825284284350461e+31
2.872063117797851795e-36 1.172102297533480623e+03 2.241472864453099811e+31
2.872063117797851795e-36 1.487352107293511835e+03 2.355519951243752351e+31
2.872063117797851795e-36 1.887391822135097755e+03 2.543754699207225334e+31
2.872063117797851795e-36 2.395026619987485901e+03 2.814772778789378978e+31
2.872063117797851795e-36 3.039195382313198024e+03 3.191897853275884847e+31
2.872063117797851795e-36 3.856620421163472201e+03 3.758566289513578131e+31
2.872063117797851795e-36 4.893900918477494088e+03 4.658185177677878954e+31
2.872063117797851795e-36 6.210169418915616006e+03 6.161167420491837945e+31
2.872063117797851795e-36 7.880462815669912743e+03 8.743579188968751096e+31
2.872063117797851795e-36 1.000000000000000000e+04 1.320948778544088842e+32
3.481817630688938234e-36 1.000000000000000000e+01 1.453212794997521387e+31
3.481817630688938234e-36 1.268961003167922108e+01 1.360991078353366076e+31
3.481817630688938234e-36 1.610262027560939302e+01 1.314136646451115556e+31
3.481817630688938234e-36 2.043359717856941771e+01 1.313244619196751848e+31
3.481817630688938234e-36 2.592943797404667094e+01 1.356182973829953732e+31
3.481817630688938234e-36 3.290344562312667875e+01 1.434407883193636399e+31
3.481817630688938234e-36 4.175318936560400118e+01 1.534848697946525200e+31
3.481817630688938234e-36 5.298316906283707084e+01 1.639102076564526252e+31
3.481817630688938234e-36 6.723357536499334230e+01 1.721178544511768949e+31
3.481817630688938234e-36 8.531678524172805567e+01 1.758148170802231689e+31
3.481817630688938234e-36 1.082636733874054045e+02 1.746553842941606291e+31
3.481817630688938234e-36 1.373823795883263870e+02 1.704245071172697367e+31
3.481817630688938234e-36 1.743328822199987371e+02 1.658559014327938072e+31
3.481817630688938234e-36 2.212216291070450325e+02 1.628999622947254093e+31
3.481817630688938234e-36 2.807216203941175650e+02 1.618218337528318520e+31
3.481817630688938234e-36 3.562247890262444230e+02 1.616567530046248605e+31
3.481817630688938234e-36 4.520353656360240393e+02 1.611938798840095409e+31
3.481817630688938234e-36 5.736152510448681596e+02 1.599341070831630690e+31
3.481817630688938234e-36 7.278953843983146044e+02 1.586428527729197796e+31
3.481817630688938234e-36 9.236708571873865594e+02 1.589832613896112997e+31
3.481817630688938234e-36 1.172102297533480623e+03 1.626615308780394921e+31
3.481817630688938234e-36 1.487352107293511835e+03 1.709458748771417060e+31
3.481817630688938234e-36 1.887391822135097755e+03 1.846259765790217824e+31
3.481817630688938234e-36 2.395026619987485901e+03 2.043442793833602187e+31
3.481817630688938234e-36 3.039195382313198024e+03 2.318491878712601476e+31
3.481817630688938234e-36 3.856620421163472201e+03 2.722827736474934096e+31
3.481817630688938234e-36 4.893900918477494088e+03 3.381491546560395367e+31
3.481817630688938234e-36 6.210169418915616006e+03 4.473048398800589581e+31
3.481817630688938234e-36 7.880462815669912743e+03 6.350643170884186136e+31
3.481817630688938234e-36 1.000000000000000000e+04 9.612976527511970289e+31
4.221026320156937510e-36 1.000000000000000000e+01 1.054460692249203888e+31
4.221026320156937510e-36 1.268961003167922108e+01 9.875260732503890961e+30
4.221026320156937510e-36 1.610262027560939302e+01 9.535209301109741750e+30
4.221026320156937510e-36 2.043359717856941771e+01 9.528735425101288007e+30
4.221026320156937510e-36 2.592943797404667094e+01 9.840364812549074444e+30
4.221026320156937510e-36 3.290344562312667875e+01 1.040811648644316928e+31
4.221026320156937510e-36 4.175318936560400118e+01 1.113716770954255067e+31
4.221026320156937510e-36 5.298316906283707084e+01 1.189398089786104774e+31
4.221026320156937510e-36 6.723357536499334230e+01 1.248988923767153072e+31
4.221026320156937510e-36 8.531678524172805567e+01 1.275833491512020380e+31
4.221026320156937510e-36 1.082636733874054045e+02 1.267414326743096254e+31
4.221026320156937510e-36 1.373823795883263870e+02 1.236693797751861237e+31
4.221026320156937510e-36 1.743328822199987371e+02 1.203523836054834603e+31
4.221026320156937510e-36 2.212216291070450325e+02 1.182063873373838254e+31
4.221026320156937510e-36 2.807216203941175650e+02 1.174236959628140971e+31
4.221026320156937510e-36 3.562247890262444230e+02 1.173038530230485736e+31
4.221026320156937510e-36 4.520353656360240393e+02 1.169678245998080872e+31
4.221026320156937510e-36 5.736152510448681596e+02 1.160532882388786173e+31
4.221026320156937510e-36 7.278953843983146044e+02 1.151159141783210608e+31
4.221026320156937510e-36 9.236708571873865594e+02 1.153630290731823698e+31
4.221026320156937510e-36 1.172102297533480623e+03 1.180332916687311609e+31
4.221026320156937510e-36 1.487352107293511835e+03 1.240479324086990370e+31
4.221026320156937510e-36 1.887391822135097755e+03 1.339823303287918887e+31
4.221026320156937510e-36 2.395026619987485901e+03 1.483094357101107203e+31
4.221026320156937510e-36 3.039195382313198024e+03 1.683204132102543820e+31
4.221026320156937510e-36 3.856620421163472201e+03 1.978345617602160310e+31
4.221026320156937510e-36 4.893900918477494088e+03 2.454523222825774557e+31
4.221026320156937510e-36 6.210169418915616006e+03 3.250383667565909614e+31
4.221026320156937510e-36 7.880462815669912743e+03 4.611752697428044546e+31
4.221026320156937510e-36 1.000000000000000000e+04 6.989314475719040161e+31
5.117173007114568100e-36 1.000000000000000000e+01 7.651005552290560620e+30
5.117173007114568100e-36 1.268961003167922108e+01 7.165250350176073614e+30
5.117173007114568100e-36 1.610262027560939302e+01 6.923800519594922237e+30
5.117173007114568100e-36 2.043359717856941771e+01 6.919101751051969975e+30
5.117173007114568100e-36 2.592943797404667094e+01 7.139926607573389176e+30
5.117173007114568100e-36 3.290344562312667875e+01 7.551949955163737527e+30
5.117173007114568100e-36 4.175318936560400118e+01 8.081060390318822548e+30
5.117173007114568100e-36 5.298316906283707084e+01 8.630357857039506271e+30
5.117173007114568100e-36 6.723357536499334230e+01 9.062902457872870598e+30
5.117173007114568100e-36 8.531678524172805567e+01 9.257766812006320388e+30
5.117173007114568100e-36 1.082636733874054045e+02 9.196651402199092726e+30
5.117173007114568100e-36 1.373823795883263870e+02 8.973654702869018839e+30
5.117173007114568100e-36 1.743328822199987371e+02 8.732887840384031974e+30
5.117173007114568100e-36 2.212216291070450325e+02 8.577123988453843613e+30
5.117173007114568100e-36 2.807216203941175650e+02 8.520314449749608098e+30
5.117173007114568100e-36 3.562247890262444230e+02 8.511616015960144444e+30
5.117173007114568100e-36 4.520353656360240393e+02 8.487226478172533249e+30
5.117173007114568100e-36 5.736152510448681596e+02 8.420848246279325174e+30
5.117173007114568100e-36 7.278953843983146044e+02 8.352813074636986654e+30
5.117173007114568100e-36 9.236708571873865594e+02 8.370748758855886567e+30
5.117173007114568100e-36 1.172102297533480623e+03 8.564560265587513959e+30
5.117173007114568100e-36 1.487352107293511835e+03 9.001132902721031702e+30
5.117173007114568100e-36 1.887391822135097755e+03 9.722301251428533727e+30
5.117173007114568100e-36 2.395026619987485901e+03 1.076261299343048897e+31
5.117173007114568100e-36 3.039195382313198024e+03 1.221656895480585621e+31
5.117173007114568100e-36 3.856620421163472201e+03 1.436489637747491992e+31
5.117173007114568100e-36 4.893900918477494088e+03 1.778569850830779722e+31
5.117173007114568100e-36 6.210169418915616006e+03 2.359606416893813324e+31
5.117173007114568100e-36 7.880462815669912743e+03 3.348527641836423980e+31
5.117173007114568100e-36 1.000000000000000000e+04 5.078882624608922098e+31
6.203576476104331292e-36 1.000000000000000000e+01 5.555665578079025974e+30
6.203576476104331292e-36 1.268961003167922108e+01 5.203088673613995268e+30
6.203576476104331292e-36 1.610262027560939302e+01 5.023966295242363832e+30
6.203576476104331292e-36 2.043359717856941771e+01 5.020556158628133086e+30
6.203576476104331292e-36 2.592943797404667094e+01 5.184707281027256766e+30
6.203576476104331292e-36 3.290344562312667875e+01 5.483769380986997037e+30
6.203576476104331292e-36 4.175318936560400118e+01 5.863424641440039831e+30
6.203576476104331292e-36 5.298316906283707084e+01 6.262059505957424230e+30
6.203576476104331292e-36 6.723357536499334230e+01 6.575981446816325383e+30
6.203576476104331292e-36 8.531678524172805567e+01 6.717410474028272276e+30
6.203576476104331292e-36 1.082636733874054045e+02 6.673053667494102613e+30
6.203576476104331292e-36 1.373823795883263870e+02 6.511208091114862950e+30
6.203576476104331292e-36 1.743328822199987371e+02 6.336469923836494976e+30
6.203576476104331292e-36 2.212216291070450325e+02 6.223425720645980502e+30
6.203576476104331292e-36 2.807216203941175650e+02 6.182197183614476857e+30
6.203576476104331292e-36 3.562247890262444230e+02 6.175884468428873694e+30
6.203576476104331292e-36 4.520353656360240393e+02 6.158184278258856007e+30
6.203576476104331292e-36 5.736152510448681596e+02 6.110011917524550308e+30
6.203576476104331292e-36 7.278953843983146044e+02 6.060637429020108641e+30
6.203576476104331292e-36 9.236708571873865594e+02 6.073653679844311559e+30
6.203576476104331292e-36 1.172102297533480623e+03 6.214307795076274321e+30
6.203576476104331292e-36 1.487352107293511835e+03 6.531150882564928062e+30
6.203576476104331292e-36 1.887391822135097755e+03 7.054574772559985156e+30
6.203576476104331292e-36 2.395026619987485901e+03 7.809729834487188869e+30
6.203576476104331292e-36 3.039195382313198024e+03 8.865461653535956496e+30
6.203576476104331292e-36 3.856620421163472201e+03 1.042678972511969965e+31
6.203576476104331292e-36 4.893900918477494088e+03 1.292083208452709932e+31
6.203576476104331292e-36 6.210169418915616006e+03 1.712815093626844062e+31
6.203576476104331292e-36 7.880462815669912743e+03 2.431046271961314975e+31
6.203576476104331292e-36 1.000000000000000000e+04 3.689372441881433354e+31
7.520629269592360432e-36 1.000000000000000000e+01 4.031223093119270550e+30
7.520629269592360432e-36 1.268961003167922108e+01 3.775343886772287679e+30
7.520629269592360432e-36 1.610262027560939302e+01 3.645349503277292906e+30
7.520629269592360432e-36 2.043359717856941771e+01 3.642874679316817558e+30
7.520629269592360432e-36 2.592943797404667094e+01 3.762003910071411720e+30
7.520629269592360432e-36 3.290344562312667875e+01 3.979044731304888171e+30
7.520629269592360432e-36 4.175318936560400118e+01 4.257755396163827545e+30
7.520629269592360432e-36 5.298316906283707084e+01 4.547096945043814665e+30
7.520629269592360432e-36 6.723357536499334230e+01 4.771372956265801703e+30
7.520629269592360432e-36 8.531678524172805567e+01 4.874008148452800239e+30
7.520629269592360432e-36 1.082636733874054045e+02 4.841818162484703351e+30
7.520629269592360432e-36 1.373823795883263870e+02 4.727929642661000819e+30
7.520629269592360432e-36 1.743328822199987371e+02 4.601104699211928277e+30
7.520629269592360432e-36 2.212216291070450325e+02 4.519056021421167128e+30
7.520629269592360432e-36 2.807216203941175650e+02 4.489131649854598821e+30
7.520629269592360432e-36 3.562247890262444230e+02 4.484549760708299260e+30
7.520629269592360432e-36 4.520353656360240393e+02 4.471702605501918500e+30
7.520629269592360432e-36 5.736152510448681596e+02 4.436737985173275514e+30
7.520629269592360432e-36 7.278953843983146044e+02 4.400900597025126488e+30
7.520629269592360432e-36 9.236708571873865594e+02 4.410348180707467691e+30
7.520629269592360432e-36 1.172102297533480623e+03 4.512438089232101950e+30
7.520629269592360432e-36 1.487352107293511835e+03 4.742403986218567204e+30
7.520629269592360432e-36 1.887391822135097755e+03 5.118696311805989237e+30
7.520629269592360432e-36 2.395026619987485901e+03 5.666771028791746196e+30
7.520629269592360432e-36 3.039195382313198024e+03 6.433116760960219450e+30
7.520629269592360432e-36 3.856620421163472201e+03 7.566949991600994281e+30
7.520629269592360432e-36 4.893900918477494088e+03 9.381151255853631924e+30
7.520629269592360432e-36 6.210169418915616006e+03 1.240423326191142830e+31
7.520629269592360432e-36 7.880462815669912743e+03 1.766543617863179627e+31
7.520629269592360432e-36 1.000000000000000000e+04 2.679414592468252526e+31
9.117299484984866337e-36 1.000000000000000000e+01 2.925013987186077871e+30
9.117299484984866337e-36 1.268961003167922108e+01 2.739318344080978067e+30
9.117299484984866337e-36 1.610262027560939302e+01 2.639296359766393427e+30
9.117299484984866337e-36 2.043359717856941771e+01 2.637529827674140230e+30
9.117299484984866337e-36 2.592943797404667094e+01 2.729637397760019187e+30
9.117299484984866337e-36 3.290344562312667875e+01 2.887147052008023401e+30
9.117299484984866337e-36 4.175318936560400118e+01 3.089414798685840673e+30
9.117299484984866337e-36 5.298316906283707084e+01 3.299401708311030368e+30
9.117299484984866337e-36 6.723357536499334230e+01 3.464760783085012733e+30
9.117299484984866337e-36 8.531678524172805567e+01 3.539258310478049853e+30
9.117299484984866337e-36 1.082636733874054045e+02 3.515893445406870761e+30
9.117299484984866337e-36 1.373823795883263870e+02 3.430641446013385246e+30
9.117299484984866337e-36 1.743328822199987371e+02 3.338597784148394683e+30
9.117299484984866337e-36 2.212216291070450325e+02 3.279051090572043716e+30
9.117299484984866337e-36 2.807216203941175650e+02 3.257333609055474078e+30
9.117299484984866337e-36 3.562247890262444230e+02 3.254008327005374653e+30
9.117299484984866337e-36 4.520353656360240393e+02 3.244684576945511166e+30
9.117299484984866337e-36 5.736152510448681596e+02 3.219309243312597723e+30
9.117299484984866337e-36 7.278953843983146044e+02 3.193300567128696130e+30
9.117299484984866337e-36 9.236708571873865594e+02 3.200157063551569240e+30
9.117299484984866337e-36 1.172102297533480623e+03 3.274248151466711952e+30
9.117299484984866337e-36 1.487352107293511835e+03 3.441146307129147485e+30
9.117299484984866337e-36 1.887391822135097755e+03 3.716859127818680584e+30
9.117299484984866337e-36 2.395026619987485901e+03 4.111712523386407922e+30
9.117299484984866337e-36 3.039195382313198024e+03 4.667907632304815756e+30
9.117299484984866337e-36 3.856620421163472201e+03 5.490993311509630400e+30
9.117299484984866337e-36 4.893900918477494088e+03 6.809046336221274311e+30
9.117299484984866337e-36 6.210169418915616006e+03 9.014282503685530742e+30
9.117299484984866337e-36 7.880462815669912743e+03 1.282414106994759265e+31
