# Posterior for <sigma v>.
9.187782428863321029e-35 1.000000000000000000e+04 4.162068773833752239e+29
1.113839826482618422e-34 1.000000000000000000e+01 4.511473153703756879e+28
1.113839826482618422e-34 1.268961003167922108e+01 4.226602203993188748e+28
1.113839826482618422e-34 1.610262027560939302e+01 4.081567166352634178e+28
1.113839826482618422e-34 2.043359717856941771e+01 4.078804289953803026e+28
1.113839826482618422e-34 2.592943797404667094e+01 4.211727325124357618e+28
1.113839826482618422e-34 3.290344562312667875e+01 4.453458568247690006e+28
1.113839826482618422e-34 4.175318936560400118e+01 4.762805824729320865e+28
1.113839826482618422e-34 5.298316906283707084e+01 5.082295715390174360e+28
1.113839826482618422e-34 6.723357536499334230e+01 5.350902403518251212e+28
1.113839826482618422e-34 8.531678524172805567e+01 5.466092567138694197e+28
1.113839826482618422e-34 1.082636733874054045e+02 5.429964613842642959e+28
1.113839826482618422e-34 1.373823795883263870e+02 5.298147793479448498e+28
1.113839826482618422e-34 1.743328822199987371e+02 5.155837140850248762e+28
1.113839826482618422e-34 2.212216291070450325e+02 5.051419133907079146e+28
1.113839826482618422e-34 2.807216203941175650e+02 5.018446987321986182e+28
1.113839826482618422e-34 3.562247890262444230e+02 5.013396493911601451e+28
1.113839826482618422e-34 4.520353656360240393e+02 4.999232702415377653e+28
1.113839826482618422e-34 5.736152510448681596e+02 4.960664735348627993e+28
1.113839826482618422e-34 7.278953843983146044e+02 4.921104352177449668e+28
1.113839826482618422e-34 9.236708571873865594e+02 4.931536277097050129e+28
1.113839826482618422e-34 1.172102297533480623e+03 5.044129078647501652e+28
1.113839826482618422e-34 1.487352107293511835e+03 5.314390094876982278e+28
1.113839826482618422e-34 1.887391822135097755e+03 5.740724376742083760e+28
1.113839826482618422e-34 2.395026619987485901e+03 6.355945331068497974e+28
1.113839826482618422e-34 3.039195382313198024e+03 7.216408485975265187e+28
1.113839826482618422e-34 3.856620421163472201e+03 8.486089879098032373e+28
1.113839826482618422e-34 4.893900918477494088e+03 1.052785538356455283e+29
1.113839826482618422e-34 6.210169418915616006e+03 1.395673073140643346e+29
1.113839826482618422e-34 7.880462815669912743e+03 1.986321046732238073e+29
1.113839826482618422e-34 1.000000000000000000e+04 3.019937769484532468e+29
1.350314037869872110e-34 1.000000000000000000e+01 3.275181918901644937e+28
1.350314037869872110e-34 1.268961003167922108e+01 3.067601964932633311e+28
1.350314037869872110e-34 1.610262027560939302e+01 2.962041741228641525e+28
1.350314037869872110e-34 2.043359717856941771e+01 2.960031558003633079e+28
1.350314037869872110e-34 2.592943797404667094e+01 3.056772143712407724e+28
1.350314037869872110e-34 3.290344562312667875e+01 3.232878716763369411e+28
1.350314037869872110e-34 4.175318936560400118e+01 3.458646333276278191e+28
1.350314037869872110e-34 5.298316906283707084e+01 3.692394206787409806e+28
1.350314037869872110e-34 6.723357536499334230e+01 3.875860602826077481e+28
1.350314037869872110e-34 8.531678524172805567e+01 3.958306403288203442e+28
1.350314037869872110e-34 1.082636733874054045e+02 3.932463886525105128e+28
1.350314037869872110e-34 1.373823795883263870e+02 3.838055497365928389e+28
1.350314037869872110e-34 1.743328822199987371e+02 3.735935981499285266e+28
1.350314037869872110e-34 2.212216291070450325e+02 3.669775259839491330e+28
1.350314037869872110e-34 2.807216203941175650e+02 3.645628292333624215e+28
1.350314037869872110e-34 3.562247890262444230e+02 3.641930232383616365e+28
1.350314037869872110e-34 4.520353656360240393e+02 3.631560155455232507e+28
1.350314037869872110e-34 5.736152510448681596e+02 3.603329120602544744e+28
1.350314037869872110e-34 7.278953843983146044e+02 3.574381609355920724e+28
1.350314037869872110e-34 9.236708571873865594e+02 3.582013992532700459e+28
1.350314037869872110e-34 1.172102297533480623e+03 3.664435800619693433e+28
1.350314037869872110e-34 1.487352107293511835e+03 3.849698004466861105e+28
1.350314037869872110e-34 1.887391822135097755e+03 4.154244280626644892e+28
1.350314037869872110e-34 2.395026619987485901e+03 4.611312622296479175e+28
1.350314037869872110e-34 3.039195382313198024e+03 5.235645864463482419e+28
1.350314037869872110e-34 3.856620421163472201e+03 6.156556004927902065e+28
1.350314037869872110e-34 4.893900918477494088e+03 7.638021032156403364e+28
1.350314037869872110e-34 6.210169418915616006e+03 1.012731046600147939e+29
1.350314037869872110e-34 7.880462815669912743e+03 1.439328101767181100e+29
1.350314037869872110e-34 1.000000000000000000e+04 2.192877020885628039e+29
1.636993001611702002e-34 1.000000000000000000e+01 2.376741292619397395e+28
1.636993001611702002e-34 1.268961003167922108e+01 2.225830483091106615e+28
1.636993001611702002e-34 1.610262027560939302e+01 2.149136405184406440e+28
1.636993001611702002e-34 2.043359717856941771e+01 2.147676185054336486e+28
1.636993001611702002e-34 2.592943797404667094e+01 2.217960822130513820e+28
1.636993001611702002e-34 3.290344562312667875e+01 2.345975127149559917e+28
1.636993001611702002e-34 4.175318936560400118e+01 2.510253664801327587e+28
1.636993001611702002e-34 5.298316906283707084e+01 2.680593052263424606e+28
1.636993001611702002e-34 6.723357536499334230e+01 2.814515865481592522e+28
1.636993001611702002e-34 8.531678524172805567e+01 2.874772203864683964e+28
1.636993001611702002e-34 1.082636733874054045e+02 2.855879667287289408e+28
1.636993001611702002e-34 1.373823795883263870e+02 2.786901574794779015e+28
1.636993001611702002e-34 1.743328822199987371e+02 2.712357221763713071e+28
1.636993001611702002e-34 2.212216291070450325e+02 2.664096766000141414e+28
1.636993001611702002e-34 2.807216203941175650e+02 2.646489376064677072e+28
1.636993001611702002e-34 3.562247890262444230e+02 2.643793135708867016e+28
1.636993001611702002e-34 4.520353656360240393e+02 2.636232769890036391e+28
1.636993001611702002e-34 5.736152510448681596e+02 2.615653823847356862e+28
1.636993001611702002e-34 7.278953843983146044e+02 2.594557145927328187e+28
1.636993001611702002e-34 9.236708571873865594e+02 2.600119116720504909e+28
1.636993001611702002e-34 1.172102297533480623e+03 2.660203069289814729e+28
1.636993001611702002e-34 1.487352107293511835e+03 2.795404705326594714e+28
1.636993001611702002e-34 1.887391822135097755e+03 3.018182781402616771e+28
1.636993001611702002e-34 2.395026619987485901e+03 3.337798067938172210e+28
1.636993001611702002e-34 3.039195382313198024e+03 3.798525239141077943e+28
1.636993001611702002e-34 3.856620421163472201e+03 4.469142609285977883e+28
1.636993001611702002e-34 4.893900918477494088e+03 5.541335397381954175e+28
1.636993001611702002e-34 6.210169418915616006e+03 7.347834695676421183e+28
1.636993001611702002e-34 7.880462815669912743e+03 1.045111462743590761e+29
1.636993001611702002e-34 1.000000000000000000e+04 1.591166340207498806e+29
1.984535457805803197e-34 1.000000000000000000e+01 1.724434094045135942e+28
1.984535457805803197e-34 1.268961003167922108e+01 1.614852874079268785e+28
1.984535457805803197e-34 1.610262027560939302e+01 1.559179212473576312e+28
1.984535457805803197e-34 2.043359717856941771e+01 1.558119297544723350e+28
1.984535457805803197e-34 2.592943797404667094e+01 1.609139703943004374e+28
1.984535457805803197e-34 3.290344562312667875e+01 1.702089680393310200e+28
1.984535457805803197e-34 4.175318936560400118e+01 1.821430063458189484e+28
1.984535457805803197e-34 5.298316906283707084e+01 1.945271714936014741e+28
1.984535457805803197e-34 6.723357536499334230e+01 2.042730575729053154e+28
1.984535457805803197e-34 8.531678524172805567e+01 2.086612763380274025e+28
1.984535457805803197e-34 1.082636733874054045e+02 2.072851782621143522e+28
1.984535457805803197e-34 1.373823795883263870e+02 2.022627228347904690e+28
1.984535457805803197e-34 1.743328822199987371e+02 1.968379001997738397e+28
1.984535457805803197e-34 2.212216291070450325e+02 1.933273118962972402e+28
1.984535457805803197e-34 2.807216203941175650e+02 1.920467719467503824e+28
1.984535457805803197e-34 3.562247890262444230e+02 1.918506934961632740e+28
1.984535457805803197e-34 4.520353656360240393e+02 1.913008986043296073e+28
1.984535457805803197e-34 5.736152510448681596e+02 1.898045080016604034e+28
1.984535457805803197e-34 7.278953843983146044e+02 1.882706540025237543e+28
1.984535457805803197e-34 9.236708571873865594e+02 1.886750247309773447e+28
1.984535457805803197e-34 1.172102297533480623e+03 1.930441214504463917e+28
1.984535457805803197e-34 1.487352107293511835e+03 2.028817114844010028e+28
1.984535457805803197e-34 1.887391822135097755e+03 2.191146275628745164e+28
1.984535457805803197e-34 2.395026619987485901e+03 2.424695585224333829e+28
1.984535457805803197e-34 3.039195382313198024e+03 2.749098149555068173e+28
1.984535457805803197e-34 3.856620421163472201e+03 3.242430195233604712e+28
1.984535457805803197e-34 4.893900918477494088e+03 4.020167510021626185e+28
1.984535457805803197e-34 6.210169418915616006e+03 5.330951000820555013e+28
1.984535457805803197e-34 7.880462815669912743e+03 7.585224101527704559e+28
1.984535457805803197e-34 1.000000000000000000e+04 1.154535337794082998e+29
2.405863054644066844e-34 1.000000000000000000e+01 1.251051371954931343e+28
2.405863054644066844e-34 1.268961003167922108e+01 1.171523857139606940e+28
2.405863054644066844e-34 1.610262027560939302e+01 1.131124082654344191e+28
2.405863054644066844e-34 2.043359717856941771e+01 1.130354976468623889e+28
2.405863054644066844e-34 2.592943797404667094e+01 1.167377950916249063e+28
2.405863054644066844e-34 3.290344562312667875e+01 1.234833877192972262e+28
2.405863054644066844e-34 4.175318936560400118e+01 1.321460447494847257e+28
2.405863054644066844e-34 5.298316906283707084e+01 1.411387547338505395e+28
2.405863054644066844e-34 6.723357536499334230e+01 1.482190593139275956e+28
2.405863054644066844e-34 8.531678524172805567e+01 1.514082890313208520e+28
2.405863054644066844e-34 1.082636733874054045e+02 1.504080902125046024e+28
2.405863054644066844e-34 1.373823795883263870e+02 1.467582763880057439e+28
2.405863054644066844e-34 1.743328822199987371e+02 1.428171726283712503e+28
2.405863054644066844e-34 2.212216291070450325e+02 1.402672938241947467e+28
2.405863054644066844e-34 2.807216203941175650e+02 1.393372835139042542e+28
2.405863054644066844e-34 3.562247890262444230e+02 1.391948831031137852e+28
2.405863054644066844e-34 4.520353656360240393e+02 1.387956049833546393e+28
2.405863054644066844e-34 5.736152510448681596e+02 1.377089237464119587e+28
2.405863054644066844e-34 7.278953843983146044e+02 1.365951010881837444e+28
2.405863054644066844e-34 9.236708571873865594e+02 1.368887325573646340e+28
2.405863054644066844e-34 1.172102297533480623e+03 1.400616184548520861e+28
2.405863054644066844e-34 1.487352107293511835e+03 1.472080395001607705e+28
2.405863054644066844e-34 1.887391822135097755e+03 1.590092057802018736e+28
2.405863054644066844e-34 2.395026619987485901e+03 1.760158359283424897e+28
2.405863054644066844e-34 3.039195382313198024e+03 1.997185210162317982e+28
2.405863054644066844e-34 3.856620421163472201e+03 2.352407615292691328e+28
2.405863054644066844e-34 4.893900918477494088e+03 2.918327211213797815e+28
2.405863054644066844e-34 6.210169418915616006e+03 3.867591098160616141e+28
2.405863054644066844e-34 7.880462815669912743e+03 5.503981701555638994e+28
2.405863054644066844e-34 1.000000000000000000e+04 8.360199228222776794e+28
2.916640776023706606e-34 1.000000000000000000e+01 9.075858786448766193e+27
2.916640776023706606e-34 1.268961003167922108e+01 8.498819467147156523e+27
2.916640776023706606e-34 1.610262027560939302e+01 8.205698232752345771e+27
2.916640776023706606e-34 2.043359717856941771e+01 8.200118037810365664e+27
2.916640776023706606e-34 2.592943797404667094e+01 8.468738431486187325e+27
2.916640776023706606e-34 3.290344562312667875e+01 8.958183718406809985e+27
2.916640776023706606e-34 4.175318936560400118e+01 9.586778558572547573e+27
2.916640776023706606e-34 5.298316906283707084e+01 1.023942088998843156e+28
2.916640776023706606e-34 6.723357536499334230e+01 1.075337712886616715e+28
2.916640776023706606e-34 8.531678524172805567e+01 1.098492248497960982e+28
2.916640776023706606e-34 1.082636733874054045e+02 1.091230269176084524e+28
2.916640776023706606e-34 1.373823795883263870e+02 1.064733001216966516e+28
2.916640776023706606e-34 1.743328822199987371e+02 1.036124660107229797e+28
2.916640776023706606e-34 2.212216291070450325e+02 1.017616920051285870e+28
2.916640776023706606e-34 2.807216203941175650e+02 1.010866945357398177e+28
2.916640776023706606e-34 3.562247890262444230e+02 1.009833422829130295e+28
2.916640776023706606e-34 4.520353656360240393e+02 1.006935536019739262e+28
2.916640776023706606e-34 5.736152510448681596e+02 9.990487402040958319e+27
2.916640776023706606e-34 7.278953843983146044e+02 9.909651578125351241e+27
2.916640776023706606e-34 9.236708571873865594e+02 9.930961732134788158e+27
2.916640776023706606e-34 1.172102297533480623e+03 1.016124123734862279e+28
2.916640776023706606e-34 1.487352107293511835e+03 1.067998049587100727e+28
2.916640776023706606e-34 1.887391822135097755e+03 1.153689572555835212e+28
2.916640776023706606e-34 2.395026619987485901e+03 1.277282570680929161e+28
2.916640776023706606e-34 3.039195382313198024e+03 1.449873119266535369e+28
2.916640776023706606e-34 3.856620421163472201e+03 1.704124421675830427e+28
2.916640776023706606e-34 4.893900918477494088e+03 2.117286465176631198e+28
2.916640776023706606e-34 6.210169418915616006e+03 2.805895062087768749e+28
2.916640776023706606e-34 7.880462815669912743e+03 3.993387142222123967e+28
2.916640776023706606e-34 1.000000000000000000e+04 6.072749408563721253e+28
3.535859366535183150e-34 1.000000000000000000e+01 6.584034165896283846e+27
3.535859366535183150e-34 1.268961003167922108e+01 6.165377934900466558e+27
3.535859366535183150e-34 1.610262027560939302e+01 5.952715523551605695e+27
3.535859366535183150e-34 2.043359717856941771e+01 5.948667060471435612e+27
3.535859366535183150e-34 2.592943797404667094e+01 6.143553720368708172e+27
3.535859366535183150e-34 3.290344562312667875e+01 6.498656982527439167e+27
3.535859366535183150e-34 4.175318936560400118e+01 6.954731175071042979e+27
3.535859366535183150e-34 5.298316906283707084e+01 7.428279706445611117e+27
3.535859366535183150e-34 6.723357536499334230e+01 7.801229081112179842e+27
3.535859366535183150e-34 8.531678524172805567e+01 7.969260366067709094e+27
3.535859366535183150e-34 1.082636733874054045e+02 7.916559644290962729e+27
3.535859366535183150e-34 1.373823795883263870e+02 7.724273878940610344e+27
3.535859366535183150e-34 1.743328822199987371e+02 7.516679013766066500e+27
3.535859366535183150e-34 2.212216291070450325e+02 7.382383540403917426e+27
3.535859366535183150e-34 2.807216203941175650e+02 7.333405358862621804e+27
3.535859366535183150e-34 3.562247890262444230e+02 7.325906100891642585e+27
3.535859366535183150e-34 4.520353656360240393e+02 7.304879033928080819e+27
3.535859366535183150e-34 5.736152510448681596e+02 7.247652817172383370e+27
3.535859366535183150e-34 7.278953843983146044e+02 7.188999269106030187e+27
3.535859366535183150e-34 9.236708571873865594e+02 7.204461621239320639e+27
3.535859366535183150e-34 1.172102297533480623e+03 7.371551692521444982e+27
3.535859366535183150e-34 1.487352107293511835e+03 7.747967192161437751e+27
3.535859366535183150e-34 1.887391822135097755e+03 8.369863575390630115e+27
3.535859366535183150e-34 2.395026619987485901e+03 9.267158389812907327e+27
3.535859366535183150e-34 3.039195382313198024e+03 1.052140601899877170e+28
3.535859366535183150e-34 3.856620421163472201e+03 1.237402057667969863e+28
3.535859366535183150e-34 4.893900918477494088e+03 1.536104459829606293e+28
3.535859366535183150e-34 6.210169418915616006e+03 2.036825130428596902e+28
3.535859366535183150e-34 7.880462815669912743e+03 2.897252578410135531e+28
3.535859366535183150e-34 1.000000000000000000e+04 4.408382119779941605e+28
4.286541408420934214e-34 1.000000000000000000e+01 4.776293223142717459e+27
4.286541408420934214e-34 1.268961003167922108e+01 4.474375668544965716e+27
4.286541408420934214e-34 1.610262027560939302e+01 4.320074819065848722e+27
4.286541408420934214e-34 2.043359717856941771e+01 4.317137358783617727e+27
4.286541408420934214e-34 2.592943797404667094e+01 4.458540863750922356e+27
4.286541408420934214e-34 3.290344562312667875e+01 4.714352043200580651e+27
4.286541408420934214e-34 4.175318936560400118e+01 5.045237003813028101e+27
4.286541408420934214e-34 5.298316906283707084e+01 5.388808520717573401e+27
4.286541408420934214e-34 6.723357536499334230e+01 5.659401246898557759e+27
4.286541408420934214e-34 8.531678524172805567e+01 5.781319249951000099e+27
4.286541408420934214e-34 1.082636733874054045e+02 5.743081082831560619e+27
4.286541408420934214e-34 1.373823795883263870e+02 5.603565791929381199e+27
4.286541408420934214e-34 1.743328822199987371e+02 5.452945692698065862e+27
4.286541408420934214e-34 2.212216291070450325e+02 5.355509215755174256e+27
4.286541408420934214e-34 2.807216203941175650e+02 5.319973919967944851e+27
4.286541408420934214e-34 3.562247890262444230e+02 5.314532970251179502e+27
4.286541408420934214e-34 4.520353656360240393e+02 5.299277180622014450e+27
4.286541408420934214e-34 5.736152510448681596e+02 5.257757893603712657e+27
4.286541408420934214e-34 7.278953843983146044e+02 5.215203196393874518e+27
4.286541408420934214e-34 9.236708571873865594e+02 5.226421525597104298e+27
4.286541408420934214e-34 1.172102297533480623e+03 5.347650340093015062e+27
4.286541408420934214e-34 1.487352107293511835e+03 5.620756619326552284e+27
4.286541408420934214e-34 1.887391822135097755e+03 6.071994531512113743e+27
4.286541408420934214e-34 2.395026619987485901e+03 6.723151954603074709e+27
4.286541408420934214e-34 3.039195382313198024e+03 7.633737862733965995e+27
4.286541408420934214e-34 3.856620421163472201e+03 8.980584654693626992e+27
4.286541408420934214e-34 4.893900918477494088e+03 1.113006773125745167e+28
4.286541408420934214e-34 6.210169418915616006e+03 1.477750318992344794e+28
4.286541408420934214e-34 7.880462815669912743e+03 2.101948302194844786e+28
4.286541408420934214e-34 1.000000000000000000e+04 3.199116892479899580e+28
5.196597302486207915e-34 1.000000000000000000e+01 3.466320290619107374e+27
5.196597302486207915e-34 1.268961003167922108e+01 3.245932643601286360e+27
5.196597302486207915e-34 1.610262027560939302e+01 3.133981052731019207e+27
5.196597302486207915e-34 2.043359717856941771e+01 3.131849805227291642e+27
5.196597302486207915e-34 2.592943797404667094e+01 3.234443842401437499e+27
5.196597302486207915e-34 3.290344562312667875e+01 3.421376745618919005e+27
5.196597302486207915e-34 4.175318936560400118e+01 3.661457850162532542e+27
5.196597302486207915e-34 5.298316906283707084e+01 3.909234940033059001e+27
5.196597302486207915e-34 6.723357536499334230e+01 4.105552196288226945e+27
5.196597302486207915e-34 8.531678524172805567e+01 4.194005818362161049e+27
5.196597302486207915e-34 1.082636733874054045e+02 4.166263286709042034e+27
5.196597302486207915e-34 1.373823795883263870e+02 4.065042843961448322e+27
5.196597302486207915e-34 1.743328822199987371e+02 3.955766697615991076e+27
5.196597302486207915e-34 2.212216291070450325e+02 3.885076237021828311e+27
5.196597302486207915e-34 2.807216203941175650e+02 3.859295369298422807e+27
5.196597302486207915e-34 3.562247890262444230e+02 3.855347963223914036e+27
5.196597302486207915e-34 4.520353656360240393e+02 3.844279902554109008e+27
5.196597302486207915e-34 5.736152510448681596e+02 3.814157747801475396e+27
5.196597302486207915e-34 7.278953843983146044e+02 3.783284477557012281e+27
5.196597302486207915e-34 9.236708571873865594e+02 3.791423325436848642e+27
5.196597302486207915e-34 1.172102297533480623e+03 3.879374615905626716e+27
5.196597302486207915e-34 1.487352107293511835e+03 4.077514999580426930e+27
5.196597302486207915e-34 1.887391822135097755e+03 4.404899024790489306e+27
5.196597302486207915e-34 2.395026619987485901e+03 4.877356190700770970e+27
5.196597302486207915e-34 3.039195382313198024e+03 5.538156888780741950e+27
5.196597302486207915e-34 3.856620421163472201e+03 6.516151259906313284e+27
5.196597302486207915e-34 4.893900918477494088e+03 8.080873547739121625e+27
5.196597302486207915e-34 6.210169418915616006e+03 1.072121307180433333e+28
5.196597302486207915e-34 7.880462815669912743e+03 1.524940165335980649e+28
5.196597302486207915e-34 1.000000000000000000e+04 2.321204497599040654e+28
6.299862978380706532e-34 1.000000000000000000e+01 2.514622648316880790e+27
6.299862978380706532e-34 1.268961003167922108e+01 2.354722460949175742e+27
6.299862978380706532e-34 1.610262027560939302e+01 2.273497048210731337e+27
6.299862978380706532e-34 2.043359717856941771e+01 2.271950741948810284e+27
6.299862978380706532e-34 2.592943797404667094e+01 2.346386870269966621e+27
6.299862978380706532e-34 3.290344562312667875e+01 2.482014277924424188e+27
6.299862978380706532e-34 4.175318936560400118e+01 2.656202918893916962e+27
6.299862978380706532e-34 5.298316906283707084e+01 2.837064539594738886e+27
6.299862978380706532e-34 6.723357536499334230e+01 2.979506494459702515e+27
6.299862978380706532e-34 8.531678524172805567e+01 3.043684674668235552e+27
6.299862978380706532e-34 1.082636733874054045e+02 3.023555942432715431e+27
6.299862978380706532e-34 1.373823795883263870e+02 2.950114418271365235e+27
6.299862978380706532e-34 1.743328822199987371e+02 2.870826948857235052e+27
6.299862978380706532e-34 2.212216291070450325e+02 2.819535429245838398e+27
6.299862978380706532e-34 2.807216203941175650e+02 2.800829232561621045e+27
6.299862978380706532e-34 3.562247890262444230e+02 2.797965049259361550e+27
6.299862978380706532e-34 4.520353656360240393e+02 2.789934207525320776e+27
6.299862978380706532e-34 5.736152510448681596e+02 2.768077886578628826e+27
6.299862978380706532e-34 7.278953843983146044e+02 2.745676447136615744e+27
6.299862978380706532e-34 9.236708571873865594e+02 2.751581952737099685e+27
6.299862978380706532e-34 1.172102297533480623e+03 2.815398428245811796e+27
6.299862978380706532e-34 1.487352107293511835e+03 2.959163763209315572e+27
6.299862978380706532e-34 1.887391822135097755e+03 3.195472145287131085e+27
6.299862978380706532e-34 2.395026619987485901e+03 3.538247378357891816e+27
6.299862978380706532e-34 3.039195382313198024e+03 4.017700803460222247e+27
6.299862978380706532e-34 3.856620421163472201e+03 4.727474331100580646e+27
6.299862978380706532e-34 4.893900918477494088e+03 5.864443335535684607e+27
6.299862978380706532e-34 6.210169418915616006e+03 7.764557023831451242e+27
6.299862978380706532e-34 7.880462815669912743e+03 1.106969608513920227e+28
6.299862978380706532e-34 1.000000000000000000e+04 1.684095564804280242e+28
7.637357916378042673e-34 1.000000000000000000e+01 1.824188737503256507e+27
7.637357916378042673e-34 1.268961003167922108e+01 1.704598206290123192e+27
7.637357916378042673e-34 1.610262027560939302e+01 1.646521311836654322e+27
7.637357916378042673e-34 2.043359717856941771e+01 1.645414007155143998e+27
7.637357916378042673e-34 2.592943797404667094e+01 1.698646464927295306e+27
7.637357916378042673e-34 3.290344562312667875e+01 1.800530050578918085e+27
7.637357916378042673e-34 4.175318936560400118e+01 1.926910938775425997e+27
7.637357916378042673e-34 5.298316906283707084e+01 2.058133373058360016e+27
7.637357916378042673e-34 6.723357536499334230e+01 2.161480816765943632e+27
7.637357916378042673e-34 8.531678524172805567e+01 2.208044716880535061e+27
7.637357916378042673e-34 1.082636733874054045e+02 2.193440495446187765e+27
7.637357916378042673e-34 1.373823795883263870e+02 2.140155663250186715e+27
7.637357916378042673e-34 1.743328822199987371e+02 2.082629372380579377e+27
7.637357916378042673e-34 2.212216291070450325e+02 2.045415291553288020e+27
7.637357916378042673e-34 2.807216203941175650e+02 2.031843186581399363e+27
7.637357916378042673e-34 3.562247890262444230e+02 2.029765105381196425e+27
7.637357916378042673e-34 4.520353656360240393e+02 2.023938403908538117e+27
7.637357916378042673e-34 5.736152510448681596e+02 2.008080756809218264e+27
7.637357916378042673e-34 7.278953843983146044e+02 1.991827604740097545e+27
7.637357916378042673e-34 9.236708571873865594e+02 1.996112288294875614e+27
7.637357916378042673e-34 1.172102297533480623e+03 2.042413729367037571e+27
7.637357916378042673e-34 1.487352107293511835e+03 2.146721333667675445e+27
7.637357916378042673e-34 1.887391822135097755e+03 2.319061912447998487e+27
7.637357916378042673e-34 2.395026619987485901e+03 2.566768150570185033e+27
7.637357916378042673e-34 3.039195382313198024e+03 2.914618985286684681e+27
7.637357916378042673e-34 3.856620421163472201e+03 3.429620671045774832e+27
7.637357916378042673e-34 4.893900918477494088e+03 4.255019585128017376e+27
7.637357916378042673e-34 6.210169418915616006e+03 5.638832019628833993e+27
7.637357916378042673e-34 7.880462815669912743e+03 8.031245276288465963e+27
7.637357916378042673e-34 1.000000000000000000e+04 1.221818040462184655e+28
9.258810253973983519e-34 1.000000000000000000e+01 1.321359547165711187e+27
9.258810253973983519e-34 1.268961003167922108e+01 1.237998574652433784e+27
9.258810253973983519e-34 1.610262027560939302e+01 1.195534688710003248e+27
9.258810253973983519e-34 2.043359717856941771e+01 1.194725631151812311e+27
9.258810253973983519e-34 2.592943797404667094e+01 1.233644105085667658e+27
9.258810253973983519e-34 3.290344562312667875e+01 1.304388138699800214e+27
9.258810253973983519e-34 4.175318936560400118e+01 1.394849033840638115e+27
9.258810253973983519e-34 5.298316906283707084e+01 1.493037267236398484e+27
9.258810253973983519e-34 6.723357536499334230e+01 1.568019998842730273e+27
9.258810253973983519e-34 8.531678524172805567e+01 1.601803986800646260e+27
9.258810253973983519e-34 1.082636733874054045e+02 1.591208034727554864e+27
9.258810253973983519e-34 1.373823795883263870e+02 1.552547739654615108e+27
9.258810253973983519e-34 1.743328822199987371e+02 1.510810099105036415e+27
9.258810253973983519e-34 2.212216291070450325e+02 1.483809787737591794e+27
9.258810253973983519e-34 2.807216203941175650e+02 1.473962680020688898e+27
9.258810253973983519e-34 3.562247890262444230e+02 1.472454948590085289e+27
9.258810253973983519e-34 4.520353656360240393e+02 1.468227442509787146e+27
9.258810253973983519e-34 5.736152510448681596e+02 1.456722082391394953e+27
9.258810253973983519e-34 7.278953843983146044e+02 1.444929767734111274e+27
9.258810253973983519e-34 9.236708571873865594e+02 1.448038477729268179e+27
9.258810253973983519e-34 1.172102297533480623e+03 1.481632033704438827e+27
9.258810253973983519e-34 1.487352107293511835e+03 1.557311398955152125e+27
9.258810253973983519e-34 1.887391822135097755e+03 1.682351453737595009e+27
9.258810253973983519e-34 2.395026619987485901e+03 1.862796483145402347e+27
9.258810253973983519e-34 3.039195382313198024e+03 2.114368045277174168e+27
9.258810253973983519e-34 3.856620421163472201e+03 2.488014331092381447e+27
9.258810253973983519e-34 4.893900918477494088e+03 3.086984640614853237e+27
9.258810253973983519e-34 6.210169418915616006e+03 4.092758048134023965e+27
9.258810253973983519e-34 7.880462815669912743e+03 5.826739818903273917e+27
