# Posterior for <sigma v>.
9.258810253973983519e-34 1.000000000000000000e+04 8.864199356242134951e+27
1.122450568085310384e-33 1.000000000000000000e+01 9.593391048497032047e+26
1.122450568085310384e-33 1.268961003167922108e+01 8.985305799896328556e+26
1.122450568085310384e-33 1.610262027560939302e+01 8.675982231607660671e+26
1.122450568085310384e-33 2.043359717856941771e+01 8.670091249978576453e+26
1.122450568085310384e-33 2.592943797404667094e+01 8.953573790174256867e+26
1.122450568085310384e-33 3.290344562312667875e+01 9.469490591857030867e+26
1.122450568085310384e-33 4.175318936560400118e+01 1.013057763507420285e+27
1.122450568085310384e-33 5.298316906283707084e+01 1.081456549115288710e+27
1.122450568085310384e-33 6.723357536499334230e+01 1.135102200733675667e+27
1.122450568085310384e-33 8.531678524172805567e+01 1.159196557450389007e+27
1.122450568085310384e-33 1.082636733874054045e+02 1.151645115629476021e+27
1.122450568085310384e-33 1.373823795883263870e+02 1.124051119909247853e+27
1.122450568085310384e-33 1.743328822199987371e+02 1.094191585416991672e+27
1.122450568085310384e-33 2.212216291070450325e+02 1.074840201140288620e+27
1.122450568085310384e-33 2.807216203941175650e+02 1.067776300598719674e+27
1.122450568085310384e-33 3.562247890262444230e+02 1.066694425570795335e+27
1.122450568085310384e-33 4.520353656360240393e+02 1.063660564305066896e+27
1.122450568085310384e-33 5.736152510448681596e+02 1.055400769267324399e+27
1.122450568085310384e-33 7.278953843983146044e+02 1.046930533536832918e+27
1.122450568085310384e-33 9.236708571873865594e+02 1.049163899038570618e+27
1.122450568085310384e-33 1.172102297533480623e+03 1.073278259263934047e+27
1.122450568085310384e-33 1.487352107293511835e+03 1.127454598782150852e+27
1.122450568085310384e-33 1.887391822135097755e+03 1.220433039992345943e+27
1.122450568085310384e-33 2.395026619987485901e+03 1.351353170213963649e+27
1.122450568085310384e-33 3.039195382313198024e+03 1.534470504133574844e+27
1.122450568085310384e-33 3.856620421163472201e+03 1.804901535643464278e+27
1.122450568085310384e-33 4.893900918477494088e+03 2.239489704800333046e+27
1.122450568085310384e-33 6.210169418915616006e+03 2.969739346658707030e+27
1.122450568085310384e-33 7.880462815669912743e+03 4.220031032682329339e+27
1.122450568085310384e-33 1.000000000000000000e+04 6.430858307332521798e+27
1.360752886424338743e-33 1.000000000000000000e+01 6.961539798354231214e+26
1.360752886424338743e-33 1.268961003167922108e+01 6.519198684998746901e+26
1.360752886424338743e-33 1.610262027560939302e+01 6.294362617249493621e+26
1.360752886424338743e-33 2.043359717856941771e+01 6.290081655677916940e+26
1.360752886424338743e-33 2.592943797404667094e+01 6.496128961838813658e+26
1.360752886424338743e-33 3.290344562312667875e+01 6.871368342583728946e+26
1.360752886424338743e-33 4.175318936560400118e+01 7.352784463283077183e+26
1.360752886424338743e-33 5.298316906283707084e+01 7.851767364590029960e+26
1.360752886424338743e-33 6.723357536499334230e+01 8.243896213305405862e+26
1.360752886424338743e-33 8.531678524172805567e+01 8.420268382267881456e+26
1.360752886424338743e-33 1.082636733874054045e+02 8.364973609256719230e+26
1.360752886424338743e-33 1.373823795883263870e+02 8.163055438900761054e+26
1.360752886424338743e-33 1.743328822199987371e+02 7.944789004325160421e+26
1.360752886424338743e-33 2.212216291070450325e+02 7.803454307393878167e+26
1.360752886424338743e-33 2.807216203941175650e+02 7.751884540449323125e+26
1.360752886424338743e-33 3.562247890262444230e+02 7.743987368891720721e+26
1.360752886424338743e-33 4.520353656360240393e+02 7.721843059125906827e+26
1.360752886424338743e-33 5.736152510448681596e+02 7.661564941748489758e+26
1.360752886424338743e-33 7.278953843983146044e+02 7.599766788418092331e+26
1.360752886424338743e-33 9.236708571873865594e+02 7.616059719900727746e+26
1.360752886424338743e-33 1.172102297533480623e+03 7.792050402016133311e+26
1.360752886424338743e-33 1.487352107293511835e+03 8.187949161767895646e+26
1.360752886424338743e-33 1.887391822135097755e+03 8.839866443650180053e+26
1.360752886424338743e-33 2.395026619987485901e+03 9.803136554345765987e+26
1.360752886424338743e-33 3.039195382313198024e+03 1.113172632053854527e+27
1.360752886424338743e-33 3.856620421163472201e+03 1.309867240860630503e+27
1.360752886424338743e-33 4.893900918477494088e+03 1.624630431580645090e+27
1.360752886424338743e-33 6.210169418915616006e+03 2.154583047410044692e+27
1.360752886424338743e-33 7.880462815669912743e+03 3.064635598275856922e+27
1.360752886424338743e-33 1.000000000000000000e+04 4.668324416861794046e+27
1.649648074098027260e-33 1.000000000000000000e+01 5.050412562842283830e+26
1.649648074098027260e-33 1.268961003167922108e+01 4.729122127298154778e+26
1.649648074098027260e-33 1.610262027560939302e+01 4.565876767885532370e+26
1.649648074098027260e-33 2.043359717856941771e+01 4.562768847183718627e+26
1.649648074098027260e-33 2.592943797404667094e+01 4.712370361300049928e+26
1.649648074098027260e-33 3.290344562312667875e+01 4.984901894245102301e+26
1.649648074098027260e-33 4.175318936560400118e+01 5.334769767323399918e+26
1.649648074098027260e-33 5.298316906283707084e+01 5.697763408748162562e+26
1.649648074098027260e-33 6.723357536499334230e+01 5.983357053049089179e+26
1.649648074098027260e-33 8.531678524172805567e+01 6.111925046442594577e+26
1.649648074098027260e-33 1.082636733874054045e+02 6.071609299091043273e+26
1.649648074098027260e-33 1.373823795883263870e+02 5.924451998934604025e+26
1.649648074098027260e-33 1.743328822199987371e+02 5.765483227436031354e+26
1.649648074098027260e-33 2.212216291070450325e+02 5.662598094818268938e+26
1.649648074098027260e-33 2.807216203941175650e+02 5.625067206431051918e+26
1.649648074098027260e-33 3.562247890262444230e+02 5.619320323461236438e+26
1.649648074098027260e-33 4.520353656360240393e+02 5.603206205106804082e+26
1.649648074098027260e-33 5.736152510448681596e+02 5.559347090143355491e+26
1.649648074098027260e-33 7.278953843983146044e+02 5.514388582754888255e+26
1.649648074098027260e-33 9.236708571873865594e+02 5.526241146212249530e+26
1.649648074098027260e-33 1.172102297533480623e+03 5.654298255449033218e+26
1.649648074098027260e-33 1.487352107293511835e+03 5.942589408232990315e+26
1.649648074098027260e-33 1.887391822135097755e+03 6.418119534123176742e+26
1.649648074098027260e-33 2.395026619987485901e+03 7.101759784916982791e+26
1.649648074098027260e-33 3.039195382313198024e+03 8.075311630149804041e+26
1.649648074098027260e-33 3.856620421163472201e+03 9.502409987303013151e+26
1.649648074098027260e-33 4.893900918477494088e+03 1.178567139401465356e+27
1.649648074098027260e-33 6.210169418915616006e+03 1.563087139840570452e+27
1.649648074098027260e-33 7.880462815669912743e+03 2.224338238125986525e+27
1.649648074098027260e-33 1.000000000000000000e+04 3.386929365212351197e+27
1.999877270535295182e-33 1.000000000000000000e+01 3.663477568175568033e+26
1.999877270535295182e-33 1.268961003167922108e+01 3.430275817901430199e+26
1.999877270535295182e-33 1.610262027560939302e+01 3.311806639293206014e+26
1.999877270535295182e-33 2.043359717856941771e+01 3.309551278867140411e+26
1.999877270535295182e-33 2.592943797404667094e+01 3.418118362227934984e+26
1.999877270535295182e-33 3.290344562312667875e+01 3.615923182405119633e+26
1.999877270535295182e-33 4.175318936560400118e+01 3.869930920937034670e+26
1.999877270535295182e-33 5.298316906283707084e+01 4.133594300308692910e+26
1.999877270535295182e-33 6.723357536499334230e+01 4.341163232219074224e+26
1.999877270535295182e-33 8.531678524172805567e+01 4.434651210398160257e+26
1.999877270535295182e-33 1.082636733874054045e+02 4.405332380220039986e+26
1.999877270535295182e-33 1.373823795883263870e+02 4.298340395237576357e+26
1.999877270535295182e-33 1.743328822199987371e+02 4.182801573883898637e+26
1.999877270535295182e-33 2.212216291070450325e+02 4.108044631238765515e+26
1.999877270535295182e-33 2.807216203941175650e+02 4.080778061202843835e+26
1.999877270535295182e-33 3.562247890262444230e+02 4.076603055239367067e+26
1.999877270535295182e-33 4.520353656360240393e+02 4.064896667429684350e+26
1.999877270535295182e-33 5.736152510448681596e+02 4.033036087205598407e+26
1.999877270535295182e-33 7.278953843983146044e+02 4.000379302761706112e+26
1.999877270535295182e-33 9.236708571873865594e+02 4.008988488659818994e+26
1.999877270535295182e-33 1.172102297533480623e+03 4.102014553599032178e+26
1.999877270535295182e-33 1.487352107293511835e+03 4.311525329717762505e+26
1.999877270535295182e-33 1.887391822135097755e+03 4.657434785949912464e+26
1.999877270535295182e-33 2.395026619987485901e+03 5.155715245757014834e+26
1.999877270535295182e-33 3.039195382313198024e+03 5.849550081591265025e+26
1.999877270535295182e-33 3.856620421163472201e+03 6.893397839853482999e+26
1.999877270535295182e-33 4.893900918477494088e+03 8.553229177537842954e+26
1.999877270535295182e-33 6.210169418915616006e+03 1.133943933006595757e+27
1.999877270535295182e-33 7.880462815669912743e+03 1.613989602278255452e+27
1.999877270535295182e-33 1.000000000000000000e+04 2.457235171029723569e+27
2.424462017082340732e-33 1.000000000000000000e+01 2.657241044874832150e+26
2.424462017082340732e-33 1.268961003167922108e+01 2.488024930849948225e+26
2.424462017082340732e-33 1.610262027560939302e+01 2.402066177741748021e+26
2.424462017082340732e-33 2.043359717856941771e+01 2.400429759893977373e+26
2.424462017082340732e-33 2.592943797404667094e+01 2.479203610317225707e+26
2.424462017082340732e-33 3.290344562312667875e+01 2.622733256152364013e+26
2.424462017082340732e-33 4.175318936560400118e+01 2.807064432515017627e+26
2.424462017082340732e-33 5.298316906283707084e+01 2.998440770231711495e+26
2.424462017082340732e-33 6.723357536499334230e+01 3.149142773044079699e+26
2.424462017082340732e-33 8.531678524172805567e+01 3.217033695341214736e+26
2.424462017082340732e-33 1.082636733874054045e+02 3.195741206142515371e+26
2.424462017082340732e-33 1.373823795883263870e+02 3.118048301652378781e+26
2.424462017082340732e-33 1.743328822199987371e+02 3.034163080396972458e+26
2.424462017082340732e-33 2.212216291070450325e+02 2.979893661502162829e+26
2.424462017082340732e-33 2.807216203941175650e+02 2.960100806888308013e+26
2.424462017082340732e-33 3.562247890262444230e+02 2.957070214639138870e+26
2.424462017082340732e-33 4.520353656360240393e+02 2.948572745317621071e+26
2.424462017082340732e-33 5.736152510448681596e+02 2.925446216104051769e+26
2.424462017082340732e-33 7.278953843983146044e+02 2.901742517948035459e+26
2.424462017082340732e-33 9.236708571873865594e+02 2.907991361922931971e+26
2.424462017082340732e-33 1.172102297533480623e+03 2.975516364905236544e+26
2.424462017082340732e-33 1.487352107293511835e+03 3.127621920468674974e+26
2.424462017082340732e-33 1.887391822135097755e+03 3.378867851341047973e+26
2.424462017082340732e-33 2.395026619987485901e+03 3.741167909442641222e+26
2.424462017082340732e-33 3.039195382313198024e+03 4.246849457186352406e+26
2.424462017082340732e-33 3.856620421163472201e+03 4.990871392524551052e+26
2.424462017082340732e-33 4.893900918477494088e+03 6.204909076188553089e+26
2.424462017082340732e-33 6.210169418915616006e+03 8.226087043918248498e+26
2.424462017082340732e-33 7.880462815669912743e+03 1.170966851765436404e+27
2.424462017082340732e-33 1.000000000000000000e+04 1.780641987787633384e+27
2.939188398646902427e-33 1.000000000000000000e+01 1.927295447556832633e+26
2.939188398646902427e-33 1.268961003167922108e+01 1.804521126190245503e+26
2.939188398646902427e-33 1.610262027560939302e+01 1.742155209217236323e+26
2.939188398646902427e-33 2.043359717856941771e+01 1.740967940281968551e+26
2.939188398646902427e-33 2.592943797404667094e+01 1.798120935025076280e+26
2.939188398646902427e-33 3.290344562312667875e+01 1.902258083156100089e+26
2.939188398646902427e-33 4.175318936560400118e+01 2.036003537526546634e+26
2.939188398646902427e-33 5.298316906283707084e+01 2.174870751622188445e+26
2.939188398646902427e-33 6.723357536499334230e+01 2.284235206249236074e+26
2.939188398646902427e-33 8.531678524172805567e+01 2.333508247711190782e+26
2.939188398646902427e-33 1.082636733874054045e+02 2.318054490565270871e+26
2.939188398646902427e-33 1.373823795883263870e+02 2.261668878182575521e+26
2.939188398646902427e-33 1.743328822199987371e+02 2.200793331845493554e+26
2.939188398646902427e-33 2.212216291070450325e+02 2.161411917099678636e+26
2.939188398646902427e-33 2.807216203941175650e+02 2.147049263758302530e+26
2.939188398646902427e-33 3.562247890262444230e+02 2.144850133847178693e+26
2.939188398646902427e-33 4.520353656360240393e+02 2.138684019500656337e+26
2.939188398646902427e-33 5.736152510448681596e+02 2.121902600519418460e+26
2.939188398646902427e-33 7.278953843983146044e+02 2.104702576818684588e+26
2.939188398646902427e-33 9.236708571873865594e+02 2.109236881702334614e+26
2.939188398646902427e-33 1.172102297533480623e+03 2.158235524425527007e+26
2.939188398646902427e-33 1.487352107293511835e+03 2.268616720918139742e+26
2.939188398646902427e-33 1.887391822135097755e+03 2.450977493285732909e+26
2.939188398646902427e-33 2.395026619987485901e+03 2.714072256121872502e+26
2.939188398646902427e-33 3.039195382313198024e+03 3.081743299020880738e+26
2.939188398646902427e-33 3.856620421163472201e+03 3.624449235650373062e+26
2.939188398646902427e-33 4.893900918477494088e+03 4.501255768640649766e+26
2.939188398646902427e-33 6.210169418915616006e+03 5.969867525075313290e+26
2.939188398646902427e-33 7.880462815669912743e+03 8.495013969279167985e+26
2.939188398646902427e-33 1.000000000000000000e+04 1.292728327395294546e+27
3.563193971228606100e-33 1.000000000000000000e+01 1.397808189400964021e+26
3.563193971228606100e-33 1.268961003167922108e+01 1.308732836961923373e+26
3.563193971228606100e-33 1.610262027560939302e+01 1.263823569401804863e+26
3.563193971228606100e-33 2.043359717856941771e+01 1.262962134009082035e+26
3.563193971228606100e-33 2.592943797404667094e+01 1.304089393841941638e+26
3.563193971228606100e-33 3.290344562312667875e+01 1.379642959244529382e+26
3.563193971228606100e-33 4.175318936560400118e+01 1.476679321628805019e+26
3.563193971228606100e-33 5.298316906283707084e+01 1.577434179111101706e+26
3.563193971228606100e-33 6.723357536499334230e+01 1.656786234083976480e+26
3.563193971228606100e-33 8.531678524172805567e+01 1.692538676143805195e+26
3.563193971228606100e-33 1.082636733874054045e+02 1.681325360877849786e+26
3.563193971228606100e-33 1.373823795883263870e+02 1.640412409892274473e+26
3.563193971228606100e-33 1.743328822199987371e+02 1.596242661150540582e+26
3.563193971228606100e-33 2.212216291070450325e+02 1.567668994773112473e+26
3.563193971228606100e-33 2.807216203941175650e+02 1.557248077106608934e+26
3.563193971228606100e-33 3.562247890262444230e+02 1.555652487517273082e+26
3.563193971228606100e-33 4.520353656360240393e+02 1.551178637683177295e+26
3.563193971228606100e-33 5.736152510448681596e+02 1.539002845303198431e+26
3.563193971228606100e-33 7.278953843983146044e+02 1.526523385024391487e+26
3.563193971228606100e-33 9.236708571873865594e+02 1.529813240579486198e+26
3.563193971228606100e-33 1.172102297533480623e+03 1.565364338597218240e+26
3.563193971228606100e-33 1.487352107293511835e+03 1.645453656038136134e+26
3.563193971228606100e-33 1.887391822135097755e+03 1.777778269127790979e+26
3.563193971228606100e-33 2.395026619987485901e+03 1.968722021990287516e+26
3.563193971228606100e-33 3.039195382313198024e+03 2.235713987618004579e+26
3.563193971228606100e-33 3.856620421163472201e+03 2.630491426756434405e+26
3.563193971228606100e-33 4.893900918477494088e+03 3.259777087276286247e+26
3.563193971228606100e-33 6.210169418915616006e+03 4.330843503114327807e+26
3.563193971228606100e-33 7.880462815669912743e+03 6.162717419866452233e+26
3.563193971228606100e-33 1.000000000000000000e+04 9.381247485859590689e+26
4.319679297334129168e-33 1.000000000000000000e+01 1.014018566026021139e+26
4.319679297334129168e-33 1.268961003167922108e+01 9.493878537519175102e+25
4.319679297334129168e-33 1.610262027560939302e+01 9.165568277871890220e+25
4.319679297334129168e-33 2.043359717856941771e+01 9.159318151385645743e+25
4.319679297334129168e-33 2.592943797404667094e+01 9.460186449829381765e+25
4.319679297334129168e-33 3.290344562312667875e+01 1.000838491474362621e+26
4.319679297334129168e-33 4.175318936560400118e+01 1.070965942251071723e+26
4.319679297334129168e-33 5.298316906283707084e+01 1.144065726250028043e+26
4.319679297334129168e-33 6.723357536499334230e+01 1.201638109417811191e+26
4.319679297334129168e-33 8.531678524172805567e+01 1.227577915931899237e+26
4.319679297334129168e-33 1.082636733874054045e+02 1.219442190443199985e+26
4.319679297334129168e-33 1.373823795883263870e+02 1.189758320148514853e+26
4.319679297334129168e-33 1.743328822199987371e+02 1.157711790953893216e+26
4.319679297334129168e-33 2.212216291070450325e+02 1.136980834443088849e+26
4.319679297334129168e-33 2.807216203941175650e+02 1.129420202530645038e+26
4.319679297334129168e-33 3.562247890262444230e+02 1.128262564063945895e+26
4.319679297334129168e-33 4.520353656360240393e+02 1.125016680235859679e+26
4.319679297334129168e-33 5.736152510448681596e+02 1.116182865171354632e+26
4.319679297334129168e-33 7.278953843983146044e+02 1.107128747113448366e+26
4.319679297334129168e-33 9.236708571873865594e+02 1.109515606948742232e+26
4.319679297334129168e-33 1.172102297533480623e+03 1.135308748752909855e+26
4.319679297334129168e-33 1.487352107293511835e+03 1.193415919643638383e+26
4.319679297334129168e-33 1.887391822135097755e+03 1.289423613653487270e+26
4.319679297334129168e-33 2.395026619987485901e+03 1.427971636759495767e+26
4.319679297334129168e-33 3.039195382313198024e+03 1.621743036831276038e+26
4.319679297334129168e-33 3.856620421163472201e+03 1.908487077726043228e+26
4.319679297334129168e-33 4.893900918477494088e+03 2.366971731615168336e+26
4.319679297334129168e-33 6.210169418915616006e+03 3.141763849518097829e+26
4.319679297334129168e-33 7.880462815669912743e+03 4.470682391873843871e+26
4.319679297334129168e-33 1.000000000000000000e+04 6.806571351593786030e+26
5.236770544204687295e-33 1.000000000000000000e+01 7.353863428767630250e+25
5.236770544204687295e-33 1.268961003167922108e+01 6.884936028305386049e+25
5.236770544204687295e-33 1.610262027560939302e+01 6.646730405739186384e+25
5.236770544204687295e-33 2.043359717856941771e+01 6.642195621300961721e+25
5.236770544204687295e-33 2.592943797404667094e+01 6.860490740034210470e+25
5.236770544204687295e-33 3.290344562312667875e+01 7.258235640998484701e+25
5.236770544204687295e-33 4.175318936560400118e+01 7.769062111269830751e+25
5.236770544204687295e-33 5.298316906283707084e+01 8.299454048436524144e+25
5.236770544204687295e-33 6.723357536499334230e+01 8.714905727328313164e+25
5.236770544204687295e-33 8.531678524172805567e+01 8.903103521926921810e+25
5.236770544204687295e-33 1.082636733874054045e+02 8.844077346548723947e+25
5.236770544204687295e-33 1.373823795883263870e+02 8.630980734982918162e+25
5.236770544204687295e-33 1.743328822199987371e+02 8.398464711434890448e+25
5.236770544204687295e-33 2.212216291070450325e+02 8.248048602451351393e+25
5.236770544204687295e-33 2.807216203941175650e+02 8.193191230812010816e+25
5.236770544204687295e-33 3.562247890262444230e+02 8.184791788426024450e+25
5.236770544204687295e-33 4.520353656360240393e+02 8.161240710466801250e+25
5.236770544204687295e-33 5.736152510448681596e+02 8.097145290978042840e+25
5.236770544204687295e-33 7.278953843983146044e+02 8.031451219339031640e+25
5.236770544204687295e-33 9.236708571873865594e+02 8.048769606809864817e+25
5.236770544204687295e-33 1.172102297533480623e+03 8.235916529132677417e+25
5.236770544204687295e-33 1.487352107293511835e+03 8.657518613857922115e+25
5.236770544204687295e-33 1.887391822135097755e+03 9.351807873960317396e+25
5.236770544204687295e-33 2.395026619987485901e+03 1.035702695887617604e+26
5.236770544204687295e-33 3.039195382313198024e+03 1.176302251814919925e+26
5.236770544204687295e-33 3.856620421163472201e+03 1.384430364896942328e+26
5.236770544204687295e-33 4.893900918477494088e+03 1.717730809047460619e+26
5.236770544204687295e-33 6.210169418915616006e+03 2.273900704214385176e+26
5.236770544204687295e-33 7.880462815669912743e+03 3.244483329900638247e+26
5.236770544204687295e-33 1.000000000000000000e+04 4.938081952697965903e+26
6.348565216305157819e-33 1.000000000000000000e+01 5.332863752115593124e+25
6.348565216305157819e-33 1.268961003167922108e+01 4.992632526818266883e+25
6.348565216305157819e-33 1.610262027560939302e+01 4.809417052155576690e+25
6.348565216305157819e-33 2.043359717856941771e+01 4.806180688127567543e+25
6.348565216305157819e-33 2.592943797404667094e+01 4.974896171065734190e+25
6.348565216305157819e-33 3.290344562312667875e+01 5.263480898145822233e+25
6.348565216305157819e-33 4.175318936560400118e+01 5.634111218716631677e+25
6.348565216305157819e-33 5.298316906283707084e+01 6.018936272407210477e+25
6.348565216305157819e-33 6.723357536499334230e+01 6.322012475309951572e+25
6.348565216305157819e-33 8.531678524172805567e+01 6.458565012741204738e+25
6.348565216305157819e-33 1.082636733874054045e+02 6.415736941820696113e+25
6.348565216305157819e-33 1.373823795883263870e+02 6.259474509992282781e+25
6.348565216305157819e-33 1.743328822199987371e+02 6.090773195984533662e+25
6.348565216305157819e-33 2.212216291070450325e+02 5.981639170377216265e+25
6.348565216305157819e-33 2.807216203941175650e+02 5.941837522978198810e+25
6.348565216305157819e-33 3.562247890262444230e+02 5.935743324902721309e+25
6.348565216305157819e-33 4.520353656360240393e+02 5.918655887765568173e+25
6.348565216305157819e-33 5.736152510448681596e+02 5.872151576534367204e+25
6.348565216305157819e-33 7.278953843983146044e+02 5.824487352596259489e+25
6.348565216305157819e-33 9.236708571873865594e+02 5.837052681008789421e+25
6.348565216305157819e-33 1.172102297533480623e+03 5.972836771592746220e+25
6.348565216305157819e-33 1.487352107293511835e+03 6.278728991165942039e+25
6.348565216305157819e-33 1.887391822135097755e+03 6.784131220701969355e+25
6.348565216305157819e-33 2.395026619987485901e+03 7.511602322140647858e+25
6.348565216305157819e-33 3.039195382313198024e+03 8.531705299177949795e+25
6.348565216305157819e-33 3.856620421163472201e+03 1.004193075225908329e+26
6.348565216305157819e-33 4.893900918477494088e+03 1.246209278669718579e+26
6.348565216305157819e-33 6.210169418915616006e+03 1.651635190515180044e+26
6.348565216305157819e-33 7.880462815669912743e+03 2.353711132677546121e+26
6.348565216305157819e-33 1.000000000000000000e+04 3.582378822011605788e+26
7.696399902471213457e-33 1.000000000000000000e+01 3.859585634786233757e+25
7.696399902471213457e-33 1.268961003167922108e+01 3.615764994442346598e+25
7.696399902471213457e-33 1.610262027560939302e+01 3.491482771485281497e+25
7.696399902471213457e-33 2.043359717856941771e+01 3.489114364659128589e+25
7.696399902471213457e-33 2.592943797404667094e+01 3.603022788800133263e+25
7.696399902471213457e-33 3.290344562312667875e+01 3.809964659042770510e+25
7.696399902471213457e-33 4.175318936560400118e+01 4.085599312065797516e+25
7.696399902471213457e-33 5.298316906283707084e+01 4.364809730540492822e+25
7.696399902471213457e-33 6.723357536499334230e+01 4.584706610580555713e+25
7.696399902471213457e-33 8.531678524172805567e+01 4.683782139785407501e+25
7.696399902471213457e-33 1.082636733874054045e+02 4.652708293124737687e+25
7.696399902471213457e-33 1.373823795883263870e+02 4.539332229069291880e+25
7.696399902471213457e-33 1.743328822199987371e+02 4.416931025714764484e+25
7.696399902471213457e-33 2.212216291070450325e+02 4.337748795014169184e+25
7.696399902471213457e-33 2.807216203941175650e+02 4.308870677192292637e+25
7.696399902471213457e-33 3.562247890262444230e+02 4.304449026071797228e+25
7.696399902471213457e-33 4.520353656360240393e+02 4.292051219023911995e+25
7.696399902471213457e-33 5.736152510448681596e+02 4.258309961886330595e+25
7.696399902471213457e-33 7.278953843983146044e+02 4.223727116848544362e+25
7.696399902471213457e-33 9.236708571873865594e+02 4.232843909773858776e+25
7.696399902471213457e-33 1.172102297533480623e+03 4.331362208079039666e+25
7.696399902471213457e-33 1.487352107293511835e+03 4.553302313599951300e+25
7.696399902471213457e-33 1.887391822135097755e+03 4.919996014688311588e+25
7.696399902471213457e-33 2.395026619987485901e+03 5.449165368867538035e+25
7.696399902471213457e-33 3.039195382313198024e+03 6.187777796925771614e+25
7.696399902471213457e-33 3.856620421163472201e+03 7.283517875730252008e+25
7.696399902471213457e-33 4.893900918477494088e+03 9.039923949135357935e+25
7.696399902471213457e-33 6.210169418915616006e+03 1.198813274143165122e+26
7.696399902471213457e-33 7.880462815669912743e+03 1.707473630925630913e+26
7.696399902471213457e-33 1.000000000000000000e+04 2.598820148410390268e+26
9.330387172620284692e-33 1.000000000000000000e+01 2.801572172716370684e+25
9.330387172620284692e-33 1.268961003167922108e+01 2.623480545115238760e+25
9.330387172620284692e-33 1.610262027560939302e+01 2.532851869481024403e+25
9.330387172620284692e-33 2.043359717856941771e+01 2.531125664148663204e+25
9.330387172620284692e-33 2.592943797404667094e+01 2.614184421963293732e+25
9.330387172620284692e-33 3.290344562312667875e+01 2.765293551551033734e+25
9.330387172620284692e-33 4.175318936560400118e+01 2.958806003891519194e+25
9.330387172620284692e-33 5.298316906283707084e+01 3.158855921426556172e+25
9.330387172620284692e-33 6.723357536499334230e+01 3.324613765907431826e+25
9.330387172620284692e-33 8.531678524172805567e+01 3.396498211605256250e+25
9.330387172620284692e-33 1.082636733874054045e+02 3.373952528114143947e+25
9.330387172620284692e-33 1.373823795883263870e+02 3.283335940540713737e+25
9.330387172620284692e-33 1.743328822199987371e+02 3.196081697949682019e+25
9.330387172620284692e-33 2.212216291070450325e+02 3.139512933568221272e+25
9.330387172620284692e-33 2.807216203941175650e+02 3.118859490220454799e+25
9.330387172620284692e-33 3.562247890262444230e+02 3.115696119314535994e+25
9.330387172620284692e-33 4.520353656360240393e+02 3.106824940665520685e+25
9.330387172620284692e-33 5.736152510448681596e+02 3.082670938969014045e+25
9.330387172620284692e-33 7.278953843983146044e+02 3.057898702538902537e+25
9.330387172620284692e-33 9.236708571873865594e+02 3.064430728521848461e+25
9.330387172620284692e-33 1.172102297533480623e+03 3.134946304849349332e+25
9.330387172620284692e-33 1.487352107293511835e+03 3.293278855673245625e+25
9.330387172620284692e-33 1.887391822135097755e+03 3.567883400960238316e+25
9.330387172620284692e-33 2.395026619987485901e+03 3.951821530627511613e+25
9.330387172620284692e-33 3.039195382313198024e+03 4.488826530128414680e+25
9.330387172620284692e-33 3.856620421163472201e+03 5.282589242945020480e+25
9.330387172620284692e-33 4.893900918477494088e+03 6.557017602589834936e+25
9.330387172620284692e-33 6.210169418915616006e+03 8.698121558372971055e+25
9.330387172620284692e-33 7.880462815669912743e+03 1.235872022644605329e+26
