# Posterior for <sigma v>.
9.330387172620284692e-33 1.000000000000000000e+04 1.885277994878856118e+26
1.131127876593921383e-32 1.000000000000000000e+01 2.032210267488815579e+25
1.131127876593921383e-32 1.268961003167922108e+01 1.902558650715040464e+25
1.131127876593921383e-32 1.610262027560939302e+01 1.836643744709216760e+25
1.131127876593921383e-32 2.043359717856941771e+01 1.835388619234000374e+25
1.131127876593921383e-32 2.592943797404667094e+01 1.895795744212023416e+25
1.131127876593921383e-32 3.290344562312667875e+01 2.005784235739912491e+25
1.131127876593921383e-32 4.175318936560400118e+01 2.146845640146639710e+25
1.131127876593921383e-32 5.298316906283707084e+01 2.292980112797185569e+25
1.131127876593921383e-32 6.723357536499334230e+01 2.407755711173063103e+25
1.131127876593921383e-32 8.531678524172805567e+01 2.459358238732018797e+25
1.131127876593921383e-32 1.082636733874054045e+02 2.443181744990448096e+25
1.131127876593921383e-32 1.373823795883263870e+02 2.384098907474722011e+25
1.131127876593921383e-32 1.743328822199987371e+02 2.320212997461659668e+25
1.131127876593921383e-32 2.212216291070450325e+02 2.278834739364909432e+25
1.131127876593921383e-32 2.807216203941175650e+02 2.263734893706046696e+25
1.131127876593921383e-32 3.562247890262444230e+02 2.261422482801668079e+25
1.131127876593921383e-32 4.520353656360240393e+02 2.254938174984278647e+25
1.131127876593921383e-32 5.736152510448681596e+02 2.237286621582788512e+25
1.131127876593921383e-32 7.278953843983146044e+02 2.219188632033282031e+25
1.131127876593921383e-32 9.236708571873865594e+02 2.223960249809490655e+25
1.131127876593921383e-32 1.172102297533480623e+03 2.275495711836015345e+25
1.131127876593921383e-32 1.487352107293511835e+03 2.391383983366157015e+25
1.131127876593921383e-32 1.887391822135097755e+03 2.582063823936503863e+25
1.131127876593921383e-32 2.395026619987485901e+03 2.865758693783373808e+25
1.131127876593921383e-32 3.039195382313198024e+03 3.255381842905327038e+25
1.131127876593921383e-32 3.856620421163472201e+03 3.832200433872642891e+25
1.131127876593921383e-32 4.893900918477494088e+03 4.755836856630491371e+25
1.131127876593921383e-32 6.210169418915616006e+03 6.309834045477379686e+25
1.131127876593921383e-32 7.880462815669912743e+03 8.976454352705565150e+25
1.131127876593921383e-32 1.000000000000000000e+04 1.368209141342836718e+26
1.371272434398400848e-32 1.000000000000000000e+01 1.473548737283299235e+25
1.371272434398400848e-32 1.268961003167922108e+01 1.379337207167430673e+25
1.371272434398400848e-32 1.610262027560939302e+01 1.331463389844136312e+25
1.371272434398400848e-32 2.043359717856941771e+01 1.330551921464060076e+25
1.371272434398400848e-32 2.592943797404667094e+01 1.374424694394893223e+25
1.371272434398400848e-32 3.290344562312667875e+01 1.454340489141411571e+25
1.371272434398400848e-32 4.175318936560400118e+01 1.556914950716915938e+25
1.371272434398400848e-32 5.298316906283707084e+01 1.663307633965790339e+25
1.371272434398400848e-32 6.723357536499334230e+01 1.746986895282104586e+25
1.371272434398400848e-32 8.531678524172805567e+01 1.784648030320521233e+25
1.371272434398400848e-32 1.082636733874054045e+02 1.772839108002683523e+25
1.371272434398400848e-32 1.373823795883263870e+02 1.729729898190458132e+25
1.371272434398400848e-32 1.743328822199987371e+02 1.683152013333349415e+25
1.371272434398400848e-32 2.212216291070450325e+02 1.653002345916059122e+25
1.371272434398400848e-32 2.807216203941175650e+02 1.642003416472182897e+25
1.371272434398400848e-32 3.562247890262444230e+02 1.640319179351880486e+25
1.371272434398400848e-32 4.520353656360240393e+02 1.635596569521576797e+25
1.371272434398400848e-32 5.736152510448681596e+02 1.622742285311555207e+25
1.371272434398400848e-32 7.278953843983146044e+02 1.609565241939766591e+25
1.371272434398400848e-32 9.236708571873865594e+02 1.613039203165544687e+25
1.371272434398400848e-32 1.172102297533480623e+03 1.650570002355967187e+25
1.371272434398400848e-32 1.487352107293511835e+03 1.735043635049393658e+25
1.371272434398400848e-32 1.887391822135097755e+03 1.874313757059998366e+25
1.371272434398400848e-32 2.395026619987485901e+03 2.074343712523648988e+25
1.371272434398400848e-32 3.039195382313198024e+03 2.360729639336535212e+25
1.371272434398400848e-32 3.856620421163472201e+03 2.779238896307970056e+25
1.371272434398400848e-32 4.893900918477494088e+03 3.449287586435373998e+25
1.371272434398400848e-32 6.210169418915616006e+03 4.576882191393590490e+25
1.371272434398400848e-32 7.880462815669912743e+03 6.515322903683308690e+25
1.371272434398400848e-32 1.000000000000000000e+04 9.925605439569254871e+25
1.662400978926613590e-32 1.000000000000000000e+01 1.068209389559608667e+25
1.662400978926613590e-32 1.268961003167922108e+01 9.998128344684578436e+24
1.662400978926613590e-32 1.610262027560939302e+01 9.650643329135361825e+24
1.662400978926613590e-32 2.043359717856941771e+01 9.644027948547048741e+24
1.662400978926613590e-32 2.592943797404667094e+01 9.962469677080772608e+24
1.662400978926613590e-32 3.290344562312667875e+01 1.054262524637475894e+25
1.662400978926613590e-32 4.175318936560400118e+01 1.128754893555514326e+25
1.662400978926613590e-32 5.298316906283707084e+01 1.206067564178023807e+25
1.662400978926613590e-32 6.723357536499334230e+01 1.266921207850386772e+25
1.662400978926613590e-32 8.531678524172805567e+01 1.294325608359622770e+25
1.662400978926613590e-32 1.082636733874054045e+02 1.285731570562158457e+25
1.662400978926613590e-32 1.373823795883263870e+02 1.254367579344764282e+25
1.662400978926613590e-32 1.743328822199987371e+02 1.220494743660279952e+25
1.662400978926613590e-32 2.212216291070450325e+02 1.198576377216804358e+25
1.662400978926613590e-32 2.807216203941175650e+02 1.190581637143110397e+25
1.662400978926613590e-32 3.562247890262444230e+02 1.189357483632763766e+25
1.662400978926613590e-32 4.520353656360240393e+02 1.185925034209957011e+25
1.662400978926613590e-32 5.736152510448681596e+02 1.176582998105949532e+25
1.662400978926613590e-32 7.278953843983146044e+02 1.167007292159473721e+25
1.662400978926613590e-32 9.236708571873865594e+02 1.169531719773689662e+25
1.662400978926613590e-32 1.172102297533480623e+03 1.196808331982880278e+25
1.662400978926613590e-32 1.487352107293511835e+03 1.258232846095437729e+25
1.662400978926613590e-32 1.887391822135097755e+03 1.359619631975740048e+25
1.662400978926613590e-32 2.395026619987485901e+03 1.505584570325776774e+25
1.662400978926613590e-32 3.039195382313198024e+03 1.708602631377757186e+25
1.662400978926613590e-32 3.856620421163472201e+03 2.015486531447738473e+25
1.662400978926613590e-32 4.893900918477494088e+03 2.502241897424416850e+25
1.662400978926613590e-32 6.210169418915616006e+03 3.319691244782486890e+25
1.662400978926613590e-32 7.880462815669912743e+03 4.727229179632295267e+25
1.662400978926613590e-32 1.000000000000000000e+04 7.200362927534936905e+25
2.015337685941735061e-32 1.000000000000000000e+01 7.742363420302433961e+24
2.015337685941735061e-32 1.268961003167922108e+01 7.246001090558505033e+24
2.015337685941735061e-32 1.610262027560939302e+01 6.993846245537817163e+24
2.015337685941735061e-32 2.043359717856941771e+01 6.989045843544650769e+24
2.015337685941735061e-32 2.592943797404667094e+01 7.220124659433422465e+24
2.015337685941735061e-32 3.290344562312667875e+01 7.641144098520164263e+24
2.015337685941735061e-32 4.175318936560400118e+01 8.181814360356113351e+24
2.015337685941735061e-32 5.298316906283707084e+01 8.743103175086552595e+24
2.015337685941735061e-32 6.723357536499334230e+01 9.185056935834510107e+24
2.015337685941735061e-32 8.531678524172805567e+01 9.384141887634512852e+24
2.015337685941735061e-32 1.082636733874054045e+02 9.321704329913239337e+24
2.015337685941735061e-32 1.373823795883263870e+02 9.093871458864188868e+24
2.015337685941735061e-32 1.743328822199987371e+02 8.847866993199720247e+24
2.015337685941735061e-32 2.212216291070450325e+02 8.688708620262179445e+24
2.015337685941735061e-32 2.807216203941175650e+02 8.630659973470215928e+24
2.015337685941735061e-32 3.562247890262444230e+02 8.621771774304615649e+24
2.015337685941735061e-32 4.520353656360240393e+02 8.596850102536731231e+24
2.015337685941735061e-32 5.736152510448681596e+02 8.529023270951230500e+24
2.015337685941735061e-32 7.278953843983146044e+02 8.459502875244763183e+24
2.015337685941735061e-32 9.236708571873865594e+02 8.477830139332677327e+24
2.015337685941735061e-32 1.172102297533480623e+03 8.675870901224820796e+24
2.015337685941735061e-32 1.487352107293511835e+03 9.121946717950689096e+24
2.015337685941735061e-32 1.887391822135097755e+03 9.858665750507938443e+24
2.015337685941735061e-32 2.395026619987485901e+03 1.092070167366442547e+25
2.015337685941735061e-32 3.039195382313198024e+03 1.240204951086832238e+25
2.015337685941735061e-32 3.856620421163472201e+03 1.457825732053053384e+25
2.015337685941735061e-32 4.893900918477494088e+03 1.814692194982778052e+25
2.015337685941735061e-32 6.210169418915616006e+03 2.407725648003071589e+25
2.015337685941735061e-32 7.880462815669912743e+03 3.429237378663077986e+25
2.015337685941735061e-32 1.000000000000000000e+04 5.215253315804166936e+25
2.443204762186491629e-32 1.000000000000000000e+01 5.610786836571530635e+24
2.443204762186491629e-32 1.268961003167922108e+01 5.250618153520961828e+24
2.443204762186491629e-32 1.610262027560939302e+01 5.067654424906548627e+24
2.443204762186491629e-32 2.043359717856941771e+01 5.064171267958083861e+24
2.443204762186491629e-32 2.592943797404667094e+01 5.231842108445231979e+24
2.443204762186491629e-32 3.290344562312667875e+01 5.537339290369819419e+24
2.443204762186491629e-32 4.175318936560400118e+01 5.929674744054687319e+24
2.443204762186491629e-32 5.298316906283707084e+01 6.337010710834420356e+24
2.443204762186491629e-32 6.723357536499334230e+01 6.657788559265390662e+24
2.443204762186491629e-32 8.531678524172805567e+01 6.802305906243800398e+24
2.443204762186491629e-32 1.082636733874054045e+02 6.756980602946495967e+24
2.443204762186491629e-32 1.373823795883263870e+02 6.591600325326600122e+24
2.443204762186491629e-32 1.743328822199987371e+02 6.413045789746121945e+24
2.443204762186491629e-32 2.212216291070450325e+02 6.297533339374001395e+24
2.443204762186491629e-32 2.807216203941175650e+02 6.255404624819586781e+24
2.443204762186491629e-32 3.562247890262444230e+02 6.248954085271095357e+24
2.443204762186491629e-32 4.520353656360240393e+02 6.230867459692988119e+24
2.443204762186491629e-32 5.736152510448681596e+02 6.181643461805487449e+24
2.443204762186491629e-32 7.278953843983146044e+02 6.131191215120721998e+24
2.443204762186491629e-32 9.236708571873865594e+02 6.144491574225930281e+24
2.443204762186491629e-32 1.172102297533480623e+03 6.288216328281680788e+24
2.443204762186491629e-32 1.487352107293511835e+03 6.611978908578140012e+24
2.443204762186491629e-32 1.887391822135097755e+03 7.146825602392436358e+24
2.443204762186491629e-32 2.395026619987485901e+03 7.918334508298005918e+24
2.443204762186491629e-32 3.039195382313198024e+03 8.996118597994781644e+24
2.443204762186491629e-32 3.856620421163472201e+03 1.058554551524492969e+25
2.443204762186491629e-32 4.893900918477494088e+03 1.315989640576969897e+25
2.443204762186491629e-32 6.210169418915616006e+03 1.746216803420600298e+25
2.443204762186491629e-32 7.880462815669912743e+03 2.487416507183498572e+25
2.443204762186491629e-32 1.000000000000000000e+04 3.786548402245858168e+25
2.961910329772559556e-32 1.000000000000000000e+01 4.065409656954144869e+24
2.961910329772559556e-32 1.268961003167922108e+01 3.804074745283638666e+24
2.961910329772559556e-32 1.610262027560939302e+01 3.671318529439327561e+24
2.961910329772559556e-32 2.043359717856941771e+01 3.668791196068050360e+24
2.961910329772559556e-32 2.592943797404667094e+01 3.790451073350748395e+24
2.961910329772559556e-32 3.290344562312667875e+01 4.012116658442914425e+24
2.961910329772559556e-32 4.175318936560400118e+01 4.296794192070306769e+24
2.961910329772559556e-32 5.298316906283707084e+01 4.592363980466751936e+24
2.961910329772559556e-32 6.723357536499334230e+01 4.825136298631032939e+24
2.961910329772559556e-32 8.531678524172805567e+01 4.930009806261868707e+24
2.961910329772559556e-32 1.082636733874054045e+02 4.897117727004032923e+24
2.961910329772559556e-32 1.373823795883263870e+02 4.777105775412635417e+24
2.961910329772559556e-32 1.743328822199987371e+02 4.647537725094031576e+24
2.961910329772559556e-32 2.212216291070450325e+02 4.563718004419154256e+24
2.961910329772559556e-32 2.807216203941175650e+02 4.533148283497048707e+24
2.961910329772559556e-32 3.562247890262444230e+02 4.528467612703713950e+24
2.961910329772559556e-32 4.520353656360240393e+02 4.515343528384033423e+24
2.961910329772559556e-32 5.736152510448681596e+02 4.479625556671492440e+24
2.961910329772559556e-32 7.278953843983146044e+02 4.443016524427825997e+24
2.961910329772559556e-32 9.236708571873865594e+02 4.452667480299331635e+24
2.961910329772559556e-32 1.172102297533480623e+03 4.556957319228789222e+24
2.961910329772559556e-32 1.487352107293511835e+03 4.791893763502598015e+24
2.961910329772559556e-32 1.887391822135097755e+03 5.180037291200769646e+24
2.961910329772559556e-32 2.395026619987485901e+03 5.740073618880134660e+24
2.961910329772559556e-32 3.039195382313198024e+03 6.523009997206587080e+24
2.961910329772559556e-32 3.856620421163472201e+03 7.680093098055217655e+24
2.961910329772559556e-32 4.893900918477494088e+03 9.521687380149524847e+24
2.961910329772559556e-32 6.210169418915616006e+03 1.266753439426569589e+25
2.961910329772559556e-32 7.880462815669912743e+03 1.804163539721807176e+25
2.961910329772559556e-32 1.000000000000000000e+04 2.747803622869516212e+25
3.590739891061062213e-32 1.000000000000000000e+01 2.945618240272023362e+24
3.590739891061062213e-32 1.268961003167922108e+01 2.755988723363647525e+24
3.590739891061062213e-32 1.610262027560939302e+01 2.659656862702191241e+24
3.590739891061062213e-32 2.043359717856941771e+01 2.657822943959802031e+24
3.590739891061062213e-32 2.592943797404667094e+01 2.746103033869018063e+24
3.590739891061062213e-32 3.290344562312667875e+01 2.906948106626171926e+24
3.590739891061062213e-32 4.175318936560400118e+01 3.113041978217554237e+24
3.590739891061062213e-32 5.298316906283707084e+01 3.327504328361224255e+24
3.590739891061062213e-32 6.723357536499334230e+01 3.496403294296800638e+24
3.590739891061062213e-32 8.531678524172805567e+01 3.572500119865208947e+24
3.590739891061062213e-32 1.082636733874054045e+02 3.548633361381530205e+24
3.590739891061062213e-32 1.373823795883263870e+02 3.461552262371779417e+24
3.590739891061062213e-32 1.743328822199987371e+02 3.367538032105128798e+24
3.590739891061062213e-32 2.212216291070450325e+02 3.306719024595654205e+24
3.590739891061062213e-32 2.807216203941175650e+02 3.284537891223502110e+24
3.590739891061062213e-32 3.562247890262444230e+02 3.281141637861337628e+24
3.590739891061062213e-32 4.520353656360240393e+02 3.271618921158162910e+24
3.590739891061062213e-32 5.736152510448681596e+02 3.245702304861096348e+24
3.590739891061062213e-32 7.278953843983146044e+02 3.219139172064135429e+24
3.590739891061062213e-32 9.236708571873865594e+02 3.226141802512777417e+24
3.590739891061062213e-32 1.172102297533480623e+03 3.301813525909013575e+24
3.590739891061062213e-32 1.487352107293511835e+03 3.472282452243343508e+24
3.590739891061062213e-32 1.887391822135097755e+03 3.753925006418073583e+24
3.590739891061062213e-32 2.395026619987485901e+03 4.160330805591920798e+24
3.590739891061062213e-32 3.039195382313198024e+03 4.728658763433367206e+24
3.590739891061062213e-32 3.856620421163472201e+03 5.569453210511988734e+24
3.590739891061062213e-32 4.893900918477494088e+03 6.912651070970949943e+24
3.590739891061062213e-32 6.210169418915616006e+03 9.186523025673318904e+24
3.590739891061062213e-32 7.880462815669912743e+03 1.308533048735686312e+25
3.590739891061062213e-32 1.000000000000000000e+04 1.993479159120587585e+25
4.353073364731900961e-32 1.000000000000000000e+01 2.133531299850808537e+24
4.353073364731900961e-32 1.268961003167922108e+01 1.995933679075944907e+24
4.353073364731900961e-32 1.610262027560939302e+01 1.926033574988694212e+24
4.353073364731900961e-32 2.043359717856941771e+01 1.924702848363750977e+24
4.353073364731900961e-32 2.592943797404667094e+01 1.988760464623280367e+24
4.353073364731900961e-32 3.290344562312667875e+01 2.105471844491178214e+24
4.353073364731900961e-32 4.175318936560400118e+01 2.255356936527339571e+24
4.353073364731900961e-32 5.298316906283707084e+01 2.410974499242168314e+24
4.353073364731900961e-32 6.723357536499334230e+01 2.533144763952768014e+24
4.353073364731900961e-32 8.531678524172805567e+01 2.588359591116845710e+24
4.353073364731900961e-32 1.082636733874054045e+02 2.571042184204459402e+24
4.353073364731900961e-32 1.373823795883263870e+02 2.507857338419522394e+24
4.353073364731900961e-32 1.743328822199987371e+02 2.439642005777952140e+24
4.353073364731900961e-32 2.212216291070450325e+02 2.395892439937789135e+24
4.353073364731900961e-32 2.807216203941175650e+02 2.379797526395034263e+24
4.353073364731900961e-32 3.562247890262444230e+02 2.377333159344962647e+24
4.353073364731900961e-32 4.520353656360240393e+02 2.370423344953299294e+24
4.353073364731900961e-32 5.736152510448681596e+02 2.351617866251378952e+24
4.353073364731900961e-32 7.278953843983146044e+02 2.332343226381980572e+24
4.353073364731900961e-32 9.236708571873865594e+02 2.337424452478585543e+24
4.353073364731900961e-32 1.172102297533480623e+03 2.392332949634773609e+24
4.353073364731900961e-32 1.487352107293511835e+03 2.515643024018937574e+24
4.353073364731900961e-32 1.887391822135097755e+03 2.719999564812553556e+24
4.353073364731900961e-32 2.395026619987485901e+03 3.014889431824533792e+24
4.353073364731900961e-32 3.039195382313198024e+03 3.427311290815895153e+24
4.353073364731900961e-32 3.856620421163472201e+03 4.037720661461824698e+24
4.353073364731900961e-32 4.893900918477494088e+03 5.014785148723639207e+24
4.353073364731900961e-32 6.210169418915616006e+03 6.661684850162603378e+24
4.353073364731900961e-32 7.880462815669912743e+03 9.490199261451540039e+24
4.353073364731900961e-32 1.000000000000000000e+04 1.446040994043912690e+25
5.277254352483553417e-32 1.000000000000000000e+01 1.544977766520723385e+24
5.277254352483553417e-32 1.268961003167922108e+01 1.445133819228248066e+24
5.277254352483553417e-32 1.610262027560939302e+01 1.394412354530697120e+24
5.277254352483553417e-32 2.043359717856941771e+01 1.393446740099524012e+24
5.277254352483553417e-32 2.592943797404667094e+01 1.439928748087181329e+24
5.277254352483553417e-32 3.290344562312667875e+01 1.524617264663154540e+24
5.277254352483553417e-32 4.175318936560400118e+01 1.633376492693495166e+24
5.277254352483553417e-32 5.298316906283707084e+01 1.746294360439361141e+24
5.277254352483553417e-32 6.723357536499334230e+01 1.835220622815277787e+24
5.277254352483553417e-32 8.531678524172805567e+01 1.875285665191440654e+24
5.277254352483553417e-32 1.082636733874054045e+02 1.862719816410368919e+24
5.277254352483553417e-32 1.373823795883263870e+02 1.816871436774177950e+24
5.277254352483553417e-32 1.743328822199987371e+02 1.767372424401786801e+24
5.277254352483553417e-32 2.212216291070450325e+02 1.735350686692784315e+24
5.277254352483553417e-32 2.807216203941175650e+02 1.723672068359985467e+24
5.277254352483553417e-32 3.562247890262444230e+02 1.721883899999013074e+24
5.277254352483553417e-32 4.520353656360240393e+02 1.716870071270587614e+24
5.277254352483553417e-32 5.736152510448681596e+02 1.703224623787523040e+24
5.277254352483553417e-32 7.278953843983146044e+02 1.689238734854949249e+24
5.277254352483553417e-32 9.236708571873865594e+02 1.692925729201176149e+24
5.277254352483553417e-32 1.172102297533480623e+03 1.732767888343013140e+24
5.277254352483553417e-32 1.487352107293511835e+03 1.822520937915497170e+24
5.277254352483553417e-32 1.887391822135097755e+03 1.970805508901477085e+24
5.277254352483553417e-32 2.395026619987485901e+03 2.184462819279070290e+24
5.277254352483553417e-32 3.039195382313198024e+03 2.483717559094187922e+24
5.277254352483553417e-32 3.856620421163472201e+03 2.926699388165573344e+24
5.277254352483553417e-32 4.893900918477494088e+03 3.636402942997679464e+24
5.277254352483553417e-32 6.210169418915616006e+03 4.823970324047281609e+24
5.277254352483553417e-32 7.880462815669912743e+03 6.884445293237698145e+24
5.277254352483553417e-32 1.000000000000000000e+04 1.048864389521431811e+25
6.397643955748449528e-32 1.000000000000000000e+01 1.115667810866873642e+24
6.397643955748449528e-32 1.268961003167922108e+01 1.044340092497031523e+24
6.397643955748449528e-32 1.610262027560939302e+01 1.007953784384356983e+24
6.397643955748449528e-32 2.043359717856941771e+01 1.007260211100450149e+24
6.397643955748449528e-32 2.592943797404667094e+01 1.040610383805226454e+24
6.397643955748449528e-32 3.290344562312667875e+01 1.101158003487252561e+24
6.397643955748449528e-32 4.175318936560400118e+01 1.182635543137451489e+24
6.397643955748449528e-32 5.298316906283707084e+01 1.264571106077632134e+24
6.397643955748449528e-32 6.723357536499334230e+01 1.329097373733006520e+24
6.397643955748449528e-32 8.531678524172805567e+01 1.358169057740762573e+24
6.397643955748449528e-32 1.082636733874054045e+02 1.349051132609502829e+24
6.397643955748449528e-32 1.373823795883263870e+02 1.315782944549613555e+24
6.397643955748449528e-32 1.743328822199987371e+02 1.279865698982781673e+24
6.397643955748449528e-32 2.212216291070450325e+02 1.256630179741127345e+24
6.397643955748449528e-32 2.807216203941175650e+02 1.248155957254136443e+24
6.397643955748449528e-32 3.562247890262444230e+02 1.246858428404557469e+24
6.397643955748449528e-32 4.520353656360240393e+02 1.243220298327661782e+24
6.397643955748449528e-32 5.736152510448681596e+02 1.233318893456133995e+24
6.397643955748449528e-32 7.278953843983146044e+02 1.223170446851252173e+24
6.397643955748449528e-32 9.236708571873865594e+02 1.225845806253078638e+24
6.397643955748449528e-32 1.172102297533480623e+03 1.254756053900975621e+24
6.397643955748449528e-32 1.487352107293511835e+03 1.319882311133402254e+24
6.397643955748449528e-32 1.887391822135097755e+03 1.427479140393596062e+24
6.397643955748449528e-32 2.395026619987485901e+03 1.582738862856826322e+24
6.397643955748449528e-32 3.039195382313198024e+03 1.799621027628781788e+24
6.397643955748449528e-32 3.856620421163472201e+03 2.121054923776130615e+24
6.397643955748449528e-32 4.893900918477494088e+03 2.636205059542660590e+24
6.397643955748449528e-32 6.210169418915616006e+03 3.500384220910287648e+24
6.397643955748449528e-32 7.880462815669912743e+03 4.992606394918277829e+24
6.397643955748449528e-32 1.000000000000000000e+04 7.607425988486801937e+24
7.755898323389033201e-32 1.000000000000000000e+01 8.085851041185497350e+23
7.755898323389033201e-32 1.268961003167922108e+01 7.564020330262004897e+23
7.755898323389033201e-32 1.610262027560939302e+01 7.298329080584547284e+23
7.755898323389033201e-32 2.043359717856941771e+01 7.293267658921728174e+23
7.755898323389033201e-32 2.592943797404667094e+01 7.536771435493639827e+23
7.755898323389033201e-32 3.290344562312667875e+01 7.979581692182868913e+23
7.755898323389033201e-32 4.175318936560400118e+01 8.546222695600310651e+23
7.755898323389033201e-32 5.298316906283707084e+01 9.131417633149204520e+23
7.755898323389033201e-32 6.723357536499334230e+01 9.623179485968848399e+23
7.755898323389033201e-32 8.531678524172805567e+01 9.834129962600160853e+23
7.755898323389033201e-32 1.082636733874054045e+02 9.767968374765018929e+23
7.755898323389033201e-32 1.373823795883263870e+02 9.526566801397500063e+23
7.755898323389033201e-32 1.743328822199987371e+02 9.265942204167292788e+23
7.755898323389033201e-32 2.212216291070450325e+02 9.074863327882480640e+23
7.755898323389033201e-32 2.807216203941175650e+02 9.014470555925115526e+23
7.755898323389033201e-32 3.562247890262444230e+02 9.005219903981582885e+23
7.755898323389033201e-32 4.520353656360240393e+02 8.979277007242234167e+23
7.755898323389033201e-32 5.736152510448681596e+02 8.908634379173388249e+23
7.755898323389033201e-32 7.278953843983146044e+02 8.836173707981436916e+23
7.755898323389033201e-32 9.236708571873865594e+02 8.855281342260413559e+23
7.755898323389033201e-32 1.172102297533480623e+03 9.061510660322844402e+23
7.755898323389033201e-32 1.487352107293511835e+03 9.556312856075075657e+23
7.755898323389033201e-32 1.887391822135097755e+03 1.033705678091640447e+24
7.755898323389033201e-32 2.395026619987485901e+03 1.146363935049171000e+24
7.755898323389033201e-32 3.039195382313198024e+03 1.303921520559533402e+24
7.755898323389033201e-32 3.856620421163472201e+03 1.536942943296193139e+24
7.755898323389033201e-32 4.893900918477494088e+03 1.910770252477897053e+24
7.755898323389033201e-32 6.210169418915616006e+03 2.538605860028190011e+24
7.755898323389033201e-32 7.880462815669912743e+03 3.620424112428753650e+24
7.755898323389033201e-32 1.000000000000000000e+04 5.517445528677993599e+24
9.402517429670093995e-32 1.000000000000000000e+01 5.853986646896294106e+23
9.402517429670093995e-32 1.268961003167922108e+01 5.473699136125385897e+23
9.402517429670093995e-32 1.610262027560939302e+01 5.280298865485581333e+23
9.402517429670093995e-32 2.043359717856941771e+01 5.276615868081120729e+23
9.402517429670093995e-32 2.592943797404667094e+01 5.453857987216392176e+23
9.402517429670093995e-32 3.290344562312667875e+01 5.776489544933255896e+23
9.402517429670093995e-32 4.175318936560400118e+01 6.190070682102636583e+23
9.402517429670093995e-32 5.298316906283707084e+01 6.618242957781463749e+23
9.402517429670093995e-32 6.723357536499334230e+01 6.954295600322914235e+23
9.402517429670093995e-32 8.531678524172805567e+01 7.105306788373828867e+23
9.402517429670093995e-32 1.082636733874054045e+02 7.057972756747471102e+23
9.402517429670093995e-32 1.373823795883263870e+02 6.885048950966927858e+23
9.402517429670093995e-32 1.743328822199987371e+02 6.697998163840653381e+23
9.402517429670093995e-32 2.212216291070450325e+02 6.576811351003519391e+23
9.402517429670093995e-32 2.807216203941175650e+02 6.532580606686260227e+23
9.402517429670093995e-32 3.562247890262444230e+02 6.525806734930416448e+23
9.402517429670093995e-32 4.520353656360240393e+02 6.506811454646033947e+23
9.402517429670093995e-32 5.736152510448681596e+02 6.455099316351170668e+23
9.402517429670093995e-32 7.278953843983146044e+02 6.402074411547192879e+23
9.402517429670093995e-32 9.236708571873865594e+02 6.416055142499297085e+23
9.402517429670093995e-32 1.172102297533480623e+03 6.567030919728863254e+23
9.402517429670093995e-32 1.487352107293511835e+03 6.906374667177777462e+23
9.402517429670093995e-32 1.887391822135097755e+03 7.464188648339306227e+23
9.402517429670093995e-32 2.395026619987485901e+03 8.301090485112669083e+23
9.402517429670093995e-32 3.039195382313198024e+03 9.444345067186747657e+23
9.402517429670093995e-32 3.856620421163472201e+03 1.113498028435408821e+24
9.402517429670093995e-32 4.893900918477494088e+03 1.384747023537542544e+24
9.402517429670093995e-32 6.210169418915616006e+03 1.840515310926326927e+24
9.402517429670093995e-32 7.880462815669912743e+03 2.621759440172500738e+24
