# Posterior for <sigma v>.
9.402517429670093995e-32 1.000000000000000000e+04 4.002551217893009772e+24
1.139872266616047958e-31 1.000000000000000000e+01 4.234912944758342738e+23
1.139872266616047958e-31 1.268961003167922108e+01 3.958405432137050562e+23
1.139872266616047958e-31 1.610262027560939302e+01 3.817870219222418048e+23
1.139872266616047958e-31 2.043359717856941771e+01 3.815194425559444158e+23
1.139872266616047958e-31 2.592943797404667094e+01 3.943985410811270466e+23
1.139872266616047958e-31 3.290344562312667875e+01 4.178543718757255464e+23
1.139872266616047958e-31 4.175318936560400118e+01 4.479520283910957129e+23
1.139872266616047958e-31 5.298316906283707084e+01 4.791574138233764708e+23
1.139872266616047958e-31 6.723357536499334230e+01 5.036898511922377639e+23
1.139872266616047958e-31 8.531678524172805567e+01 5.147274223298785627e+23
1.139872266616047958e-31 1.082636733874054045e+02 5.112667691904730158e+23
1.139872266616047958e-31 1.373823795883263870e+02 4.986314283410257284e+23
1.139872266616047958e-31 1.743328822199987371e+02 4.849761416521216436e+23
1.139872266616047958e-31 2.212216291070450325e+02 4.761354801673978365e+23
1.139872266616047958e-31 2.807216203941175650e+02 4.729099812257311710e+23
1.139872266616047958e-31 3.562247890262444230e+02 4.724160545857887210e+23
1.139872266616047958e-31 4.520353656360240393e+02 4.710310613900476432e+23
1.139872266616047958e-31 5.736152510448681596e+02 4.672611538865037739e+23
1.139872266616047958e-31 7.278953843983146044e+02 4.633963653120264703e+23
1.139872266616047958e-31 9.236708571873865594e+02 4.644152894044292671e+23
1.139872266616047958e-31 1.172102297533480623e+03 4.754221957255678017e+23
1.139872266616047958e-31 1.487352107293511835e+03 5.001890800102662577e+23
1.139872266616047958e-31 1.887391822135097755e+03 5.409961666422895542e+23
1.139872266616047958e-31 2.395026619987485901e+03 5.995374780376695513e+23
1.139872266616047958e-31 3.039195382313198024e+03 6.838999961395036695e+23
1.139872266616047958e-31 3.856620421163472201e+03 8.066972607237755974e+23
1.139872266616047958e-31 4.893900918477494088e+03 1.003375897255146896e+24
1.139872266616047958e-31 6.210169418915616006e+03 1.334123922387221539e+24
1.139872266616047958e-31 7.880462815669912743e+03 1.902371973676478201e+24
1.139872266616047958e-31 1.000000000000000000e+04 2.902738213410767163e+24
1.381873305653627927e-31 1.000000000000000000e+01 3.061760126081192973e+23
1.381873305653627927e-31 1.268961003167922108e+01 2.860945363413698882e+23
1.381873305653627927e-31 1.610262027560939302e+01 2.758909691466097340e+23
1.381873305653627927e-31 2.043359717856941771e+01 2.756967080046359352e+23
1.381873305653627927e-31 2.592943797404667094e+01 2.850474948007348698e+23
1.381873305653627927e-31 3.290344562312667875e+01 3.020814505667746836e+23
1.381873305653627927e-31 4.175318936560400118e+01 3.239492838016950888e+23
1.381873305653627927e-31 5.298316906283707084e+01 3.466395404686306333e+23
1.381873305653627927e-31 6.723357536499334230e+01 3.644944704498549601e+23
1.381873305653627927e-31 8.531678524172805567e+01 3.725335249681045866e+23
1.381873305653627927e-31 1.082636733874054045e+02 3.700125872973590561e+23
1.381873305653627927e-31 1.373823795883263870e+02 3.608115004915775544e+23
1.381873305653627927e-31 1.743328822199987371e+02 3.508729682551845767e+23
1.381873305653627927e-31 2.212216291070450325e+02 3.444412579547830823e+23
1.381873305653627927e-31 2.807216203941175650e+02 3.420951379109540727e+23
1.381873305653627927e-31 3.562247890262444230e+02 3.417358940208645412e+23
1.381873305653627927e-31 4.520353656360240393e+02 3.407285879249779137e+23
1.381873305653627927e-31 5.736152510448681596e+02 3.379869558872099804e+23
1.381873305653627927e-31 7.278953843983146044e+02 3.351766515974682549e+23
1.381873305653627927e-31 9.236708571873865594e+02 3.359175367035230890e+23
1.381873305653627927e-31 1.172102297533480623e+03 3.439224172194968224e+23
1.381873305653627927e-31 1.487352107293511835e+03 3.619455299079626304e+23
1.381873305653627927e-31 1.887391822135097755e+03 3.916829077055996072e+23
1.381873305653627927e-31 2.395026619987485901e+03 4.344631906315190990e+23
1.381873305653627927e-31 3.039195382313198024e+03 4.938803652025923844e+23
1.381873305653627927e-31 3.856620421163472201e+03 5.842118253349167830e+23
1.381873305653627927e-31 4.893900918477494088e+03 7.269111357001268587e+23
1.381873305653627927e-31 6.210169418915616006e+03 9.669043183325551662e+23
1.381873305653627927e-31 7.880462815669912743e+03 1.379653680829636264e+24
1.381873305653627927e-31 1.000000000000000000e+04 2.105010641722202500e+24
1.675252472408210261e-31 1.000000000000000000e+01 2.212342080707907782e+23
1.675252472408210261e-31 1.268961003167922108e+01 2.066574410625870631e+23
1.675252472408210261e-31 1.610262027560939302e+01 1.992516580059830634e+23
1.675252472408210261e-31 2.043359717856941771e+01 1.991106666324171277e+23
1.675252472408210261e-31 2.592943797404667094e+01 2.058974751643454165e+23
1.675252472408210261e-31 3.290344562312667875e+01 2.182618323954608867e+23
1.675252472408210261e-31 4.175318936560400118e+01 2.341380811243603257e+23
1.675252472408210261e-31 5.298316906283707084e+01 2.506172114677850566e+23
1.675252472408210261e-31 6.723357536499334230e+01 2.635905885172531326e+23
1.675252472408210261e-31 8.531678524172805567e+01 2.694339466158069787e+23
1.675252472408210261e-31 1.082636733874054045e+02 2.676013868453329812e+23
1.675252472408210261e-31 1.373823795883263870e+02 2.609140224082376718e+23
1.675252472408210261e-31 1.743328822199987371e+02 2.536926652967721055e+23
1.675252472408210261e-31 2.212216291070450325e+02 2.490203452742645831e+23
1.675252472408210261e-31 2.807216203941175650e+02 2.473161743302676049e+23
1.675252472408210261e-31 3.562247890262444230e+02 2.470552350192941159e+23
1.675252472408210261e-31 4.520353656360240393e+02 2.463235818705774319e+23
1.675252472408210261e-31 5.736152510448681596e+02 2.443322852360576911e+23
1.675252472408210261e-31 7.278953843983146044e+02 2.422912246837056163e+23
1.675252472408210261e-31 9.236708571873865594e+02 2.428293018950167345e+23
1.675252472408210261e-31 1.172102297533480623e+03 2.486434629703912978e+23
1.675252472408210261e-31 1.487352107293511835e+03 2.617381408911666237e+23
1.675252472408210261e-31 1.887391822135097755e+03 2.833597700684076024e+23
1.675252472408210261e-31 2.395026619987485901e+03 3.145148574406376811e+23
1.675252472408210261e-31 3.039195382313198024e+03 3.579313616851593268e+23
1.675252472408210261e-31 3.856620421163472201e+03 4.229822798508236651e+23
1.675252472408210261e-31 4.893900918477494088e+03 5.266081824839924261e+23
1.675252472408210261e-31 6.210169418915616006e+03 7.006538639446254310e+23
1.675252472408210261e-31 7.880462815669912743e+03 1.000256235656710445e+24
1.675252472408210261e-31 1.000000000000000000e+04 1.523342227601031592e+24
2.030917620904730819e-31 1.000000000000000000e+01 1.597640289179644419e+23
2.030917620904730819e-31 1.268961003167922108e+01 1.491850562199871208e+23
2.030917620904730819e-31 1.610262027560939302e+01 1.438105488366353577e+23
2.030917620904730819e-31 2.043359717856941771e+01 1.437082298497350280e+23
2.030917620904730819e-31 2.592943797404667094e+01 1.486335315560579822e+23
2.030917620904730819e-31 3.290344562312667875e+01 1.576068008934316620e+23
2.030917620904730819e-31 4.175318936560400118e+01 1.691295613061055067e+23
2.030917620904730819e-31 5.298316906283707084e+01 1.810914887246865089e+23
2.030917620904730819e-31 6.723357536499334230e+01 1.905104577678852856e+23
2.030917620904730819e-31 8.531678524172805567e+01 1.947535752044523511e+23
2.030917620904730819e-31 1.082636733874054045e+02 1.934228196595883196e+23
2.030917620904730819e-31 1.373823795883263870e+02 1.885670416118155785e+23
2.030917620904730819e-31 1.743328822199987371e+02 1.833241637597959328e+23
2.030917620904730819e-31 2.212216291070450325e+02 1.799322528961671169e+23
2.030917620904730819e-31 2.807216203941175650e+02 1.786951458824758881e+23
2.030917620904730819e-31 3.562247890262444230e+02 1.785057247823238823e+23
2.030917620904730819e-31 4.520353656360240393e+02 1.779746062008362446e+23
2.030917620904730819e-31 5.736152510448681596e+02 1.765291155177251757e+23
2.030917620904730819e-31 7.278953843983146044e+02 1.750475343479923299e+23
2.030917620904730819e-31 9.236708571873865594e+02 1.754381149082207493e+23
2.030917620904730819e-31 1.172102297533480623e+03 1.796586608471486665e+23
2.030917620904730819e-31 1.487352107293511835e+03 1.891654145232970606e+23
2.030917620904730819e-31 1.887391822135097755e+03 2.048680042211382416e+23
2.030917620904730819e-31 2.395026619987485901e+03 2.275125715301145489e+23
2.030917620904730819e-31 3.039195382313198024e+03 2.591294632713369703e+23
2.030917620904730819e-31 3.856620421163472201e+03 3.056989753085710649e+23
2.030917620904730819e-31 4.893900918477494088e+03 3.813547779049615734e+23
2.030917620904730819e-31 6.210169418915616006e+03 5.076343105296413261e+23
2.030917620904730819e-31 7.880462815669912743e+03 7.250465334785610875e+23
2.030917620904730819e-31 1.000000000000000000e+04 1.105810123033634721e+24
2.462092401494620645e-31 1.000000000000000000e+01 1.152990373478204881e+23
2.462092401494620645e-31 1.268961003167922108e+01 1.076219149735178535e+23
2.462092401494620645e-31 1.610262027560939302e+01 1.037216928033815082e+23
2.462092401494620645e-31 2.043359717856941771e+01 1.036474413022201376e+23
2.462092401494620645e-31 2.592943797404667094e+01 1.072216787685648368e+23
2.462092401494620645e-31 3.290344562312667875e+01 1.137335343664905490e+23
2.462092401494620645e-31 4.175318936560400118e+01 1.220957098660309961e+23
2.462092401494620645e-31 5.298316906283707084e+01 1.307769631070449283e+23
2.462092401494620645e-31 6.723357536499334230e+01 1.376131444940795365e+23
2.462092401494620645e-31 8.531678524172805567e+01 1.406929415178844646e+23
2.462092401494620645e-31 1.082636733874054045e+02 1.397270194798591706e+23
2.462092401494620645e-31 1.373823795883263870e+02 1.362025889315786777e+23
2.462092401494620645e-31 1.743328822199987371e+02 1.323973657166457675e+23
2.462092401494620645e-31 2.212216291070450325e+02 1.299356354227465974e+23
2.462092401494620645e-31 2.807216203941175650e+02 1.290377984047558919e+23
2.462092401494620645e-31 3.562247890262444230e+02 1.289003255990488253e+23
2.462092401494620645e-31 4.520353656360240393e+02 1.285148658287515292e+23
2.462092401494620645e-31 5.736152510448681596e+02 1.274658053382141253e+23
2.462092401494620645e-31 7.278953843983146044e+02 1.263905603685525813e+23
2.462092401494620645e-31 9.236708571873865594e+02 1.266740201248639009e+23
2.462092401494620645e-31 1.172102297533480623e+03 1.297370739677502164e+23
2.462092401494620645e-31 1.487352107293511835e+03 1.366368944648929537e+23
2.462092401494620645e-31 1.887391822135097755e+03 1.480349910091928374e+23
2.462092401494620645e-31 2.395026619987485901e+03 1.644778296498956502e+23
2.462092401494620645e-31 3.039195382313198024e+03 1.874575055212910865e+23
2.462092401494620645e-31 3.856620421163472201e+03 2.213937343486758843e+23
2.462092401494620645e-31 4.893900918477494088e+03 2.760961578462274786e+23
2.462092401494620645e-31 6.210169418915616006e+03 3.677804549132062126e+23
2.462092401494620645e-31 7.880462815669912743e+03 5.254740957555503976e+23
2.462092401494620645e-31 1.000000000000000000e+04 8.021586024011834369e+23
2.984807916924321331e-31 1.000000000000000000e+01 8.314897038597834565e+22
2.984807916924321331e-31 1.268961003167922108e+01 7.758442684217737767e+22
2.984807916924321331e-31 1.610262027560939302e+01 7.475405901344708913e+22
2.984807916924321331e-31 2.043359717856941771e+01 7.470017525071488431e+22
2.984807916924321331e-31 2.592943797404667094e+01 7.729397792384731211e+22
2.984807916924321331e-31 3.290344562312667875e+01 8.201291650018472414e+22
2.984807916924321331e-31 4.175318936560400118e+01 8.808120512695477731e+22
2.984807916924321331e-31 5.298316906283707084e+01 9.438113029905601633e+22
2.984807916924321331e-31 6.723357536499334230e+01 9.934219873204081944e+22
2.984807916924321331e-31 8.531678524172805567e+01 1.015772734499313754e+23
2.984807916924321331e-31 1.082636733874054045e+02 1.008762796530159709e+23
2.984807916924321331e-31 1.373823795883263870e+02 9.831853627803175381e+22
2.984807916924321331e-31 1.743328822199987371e+02 9.555705639320035734e+22
2.984807916924321331e-31 2.212216291070450325e+02 9.377057967229369949e+22
2.984807916924321331e-31 2.807216203941175650e+02 9.311902168224980219e+22
2.984807916924321331e-31 3.562247890262444230e+02 9.301925814691382585e+22
2.984807916924321331e-31 4.520353656360240393e+02 9.273953150469736392e+22
2.984807916924321331e-31 5.736152510448681596e+02 9.197823363502301826e+22
2.984807916924321331e-31 7.278953843983146044e+02 9.119793557519455591e+22
2.984807916924321331e-31 9.236708571873865594e+02 9.140364024324116867e+22
2.984807916924321331e-31 1.172102297533480623e+03 9.362648401886871500e+22
2.984807916924321331e-31 1.487352107293511835e+03 9.863371944842817333e+22
2.984807916924321331e-31 1.887391822135097755e+03 1.069057146728928216e+23
2.984807916924321331e-31 2.395026619987485901e+03 1.188403607799169538e+23
2.984807916924321331e-31 3.039195382313198024e+03 1.355263432285623754e+23
2.984807916924321331e-31 3.856620421163472201e+03 1.602009647158847194e+23
2.984807916924321331e-31 4.893900918477494088e+03 1.995716763736554676e+23
2.984807916924321331e-31 6.210169418915616006e+03 2.663598225505498987e+23
2.984807916924321331e-31 7.880462815669912743e+03 3.807758179427429940e+23
2.984807916924321331e-31 1.000000000000000000e+04 5.816525214272856303e+23
3.618498759642742898e-31 1.000000000000000000e+01 5.991952684592300609e+22
3.618498759642742898e-31 1.268961003167922108e+01 5.587664920814082956e+22
3.618498759642742898e-31 1.610262027560939302e+01 5.382276124671670747e+22
3.618498759642742898e-31 2.043359717856941771e+01 5.378366010953165282e+22
3.618498759642742898e-31 2.592943797404667094e+01 5.566588121836687039e+22
3.618498759642742898e-31 3.290344562312667875e+01 5.909510741879486310e+22
3.618498759642742898e-31 4.175318936560400118e+01 6.349879281664068577e+22
3.618498759642742898e-31 5.298316906283707084e+01 6.806511351427646462e+22
3.618498759642742898e-31 6.723357536499334230e+01 7.166526004254930580e+22
3.618498759642742898e-31 8.531678524172805567e+01 7.328721874087513476e+22
3.618498759642742898e-31 1.082636733874054045e+02 7.277851773347393280e+22
3.618498759642742898e-31 1.373823795883263870e+02 7.092240493960987515e+22
3.618498759642742898e-31 1.743328822199987371e+02 6.891845450921684029e+22
3.618498759642742898e-31 2.212216291070450325e+02 6.762205141536924185e+22
3.618498759642742898e-31 2.807216203941175650e+02 6.714923169975192309e+22
3.618498759642742898e-31 3.562247890262444230e+02 6.707683578056249914e+22
3.618498759642742898e-31 4.520353656360240393e+02 6.687384516365878978e+22
3.618498759642742898e-31 5.736152510448681596e+02 6.632139080464901918e+22
3.618498759642742898e-31 7.278953843983146044e+02 6.575514916660960664e+22
3.618498759642742898e-31 9.236708571873865594e+02 6.590442352261332782e+22
3.618498759642742898e-31 1.172102297533480623e+03 6.751748467976605742e+22
3.618498759642742898e-31 1.487352107293511835e+03 7.115112919382138185e+22
3.618498759642742898e-31 1.887391822135097755e+03 7.715402164302237821e+22
3.618498759642742898e-31 2.395026619987485901e+03 8.581519846921569776e+22
3.618498759642742898e-31 3.039195382313198024e+03 9.792624846339815401e+22
3.618498759642742898e-31 3.856620421163472201e+03 1.158461014253382842e+23
3.618498759642742898e-31 4.893900918477494088e+03 1.445090051610351732e+23
3.618498759642742898e-31 6.210169418915616006e+03 1.928606543313967734e+23
3.618498759642742898e-31 7.880462815669912743e+03 2.758764464532208558e+23
3.618498759642742898e-31 1.000000000000000000e+04 4.216580294481036916e+23
4.386725591048494036e-31 1.000000000000000000e+01 4.313581650893485375e+22
4.386725591048494036e-31 1.268961003167922108e+01 4.020213591216897812e+22
4.386725591048494036e-31 1.610262027560939302e+01 3.871177495598798681e+22
4.386725591048494036e-31 2.043359717856941771e+01 3.868340228270400419e+22
4.386725591048494036e-31 2.592943797404667094e+01 4.004919576749981198e+22
4.386725591048494036e-31 3.290344562312667875e+01 4.253757873851202326e+22
4.386725591048494036e-31 4.175318936560400118e+01 4.573312505386237323e+22
4.386725591048494036e-31 5.298316906283707084e+01 4.905071206008559868e+22
4.386725591048494036e-31 6.723357536499334230e+01 5.166328079044263595e+22
4.386725591048494036e-31 8.531678524172805567e+01 5.284031251043028723e+22
4.386725591048494036e-31 1.082636733874054045e+02 5.247115547809019645e+22
4.386725591048494036e-31 1.373823795883263870e+02 5.112420084333497496e+22
4.386725591048494036e-31 1.743328822199987371e+02 4.966996561973763847e+22
4.386725591048494036e-31 2.212216291070450325e+02 4.872918962850201233e+22
4.386725591048494036e-31 2.807216203941175650e+02 4.838607277032238953e+22
4.386725591048494036e-31 3.562247890262444230e+02 4.833353635416056739e+22
4.386725591048494036e-31 4.520353656360240393e+02 4.818622973676760334e+22
4.386725591048494036e-31 5.736152510448681596e+02 4.778532377136087643e+22
4.386725591048494036e-31 7.278953843983146044e+02 4.737441290585315580e+22
4.386725591048494036e-31 9.236708571873865594e+02 4.748273845324196138e+22
4.386725591048494036e-31 1.172102297533480623e+03 4.865330739408436986e+22
4.386725591048494036e-31 1.487352107293511835e+03 5.129018383377785632e+22
4.386725591048494036e-31 1.887391822135097755e+03 5.564192915670739976e+22
4.386725591048494036e-31 2.395026619987485901e+03 6.192717348613134483e+22
4.386725591048494036e-31 3.039195382313198024e+03 7.071632425183726692e+22
4.386725591048494036e-31 3.856620421163472201e+03 8.372382867041865328e+22
4.386725591048494036e-31 4.893900918477494088e+03 1.045537703700685075e+23
4.386725591048494036e-31 6.210169418915616006e+03 1.393552826788854786e+23
4.386725591048494036e-31 7.880462815669912743e+03 1.998711040396989489e+23
4.386725591048494036e-31 1.000000000000000000e+04 3.056197739084326466e+23
5.318051128214197356e-31 1.000000000000000000e+01 3.102024033224796144e+22
5.318051128214197356e-31 1.268961003167922108e+01 2.882658681374142733e+22
5.318051128214197356e-31 1.610262027560939302e+01 2.776076475772892820e+22
5.318051128214197356e-31 2.043359717856941771e+01 2.774044387799351480e+22
5.318051128214197356e-31 2.592943797404667094e+01 2.871736250586818517e+22
5.318051128214197356e-31 3.290344562312667875e+01 3.058615354673065466e+22
5.318051128214197356e-31 4.175318936560400118e+01 3.290490026571150341e+22
5.318051128214197356e-31 5.298316906283707084e+01 3.531226388382354715e+22
5.318051128214197356e-31 6.723357536499334230e+01 3.720807150466147706e+22
5.318051128214197356e-31 8.531678524172805567e+01 3.806219016433123197e+22
5.318051128214197356e-31 1.082636733874054045e+02 3.779430919929312838e+22
5.318051128214197356e-31 1.373823795883263870e+02 3.681688583571721159e+22
5.318051128214197356e-31 1.743328822199987371e+02 3.576162104806417944e+22
5.318051128214197356e-31 2.212216291070450325e+02 3.507895325798962509e+22
5.318051128214197356e-31 2.807216203941175650e+02 3.482997324220678223e+22
5.318051128214197356e-31 3.562247890262444230e+02 3.479185065348134915e+22
5.318051128214197356e-31 4.520353656360240393e+02 3.468495896355601069e+22
5.318051128214197356e-31 5.736152510448681596e+02 3.439404572003298338e+22
5.318051128214197356e-31 7.278953843983146044e+02 3.409587328271753465e+22
5.318051128214197356e-31 9.236708571873865594e+02 3.417447830802360225e+22
5.318051128214197356e-31 1.172102297533480623e+03 3.502388987710698580e+22
5.318051128214197356e-31 1.487352107293511835e+03 3.693733275459592493e+22
5.318051128214197356e-31 1.887391822135097755e+03 4.009845751025679257e+22
5.318051128214197356e-31 2.395026619987485901e+03 4.465590587952985224e+22
5.318051128214197356e-31 3.039195382313198024e+03 5.103398292582445561e+22
5.318051128214197356e-31 3.856620421163472201e+03 6.047389050412093302e+22
5.318051128214197356e-31 4.893900918477494088e+03 7.559803728077061620e+22
5.318051128214197356e-31 6.210169418915616006e+03 1.009455476441947497e+23
5.318051128214197356e-31 7.880462815669912743e+03 1.447528986239068463e+23
5.318051128214197356e-31 1.000000000000000000e+04 2.214805007070949729e+23
6.447102107323869866e-31 1.000000000000000000e+01 2.224531807873128831e+22
6.447102107323869866e-31 1.268961003167922108e+01 2.071563912639171422e+22
6.447102107323869866e-31 1.610262027560939302e+01 1.993643496675944799e+22
6.447102107323869866e-31 2.043359717856941771e+01 1.992158933323021602e+22
6.447102107323869866e-31 2.592943797404667094e+01 2.063573583752886170e+22
6.447102107323869866e-31 3.290344562312667875e+01 2.193389068426945967e+22
6.447102107323869866e-31 4.175318936560400118e+01 2.359386706066929825e+22
6.447102107323869866e-31 5.298316906283707084e+01 2.539479693855280857e+22
6.447102107323869866e-31 6.723357536499334230e+01 2.677042278003041423e+22
6.447102107323869866e-31 8.531678524172805567e+01 2.739019251227118325e+22
6.447102107323869866e-31 1.082636733874054045e+02 2.719581089991864038e+22
6.447102107323869866e-31 1.373823795883263870e+02 2.648656955481388378e+22
6.447102107323869866e-31 1.743328822199987371e+02 2.572085333317933177e+22
6.447102107323869866e-31 2.212216291070450325e+02 2.522550548048265400e+22
6.447102107323869866e-31 2.807216203941175650e+02 2.504484478992976026e+22
6.447102107323869866e-31 3.562247890262444230e+02 2.501718297080858096e+22
6.447102107323869866e-31 4.520353656360240393e+02 2.493962224331605724e+22
6.447102107323869866e-31 5.736152510448681596e+02 2.472853584873742192e+22
6.447102107323869866e-31 7.278953843983146044e+02 2.451218309409351192e+22
6.447102107323869866e-31 9.236708571873865594e+02 2.456921849805826058e+22
6.447102107323869866e-31 1.172102297533480623e+03 2.518555126575993245e+22
6.447102107323869866e-31 1.487352107293511835e+03 2.657396906740183728e+22
6.447102107323869866e-31 1.887391822135097755e+03 2.886777760819979695e+22
6.447102107323869866e-31 2.395026619987485901e+03 3.217752211088810495e+22
6.447102107323869866e-31 3.039195382313198024e+03 3.680296909275842740e+22
6.447102107323869866e-31 3.856620421163472201e+03 4.365330444803230401e+22
6.447102107323869866e-31 4.893900918477494088e+03 5.463044611880535248e+22
6.447102107323869866e-31 6.210169418915616006e+03 7.305557309611741859e+22
6.447102107323869866e-31 7.880462815669912743e+03 1.048090994885898294e+23
6.447102107323869866e-31 1.000000000000000000e+04 1.604797314102501940e+23
7.815856707684090953e-31 1.000000000000000000e+01 1.597053803298877447e+22
7.815856707684090953e-31 1.268961003167922108e+01 1.485489958828673440e+22
7.815856707684090953e-31 1.610262027560939302e+01 1.428742914888503919e+22
7.815856707684090953e-31 2.043359717856941771e+01 1.427662239088905290e+22
7.815856707684090953e-31 2.592943797404667094e+01 1.479668486459607115e+22
7.815856707684090953e-31 3.290344562312667875e+01 1.574321489969213656e+22
7.815856707684090953e-31 4.175318936560400118e+01 1.695615935667376226e+22
7.815856707684090953e-31 5.298316906283707084e+01 1.821117751619533511e+22
7.815856707684090953e-31 6.723357536499334230e+01 1.919551072707981764e+22
7.815856707684090953e-31 8.531678524172805567e+01 1.963761380328129901e+22
7.815856707684090953e-31 1.082636733874054045e+02 1.949905373841951870e+22
7.815856707684090953e-31 1.373823795883263870e+02 1.899273020968699272e+22
7.815856707684090953e-31 1.743328822199987371e+02 1.844484172760882348e+22
7.815856707684090953e-31 2.212216291070450325e+02 1.808977641503774579e+22
7.815856707684090953e-31 2.807216203941175650e+02 1.796016353168169999e+22
7.815856707684090953e-31 3.562247890262444230e+02 1.794031262982325718e+22
7.815856707684090953e-31 4.520353656360240393e+02 1.788464552686377763e+22
7.815856707684090953e-31 5.736152510448681596e+02 1.773309011141558115e+22
7.815856707684090953e-31 7.278953843983146044e+02 1.757767387879899660e+22
7.815856707684090953e-31 9.236708571873865594e+02 1.761865273597438932e+22
7.815856707684090953e-31 1.172102297533480623e+03 1.806111690527459613e+22
7.815856707684090953e-31 1.487352107293511835e+03 1.905518626579737582e+22
7.815856707684090953e-31 1.887391822135097755e+03 2.076054346667931992e+22
7.815856707684090953e-31 2.395026619987485901e+03 2.316215200644898541e+22
7.815856707684090953e-31 3.039195382313198024e+03 2.652073561216513999e+22
7.815856707684090953e-31 3.856620421163472201e+03 3.148938949362988142e+22
7.815856707684090953e-31 4.893900918477494088e+03 3.945550710466050576e+22
7.815856707684090953e-31 6.210169418915616006e+03 5.283516094523168417e+22
7.815856707684090953e-31 7.880462815669912743e+03 7.573432268039576250e+22
7.815856707684090953e-31 1.000000000000000000e+04 1.162594623358475530e+23
9.475205302806546904e-31 1.000000000000000000e+01 1.144194979805491574e+22
9.475205302806546904e-31 1.268961003167922108e+01 1.063067073417169181e+22
9.475205302806546904e-31 1.610262027560939302e+01 1.021836956774783622e+22
9.475205302806546904e-31 2.043359717856941771e+01 1.021051988321265254e+22
9.475205302806546904e-31 2.592943797404667094e+01 1.058836422208744797e+22
9.475205302806546904e-31 3.290344562312667875e+01 1.127655939543536134e+22
9.475205302806546904e-31 4.175318936560400118e+01 1.215961700294242756e+22
9.475205302806546904e-31 5.298316906283707084e+01 1.307500603811751893e+22
9.475205302806546904e-31 6.723357536499334230e+01 1.379441516278361516e+22
9.475205302806546904e-31 8.531678524172805567e+01 1.411799995015998577e+22
9.475205302806546904e-31 1.082636733874054045e+02 1.401655182020712595e+22
9.475205302806546904e-31 1.373823795883263870e+02 1.364609541101835833e+22
9.475205302806546904e-31 1.743328822199987371e+02 1.324565660822421897e+22
9.475205302806546904e-31 2.212216291070450325e+02 1.298637234394688075e+22
9.475205302806546904e-31 2.807216203941175650e+02 1.289176465564191267e+22
9.475205302806546904e-31 3.562247890262444230e+02 1.287727690599281721e+22
9.475205302806546904e-31 4.520353656360240393e+02 1.283665217319548957e+22
9.475205302806546904e-31 5.736152510448681596e+02 1.272606996971003052e+22
9.475205302806546904e-31 7.278953843983146044e+02 1.261270039370410859e+22
9.475205302806546904e-31 9.236708571873865594e+02 1.264258985896337788e+22
9.475205302806546904e-31 1.172102297533480623e+03 1.296545116621023216e+22
9.475205302806546904e-31 1.487352107293511835e+03 1.369177170389609166e+22
9.475205302806546904e-31 1.887391822135097755e+03 1.488784366155840094e+22
9.475205302806546904e-31 2.395026619987485901e+03 1.665469832836191093e+22
9.475205302806546904e-31 3.039195382313198024e+03 1.909172353312817886e+22
9.475205302806546904e-31 3.856620421163472201e+03 2.269897618848636469e+22
9.475205302806546904e-31 4.893900918477494088e+03 2.847775911505126700e+22
9.475205302806546904e-31 6.210169418915616006e+03 3.818918468416470568e+22
9.475205302806546904e-31 7.880462815669912743e+03 5.485839771221957489e+22
