# Posterior for <sigma v>.
9.475205302806546904e-31 1.000000000000000000e+04 8.422179092965551296e+22
1.148684256737554772e-30 1.000000000000000000e+01 8.180879084783514157e+21
1.148684256737554772e-30 1.268961003167922108e+01 7.591947811623837630e+21
1.148684256737554772e-30 1.610262027560939302e+01 7.292795852714751820e+21
1.148684256737554772e-30 2.043359717856941771e+01 7.287101270037285044e+21
1.148684256737554772e-30 2.592943797404667094e+01 7.561247406229173567e+21
1.148684256737554772e-30 3.290344562312667875e+01 8.060782307009635549e+21
1.148684256737554772e-30 4.175318936560400118e+01 8.702248732750514225e+21
1.148684256737554772e-30 5.298316906283707084e+01 9.367935730007728456e+21
1.148684256737554772e-30 6.723357536499334230e+01 9.891754403234599404e+21
1.148684256737554772e-30 8.531678524172805567e+01 1.012758157312360710e+22
1.148684256737554772e-30 1.082636733874054045e+02 1.005363109086696676e+22
1.148684256737554772e-30 1.373823795883263870e+02 9.783706023460610245e+21
1.148684256737554772e-30 1.743328822199987371e+02 9.492133185211374502e+21
1.148684256737554772e-30 2.212216291070450325e+02 9.303441857025634468e+21
1.148684256737554772e-30 2.807216203941175650e+02 9.234610571889266917e+21
1.148684256737554772e-30 3.562247890262444230e+02 9.224070947354441679e+21
1.148684256737554772e-30 4.520353656360240393e+02 9.194518248943741043e+21
1.148684256737554772e-30 5.736152510448681596e+02 9.114083393376981352e+21
1.148684256737554772e-30 7.278953843983146044e+02 9.031634157273317638e+21
1.148684256737554772e-30 9.236708571873865594e+02 9.053370322878578295e+21
1.148684256737554772e-30 1.172102297533480623e+03 9.288219932938904535e+21
1.148684256737554772e-30 1.487352107293511835e+03 9.816977774781180936e+21
1.148684256737554772e-30 1.887391822135097755e+03 1.068925647610500979e+22
1.148684256737554772e-30 2.395026619987485901e+03 1.194340381079797498e+22
1.148684256737554772e-30 3.039195382313198024e+03 1.372906037504146565e+22
1.148684256737554772e-30 3.856620421163472201e+03 1.634653029568142639e+22
1.148684256737554772e-30 4.893900918477494088e+03 2.053975570330207807e+22
1.148684256737554772e-30 6.210169418915616006e+03 2.758741499443960768e+22
1.148684256737554772e-30 7.880462815669912743e+03 3.970084645986205119e+22
1.148684256737554772e-30 1.000000000000000000e+04 6.098930814672842837e+22
1.392556128874464833e-30 1.000000000000000000e+01 5.836806005817261162e+21
1.392556128874464833e-30 1.268961003167922108e+01 5.409722878094380892e+21
1.392556128874464833e-30 1.610262027560939302e+01 5.192852995569993384e+21
1.392556128874464833e-30 2.043359717856941771e+01 5.188725163956888404e+21
1.392556128874464833e-30 2.592943797404667094e+01 5.387464601838382219e+21
1.392556128874464833e-30 3.290344562312667875e+01 5.749698131765691941e+21
1.392556128874464833e-30 4.175318936560400118e+01 6.215066830465503592e+21
1.392556128874464833e-30 5.298316906283707084e+01 6.698317049156228612e+21
1.392556128874464833e-30 6.723357536499334230e+01 7.078853795686055412e+21
1.392556128874464833e-30 8.531678524172805567e+01 7.250267443754175562e+21
1.392556128874464833e-30 1.082636733874054045e+02 7.196508981683738903e+21
1.392556128874464833e-30 1.373823795883263870e+02 7.000337421164862243e+21
1.392556128874464833e-30 1.743328822199987371e+02 6.788517879956678640e+21
1.392556128874464833e-30 2.212216291070450325e+02 6.651482353089314292e+21
1.392556128874464833e-30 2.807216203941175650e+02 6.601501885200516252e+21
1.392556128874464833e-30 3.562247890262444230e+02 6.593849105559174775e+21
1.392556128874464833e-30 4.520353656360240393e+02 6.572391510107535442e+21
1.392556128874464833e-30 5.736152510448681596e+02 6.513993139545814598e+21
1.392556128874464833e-30 7.278953843983146044e+02 6.454137744744193720e+21
1.392556128874464833e-30 9.236708571873865594e+02 6.469916944200824259e+21
1.392556128874464833e-30 1.172102297533480623e+03 6.640428902989287129e+21
1.392556128874464833e-30 1.487352107293511835e+03 7.024514249577161818e+21
1.392556128874464833e-30 1.887391822135097755e+03 7.658797303194413171e+21
1.392556128874464833e-30 2.395026619987485901e+03 8.572678781595608416e+21
1.392556128874464833e-30 3.039195382313198024e+03 9.845418631875528753e+21
1.392556128874464833e-30 3.856620421163472201e+03 1.175987966104205420e+22
1.392556128874464833e-30 4.893900918477494088e+03 1.480377255017365006e+22
1.392556128874464833e-30 6.210169418915616006e+03 1.991670084501758175e+22
1.392556128874464833e-30 7.880462815669912743e+03 2.871189603123212163e+22
1.392556128874464833e-30 1.000000000000000000e+04 4.403769247785151785e+22
1.688203316700366181e-30 1.000000000000000000e+01 4.154652077862969934e+21
1.688203316700366181e-30 1.268961003167922108e+01 3.845161920552263746e+21
1.688203316700366181e-30 1.610262027560939302e+01 3.688048481891272622e+21
1.688203316700366181e-30 2.043359717856941771e+01 3.685058342312683241e+21
1.688203316700366181e-30 2.592943797404667094e+01 3.829035350557263397e+21
1.688203316700366181e-30 3.290344562312667875e+01 4.091519436178686214e+21
1.688203316700366181e-30 4.175318936560400118e+01 4.428856109474106573e+21
1.688203316700366181e-30 5.298316906283707084e+01 4.779302883097936134e+21
1.688203316700366181e-30 6.723357536499334230e+01 5.055383288702955422e+21
1.688203316700366181e-30 8.531678524172805567e+01 5.179783702151049511e+21
1.688203316700366181e-30 1.082636733874054045e+02 5.140766632937402663e+21
1.688203316700366181e-30 1.373823795883263870e+02 4.998409620097968636e+21
1.688203316700366181e-30 1.743328822199987371e+02 4.844733205332784841e+21
1.688203316700366181e-30 2.212216291070450325e+02 4.745331895844632265e+21
1.688203316700366181e-30 2.807216203941175650e+02 4.709080910669658718e+21
1.688203316700366181e-30 3.562247890262444230e+02 4.703530483946352542e+21
1.688203316700366181e-30 4.520353656360240393e+02 4.687967887872313786e+21
1.688203316700366181e-30 5.736152510448681596e+02 4.645614812590825800e+21
1.688203316700366181e-30 7.278953843983146044e+02 4.602207487164796633e+21
1.688203316700366181e-30 9.236708571873865594e+02 4.613650374068274201e+21
1.688203316700366181e-30 1.172102297533480623e+03 4.737314640344168530e+21
1.688203316700366181e-30 1.487352107293511835e+03 5.015952663402638213e+21
1.688203316700366181e-30 1.887391822135097755e+03 5.476380441292542312e+21
1.688203316700366181e-30 2.395026619987485901e+03 6.140586569885138551e+21
1.688203316700366181e-30 3.039195382313198024e+03 7.067949186776519672e+21
1.688203316700366181e-30 3.856620421163472201e+03 8.432669682823593984e+21
1.688203316700366181e-30 4.893900918477494088e+03 1.065902050552376721e+22
1.688203316700366181e-30 6.210169418915616006e+03 1.436908100921932644e+22
1.688203316700366181e-30 7.880462815669912743e+03 2.075258767670438684e+22
1.688203316700366181e-30 1.000000000000000000e+04 3.191886506264239695e+22
2.046617999391993973e-30 1.000000000000000000e+01 2.949531304245501886e+21
2.046617999391993973e-30 1.268961003167922108e+01 2.725408134626458206e+21
2.046617999391993973e-30 1.610262027560939302e+01 2.611666586666400219e+21
2.046617999391993973e-30 2.043359717856941771e+01 2.609502148465623826e+21
2.046617999391993973e-30 2.592943797404667094e+01 2.713732247615946883e+21
2.046617999391993973e-30 3.290344562312667875e+01 2.903805673618910216e+21
2.046617999391993973e-30 4.175318936560400118e+01 3.148169657395710525e+21
2.046617999391993973e-30 5.298316906283707084e+01 3.402124530928683844e+21
2.046617999391993973e-30 6.723357536499334230e+01 3.602254139977188770e+21
2.046617999391993973e-30 8.531678524172805567e+01 3.692450751877147001e+21
2.046617999391993973e-30 1.082636733874054045e+02 3.664160073423202025e+21
2.046617999391993973e-30 1.373823795883263870e+02 3.560949152660076364e+21
2.046617999391993973e-30 1.743328822199987371e+02 3.449549199765107376e+21
2.046617999391993973e-30 2.212216291070450325e+02 3.377503084715299045e+21
2.046617999391993973e-30 2.807216203941175650e+02 3.351230096698449592e+21
2.046617999391993973e-30 3.562247890262444230e+02 3.347207498429558686e+21
2.046617999391993973e-30 4.520353656360240393e+02 3.335928835865655116e+21
2.046617999391993973e-30 5.736152510448681596e+02 3.305235257457845993e+21
2.046617999391993973e-30 7.278953843983146044e+02 3.273779053117037871e+21
2.046617999391993973e-30 9.236708571873865594e+02 3.282071288804009837e+21
2.046617999391993973e-30 1.172102297533480623e+03 3.371692475026633130e+21
2.046617999391993973e-30 1.487352107293511835e+03 3.573667473552049177e+21
2.046617999391993973e-30 1.887391822135097755e+03 3.907550235090183782e+21
2.046617999391993973e-30 2.395026619987485901e+03 4.389558166602319921e+21
2.046617999391993973e-30 3.039195382313198024e+03 5.063531589714543903e+21
2.046617999391993973e-30 3.856620421163472201e+03 6.058753110854397329e+21
2.046617999391993973e-30 4.893900918477494088e+03 7.666726695932360917e+21
2.046617999391993973e-30 6.210169418915616006e+03 1.035961322753951059e+22
2.046617999391993973e-30 7.880462815669912743e+03 1.499117491937458572e+22
2.046617999391993973e-30 1.000000000000000000e+04 2.310977594147996487e+22
2.481126055137775304e-30 1.000000000000000000e+01 2.087750781299351093e+21
2.481126055137775304e-30 1.268961003167922108e+01 1.925575770465136804e+21
2.481126055137775304e-30 1.610262027560939302e+01 1.843372605940387283e+21
2.481126055137775304e-30 2.043359717856941771e+01 1.841807230597019992e+21
2.481126055137775304e-30 2.592943797404667094e+01 1.917129347360906543e+21
2.481126055137775304e-30 3.290344562312667875e+01 2.054657656084325990e+21
2.481126055137775304e-30 4.175318936560400118e+01 2.231544647144800256e+21
2.481126055137775304e-30 5.298316906283707084e+01 2.415450857987527148e+21
2.481126055137775304e-30 6.723357536499334230e+01 2.560425995667569639e+21
2.481126055137775304e-30 8.531678524172805567e+01 2.625777604055191781e+21
2.481126055137775304e-30 1.082636733874054045e+02 2.605278879195854799e+21
2.481126055137775304e-30 1.373823795883263870e+02 2.530501010675129123e+21
2.481126055137775304e-30 1.743328822199987371e+02 2.449801752669353673e+21
2.481126055137775304e-30 2.212216291070450325e+02 2.397617719244758188e+21
2.481126055137775304e-30 2.807216203941175650e+02 2.378589078763640193e+21
2.481126055137775304e-30 3.562247890262444230e+02 2.375675710561222918e+21
2.481126055137775304e-30 4.520353656360240393e+02 2.367507226954336567e+21
2.481126055137775304e-30 5.736152510448681596e+02 2.345278332079395045e+21
2.481126055137775304e-30 7.278953843983146044e+02 2.322498192697479660e+21
2.481126055137775304e-30 9.236708571873865594e+02 2.328503206216108343e+21
2.481126055137775304e-30 1.172102297533480623e+03 2.393409227896576803e+21
2.481126055137775304e-30 1.487352107293511835e+03 2.539715243334853722e+21
2.481126055137775304e-30 1.887391822135097755e+03 2.781657780562477711e+21
2.481126055137775304e-30 2.395026619987485901e+03 3.131121324436099170e+21
2.481126055137775304e-30 3.039195382313198024e+03 3.620201207262399693e+21
2.481126055137775304e-30 3.856620421163472201e+03 4.343858408645028479e+21
2.481126055137775304e-30 4.893900918477494088e+03 5.497886685249307410e+21
2.481126055137775304e-30 6.210169418915616006e+03 7.461841663031235314e+21
2.481126055137775304e-30 7.880462815669912743e+03 1.082266292488035841e+22
2.481126055137775304e-30 1.000000000000000000e+04 1.671880273187191967e+22
3.007882518043108256e-30 1.000000000000000000e+01 1.472828076958275076e+21
3.007882518043108256e-30 1.268961003167922108e+01 1.355592448517376836e+21
3.007882518043108256e-30 1.610262027560939302e+01 1.296148091489461207e+21
3.007882518043108256e-30 2.043359717856941771e+01 1.295017286787355902e+21
3.007882518043108256e-30 2.592943797404667094e+01 1.349488612074546266e+21
3.007882518043108256e-30 3.290344562312667875e+01 1.448899516870812500e+21
3.007882518043108256e-30 4.175318936560400118e+01 1.576773590626828288e+21
3.007882518043108256e-30 5.298316906283707084e+01 1.709847999794136482e+21
3.007882518043108256e-30 6.723357536499334230e+01 1.814793335021559087e+21
3.007882518043108256e-30 8.531678524172805567e+01 1.862110875814960038e+21
3.007882518043108256e-30 1.082636733874054045e+02 1.847268201964681560e+21
3.007882518043108256e-30 1.373823795883263870e+02 1.793128235895369499e+21
3.007882518043108256e-30 1.743328822199987371e+02 1.734710852005050450e+21
3.007882518043108256e-30 2.212216291070450325e+02 1.696941247078226461e+21
3.007882518043108256e-30 2.807216203941175650e+02 1.683169859089078682e+21
3.007882518043108256e-30 3.562247890262444230e+02 1.681061455657409184e+21
3.007882518043108256e-30 4.520353656360240393e+02 1.675150007940783014e+21
3.007882518043108256e-30 5.736152510448681596e+02 1.659063794270120706e+21
3.007882518043108256e-30 7.278953843983146044e+02 1.642579608912322363e+21
3.007882518043108256e-30 9.236708571873865594e+02 1.646924867647015223e+21
3.007882518043108256e-30 1.172102297533480623e+03 1.693895427395423568e+21
3.007882518043108256e-30 1.487352107293511835e+03 1.799799117427459490e+21
3.007882518043108256e-30 1.887391822135097755e+03 1.974999176121884082e+21
3.007882518043108256e-30 2.395026619987485901e+03 2.228188944470416294e+21
3.007882518043108256e-30 3.039195382313198024e+03 2.582769203198065902e+21
3.007882518043108256e-30 3.856620421163472201e+03 3.108054882908739994e+21
3.007882518043108256e-30 4.893900918477494088e+03 3.948594929059189752e+21
3.007882518043108256e-30 6.210169418915616006e+03 5.369302633509528011e+21
3.007882518043108256e-30 7.880462815669912743e+03 7.807945808951700881e+21
3.007882518043108256e-30 1.000000000000000000e+04 1.208776832867925754e+22
3.646472223212760258e-30 1.000000000000000000e+01 1.035001581777579147e+21
3.646472223212760258e-30 1.268961003167922108e+01 9.503612667271706051e+20
3.646472223212760258e-30 1.610262027560939302e+01 9.074714067921229578e+20
3.646472223212760258e-30 2.043359717856941771e+01 9.066557163949327647e+20
3.646472223212760258e-30 2.592943797404667094e+01 9.459563840007738491e+20
3.646472223212760258e-30 3.290344562312667875e+01 1.017720685077036138e+21
3.646472223212760258e-30 4.175318936560400118e+01 1.110138791097926812e+21
3.646472223212760258e-30 5.298316906283707084e+01 1.206338329618228183e+21
3.646472223212760258e-30 6.723357536499334230e+01 1.282194782174032167e+21
3.646472223212760258e-30 8.531678524172805567e+01 1.316426610413351207e+21
3.646472223212760258e-30 1.082636733874054045e+02 1.305688093977285231e+21
3.646472223212760258e-30 1.373823795883263870e+02 1.266569226805770977e+21
3.646472223212760258e-30 1.743328822199987371e+02 1.224317758131720946e+21
3.646472223212760258e-30 2.212216291070450325e+02 1.197005542734398226e+21
3.646472223212760258e-30 2.807216203941175650e+02 1.187048104196979556e+21
3.646472223212760258e-30 3.562247890262444230e+02 1.185523669318669435e+21
3.646472223212760258e-30 4.520353656360240393e+02 1.181249600804558471e+21
3.646472223212760258e-30 5.736152510448681596e+02 1.169619578780459467e+21
3.646472223212760258e-30 7.278953843983146044e+02 1.157702698669411926e+21
3.646472223212760258e-30 9.236708571873865594e+02 1.160843921097465004e+21
3.646472223212760258e-30 1.172102297533480623e+03 1.194803204528489890e+21
3.646472223212760258e-30 1.487352107293511835e+03 1.271394769261956956e+21
3.646472223212760258e-30 1.887391822135097755e+03 1.398116918541197246e+21
3.646472223212760258e-30 2.395026619987485901e+03 1.581426922910528307e+21
3.646472223212760258e-30 3.039195382313198024e+03 1.838315481843787891e+21
3.646472223212760258e-30 3.856620421163472201e+03 2.219212220365960643e+21
3.646472223212760258e-30 4.893900918477494088e+03 2.829942629178655900e+21
3.646472223212760258e-30 6.210169418915616006e+03 3.849743951715931521e+21
3.646472223212760258e-30 7.880462815669912743e+03 5.629130190410275095e+21
3.646472223212760258e-30 1.000000000000000000e+04 8.734565153998977892e+21
4.420637972028548177e-30 1.000000000000000000e+01 7.241561485413271470e+20
4.420637972028548177e-30 1.268961003167922108e+01 6.631466945927095255e+20
4.420637972028548177e-30 1.610262027560939302e+01 6.303699196800718602e+20
4.420637972028548177e-30 2.043359717856941771e+01 6.297924067448240210e+20
4.420637972028548177e-30 2.592943797404667094e+01 6.599733435709204726e+20
4.420637972028548177e-30 3.290344562312667875e+01 7.116951196901446779e+20
4.420637972028548177e-30 4.175318936560400118e+01 7.783621350849892844e+20
4.420637972028548177e-30 5.298316906283707084e+01 8.478159195641190810e+20
4.420637972028548177e-30 6.723357536499334230e+01 9.026512632205802209e+20
4.420637972028548177e-30 8.531678524172805567e+01 9.273910067014555402e+20
4.420637972028548177e-30 1.082636733874054045e+02 9.196296031413002568e+20
4.420637972028548177e-30 1.373823795883263870e+02 8.913267268707483648e+20
4.420637972028548177e-30 1.743328822199987371e+02 8.608022674138854851e+20
4.420637972028548177e-30 2.212216291070450325e+02 8.410755656167597015e+20
4.420637972028548177e-30 2.807216203941175650e+02 8.338845920879758541e+20
4.420637972028548177e-30 3.562247890262444230e+02 8.327837373039449211e+20
4.420637972028548177e-30 4.520353656360240393e+02 8.296973317710744125e+20
4.420637972028548177e-30 5.736152510448681596e+02 8.212995369389305364e+20
4.420637972028548177e-30 7.278953843983146044e+02 8.126954097440273203e+20
4.420637972028548177e-30 9.236708571873865594e+02 8.149633288499760988e+20
4.420637972028548177e-30 1.172102297533480623e+03 8.394850543454930862e+20
4.420637972028548177e-30 1.487352107293511835e+03 8.948135608631542415e+20
4.420637972028548177e-30 1.887391822135097755e+03 9.864492173945620398e+20
4.420637972028548177e-30 2.395026619987485901e+03 1.119018201109264990e+21
4.420637972028548177e-30 3.039195382313198024e+03 1.304999064445774725e+21
4.420637972028548177e-30 3.856620421163472201e+03 1.580992344591931015e+21
4.420637972028548177e-30 4.893900918477494088e+03 2.024108330949539267e+21
4.420637972028548177e-30 6.210169418915616006e+03 2.767268433760372654e+21
4.420637972028548177e-30 7.880462815669912743e+03 4.054452892768389300e+21
4.420637972028548177e-30 1.000000000000000000e+04 6.307875390914225504e+21
5.359163290848536696e-30 1.000000000000000000e+01 5.028054075962825769e+20
5.359163290848536696e-30 1.268961003167922108e+01 4.594700534237472358e+20
5.359163290848536696e-30 1.610262027560939302e+01 4.374740650693993431e+20
5.359163290848536696e-30 2.043359717856941771e+01 4.370555990144501678e+20
5.359163290848536696e-30 2.592943797404667094e+01 4.572118557482359849e+20
5.359163290848536696e-30 3.290344562312667875e+01 4.939680941076177879e+20
5.359163290848536696e-30 4.175318936560400118e+01 5.431922403982734787e+20
5.359163290848536696e-30 5.298316906283707084e+01 5.932560981785207112e+20
5.359163290848536696e-30 6.723357536499334230e+01 6.328148943668976026e+20
5.359163290848536696e-30 8.531678524172805567e+01 6.506705155090274058e+20
5.359163290848536696e-30 1.082636733874054045e+02 6.450683040428893143e+20
5.359163290848536696e-30 1.373823795883263870e+02 6.246430890414845460e+20
5.359163290848536696e-30 1.743328822199987371e+02 6.026221223695944253e+20
5.359163290848536696e-30 2.212216291070450325e+02 5.883953888027153531e+20
5.359163290848536696e-30 2.807216203941175650e+02 5.832101966977956577e+20
5.359163290848536696e-30 3.562247890262444230e+02 5.824164477275206451e+20
5.359163290848536696e-30 4.520353656360240393e+02 5.801911205645023314e+20
5.359163290848536696e-30 5.736152510448681596e+02 5.741367066280734228e+20
5.359163290848536696e-30 7.278953843983146044e+02 5.679342707782907331e+20
5.359163290848536696e-30 9.236708571873865594e+02 5.695690665593212764e+20
5.359163290848536696e-30 1.172102297533480623e+03 5.872484769695753175e+20
5.359163290848536696e-30 1.487352107293511835e+03 6.271591322318889288e+20
5.359163290848536696e-30 1.887391822135097755e+03 6.933132349512675492e+20
5.359163290848536696e-30 2.395026619987485901e+03 7.891403239974027919e+20
5.359163290848536696e-30 3.039195382313198024e+03 9.236423633652623606e+20
5.359163290848536696e-30 3.856620421163472201e+03 1.123484631907617735e+21
5.359163290848536696e-30 4.893900918477494088e+03 1.444697191137613185e+21
5.359163290848536696e-30 6.210169418915616006e+03 1.984840842595265413e+21
5.359163290848536696e-30 7.880462815669912743e+03 2.917366645690888880e+21
5.359163290848536696e-30 1.000000000000000000e+04 4.552465330050075460e+21
6.496942604146098820e-30 1.000000000000000000e+01 3.485946642643522683e+20
6.496942604146098820e-30 1.268961003167922108e+01 3.172893755500227461e+20
6.496942604146098820e-30 1.610262027560939302e+01 3.014457880773642813e+20
6.496942604146098820e-30 2.043359717856941771e+01 3.011446681617248420e+20
6.496942604146098820e-30 2.592943797404667094e+01 3.156613979137333658e+20
6.496942604146098820e-30 3.290344562312667875e+01 3.422006557270283387e+20
6.496942604146098820e-30 4.175318936560400118e+01 3.763957932047790899e+20
6.496942604146098820e-30 5.298316906283707084e+01 4.119499712044280054e+20
6.496942604146098820e-30 6.723357536499334230e+01 4.415646415076574495e+20
6.496942604146098820e-30 8.531678524172805567e+01 4.544300521388411453e+20
6.496942604146098820e-30 1.082636733874054045e+02 4.503930573366523331e+20
6.496942604146098820e-30 1.373823795883263870e+02 4.341600922423027958e+20
6.496942604146098820e-30 1.743328822199987371e+02 4.185848788332878889e+20
6.496942604146098820e-30 2.212216291070450325e+02 4.085043359781508874e+20
6.496942604146098820e-30 2.807216203941175650e+02 4.048270356671658721e+20
6.496942604146098820e-30 3.562247890262444230e+02 4.042639682645941289e+20
6.496942604146098820e-30 4.520353656360240393e+02 4.026851685734953779e+20
6.496942604146098820e-30 5.736152510448681596e+02 3.983882668727308780e+20
6.496942604146098820e-30 7.278953843983146044e+02 3.939841380744874557e+20
6.496942604146098820e-30 9.236708571873865594e+02 3.951451560444500378e+20
6.496942604146098820e-30 1.172102297533480623e+03 4.076910989992385577e+20
6.496942604146098820e-30 1.487352107293511835e+03 4.359373477016181801e+20
6.496942604146098820e-30 1.887391822135097755e+03 4.851717538552121917e+20
6.496942604146098820e-30 2.395026619987485901e+03 5.543261599557470781e+20
6.496942604146098820e-30 3.039195382313198024e+03 6.515397194866842665e+20
6.496942604146098820e-30 3.856620421163472201e+03 7.961009557174534799e+20
6.496942604146098820e-30 4.893900918477494088e+03 1.028780668943138947e+21
6.496942604146098820e-30 6.210169418915616006e+03 1.420749292684389384e+21
6.496942604146098820e-30 7.880462815669912743e+03 2.091766344058549305e+21
6.496942604146098820e-30 1.000000000000000000e+04 3.283196887381908652e+21
7.876278611187030939e-30 1.000000000000000000e+01 2.399491464815236219e+20
7.876278611187030939e-30 1.268961003167922108e+01 2.174806208769788150e+20
7.876278611187030939e-30 1.610262027560939302e+01 2.061380778448444457e+20
7.876278611187030939e-30 2.043359717856941771e+01 2.059226943134265836e+20
7.876278611187030939e-30 2.592943797404667094e+01 2.163142479031654810e+20
7.876278611187030939e-30 3.290344562312667875e+01 2.353539077806443069e+20
7.876278611187030939e-30 4.175318936560400118e+01 2.599659823694358118e+20
7.876278611187030939e-30 5.298316906283707084e+01 2.856537440729059164e+20
7.876278611187030939e-30 6.723357536499334230e+01 3.059419798594063565e+20
7.876278611187030939e-30 8.531678524172805567e+01 3.150915993710268908e+20
7.876278611187030939e-30 1.082636733874054045e+02 3.122215915971842540e+20
7.876278611187030939e-30 1.373823795883263870e+02 3.017525531336150221e+20
7.876278611187030939e-30 1.743328822199987371e+02 2.904586776336442655e+20
7.876278611187030939e-30 2.212216291070450325e+02 2.831598413306112901e+20
7.876278611187030939e-30 2.807216203941175650e+02 2.804993275354523238e+20
7.876278611187030939e-30 3.562247890262444230e+02 2.800920470162599444e+20
7.876278611187030939e-30 4.520353656360240393e+02 2.789501990291702743e+20
7.876278611187030939e-30 5.736152510448681596e+02 2.758435343214069023e+20
7.876278611187030939e-30 7.278953843983146044e+02 2.726608835029173207e+20
7.876278611187030939e-30 9.236708571873865594e+02 2.734997440083592151e+20
7.876278611187030939e-30 1.172102297533480623e+03 2.825713727220065239e+20
7.876278611187030939e-30 1.487352107293511835e+03 3.030426125481381069e+20
7.876278611187030939e-30 1.887391822135097755e+03 3.369111231296927171e+20
7.876278611187030939e-30 2.395026619987485901e+03 3.876630551406970798e+20
7.876278611187030939e-30 3.039195382313198024e+03 4.578134080301609779e+20
7.876278611187030939e-30 3.856620421163472201e+03 5.623172220303914435e+20
7.876278611187030939e-30 4.893900918477494088e+03 7.307212487198437540e+20
7.876278611187030939e-30 6.210169418915616006e+03 1.014882961649827971e+21
7.876278611187030939e-30 7.880462815669912743e+03 1.503502201696687751e+21
7.876278611187030939e-30 1.000000000000000000e+04 2.366082747745307722e+21
9.548455102782264490e-30 1.000000000000000000e+01 1.638967067826191401e+20
9.548455102782264490e-30 1.268961003167922108e+01 1.478637366206838538e+20
9.548455102782264490e-30 1.610262027560939302e+01 1.397895920554495508e+20
9.548455102782264490e-30 2.043359717856941771e+01 1.396364060796155003e+20
9.548455102782264490e-30 2.592943797404667094e+01 1.470328374574682276e+20
9.548455102782264490e-30 3.290344562312667875e+01 1.606135929394683576e+20
9.548455102782264490e-30 4.175318936560400118e+01 1.782216361973069251e+20
9.548455102782264490e-30 5.298316906283707084e+01 1.966604583613390193e+20
9.548455102782264490e-30 6.723357536499334230e+01 2.112674860486448906e+20
9.548455102782264490e-30 8.531678524172805567e+01 2.178678544006604718e+20
9.548455102782264490e-30 1.082636733874054045e+02 2.157966137951369953e+20
9.548455102782264490e-30 1.373823795883263870e+02 2.082479598051213312e+20
9.548455102782264490e-30 1.743328822199987371e+02 2.001163212489124413e+20
9.548455102782264490e-30 2.212216291070450325e+02 1.948676019735789896e+20
9.548455102782264490e-30 2.807216203941175650e+02 1.929556154107357757e+20
9.548455102782264490e-30 3.562247890262444230e+02 1.926629807922102927e+20
9.548455102782264490e-30 4.520353656360240393e+02 1.918426362261346386e+20
9.548455102782264490e-30 5.736152510448681596e+02 1.896113174742182789e+20
9.548455102782264490e-30 7.278953843983146044e+02 1.873263638966471885e+20
9.548455102782264490e-30 9.236708571873865594e+02 1.879285231529490514e+20
9.548455102782264490e-30 1.172102297533480623e+03 1.944446397669452022e+20
9.548455102782264490e-30 1.487352107293511835e+03 2.091776146238734008e+20
9.548455102782264490e-30 1.887391822135097755e+03 2.336410646458791690e+20
9.548455102782264490e-30 2.395026619987485901e+03 2.690771067328727941e+20
9.548455102782264490e-30 3.039195382313198024e+03 3.202821294386136351e+20
9.548455102782264490e-30 3.856620421163472201e+03 3.957167573208088576e+20
9.548455102782264490e-30 4.893900918477494088e+03 5.175071509369975603e+20
9.548455102782264490e-30 6.210169418915616006e+03 7.233596427687434650e+20
9.548455102782264490e-30 7.880462815669912743e+03 1.078332843157167276e+21
