# Posterior for <sigma v>.
9.548455102782264490e-30 1.000000000000000000e+04 1.703429748360114602e+21
1.157564369553301191e-29 1.000000000000000000e+01 1.110026640110903624e+20
1.157564369553301191e-29 1.268961003167922108e+01 9.962739563185951539e+19
1.157564369553301191e-29 1.610262027560939302e+01 9.391360979061006336e+19
1.157564369553301191e-29 2.043359717856941771e+01 9.380530880560185344e+19
1.157564369553301191e-29 2.592943797404667094e+01 9.903892147587471770e+19
1.157564369553301191e-29 3.290344562312667875e+01 1.086703219677730734e+20
1.157564369553301191e-29 4.175318936560400118e+01 1.211960708166053233e+20
1.157564369553301191e-29 5.298316906283707084e+01 1.343549415011823780e+20
1.157564369553301191e-29 6.723357536499334230e+01 1.448080215428485448e+20
1.157564369553301191e-29 8.531678524172805567e+01 1.495395040803542467e+20
1.157564369553301191e-29 1.082636733874054045e+02 1.480541913759431393e+20
1.157564369553301191e-29 1.373823795883263870e+02 1.426451244604984689e+20
1.157564369553301191e-29 1.743328822199987371e+02 1.368257392097176617e+20
1.157564369553301191e-29 2.212216291070450325e+02 1.330736668539810775e+20
1.157564369553301191e-29 2.807216203941175650e+02 1.317076768609480704e+20
1.157564369553301191e-29 3.562247890262444230e+02 1.314986470084537713e+20
1.157564369553301191e-29 4.520353656360240393e+02 1.309127269360110797e+20
1.157564369553301191e-29 5.736152510448681596e+02 1.293194468073966305e+20
1.157564369553301191e-29 7.278953843983146044e+02 1.276884924445620142e+20
1.157564369553301191e-29 9.236708571873865594e+02 1.281182400985966019e+20
1.157564369553301191e-29 1.172102297533480623e+03 1.327714503137887191e+20
1.157564369553301191e-29 1.487352107293511835e+03 1.433109440178243338e+20
1.157564369553301191e-29 1.887391822135097755e+03 1.608669092164869161e+20
1.157564369553301191e-29 2.395026619987485901e+03 1.864206512295061094e+20
1.157564369553301191e-29 3.039195382313198024e+03 2.223653935638364488e+20
1.157564369553301191e-29 3.856620421163472201e+03 2.773153023965882614e+20
1.157564369553301191e-29 4.893900918477494088e+03 3.653096640125720986e+20
1.157564369553301191e-29 6.210169418915616006e+03 5.143098122788647731e+20
1.157564369553301191e-29 7.880462815669912743e+03 7.718263384128891126e+20
1.157564369553301191e-29 1.000000000000000000e+04 1.225065722748533211e+21
1.403321537605481932e-29 1.000000000000000000e+01 7.446701180138169958e+19
1.403321537605481932e-29 1.268961003167922108e+01 6.644668306250226074e+19
1.403321537605481932e-29 1.610262027560939302e+01 6.242995158101028045e+19
1.403321537605481932e-29 2.043359717856941771e+01 6.235390120602112819e+19
1.403321537605481932e-29 2.592943797404667094e+01 6.603260471786884301e+19
1.403321537605481932e-29 3.290344562312667875e+01 7.282016778181690982e+19
1.403321537605481932e-29 4.175318936560400118e+01 8.167764606254004634e+19
1.403321537605481932e-29 5.298316906283707084e+01 9.101480159267723674e+19
1.403321537605481932e-29 6.723357536499334230e+01 9.845281289457614848e+19
1.403321537605481932e-29 8.531678524172805567e+01 1.018252033874052874e+20
1.403321537605481932e-29 1.082636733874054045e+02 1.007661695158639329e+20
1.403321537605481932e-29 1.373823795883263870e+02 9.691233065449106637e+19
1.403321537605481932e-29 1.743328822199987371e+02 9.277131080776649933e+19
1.403321537605481932e-29 2.212216291070450325e+02 9.010432321460248576e+19
1.403321537605481932e-29 2.807216203941175650e+02 8.913395069485921075e+19
1.403321537605481932e-29 3.562247890262444230e+02 8.898548796254615962e+19
1.403321537605481932e-29 4.520353656360240393e+02 8.856938007554370765e+19
1.403321537605481932e-29 5.736152510448681596e+02 8.743816558312942797e+19
1.403321537605481932e-29 7.278953843983146044e+02 8.628066074184166605e+19
1.403321537605481932e-29 9.236708571873865594e+02 8.658561158463565005e+19
1.403321537605481932e-29 1.172102297533480623e+03 8.988960728369727078e+19
1.403321537605481932e-29 1.487352107293511835e+03 9.738648234054311936e+19
1.403321537605481932e-29 1.887391822135097755e+03 1.099125456578006876e+20
1.403321537605481932e-29 2.395026619987485901e+03 1.282247853643497964e+20
1.403321537605481932e-29 3.039195382313198024e+03 1.541406438114873836e+20
1.403321537605481932e-29 3.856620421163472201e+03 1.927474262526569021e+20
1.403321537605481932e-29 4.893900918477494088e+03 2.568968997472584663e+20
1.403321537605481932e-29 6.210169418915616006e+03 3.646616330797263749e+20
1.403321537605481932e-29 7.880462815669912743e+03 5.513049585650044109e+20
1.403321537605481932e-29 1.000000000000000000e+04 8.785206912107161846e+20
1.701254279852585763e-29 1.000000000000000000e+01 4.942223019656667955e+19
1.701254279852585763e-29 1.268961003167922108e+01 4.380818001503642419e+19
1.701254279852585763e-29 1.610262027560939302e+01 4.100636320152146739e+19
1.701254279852585763e-29 2.043359717856941771e+01 4.095338490504163328e+19
1.701254279852585763e-29 2.592943797404667094e+01 4.351902412739633152e+19
1.701254279852585763e-29 3.290344562312667875e+01 4.826750873715498189e+19
1.701254279852585763e-29 4.175318936560400118e+01 5.448890690482777293e+19
1.701254279852585763e-29 5.298316906283707084e+01 6.107307856760027546e+19
1.701254279852585763e-29 6.723357536499334230e+01 6.633442116020609024e+19
1.701254279852585763e-29 8.531678524172805567e+01 6.872423165677057638e+19
1.701254279852585763e-29 1.082636733874054045e+02 6.797348013390231142e+19
1.701254279852585763e-29 1.373823795883263870e+02 6.524363386295254221e+19
1.701254279852585763e-29 1.743328822199987371e+02 6.231431119056697754e+19
1.701254279852585763e-29 2.212216291070450325e+02 6.042999708412079309e+19
1.701254279852585763e-29 2.807216203941175650e+02 5.974485144184788582e+19
1.701254279852585763e-29 3.562247890262444230e+02 5.964004922819352986e+19
1.701254279852585763e-29 4.520353656360240393e+02 5.934634348434334515e+19
1.701254279852585763e-29 5.736152510448681596e+02 5.854812321482000794e+19
1.701254279852585763e-29 7.278953843983146044e+02 5.773171524507676672e+19
1.701254279852585763e-29 9.236708571873865594e+02 5.794676615390204723e+19
1.701254279852585763e-29 1.172102297533480623e+03 6.027837233254848102e+19
1.701254279852585763e-29 1.487352107293511835e+03 6.557932145454152090e+19
1.701254279852585763e-29 1.887391822135097755e+03 7.446540064145308058e+19
1.701254279852585763e-29 2.395026619987485901e+03 8.751322111931714765e+19
1.701254279852585763e-29 3.039195382313198024e+03 1.060818178868896727e+20
1.701254279852585763e-29 3.856620421163472201e+03 1.339617645847582474e+20
1.701254279852585763e-29 4.893900918477494088e+03 1.798875433831505920e+20
1.701254279852585763e-29 6.210169418915616006e+03 2.577434662369755464e+20
1.701254279852585763e-29 7.880462815669912743e+03 3.929175574353114563e+20
1.701254279852585763e-29 1.000000000000000000e+04 6.307924643515557478e+20
2.062439752514088408e-29 1.000000000000000000e+01 3.240251283121661952e+19
2.062439752514088408e-29 1.268961003167922108e+01 2.850646145292902810e+19
2.062439752514088408e-29 1.610262027560939302e+01 2.657015106879379456e+19
2.062439752514088408e-29 2.043359717856941771e+01 2.653359564312672256e+19
2.062439752514088408e-29 2.592943797404667094e+01 2.830636283888854630e+19
2.062439752514088408e-29 3.290344562312667875e+01 3.159952526039753933e+19
2.062439752514088408e-29 4.175318936560400118e+01 3.593480189299240141e+19
2.062439752514088408e-29 5.298316906283707084e+01 4.054429733736592998e+19
2.062439752514088408e-29 6.723357536499334230e+01 4.424114547694907392e+19
2.062439752514088408e-29 8.531678524172805567e+01 4.592383711923956941e+19
2.062439752514088408e-29 1.082636733874054045e+02 4.539500104979082445e+19
2.062439752514088408e-29 1.373823795883263870e+02 4.347380562722678374e+19
2.062439752514088408e-29 1.743328822199987371e+02 4.141542372192079053e+19
2.062439752514088408e-29 2.212216291070450325e+02 4.009321879109722112e+19
2.062439752514088408e-29 2.807216203941175650e+02 3.961283188246170010e+19
2.062439752514088408e-29 3.562247890262444230e+02 3.953936838945766605e+19
2.062439752514088408e-29 4.520353656360240393e+02 3.933351454205526835e+19
2.062439752514088408e-29 5.736152510448681596e+02 3.877424885514324378e+19
2.062439752514088408e-29 7.278953843983146044e+02 3.820253954855760691e+19
2.062439752514088408e-29 9.236708571873865594e+02 3.835310433591844864e+19
2.062439752514088408e-29 1.172102297533480623e+03 3.998689013614383104e+19
2.062439752514088408e-29 1.487352107293511835e+03 4.370991113326297088e+19
2.062439752514088408e-29 1.887391822135097755e+03 4.997437561138607718e+19
2.062439752514088408e-29 2.395026619987485901e+03 5.921719191226571981e+19
2.062439752514088408e-29 3.039195382313198024e+03 7.244537267465622323e+19
2.062439752514088408e-29 3.856620421163472201e+03 9.244885273089556480e+19
2.062439752514088408e-29 4.893900918477494088e+03 1.249697745643410555e+20
2.062439752514088408e-29 6.210169418915616006e+03 1.815296825554421350e+20
2.062439752514088408e-29 7.880462815669912743e+03 2.793441966166064169e+20
2.062439752514088408e-29 1.000000000000000000e+04 4.519778539628161270e+20
2.500306851906321298e-29 1.000000000000000000e+01 2.095125194813040640e+19
2.500306851906321298e-29 1.268961003167922108e+01 1.827508350072212070e+19
2.500306851906321298e-29 1.610262027560939302e+01 1.695165942069717197e+19
2.500306851906321298e-29 2.043359717856941771e+01 1.692672130042093568e+19
2.500306851906321298e-29 2.592943797404667094e+01 1.813810387903687885e+19
2.500306851906321298e-29 3.290344562312667875e+01 2.039834609266819482e+19
2.500306851906321298e-29 4.175318936560400118e+01 2.339083352957759488e+19
2.500306851906321298e-29 5.298316906283707084e+01 2.659035872535364813e+19
2.500306851906321298e-29 6.723357536499334230e+01 2.916756658411589222e+19
2.500306851906321298e-29 8.531678524172805567e+01 3.034353927284241203e+19
2.500306851906321298e-29 1.082636733874054045e+02 2.997376972249493504e+19
2.500306851906321298e-29 1.373823795883263870e+02 2.863187668979841843e+19
2.500306851906321298e-29 1.743328822199987371e+02 2.719681084618429235e+19
2.500306851906321298e-29 2.212216291070450325e+02 2.627654023759418573e+19
2.500306851906321298e-29 2.807216203941175650e+02 2.594249487396831642e+19
2.500306851906321298e-29 3.562247890262444230e+02 2.589142578747627110e+19
2.500306851906321298e-29 4.520353656360240393e+02 2.574834529632716800e+19
2.500306851906321298e-29 5.736152510448681596e+02 2.535978417927632077e+19
2.500306851906321298e-29 7.278953843983146044e+02 2.496282569758015078e+19
2.500306851906321298e-29 9.236708571873865594e+02 2.506734361155520512e+19
2.500306851906321298e-29 1.172102297533480623e+03 2.620258815924175258e+19
2.500306851906321298e-29 1.487352107293511835e+03 2.879666963562932634e+19
2.500306851906321298e-29 1.887391822135097755e+03 3.318102025219932570e+19
2.500306851906321298e-29 2.395026619987485901e+03 3.968622789536115917e+19
2.500306851906321298e-29 3.039195382313198024e+03 4.905500439226981581e+19
2.500306851906321298e-29 3.856620421163472201e+03 6.332393025252013670e+19
2.500306851906321298e-29 4.893900918477494088e+03 8.674804684277093171e+19
2.500306851906321298e-29 6.210169418915616006e+03 1.273283271048583905e+20
2.500306851906321298e-29 7.880462815669912743e+03 1.980470163908920279e+20
2.500306851906321298e-29 1.000000000000000000e+04 3.231975135282999460e+20
3.031135501567576220e-29 1.000000000000000000e+01 1.333496660439775846e+19
3.031135501567576220e-29 1.268961003167922108e+01 1.151907154782842880e+19
3.031135501567576220e-29 1.610262027560939302e+01 1.062637715903666995e+19
3.031135501567576220e-29 2.043359717856941771e+01 1.060959284174593843e+19
3.031135501567576220e-29 2.592943797404667094e+01 1.142650031432508826e+19
3.031135501567576220e-29 3.290344562312667875e+01 1.295871342055412736e+19
3.031135501567576220e-29 4.175318936560400118e+01 1.500111624178894643e+19
3.031135501567576220e-29 5.298316906283707084e+01 1.719936529231582413e+19
3.031135501567576220e-29 6.723357536499334230e+01 1.897925352617684582e+19
3.031135501567576220e-29 8.531678524172805567e+01 1.979381590761275392e+19
3.031135501567576220e-29 1.082636733874054045e+02 1.953753406606162330e+19
3.031135501567576220e-29 1.373823795883263870e+02 1.860867388176595763e+19
3.031135501567576220e-29 1.743328822199987371e+02 1.761750399565523558e+19
3.031135501567576220e-29 2.212216291070450325e+02 1.698316509141802189e+19
3.031135501567576220e-29 2.807216203941175650e+02 1.675316412449255629e+19
3.031135501567576220e-29 3.562247890262444230e+02 1.671801377427618816e+19
3.031135501567576220e-29 4.520353656360240393e+02 1.661955050557284557e+19
3.031135501567576220e-29 5.736152510448681596e+02 1.635228810968428134e+19
3.031135501567576220e-29 7.278953843983146044e+02 1.607945344327857357e+19
3.031135501567576220e-29 9.236708571873865594e+02 1.615126970502968934e+19
3.031135501567576220e-29 1.172102297533480623e+03 1.693223469442177843e+19
3.031135501567576220e-29 1.487352107293511835e+03 1.872264455452244787e+19
3.031135501567576220e-29 1.887391822135097755e+03 2.176481706567145882e+19
3.031135501567576220e-29 2.395026619987485901e+03 2.630880852232408269e+19
3.031135501567576220e-29 3.039195382313198024e+03 3.290120917597969203e+19
3.031135501567576220e-29 3.856620421163472201e+03 4.302086015756094669e+19
3.031135501567576220e-29 4.893900918477494088e+03 5.978871241505410253e+19
3.031135501567576220e-29 6.210169418915616006e+03 8.889831657221826150e+19
3.031135501567576220e-29 7.880462815669912743e+03 1.399665656394979574e+20
3.031135501567576220e-29 1.000000000000000000e+04 2.306206285267539067e+20
3.674661940736687836e-29 1.000000000000000000e+01 8.336558744864199680e+18
3.674661940736687836e-29 1.268961003167922108e+01 7.122134355234428928e+18
3.674661940736687836e-29 1.610262027560939302e+01 6.529294116892826624e+18
3.674661940736687836e-29 2.043359717856941771e+01 6.518176795135597568e+18
3.674661940736687836e-29 2.592943797404667094e+01 7.060521009190943744e+18
3.674661940736687836e-29 3.290344562312667875e+01 8.084071560326671360e+18
3.674661940736687836e-29 4.175318936560400118e+01 9.459445005801140224e+18
3.674661940736687836e-29 5.298316906283707084e+01 1.095147940919040819e+19
3.674661940736687836e-29 6.723357536499334230e+01 1.216703508639995085e+19
3.674661940736687836e-29 8.531678524172805567e+01 1.272529545972281139e+19
3.674661940736687836e-29 1.082636733874054045e+02 1.254952741712790323e+19
3.674661940736687836e-29 1.373823795883263870e+02 1.191344869275123098e+19
3.674661940736687836e-29 1.743328822199987371e+02 1.123647975693644800e+19
3.674661940736687836e-29 2.212216291070450325e+02 1.080425911494301082e+19
3.674661940736687836e-29 2.807216203941175650e+02 1.064775001071517082e+19
3.674661940736687836e-29 3.562247890262444230e+02 1.062384120556154675e+19
3.674661940736687836e-29 4.520353656360240393e+02 1.055688205455220326e+19
3.674661940736687836e-29 5.736152510448681596e+02 1.037523960982015386e+19
3.674661940736687836e-29 7.278953843983146044e+02 1.018997456076792832e+19
3.674661940736687836e-29 9.236708571873865594e+02 1.023872416966983475e+19
3.674661940736687836e-29 1.172102297533480623e+03 1.076959269672592179e+19
3.674661940736687836e-29 1.487352107293511835e+03 1.199141368646174310e+19
3.674661940736687836e-29 1.887391822135097755e+03 1.408068548281342771e+19
3.674661940736687836e-29 2.395026619987485901e+03 1.722633594019616563e+19
3.674661940736687836e-29 3.039195382313198024e+03 2.183004782322012160e+19
3.674661940736687836e-29 3.856620421163472201e+03 2.896182861222672384e+19
3.674661940736687836e-29 4.893900918477494088e+03 4.089586151923726746e+19
3.674661940736687836e-29 6.210169418915616006e+03 6.162405598835092685e+19
3.674661940736687836e-29 7.880462815669912743e+03 9.856824919097021235e+19
3.674661940736687836e-29 1.000000000000000000e+04 1.641793862683874427e+20
4.454812518844988459e-29 1.000000000000000000e+01 5.106559296470770688e+18
4.454812518844988459e-29 1.268961003167922108e+01 4.277386099636486144e+18
4.454812518844988459e-29 1.610262027560939302e+01 3.898450422692333568e+18
4.454812518844988459e-29 2.043359717856941771e+01 3.891353148262547968e+18
4.454812518844988459e-29 2.592943797404667094e+01 4.237966394229310976e+18
4.454812518844988459e-29 3.290344562312667875e+01 4.893543342257125376e+18
4.454812518844988459e-29 4.175318936560400118e+01 5.851504029670665216e+18
4.454812518844988459e-29 5.298316906283707084e+01 6.849683745693957120e+18
4.454812518844988459e-29 6.723357536499334230e+01 7.668863597229888512e+18
4.454812518844988459e-29 8.531678524172805567e+01 8.046659298071309312e+18
4.454812518844988459e-29 1.082636733874054045e+02 7.927609724391762944e+18
4.454812518844988459e-29 1.373823795883263870e+02 7.497565946897651712e+18
4.454812518844988459e-29 1.743328822199987371e+02 7.041300313321608192e+18
4.454812518844988459e-29 2.212216291070450325e+02 6.750813810616224768e+18
4.454812518844988459e-29 2.807216203941175650e+02 6.645792181066946560e+18
4.454812518844988459e-29 3.562247890262444230e+02 6.629756710672593920e+18
4.454812518844988459e-29 4.520353656360240393e+02 6.584859002337969152e+18
4.454812518844988459e-29 5.736152510448681596e+02 6.463148467546221568e+18
4.454812518844988459e-29 7.278953843983146044e+02 6.339140993993024512e+18
4.454812518844988459e-29 9.236708571873865594e+02 6.371758678402595840e+18
4.454812518844988459e-29 1.172102297533480623e+03 6.727544013275286528e+18
4.454812518844988459e-29 1.487352107293511835e+03 7.550211177836761088e+18
4.454812518844988459e-29 1.887391822135097755e+03 8.967590060144532480e+18
4.454812518844988459e-29 2.395026619987485901e+03 1.112198742556802867e+19
4.454812518844988459e-29 3.039195382313198024e+03 1.430802693267164570e+19
4.454812518844988459e-29 3.856620421163472201e+03 1.929752780864243302e+19
4.454812518844988459e-29 4.893900918477494088e+03 2.774082161623130931e+19
4.454812518844988459e-29 6.210169418915616006e+03 4.258989619942019891e+19
4.454812518844988459e-29 7.880462815669912743e+03 6.912906440923536589e+19
4.454812518844988459e-29 1.000000000000000000e+04 1.165751420026366689e+20
5.400593278542373857e-29 1.000000000000000000e+01 3.039916987524854272e+18
5.400593278542373857e-29 1.268961003167922108e+01 2.532546363096113664e+18
5.400593278542373857e-29 1.610262027560939302e+01 2.288393688134489856e+18
5.400593278542373857e-29 2.043359717856941771e+01 2.283840799583032064e+18
5.400593278542373857e-29 2.592943797404667094e+01 2.507052755923899904e+18
5.400593278542373857e-29 3.290344562312667875e+01 2.933729227201348096e+18
5.400593278542373857e-29 4.175318936560400118e+01 3.515825883601789440e+18
5.400593278542373857e-29 5.298316906283707084e+01 4.198002633025491968e+18
5.400593278542373857e-29 6.723357536499334230e+01 4.741439610809787392e+18
5.400593278542373857e-29 8.531678524172805567e+01 4.993306318368153600e+18
5.400593278542373857e-29 1.082636733874054045e+02 4.913859568010189824e+18
5.400593278542373857e-29 1.373823795883263870e+02 4.627486953045432320e+18
5.400593278542373857e-29 1.743328822199987371e+02 4.324768486661026816e+18
5.400593278542373857e-29 2.212216291070450325e+02 4.132681589882831360e+18
5.400593278542373857e-29 2.807216203941175650e+02 4.024633616540784640e+18
5.400593278542373857e-29 3.562247890262444230e+02 4.014354808646951936e+18
5.400593278542373857e-29 4.520353656360240393e+02 3.985575966252567552e+18
5.400593278542373857e-29 5.736152510448681596e+02 3.907568187105506304e+18
5.400593278542373857e-29 7.278953843983146044e+02 3.828101882627957760e+18
5.400593278542373857e-29 9.236708571873865594e+02 3.849002345105145856e+18
5.400593278542373857e-29 1.172102297533480623e+03 4.117316669291844096e+18
5.400593278542373857e-29 1.487352107293511835e+03 4.662492224070217728e+18
5.400593278542373857e-29 1.887391822135097755e+03 5.610190313139136512e+18
5.400593278542373857e-29 2.395026619987485901e+03 7.066993594165667840e+18
5.400593278542373857e-29 3.039195382313198024e+03 9.248297719540346880e+18
5.400593278542373857e-29 3.856620421163472201e+03 1.270890521542818202e+19
5.400593278542373857e-29 4.893900918477494088e+03 1.864282769609086566e+19
5.400593278542373857e-29 6.210169418915616006e+03 2.921833677177876070e+19
5.400593278542373857e-29 7.880462815669912743e+03 4.825786173026190950e+19
5.400593278542373857e-29 1.000000000000000000e+04 8.252962707114210099e+19
6.547168402004742547e-29 1.000000000000000000e+01 1.776913026538043136e+18
6.547168402004742547e-29 1.268961003167922108e+01 1.455328086799523072e+18
6.547168402004742547e-29 1.610262027560939302e+01 1.302566065784315136e+18
6.547168402004742547e-29 2.043359717856941771e+01 1.299730811708018432e+18
6.547168402004742547e-29 2.592943797404667094e+01 1.439313136864172544e+18
6.547168402004742547e-29 3.290344562312667875e+01 1.709178246892439552e+18
6.547168402004742547e-29 4.175318936560400118e+01 2.083034300602527488e+18
6.547168402004742547e-29 5.298316906283707084e+01 2.500346224883580928e+18
6.547168402004742547e-29 6.723357536499334230e+01 2.847515846483793920e+18
6.547168402004742547e-29 8.531678524172805567e+01 3.008745978129912320e+18
6.547168402004742547e-29 1.082636733874054045e+02 2.957872542060453888e+18
6.547168402004742547e-29 1.373823795883263870e+02 2.774626224626757632e+18
6.547168402004742547e-29 1.743328822199987371e+02 2.581219233931088384e+18
6.547168402004742547e-29 2.212216291070450325e+02 2.458704184015201280e+18
6.547168402004742547e-29 2.807216203941175650e+02 2.414539200431196672e+18
6.547168402004742547e-29 3.562247890262444230e+02 2.407802077773921280e+18
6.547168402004742547e-29 4.520353656360240393e+02 2.388947857365901312e+18
6.547168402004742547e-29 5.736152510448681596e+02 2.337905410111043584e+18
6.547168402004742547e-29 7.278953843983146044e+02 2.286005508548534272e+18
6.547168402004742547e-29 9.236708571873865594e+02 2.299646151886293504e+18
6.547168402004742547e-29 1.172102297533480623e+03 2.448912362495708672e+18
6.547168402004742547e-29 1.487352107293511835e+03 2.797013453377749504e+18
6.547168402004742547e-29 1.887391822135097755e+03 3.439284911768953344e+18
6.547168402004742547e-29 2.395026619987485901e+03 4.409608352778645504e+18
6.547168402004742547e-29 3.039195382313198024e+03 5.884019345420526592e+18
6.547168402004742547e-29 3.856620421163472201e+03 8.259541097476007936e+18
6.547168402004742547e-29 4.893900918477494088e+03 1.239748010691919053e+19
6.547168402004742547e-29 6.210169418915616006e+03 1.988472691578179584e+19
6.547168402004742547e-29 7.880462815669912743e+03 3.344828382329470566e+19
6.547168402004742547e-29 1.000000000000000000e+04 5.823340637934719795e+19
7.937167617217558964e-29 1.000000000000000000e+01 1.006706098824857088e+18
7.937167617217558964e-29 1.268961003167922108e+01 8.090341312740189440e+17
7.937167617217558964e-29 1.610262027560939302e+01 7.164548656742664960e+17
7.937167617217558964e-29 2.043359717856941771e+01 7.147455106861800960e+17
7.937167617217558964e-29 2.592943797404667094e+01 7.992857483954227200e+17
7.937167617217558964e-29 3.290344562312667875e+01 9.647823092890992640e+17
7.937167617217558964e-29 4.175318936560400118e+01 1.197898571021960192e+18
7.937167617217558964e-29 5.298316906283707084e+01 1.462580703161497088e+18
7.937167617217558964e-29 6.723357536499334230e+01 1.685879064935172608e+18
7.937167617217558964e-29 8.531678524172805567e+01 1.790449053129481216e+18
7.937167617217558964e-29 1.082636733874054045e+02 1.757396945234515968e+18
7.937167617217558964e-29 1.373823795883263870e+02 1.638779716906785280e+18
7.937167617217558964e-29 1.743328822199987371e+02 1.514359445218770176e+18
7.937167617217558964e-29 2.212216291070450325e+02 1.435977909356423168e+18
7.937167617217558964e-29 2.807216203941175650e+02 1.407807805424860672e+18
7.937167617217558964e-29 3.562247890262444230e+02 1.403514679185985024e+18
7.937167617217558964e-29 4.520353656360240393e+02 1.391505890170129152e+18
7.937167617217558964e-29 5.736152510448681596e+02 1.359038551120385280e+18
7.937167617217558964e-29 7.278953843983146044e+02 1.326091228087890432e+18
7.937167617217558964e-29 9.236708571873865594e+02 1.334744176864395008e+18
7.937167617217558964e-29 1.172102297533480623e+03 1.429728341730984704e+18
7.937167617217558964e-29 1.487352107293511835e+03 1.653234280715662592e+18
7.937167617217558964e-29 1.887391822135097755e+03 2.048992533576610816e+18
7.937167617217558964e-29 2.395026619987485901e+03 2.669779450520719360e+18
7.937167617217558964e-29 3.039195382313198024e+03 3.676851420648045056e+18
7.937167617217558964e-29 3.856620421163472201e+03 5.287589360148749312e+18
7.937167617217558964e-29 4.893900918477494088e+03 8.146483107310718976e+18
7.937167617217558964e-29 6.210169418915616006e+03 1.341253584326661325e+19
7.937167617217558964e-29 7.880462815669912743e+03 2.311221180810350182e+19
7.937167617217558964e-29 1.000000000000000000e+04 4.093193714242921267e+19
9.622271173675154478e-29 1.000000000000000000e+01 5.508301913658001920e+17
9.622271173675154478e-29 1.268961003167922108e+01 4.333583310194859520e+17
9.622271173675154478e-29 1.610262027560939302e+01 3.792044323607338240e+17
9.622271173675154478e-29 2.043359717856941771e+01 3.782103726599912960e+17
9.622271173675154478e-29 2.592943797404667094e+01 4.276279743483583360e+17
9.622271173675154478e-29 3.290344562312667875e+01 5.257247384817908480e+17
9.622271173675154478e-29 4.175318936560400118e+01 6.664735438036395520e+17
9.622271173675154478e-29 5.298316906283707084e+01 8.292889823951630080e+17
9.622271173675154478e-29 6.723357536499334230e+01 9.687446247041620480e+17
9.622271173675154478e-29 8.531678524172805567e+01 1.034637352682557696e+18
9.622271173675154478e-29 1.082636733874054045e+02 1.013771888754545280e+18
9.622271173675154478e-29 1.373823795883263870e+02 9.391837659994087680e+17
9.622271173675154478e-29 1.743328822199987371e+02 8.614660366036344320e+17
9.622271173675154478e-29 2.212216291070450325e+02 8.127963245601351680e+17
9.622271173675154478e-29 2.807216203941175650e+02 7.953618051428117760e+17
9.622271173675154478e-29 3.562247890262444230e+02 7.927075095139906560e+17
9.622271173675154478e-29 4.520353656360240393e+02 7.852867461246693120e+17
9.622271173675154478e-29 5.736152510448681596e+02 7.652525717951088640e+17
9.622271173675154478e-29 7.278953843983146044e+02 7.449660152197788160e+17
9.622271173675154478e-29 9.236708571873865594e+02 7.502895409463569920e+17
9.622271173675154478e-29 1.172102297533480623e+03 8.089257927822287360e+17
9.622271173675154478e-29 1.487352107293511835e+03 9.482480886792163840e+17
9.622271173675154478e-29 1.887391822135097755e+03 1.199007681025364224e+18
9.622271173675154478e-29 2.395026619987485901e+03 1.601064678011658496e+18
9.622271173675154478e-29 3.039195382313198024e+03 2.251118406838305792e+18
9.622271173675154478e-29 3.856620421163472201e+03 3.327495429964408320e+18
9.622271173675154478e-29 4.893900918477494088e+03 5.280995513387106304e+18
9.622271173675154478e-29 6.210169418915616006e+03 8.956566711000311808e+18
9.622271173675154478e-29 7.880462815669912743e+03 1.585241769280531046e+19
