# Posterior for <sigma v>.
9.622271173675154478e-29 1.000000000000000000e+04 2.864629776026255360e+19
1.166513131698198471e-28 1.000000000000000000e+01 2.898275461498072960e+17
1.166513131698198471e-28 1.268961003167922108e+01 2.226090772209470400e+17
1.166513131698198471e-28 1.610262027560939302e+01 1.921727864190348800e+17
1.166513131698198471e-28 2.043359717856941771e+01 1.916177907125652160e+17
1.166513131698198471e-28 2.592943797404667094e+01 2.193704660220385280e+17
1.166513131698198471e-28 3.290344562312667875e+01 2.753380751699455040e+17
1.166513131698198471e-28 4.175318936560400118e+01 3.573258878458869760e+17
1.166513131698198471e-28 5.298316906283707084e+01 4.541634663586490240e+17
1.166513131698198471e-28 6.723357536499334230e+01 5.385081078085509120e+17
1.166513131698198471e-28 8.531678524172805567e+01 5.787531637387929600e+17
1.166513131698198471e-28 1.082636733874054045e+02 5.659836267225907840e+17
1.166513131698198471e-28 1.373823795883263870e+02 5.205319230922475520e+17
1.166513131698198471e-28 1.743328822199987371e+02 4.735182087996740480e+17
1.166513131698198471e-28 2.212216291070450325e+02 4.442690351048821120e+17
1.166513131698198471e-28 2.807216203941175650e+02 4.338293075604931840e+17
1.166513131698198471e-28 3.562247890262444230e+02 4.322417316866149120e+17
1.166513131698198471e-28 4.520353656360240393e+02 4.278058182805597440e+17
1.166513131698198471e-28 5.736152510448681596e+02 4.158490602976447360e+17
1.166513131698198471e-28 7.278953843983146044e+02 4.037706235997466880e+17
1.166513131698198471e-28 9.236708571873865594e+02 4.069373421136286080e+17
1.166513131698198471e-28 1.172102297533480623e+03 4.419496071490784000e+17
1.166513131698198471e-28 1.487352107293511835e+03 5.260388061960310400e+17
1.166513131698198471e-28 1.887391822135097755e+03 6.801230514571936000e+17
1.166513131698198471e-28 2.395026619987485901e+03 9.330963998895456000e+17
1.166513131698198471e-28 3.039195382313198024e+03 1.339423760414867200e+18
1.166513131698198471e-28 3.856620421163472201e+03 2.053601497847988992e+18
1.166513131698198471e-28 4.893900918477494088e+03 3.371045595562451968e+18
1.166513131698198471e-28 6.210169418915616006e+03 5.913327661155205120e+18
1.166513131698198471e-28 7.880462815669912743e+03 1.078586938018665882e+19
1.166513131698198471e-28 1.000000000000000000e+04 1.989371781512506573e+19
1.414170170289026885e-28 1.000000000000000000e+01 1.459005795569626560e+17
1.414170170289026885e-28 1.268961003167922108e+01 1.090546991144480480e+17
1.414170170289026885e-28 1.610262027560939302e+01 9.270988186753508800e+16
1.414170170289026885e-28 2.043359717856941771e+01 9.241409912403380800e+16
1.414170170289026885e-28 2.592943797404667094e+01 1.073044467107872640e+17
1.414170170289026885e-28 3.290344562312667875e+01 1.378804171606973440e+17
1.414170170289026885e-28 4.175318936560400118e+01 1.837442668819700800e+17
1.414170170289026885e-28 5.298316906283707084e+01 2.392077196854187520e+17
1.414170170289026885e-28 6.723357536499334230e+01 2.884341660930997120e+17
1.414170170289026885e-28 8.531678524172805567e+01 3.121810504332654720e+17
1.414170170289026885e-28 1.082636733874054045e+02 3.046294183759740800e+17
1.414170170289026885e-28 1.373823795883263870e+02 2.778787983962714240e+17
1.414170170289026885e-28 1.743328822199987371e+02 2.504343780903285760e+17
1.414170170289026885e-28 2.212216291070450325e+02 2.334854344666013120e+17
1.414170170289026885e-28 2.807216203941175650e+02 2.274606224576064320e+17
1.414170170289026885e-28 3.562247890262444230e+02 2.265455990917513600e+17
1.414170170289026885e-28 4.520353656360240393e+02 2.239905560386925120e+17
1.414170170289026885e-28 5.736152510448681596e+02 2.171159463978387200e+17
1.414170170289026885e-28 7.278953843983146044e+02 2.101901073699212160e+17
1.414170170289026885e-28 9.236708571873865594e+02 2.120040688812695680e+17
1.414170170289026885e-28 1.172102297533480623e+03 2.321457333464531200e+17
1.414170170289026885e-28 1.487352107293511835e+03 2.811089351720028160e+17
1.414170170289026885e-28 1.887391822135097755e+03 3.726444582818755200e+17
1.414170170289026885e-28 2.395026619987485901e+03 5.269086753965122560e+17
1.414170170289026885e-28 3.039195382313198024e+03 7.823892751609478400e+17
1.414170170289026885e-28 3.856620421163472201e+03 1.231263767389686784e+18
1.414170170289026885e-28 4.893900918477494088e+03 2.114461813853804032e+18
1.414170170289026885e-28 6.210169418915616006e+03 3.853998241660418560e+18
1.414170170289026885e-28 7.880462815669912743e+03 7.273264174997252096e+18
1.414170170289026885e-28 1.000000000000000000e+04 1.379782597187329229e+19
1.714406135851975417e-28 1.000000000000000000e+01 6.985518523774819200e+16
1.714406135851975417e-28 1.268961003167922108e+01 5.062549490262159200e+16
1.714406135851975417e-28 1.610262027560939302e+01 4.229379885598438400e+16
1.714406135851975417e-28 2.043359717856941771e+01 4.214433744672639200e+16
1.714406135851975417e-28 2.592943797404667094e+01 4.972682399136232800e+16
1.714406135851975417e-28 3.290344562312667875e+01 6.562282425918669600e+16
1.714406135851975417e-28 4.175318936560400118e+01 9.012177044489308800e+16
1.714406135851975417e-28 5.298316906283707084e+01 1.205568737514402080e+17
1.714406135851975417e-28 6.723357536499334230e+01 1.481539379272190080e+17
1.714406135851975417e-28 8.531678524172805567e+01 1.616328041555704640e+17
1.714406135851975417e-28 1.082636733874054045e+02 1.573356025112982720e+17
1.714406135851975417e-28 1.373823795883263870e+02 1.421957000217618400e+17
1.714406135851975417e-28 1.743328822199987371e+02 1.268066326742649280e+17
1.714406135851975417e-28 2.212216291070450325e+02 1.173820499149295680e+17
1.714406135851975417e-28 2.807216203941175650e+02 1.140474676056938720e+17
1.714406135851975417e-28 3.562247890262444230e+02 1.135417639883488960e+17
1.714406135851975417e-28 4.520353656360240393e+02 1.121307206954613760e+17
1.714406135851975417e-28 5.736152510448681596e+02 1.083419251376384160e+17
1.714406135851975417e-28 7.278953843983146044e+02 1.045366263065473920e+17
1.714406135851975417e-28 9.236708571873865594e+02 1.055321212600004000e+17
1.714406135851975417e-28 1.172102297533480623e+03 1.166398344582282080e+17
1.714406135851975417e-28 1.487352107293511835e+03 1.440168283517370400e+17
1.714406135851975417e-28 1.887391822135097755e+03 1.963740428051631360e+17
1.714406135851975417e-28 2.395026619987485901e+03 2.872442848841049920e+17
1.714406135851975417e-28 3.039195382313198024e+03 4.429219432989004160e+17
1.714406135851975417e-28 3.856620421163472201e+03 7.271616626146932480e+17
1.714406135851975417e-28 4.893900918477494088e+03 1.300106614992599552e+18
1.714406135851975417e-28 6.210169418915616006e+03 2.475219078389548544e+18
1.714406135851975417e-28 7.880462815669912743e+03 4.855430083867639808e+18
1.714406135851975417e-28 1.000000000000000000e+04 9.501502161009872896e+18
2.078383818579763832e-28 1.000000000000000000e+01 3.159426972800588800e+16
2.078383818579763832e-28 1.268961003167922108e+01 2.210708780673882800e+16
2.078383818579763832e-28 1.610262027560939302e+01 1.810630022412428800e+16
2.078383818579763832e-28 2.043359717856941771e+01 1.803524810001139200e+16
2.078383818579763832e-28 2.592943797404667094e+01 2.167196917332489200e+16
2.078383818579763832e-28 3.290344562312667875e+01 2.947965101374742800e+16
2.078383818579763832e-28 4.175318936560400118e+01 4.189275236897647200e+16
2.078383818579763832e-28 5.298316906283707084e+01 5.779635784667671200e+16
2.078383818579763832e-28 6.723357536499334230e+01 7.257408563847108800e+16
2.078383818579763832e-28 8.531678524172805567e+01 7.989452174557700800e+16
2.078383818579763832e-28 1.082636733874054045e+02 7.755395589248192000e+16
2.078383818579763832e-28 1.373823795883263870e+02 6.935853728801658400e+16
2.078383818579763832e-28 1.743328822199987371e+02 6.111611229537809600e+16
2.078383818579763832e-28 2.212216291070450325e+02 5.611644287223533600e+16
2.078383818579763832e-28 2.807216203941175650e+02 5.435687951929604800e+16
2.078383818579763832e-28 3.562247890262444230e+02 5.409047998089785600e+16
2.078383818579763832e-28 4.520353656360240393e+02 5.334778676265916000e+16
2.078383818579763832e-28 5.736152510448681596e+02 5.135824583947657600e+16
2.078383818579763832e-28 7.278953843983146044e+02 4.936706867085188800e+16
2.078383818579763832e-28 9.236708571873865594e+02 4.988728153139416800e+16
2.078383818579763832e-28 1.172102297533480623e+03 5.572435929679220800e+16
2.078383818579763832e-28 1.487352107293511835e+03 7.034000423106874400e+16
2.078383818579763832e-28 1.887391822135097755e+03 9.902782216212244800e+16
2.078383818579763832e-28 2.395026619987485901e+03 1.505116640511951360e+17
2.078383818579763832e-28 3.039195382313198024e+03 2.421420804950393920e+17
2.078383818579763832e-28 3.856620421163472201e+03 4.166975640809838720e+17
2.078383818579763832e-28 4.893900918477494088e+03 7.767643883749903360e+17
2.078383818579763832e-28 6.210169418915616006e+03 1.563383214081346048e+18
2.078383818579763832e-28 7.880462815669912743e+03 3.204556393967786496e+18
2.078383818579763832e-28 1.000000000000000000e+04 6.492956048566515712e+18
2.519635929317023663e-28 1.000000000000000000e+01 1.339395650584096800e+16
2.519635929317023663e-28 1.268961003167922108e+01 9.005314672340269000e+15
2.519635929317023663e-28 1.610262027560939302e+01 7.211234200751361000e+15
2.519635929317023663e-28 2.043359717856941771e+01 7.179737837710109000e+15
2.519635929317023663e-28 2.592943797404667094e+01 8.808342281439597000e+15
2.519635929317023663e-28 3.290344562312667875e+01 1.240161630853956400e+16
2.519635929317023663e-28 4.175318936560400118e+01 1.832167754743954000e+16
2.519635929317023663e-28 5.298316906283707084e+01 2.617907201654959600e+16
2.519635929317023663e-28 6.723357536499334230e+01 3.368750346220226000e+16
2.519635929317023663e-28 8.531678524172805567e+01 3.746755921834403200e+16
2.519635929317023663e-28 1.082636733874054045e+02 3.625497174870992800e+16
2.519635929317023663e-28 1.373823795883263870e+02 3.203909018802050800e+16
2.519635929317023663e-28 1.743328822199987371e+02 2.785022808146060800e+16
2.519635929317023663e-28 2.212216291070450325e+02 2.533714068322260400e+16
2.519635929317023663e-28 2.807216203941175650e+02 2.445809002099878000e+16
2.519635929317023663e-28 3.562247890262444230e+02 2.432525585854650800e+16
2.519635929317023663e-28 4.520353656360240393e+02 2.395528830297278800e+16
2.519635929317023663e-28 5.736152510448681596e+02 2.296686908142701600e+16
2.519635929317023663e-28 7.278953843983146044e+02 2.198162542095789600e+16
2.519635929317023663e-28 9.236708571873865594e+02 2.223863566083502400e+16
2.519635929317023663e-28 1.172102297533480623e+03 2.514101092548833600e+16
2.519635929317023663e-28 1.487352107293511835e+03 3.254142616403186800e+16
2.519635929317023663e-28 1.887391822135097755e+03 4.750689951186876000e+16
2.519635929317023663e-28 2.395026619987485901e+03 7.541285271781270400e+16
2.519635929317023663e-28 3.039195382313198024e+03 1.272837091105983200e+17
2.519635929317023663e-28 3.856620421163472201e+03 2.309261429152282880e+17
2.519635929317023663e-28 4.893900918477494088e+03 4.563913641725910400e+17
2.519635929317023663e-28 6.210169418915616006e+03 9.688893808145455360e+17
2.519635929317023663e-28 7.880462815669912743e+03 2.087742078425211904e+18
2.519635929317023663e-28 1.000000000000000000e+04 4.399741480110915072e+18
3.054568246515444331e-28 1.000000000000000000e+01 5.275385983138762000e+15
3.054568246515444331e-28 1.268961003167922108e+01 3.389519692101707000e+15
3.054568246515444331e-28 1.610262027560939302e+01 2.645582851339184500e+15
3.054568246515444331e-28 2.043359717856941771e+01 2.632694422888187500e+15
3.054568246515444331e-28 2.592943797404667094e+01 3.306959591212658000e+15
3.054568246515444331e-28 3.290344562312667875e+01 4.841960079068246000e+15
3.054568246515444331e-28 4.175318936560400118e+01 7.476314325492963000e+15
3.054568246515444331e-28 5.298316906283707084e+01 1.111698412872609600e+16
3.054568246515444331e-28 6.723357536499334230e+01 1.470917436333313800e+16
3.054568246515444331e-28 8.531678524172805567e+01 1.655136541118937800e+16
3.054568246515444331e-28 1.082636733874054045e+02 1.595818598779926600e+16
3.054568246515444331e-28 1.373823795883263870e+02 1.391248802167463000e+16
3.054568246515444331e-28 1.743328822199987371e+02 1.190800075208120400e+16
3.054568246515444331e-28 2.212216291070450325e+02 1.072048593642867600e+16
3.054568246515444331e-28 2.807216203941175650e+02 1.030801184171511400e+16
3.054568246515444331e-28 3.562247890262444230e+02 1.024581935819342400e+16
3.054568246515444331e-28 4.520353656360240393e+02 1.007279464976982600e+16
3.054568246515444331e-28 5.736152510448681596e+02 9.611954446601066000e+15
3.054568246515444331e-28 7.278953843983146044e+02 9.154716212460440000e+15
3.054568246515444331e-28 9.236708571873865594e+02 9.273782111492410000e+15
3.054568246515444331e-28 1.172102297533480623e+03 1.062832162992491000e+16
3.054568246515444331e-28 1.487352107293511835e+03 1.415482472423118000e+16
3.054568246515444331e-28 1.887391822135097755e+03 2.153481140952308400e+16
3.054568246515444331e-28 2.395026619987485901e+03 3.591442345765970000e+16
3.054568246515444331e-28 3.039195382313198024e+03 6.400520385734872800e+16
3.054568246515444331e-28 3.856620421163472201e+03 1.232624837557780480e+17
3.054568246515444331e-28 4.893900918477494088e+03 2.600516612748117120e+17
3.054568246515444331e-28 6.210169418915616006e+03 5.831312858295555840e+17
3.054568246515444331e-28 7.880462815669912743e+03 1.340247446750771200e+18
3.054568246515444331e-28 1.000000000000000000e+04 2.953297602141033472e+18
3.703069584005125746e-28 1.000000000000000000e+01 1.911039014536347500e+15
3.703069584005125746e-28 1.268961003167922108e+01 1.166136059687754000e+15
3.703069584005125746e-28 1.610262027560939302e+01 8.840591630059160000e+14
3.703069584005125746e-28 2.043359717856941771e+01 8.792460133028013750e+14
3.703069584005125746e-28 2.592943797404667094e+01 1.134446842034352500e+15
3.703069584005125746e-28 3.290344562312667875e+01 1.736654594262926000e+15
3.703069584005125746e-28 4.175318936560400118e+01 2.819584671056568500e+15
3.703069584005125746e-28 5.298316906283707084e+01 4.386970754231129000e+15
3.703069584005125746e-28 6.723357536499334230e+01 5.991106125058272000e+15
3.703069584005125746e-28 8.531678524172805567e+01 6.831305544109674000e+15
3.703069584005125746e-28 1.082636733874054045e+02 6.559596950713697000e+15
3.703069584005125746e-28 1.373823795883263870e+02 5.631200023863840000e+15
3.703069584005125746e-28 1.743328822199987371e+02 4.735888843073620000e+15
3.703069584005125746e-28 2.212216291070450325e+02 4.213089117490017000e+15
3.703069584005125746e-28 2.807216203941175650e+02 4.032953926717249500e+15
3.703069584005125746e-28 3.562247890262444230e+02 4.005861595263438000e+15
3.703069584005125746e-28 4.520353656360240393e+02 3.930584453199162000e+15
3.703069584005125746e-28 5.736152510448681596e+02 3.730792612961776000e+15
3.703069584005125746e-28 7.278953843983146044e+02 3.533609748013504500e+15
3.703069584005125746e-28 9.236708571873865594e+02 3.584853523643077500e+15
3.703069584005125746e-28 1.172102297533480623e+03 4.172771705811200000e+15
3.703069584005125746e-28 1.487352107293511835e+03 5.740446187351206000e+15
3.703069584005125746e-28 1.887391822135097755e+03 9.152708342722712000e+15
3.703069584005125746e-28 2.395026619987485901e+03 1.614523969479420000e+16
3.703069584005125746e-28 3.039195382313198024e+03 3.060679687448204800e+16
3.703069584005125746e-28 3.856620421163472201e+03 6.306743391350515200e+16
3.703069584005125746e-28 4.893900918477494088e+03 1.432040764128950720e+17
3.703069584005125746e-28 6.210169418915616006e+03 3.463832488921317120e+17
3.703069584005125746e-28 7.880462815669912743e+03 8.460893782859247360e+17
3.703069584005125746e-28 1.000000000000000000e+04 1.961319685102122752e+18
4.489251258218589122e-28 1.000000000000000000e+01 6.294778850384448750e+14
4.489251258218589122e-28 1.268961003167922108e+01 3.622332199043803125e+14
4.489251258218589122e-28 1.610262027560939302e+01 3.091332176767124375e+14
4.489251258218589122e-28 2.043359717856941771e+01 3.073094814716780625e+14
4.489251258218589122e-28 2.592943797404667094e+01 3.512331149234883125e+14
4.489251258218589122e-28 3.290344562312667875e+01 5.655999772379952500e+14
4.489251258218589122e-28 4.175318936560400118e+01 9.722367817776117500e+14
4.489251258218589122e-28 5.298316906283707084e+01 1.592672267951757500e+15
4.489251258218589122e-28 6.723357536499334230e+01 2.254711508387848500e+15
4.489251258218589122e-28 8.531678524172805567e+01 2.609914118217751500e+15
4.489251258218589122e-28 1.082636733874054045e+02 2.494481199082235000e+15
4.489251258218589122e-28 1.373823795883263870e+02 2.104212567410833250e+15
4.489251258218589122e-28 1.743328822199987371e+02 1.734648644924453250e+15
4.489251258218589122e-28 2.212216291070450325e+02 1.522388330167557750e+15
4.489251258218589122e-28 2.807216203941175650e+02 1.449922920175809000e+15
4.489251258218589122e-28 3.562247890262444230e+02 1.439055471640210000e+15
4.489251258218589122e-28 4.520353656360240393e+02 1.408903781764084250e+15
4.489251258218589122e-28 5.736152510448681596e+02 1.329199652367181500e+15
4.489251258218589122e-28 7.278953843983146044e+02 1.251011295014169500e+15
4.489251258218589122e-28 9.236708571873865594e+02 1.271284152406085500e+15
4.489251258218589122e-28 1.172102297533480623e+03 1.506138215667996000e+15
4.489251258218589122e-28 1.487352107293511835e+03 2.149784859348148750e+15
4.489251258218589122e-28 1.887391822135097755e+03 3.615385663777621500e+15
4.489251258218589122e-28 2.395026619987485901e+03 6.797524391530948000e+15
4.489251258218589122e-28 3.039195382313198024e+03 1.382340586774987200e+16
4.489251258218589122e-28 3.856620421163472201e+03 3.075772352456702400e+16
4.489251258218589122e-28 4.893900918477494088e+03 7.589455629022294400e+16
4.489251258218589122e-28 6.210169418915616006e+03 1.997639828081481920e+17
4.489251258218589122e-28 7.880462815669912743e+03 5.240518391320282240e+17
4.489251258218589122e-28 1.000000000000000000e+04 1.286844015313309696e+18
5.442343548300249342e-28 1.000000000000000000e+01 2.176143708029929688e+14
5.442343548300249342e-28 1.268961003167922108e+01 1.195993739225509062e+14
5.442343548300249342e-28 1.610262027560939302e+01 8.549925380897281250e+13
5.442343548300249342e-28 2.043359717856941771e+01 8.493537141567742188e+13
5.442343548300249342e-28 2.592943797404667094e+01 1.156718806450026875e+14
5.442343548300249342e-28 3.290344562312667875e+01 1.937912983608309062e+14
5.442343548300249342e-28 4.175318936560400118e+01 3.027753779433210625e+14
5.442343548300249342e-28 5.298316906283707084e+01 5.259122495670338750e+14
5.442343548300249342e-28 6.723357536499334230e+01 7.756024529333535000e+14
5.442343548300249342e-28 8.531678524172805567e+01 9.132889676133712500e+14
5.442343548300249342e-28 1.082636733874054045e+02 8.682930028212773750e+14
5.442343548300249342e-28 1.373823795883263870e+02 7.179904604863500000e+14
5.442343548300249342e-28 1.743328822199987371e+02 5.785936382610202500e+14
5.442343548300249342e-28 2.212216291070450325e+02 5.000305546942883750e+14
5.442343548300249342e-28 2.807216203941175650e+02 4.734904315415283750e+14
5.442343548300249342e-28 3.562247890262444230e+02 4.695233615101807500e+14
5.442343548300249342e-28 4.520353656360240393e+02 4.585350363734115625e+14
5.442343548300249342e-28 5.736152510448681596e+02 4.296210143279933125e+14
5.442343548300249342e-28 7.278953843983146044e+02 4.014523579615306875e+14
5.442343548300249342e-28 9.236708571873865594e+02 4.087368034365147500e+14
5.442343548300249342e-28 1.172102297533480623e+03 4.940660083816161875e+14
5.442343548300249342e-28 1.487352107293511835e+03 7.353875913610256250e+14
5.442343548300249342e-28 1.887391822135097755e+03 1.314020266478875500e+15
5.442343548300249342e-28 2.395026619987485901e+03 2.656390811166532500e+15
5.442343548300249342e-28 3.039195382313198024e+03 5.850855528976759000e+15
5.442343548300249342e-28 3.856620421163472201e+03 1.420565437607337600e+16
5.442343548300249342e-28 4.893900918477494088e+03 3.851899644582895200e+16
5.442343548300249342e-28 6.210169418915616006e+03 1.114957231096927520e+17
5.442343548300249342e-28 7.880462815669912743e+03 3.152390370716369280e+17
5.442343548300249342e-28 1.000000000000000000e+04 8.327646004321416960e+17
6.597782479539520002e-28 1.000000000000000000e+01 5.914332690894210156e+13
6.597782479539520002e-28 1.268961003167922108e+01 3.026794539160225781e+13
6.597782479539520002e-28 1.610262027560939302e+01 2.078418569422549609e+13
6.597782479539520002e-28 2.043359717856941771e+01 2.063069028369792969e+13
6.597782479539520002e-28 2.592943797404667094e+01 2.915723936375647656e+13
6.597782479539520002e-28 3.290344562312667875e+01 5.194896050326410156e+13
6.597782479539520002e-28 4.175318936560400118e+01 1.001666543875669688e+14
6.597782479539520002e-28 5.298316906283707084e+01 1.821680435965920312e+14
6.597782479539520002e-28 6.723357536499334230e+01 2.408833296652948750e+14
6.597782479539520002e-28 8.531678524172805567e+01 2.892194062037580625e+14
6.597782479539520002e-28 1.082636733874054045e+02 2.733224027624950312e+14
6.597782479539520002e-28 1.373823795883263870e+02 2.209455585188031562e+14
6.597782479539520002e-28 1.743328822199987371e+02 2.020243633005221250e+14
6.597782479539520002e-28 2.212216291070450325e+02 1.724737306163238438e+14
6.597782479539520002e-28 2.807216203941175650e+02 1.625770380215998438e+14
6.597782479539520002e-28 3.562247890262444230e+02 1.611017175091446875e+14
6.597782479539520002e-28 4.520353656360240393e+02 1.570207998429708438e+14
6.597782479539520002e-28 5.736152510448681596e+02 1.463226137259379062e+14
6.597782479539520002e-28 7.278953843983146044e+02 1.359587483830502188e+14
6.597782479539520002e-28 9.236708571873865594e+02 1.386331208009656094e+14
6.597782479539520002e-28 1.172102297533480623e+03 1.702456008347591875e+14
6.597782479539520002e-28 1.487352107293511835e+03 2.269471232886309375e+14
6.597782479539520002e-28 1.887391822135097755e+03 4.344513942529226875e+14
6.597782479539520002e-28 2.395026619987485901e+03 9.537554385619748750e+14
6.597782479539520002e-28 3.039195382313198024e+03 2.300240143066422000e+15
6.597782479539520002e-28 3.856620421163472201e+03 6.167407978699220000e+15
6.597782479539520002e-28 4.893900918477494088e+03 1.861409720462594400e+16
6.597782479539520002e-28 6.210169418915616006e+03 5.999132539961212000e+16
6.597782479539520002e-28 7.880462815669912743e+03 1.871033797510865280e+17
6.597782479539520002e-28 1.000000000000000000e+04 5.305413505514800640e+17
7.998527336796691932e-28 1.000000000000000000e+01 1.409417587198786719e+13
7.998527336796691932e-28 1.268961003167922108e+01 6.651183318438172852e+12
7.998527336796691932e-28 1.610262027560939302e+01 4.362620382425751953e+12
7.998527336796691932e-28 2.043359717856941771e+01 4.326480379919173828e+12
7.998527336796691932e-28 2.592943797404667094e+01 6.378042987746995117e+12
7.998527336796691932e-28 3.290344562312667875e+01 1.218757077174901758e+13
7.998527336796691932e-28 4.175318936560400118e+01 2.542879331435229297e+13
7.998527336796691932e-28 5.298316906283707084e+01 4.965906947340479688e+13
7.998527336796691932e-28 6.723357536499334230e+01 7.952283660560204688e+13
7.998527336796691932e-28 8.531678524172805567e+01 9.693839850576425000e+13
7.998527336796691932e-28 1.082636733874054045e+02 9.118137552980670312e+13
7.998527336796691932e-28 1.373823795883263870e+02 7.242151091820573438e+13
7.998527336796691932e-28 1.743328822199987371e+02 5.575068573791267969e+13
7.998527336796691932e-28 2.212216291070450325e+02 4.671256466485342188e+13
7.998527336796691932e-28 2.807216203941175650e+02 4.372447988684303125e+13
7.998527336796691932e-28 3.562247890262444230e+02 4.328082992383475000e+13
7.998527336796691932e-28 4.520353656360240393e+02 4.205612839871453906e+13
7.998527336796691932e-28 5.736152510448681596e+02 3.886346020984132031e+13
7.998527336796691932e-28 7.278953843983146044e+02 3.579656258108057031e+13
7.998527336796691932e-28 9.236708571873865594e+02 3.658542456168679688e+13
7.998527336796691932e-28 1.172102297533480623e+03 4.603803756291485156e+13
7.998527336796691932e-28 1.487352107293511835e+03 7.455367968925626562e+13
7.998527336796691932e-28 1.887391822135097755e+03 1.506390605581123438e+14
7.998527336796691932e-28 2.395026619987485901e+03 3.109909665892356250e+14
7.998527336796691932e-28 3.039195382313198024e+03 8.315503679205415000e+14
7.998527336796691932e-28 3.856620421163472201e+03 2.495768214698533500e+15
7.998527336796691932e-28 4.893900918477494088e+03 8.507957124007601000e+15
7.998527336796691932e-28 6.210169418915616006e+03 3.097333775393510000e+16
7.998527336796691932e-28 7.880462815669912743e+03 1.078095754699153600e+17
7.998527336796691932e-28 1.000000000000000000e+04 3.320366150447709440e+17
9.696657893145501017e-28 1.000000000000000000e+01 2.892133705837725586e+12
9.696657893145501017e-28 1.268961003167922108e+01 1.244345420476898926e+12
9.696657893145501017e-28 1.610262027560939302e+01 7.746184193218303223e+11
9.696657893145501017e-28 2.043359717856941771e+01 7.674077909452374268e+11
9.696657893145501017e-28 2.592943797404667094e+01 1.187072724773288086e+12
9.696657893145501017e-28 3.290344562312667875e+01 2.456727830694786621e+12
9.696657893145501017e-28 4.175318936560400118e+01 5.607590716615394531e+12
9.696657893145501017e-28 5.298316906283707084e+01 1.187461752382977344e+13
9.696657893145501017e-28 6.723357536499334230e+01 2.012143800677135547e+13
9.696657893145501017e-28 8.531678524172805567e+01 2.511516965090841406e+13
9.696657893145501017e-28 1.082636733874054045e+02 2.345165633227946875e+13
9.696657893145501017e-28 1.373823795883263870e+02 1.812055673900759766e+13
9.696657893145501017e-28 1.743328822199987371e+02 1.351818143958932227e+13
9.696657893145501017e-28 2.212216291070450325e+02 1.108801961222963281e+13
9.696657893145501017e-28 2.807216203941175650e+02 1.029633605364220703e+13
9.696657893145501017e-28 3.562247890262444230e+02 1.017933063050578711e+13
9.696657893145501017e-28 4.520353656360240393e+02 9.857081107211558594e+12
9.696657893145501017e-28 5.736152510448681596e+02 9.022338071438361328e+12
9.696657893145501017e-28 7.278953843983146044e+02 8.228149380527630859e+12
9.696657893145501017e-28 9.236708571873865594e+02 8.431680063624395508e+12
9.696657893145501017e-28 1.172102297533480623e+03 1.090876415879047852e+13
9.696657893145501017e-28 1.487352107293511835e+03 1.871899095132857812e+13
9.696657893145501017e-28 1.887391822135097755e+03 4.112779936943883594e+13
9.696657893145501017e-28 2.395026619987485901e+03 1.066543607190661719e+14
9.696657893145501017e-28 3.039195382313198024e+03 2.732601690631224375e+14
9.696657893145501017e-28 3.856620421163472201e+03 9.323637435016101250e+14
9.696657893145501017e-28 4.893900918477494088e+03 3.650268232232396500e+15
9.696657893145501017e-28 6.210169418915616006e+03 1.526119440982783000e+16
9.696657893145501017e-28 7.880462815669912743e+03 6.011320525313239200e+16
