# Posterior for <sigma v>.
9.696657893145501017e-28 1.000000000000000000e+04 2.036404314247783680e+17
1.175531073878367533e-27 1.000000000000000000e+01 5.004191292447864380e+11
1.175531073878367533e-27 1.268961003167922108e+01 1.937389651290110474e+11
1.175531073878367533e-27 1.610262027560939302e+01 1.136093196918744049e+11
1.175531073878367533e-27 2.043359717856941771e+01 1.124188207926719360e+11
1.175531073878367533e-27 2.592943797404667094e+01 1.837298186248381348e+11
1.175531073878367533e-27 3.290344562312667875e+01 4.165224701030502930e+11
1.175531073878367533e-27 4.175318936560400118e+01 1.053339153947344116e+12
1.175531073878367533e-27 5.298316906283707084e+01 2.446200658105351562e+12
1.175531073878367533e-27 6.723357536499334230e+01 4.420548089263249023e+12
1.175531073878367533e-27 8.531678524172805567e+01 5.668155803371791992e+12
1.175531073878367533e-27 1.082636733874054045e+02 5.248915294174699219e+12
1.175531073878367533e-27 1.373823795883263870e+02 3.930555788395193848e+12
1.175531073878367533e-27 1.743328822199987371e+02 2.829287887805304688e+12
1.175531073878367533e-27 2.212216291070450325e+02 2.265065499568631348e+12
1.175531073878367533e-27 2.807216203941175650e+02 2.084325771273462891e+12
1.175531073878367533e-27 3.562247890262444230e+02 2.057753286515089600e+12
1.175531073878367533e-27 4.520353656360240393e+02 1.984761437910556396e+12
1.175531073878367533e-27 5.736152510448681596e+02 1.797051712045843262e+12
1.175531073878367533e-27 7.278953843983146044e+02 1.620408913145600342e+12
1.175531073878367533e-27 9.236708571873865594e+02 1.665488294961555908e+12
1.175531073878367533e-27 1.172102297533480623e+03 2.224000615511573730e+12
1.175531073878367533e-27 1.487352107293511835e+03 4.076456044978216797e+12
1.175531073878367533e-27 1.887391822135097755e+03 9.851896140674316406e+12
1.175531073878367533e-27 2.395026619987485901e+03 2.863169659898790625e+13
1.175531073878367533e-27 3.039195382313198024e+03 9.429183037845598438e+13
1.175531073878367533e-27 3.856620421163472201e+03 3.180476488107756250e+14
1.175531073878367533e-27 4.893900918477494088e+03 1.457406392197015000e+15
1.175531073878367533e-27 6.210169418915616006e+03 7.131021811118259000e+15
1.175531073878367533e-27 7.880462815669912743e+03 3.230864555089286000e+16
1.175531073878367533e-27 1.000000000000000000e+04 1.213717620726594240e+17
1.425102670302996372e-27 1.000000000000000000e+01 7.125634710253547668e+10
1.425102670302996372e-27 1.268961003167922108e+01 2.444847795578771210e+10
1.425102670302996372e-27 1.610262027560939302e+01 1.338853778465189934e+10
1.425102670302996372e-27 2.043359717856941771e+01 1.323031773330862999e+10
1.425102670302996372e-27 2.592943797404667094e+01 2.302862029007543564e+10
1.425102670302996372e-27 3.290344562312667875e+01 5.794595691594017029e+10
1.425102670302996372e-27 4.175318936560400118e+01 1.647569954136109009e+11
1.425102670302996372e-27 5.298316906283707084e+01 4.251486876865252075e+11
1.425102670302996372e-27 6.723357536499334230e+01 8.268094063008294678e+11
1.425102670302996372e-27 8.531678524172805567e+01 1.093194324492683472e+12
1.425102670302996372e-27 1.082636733874054045e+02 1.002790750522121704e+12
1.425102670302996372e-27 1.373823795883263870e+02 7.245549168213211670e+11
1.425102670302996372e-27 1.743328822199987371e+02 5.007083832149625244e+11
1.425102670302996372e-27 2.212216291070450325e+02 3.899135444357136230e+11
1.425102670302996372e-27 2.807216203941175650e+02 3.551002936562689819e+11
1.425102670302996372e-27 3.562247890262444230e+02 3.500126252265419312e+11
1.425102670302996372e-27 4.520353656360240393e+02 3.360793242710941162e+11
1.425102670302996372e-27 5.736152510448681596e+02 3.005429845978109131e+11
1.425102670302996372e-27 7.278953843983146044e+02 2.675182610330749817e+11
1.425102670302996372e-27 9.236708571873865594e+02 2.759057249182652588e+11
1.425102670302996372e-27 1.172102297533480623e+03 3.819726761448135376e+11
1.425102670302996372e-27 1.487352107293511835e+03 7.548477861629183350e+11
1.425102670302996372e-27 1.887391822135097755e+03 2.033581624371335938e+12
1.425102670302996372e-27 2.395026619987485901e+03 6.728201590783449219e+12
1.425102670302996372e-27 3.039195382313198024e+03 2.555337451544963672e+13
1.425102670302996372e-27 3.856620421163472201e+03 9.784075622494189062e+13
1.425102670302996372e-27 4.893900918477494088e+03 5.361863655407184375e+14
1.425102670302996372e-27 6.210169418915616006e+03 3.137183929167127500e+15
1.425102670302996372e-27 7.880462815669912743e+03 1.665997507105446000e+16
1.425102670302996372e-27 1.000000000000000000e+04 7.106500289262604800e+16
1.727659664669034608e-27 1.000000000000000000e+01 8.117808025365911484e+09
1.727659664669034608e-27 1.268961003167922108e+01 2.425243229925104141e+09
1.727659664669034608e-27 1.610262027560939302e+01 1.227918646573018551e+09
1.727659664669034608e-27 2.043359717856941771e+01 1.211525649708372593e+09
1.727659664669034608e-27 2.592943797404667094e+01 2.266698170792031765e+09
1.727659664669034608e-27 3.290344562312667875e+01 6.427785586591547012e+09
1.727659664669034608e-27 4.175318936560400118e+01 2.090104180325858307e+10
1.727659664669034608e-27 5.298316906283707084e+01 6.084733184115422058e+10
1.727659664669034608e-27 6.723357536499334230e+01 1.286923082172786407e+11
1.727659664669034608e-27 8.531678524172805567e+01 1.762261198440553589e+11
1.727659664669034608e-27 1.082636733874054045e+02 1.599125339455228577e+11
1.727659664669034608e-27 1.373823795883263870e+02 1.109187431082395782e+11
1.727659664669034608e-27 1.743328822199987371e+02 7.315985360082402039e+10
1.727659664669034608e-27 2.212216291070450325e+02 5.519626537765230560e+10
1.727659664669034608e-27 2.807216203941175650e+02 4.967554454550256348e+10
1.727659664669034608e-27 3.562247890262444230e+02 4.887426712083257294e+10
1.727659664669034608e-27 4.520353656360240393e+02 4.668740187623555756e+10
1.727659664669034608e-27 5.736152510448681596e+02 4.116242641172387695e+10
1.727659664669034608e-27 7.278953843983146044e+02 3.610111656542970276e+10
1.727659664669034608e-27 9.236708571873865594e+02 3.737947532840396118e+10
1.727659664669034608e-27 1.172102297533480623e+03 5.393132825639614868e+10
1.727659664669034608e-27 1.487352107293511835e+03 1.161534977689636993e+11
1.727659664669034608e-27 1.887391822135097755e+03 3.542440574141243896e+11
1.727659664669034608e-27 2.395026619987485901e+03 1.358781416975471436e+12
1.727659664669034608e-27 3.039195382313198024e+03 6.069711110553794922e+12
1.727659664669034608e-27 3.856620421163472201e+03 3.206228515117898047e+13
1.727659664669034608e-27 4.893900918477494088e+03 1.797490319045576562e+14
1.727659664669034608e-27 6.210169418915616006e+03 1.288767929625490250e+15
1.727659664669034608e-27 7.880462815669912743e+03 8.197060033992335000e+15
1.727659664669034608e-27 1.000000000000000000e+04 4.033718937682820800e+16
2.094451143151468590e-27 1.000000000000000000e+01 7.161691888768341541e+08
2.094451143151468590e-27 1.268961003167922108e+01 1.825571832585996985e+08
2.094451143151468590e-27 1.610262027560939302e+01 8.447839571225123107e+07
2.094451143151468590e-27 2.043359717856941771e+01 8.320235955951821804e+07
2.094451143151468590e-27 2.592943797404667094e+01 1.691078506964156032e+08
2.094451143151468590e-27 3.290344562312667875e+01 5.500006548071666956e+08
2.094451143151468590e-27 4.175318936560400118e+01 2.085909704819159985e+09
2.094451143151468590e-27 5.298316906283707084e+01 6.972518505812456131e+09
2.094451143151468590e-27 6.723357536499334230e+01 1.623453818403377724e+10
2.094451143151468590e-27 8.531678524172805567e+01 2.314122301687317657e+10
2.094451143151468590e-27 1.082636733874054045e+02 2.074045304829913330e+10
2.094451143151468590e-27 1.373823795883263870e+02 1.372882180508911324e+10
2.094451143151468590e-27 1.743328822199987371e+02 8.584513327681778908e+09
2.094451143151468590e-27 2.212216291070450325e+02 6.246051669781430244e+09
2.094451143151468590e-27 2.807216203941175650e+02 5.545472436588136673e+09
2.094451143151468590e-27 3.562247890262444230e+02 5.444590957237437248e+09
2.094451143151468590e-27 4.520353656360240393e+02 5.170348238479041100e+09
2.094451143151468590e-27 5.736152510448681596e+02 4.484962445653178215e+09
2.094451143151468590e-27 7.278953843983146044e+02 3.867350840601995945e+09
2.094451143151468590e-27 9.236708571873865594e+02 4.022353985127832413e+09
2.094451143151468590e-27 1.172102297533480623e+03 6.084704510011493683e+09
2.094451143151468590e-27 1.487352107293511835e+03 1.446187335972548485e+10
2.094451143151468590e-27 1.887391822135097755e+03 5.083209572162823486e+10
2.094451143151468590e-27 2.395026619987485901e+03 2.308641737440802612e+11
2.094451143151468590e-27 3.039195382313198024e+03 1.240897565329185547e+12
2.094451143151468590e-27 3.856620421163472201e+03 8.019171178711542969e+12
2.094451143151468590e-27 4.893900918477494088e+03 6.301406960481859375e+13
2.094451143151468590e-27 6.210169418915616006e+03 4.897601686882936250e+14
2.094451143151468590e-27 7.880462815669912743e+03 3.824026488207023000e+15
2.094451143151468590e-27 1.000000000000000000e+04 2.211724303828631200e+16
2.539114433680346968e-27 1.000000000000000000e+01 4.712575642655334622e+07
2.539114433680346968e-27 1.268961003167922108e+01 1.001401651331692748e+07
2.539114433680346968e-27 1.610262027560939302e+01 4.180017799715134781e+06
2.539114433680346968e-27 2.043359717856941771e+01 4.108490085623895749e+06
2.539114433680346968e-27 2.592943797404667094e+01 9.181908505893524736e+06
2.539114433680346968e-27 3.290344562312667875e+01 3.494490040988536179e+07
2.539114433680346968e-27 4.175318936560400118e+01 1.581060356162224412e+08
2.539114433680346968e-27 5.298316906283707084e+01 6.192569205845837593e+08
2.539114433680346968e-27 6.723357536499334230e+01 1.609808922756077051e+09
2.539114433680346968e-27 8.531678524172805567e+01 2.402688671694017887e+09
2.539114433680346968e-27 1.082636733874054045e+02 2.123063056769579172e+09
2.539114433680346968e-27 1.373823795883263870e+02 1.331987096857072115e+09
2.539114433680346968e-27 1.743328822199987371e+02 7.834310693077609539e+08
2.539114433680346968e-27 2.212216291070450325e+02 5.468081189403007030e+08
2.539114433680346968e-27 2.807216203941175650e+02 4.779721448213779926e+08
2.539114433680346968e-27 3.562247890262444230e+02 4.681497063315440416e+08
2.539114433680346968e-27 4.520353656360240393e+02 4.415685266660946608e+08
2.539114433680346968e-27 5.736152510448681596e+02 3.759574662402819395e+08
2.539114433680346968e-27 7.278953843983146044e+02 3.179419311949843764e+08
2.539114433680346968e-27 9.236708571873865594e+02 3.323957403758510351e+08
2.539114433680346968e-27 1.172102297533480623e+03 5.308613100762244463e+08
2.539114433680346968e-27 1.487352107293511835e+03 1.412636792600011110e+09
2.539114433680346968e-27 1.887391822135097755e+03 5.842329601946531296e+09
2.539114433680346968e-27 2.395026619987485901e+03 3.219586078903187180e+10
2.539114433680346968e-27 3.039195382313198024e+03 2.138025496692440491e+11
2.539114433680346968e-27 3.856620421163472201e+03 1.738679865804971924e+12
2.539114433680346968e-27 4.893900918477494088e+03 1.749627187497696680e+13
2.539114433680346968e-27 6.210169418915616006e+03 1.703471565770953438e+14
2.539114433680346968e-27 7.880462815669912743e+03 1.679240883164432500e+15
2.539114433680346968e-27 1.000000000000000000e+04 1.166484631242843600e+16
3.078182142565080274e-27 1.000000000000000000e+01 2.215833060111487750e+06
3.078182142565080274e-27 1.268961003167922108e+01 3.822639906105519040e+05
3.078182142565080274e-27 1.610262027560939302e+01 1.418002178267222771e+05
3.078182142565080274e-27 2.043359717856941771e+01 1.390487791315371869e+05
3.078182142565080274e-27 2.592943797404667094e+01 3.464210930124056176e+05
3.078182142565080274e-27 3.290344562312667875e+01 1.578418964145901380e+06
3.078182142565080274e-27 4.175318936560400118e+01 8.741932272002149373e+06
3.078182142565080274e-27 5.298316906283707084e+01 4.106236754304514080e+07
3.078182142565080274e-27 6.723357536499334230e+01 1.211222839481390566e+08
3.078182142565080274e-27 8.531678524172805567e+01 1.905708887291538119e+08
3.078182142565080274e-27 1.082636733874054045e+02 1.656724216426282525e+08
3.078182142565080274e-27 1.373823795883263870e+02 9.774448137098276615e+07
3.078182142565080274e-27 1.743328822199987371e+02 5.359321489993177354e+07
3.078182142565080274e-27 2.212216291070450325e+02 3.566474576686991751e+07
3.078182142565080274e-27 2.807216203941175650e+02 3.062309891767116636e+07
3.078182142565080274e-27 3.562247890262444230e+02 2.991118229433413222e+07
3.078182142565080274e-27 4.520353656360240393e+02 2.799461134069612995e+07
3.078182142565080274e-27 5.736152510448681596e+02 2.333077966830459982e+07
3.078182142565080274e-27 7.278953843983146044e+02 1.929544266766103357e+07
3.078182142565080274e-27 9.236708571873865594e+02 2.029232189084250852e+07
3.078182142565080274e-27 1.172102297533480623e+03 3.448889011217920482e+07
3.078182142565080274e-27 1.487352107293511835e+03 1.044704398172601759e+08
3.078182142565080274e-27 1.887391822135097755e+03 5.206642415222133398e+08
3.078182142565080274e-27 2.395026619987485901e+03 3.581388148982223034e+09
3.078182142565080274e-27 3.039195382313198024e+03 3.029700043729290009e+10
3.078182142565080274e-27 3.856620421163472201e+03 3.203447836209711914e+11
3.078182142565080274e-27 4.893900918477494088e+03 4.272070043189512695e+12
3.078182142565080274e-27 6.210169418915616006e+03 5.357514546243814062e+13
3.078182142565080274e-27 7.880462815669912743e+03 6.884029118762270000e+14
3.078182142565080274e-27 1.000000000000000000e+04 5.887869643391294000e+15
3.731696837732755450e-27 1.000000000000000000e+01 7.090630181891852408e+04
3.731696837732755450e-27 1.268961003167922108e+01 9.637906813534329558e+03
3.731696837732755450e-27 1.610262027560939302e+01 3.124049623752930984e+03
3.731696837732755450e-27 2.043359717856941771e+01 3.055271749118488515e+03
3.731696837732755450e-27 2.592943797404667094e+01 8.618117459011727988e+03
3.731696837732755450e-27 3.290344562312667875e+01 4.824107133488895488e+04
3.731696837732755450e-27 4.175318936560400118e+01 3.367536044691999559e+05
3.731696837732755450e-27 5.298316906283707084e+01 1.947774630822692066e+06
3.731696837732755450e-27 6.723357536499334230e+01 6.640658650806310587e+06
3.731696837732755450e-27 8.531678524172805567e+01 1.109957774895657785e+07
3.731696837732755450e-27 1.082636733874054045e+02 9.470934668711693957e+06
3.731696837732755450e-27 1.373823795883263870e+02 5.207555395570905879e+06
3.731696837732755450e-27 1.743328822199987371e+02 2.634602781618905254e+06
3.731696837732755450e-27 2.212216291070450325e+02 1.660044614269337151e+06
3.731696837732755450e-27 2.807216203941175650e+02 1.396502520729122916e+06
3.731696837732755450e-27 3.562247890262444230e+02 1.359734028696846217e+06
3.731696837732755450e-27 4.520353656360240393e+02 1.261337001590732252e+06
3.731696837732755450e-27 5.736152510448681596e+02 1.025765956480470253e+06
3.731696837732755450e-27 7.278953843983146044e+02 8.269539681728538126e+05
3.731696837732755450e-27 9.236708571873865594e+02 8.755912229916043580e+05
3.731696837732755450e-27 1.172102297533480623e+03 1.598104462602533633e+06
3.731696837732755450e-27 1.487352107293511835e+03 5.615631939763553441e+06
3.731696837732755450e-27 1.887391822135097755e+03 3.466091702968987077e+07
3.731696837732755450e-27 2.395026619987485901e+03 3.074286150644652843e+08
3.731696837732755450e-27 3.039195382313198024e+03 3.432462123241705894e+09
3.731696837732755450e-27 3.856620421163472201e+03 4.901179722595738220e+10
3.731696837732755450e-27 4.893900918477494088e+03 9.012419042213747559e+11
3.731696837732755450e-27 6.210169418915616006e+03 1.786066462804120703e+13
3.731696837732755450e-27 7.880462815669912743e+03 2.609891757710811250e+14
3.731696837732755450e-27 1.000000000000000000e+04 2.827603158464910000e+15
4.523956232538058351e-27 1.000000000000000000e+01 1.461383557616372627e+03
4.523956232538058351e-27 1.268961003167922108e+01 1.513064922102763035e+02
4.523956232538058351e-27 1.610262027560939302e+01 4.204901956242627392e+01
4.523956232538058351e-27 2.043359717856941771e+01 4.099835465442960469e+01
4.523956232538058351e-27 2.592943797404667094e+01 1.332463481118254833e+02
4.523956232538058351e-27 3.290344562312667875e+01 9.434223235053455028e+02
4.523956232538058351e-27 4.175318936560400118e+01 8.579199494328255241e+03
4.523956232538058351e-27 5.298316906283707084e+01 6.295827674155083514e+04
4.523956232538058351e-27 6.723357536499334230e+01 2.533446579746622010e+05
4.523956232538058351e-27 8.531678524172805567e+01 4.538168635072882171e+05
4.523956232538058351e-27 1.082636733874054045e+02 3.790378169713930110e+05
4.523956232538058351e-27 1.373823795883263870e+02 1.922586394140971533e+05
4.523956232538058351e-27 1.743328822199987371e+02 8.871119915506185498e+04
4.523956232538058351e-27 2.212216291070450325e+02 5.250920430880772619e+04
4.523956232538058351e-27 2.807216203941175650e+02 4.315078640051596449e+04
4.523956232538058351e-27 3.562247890262444230e+02 4.186307484161116008e+04
4.523956232538058351e-27 4.520353656360240393e+02 3.844043068162463169e+04
4.523956232538058351e-27 5.736152510448681596e+02 3.039742855730487645e+04
4.523956232538058351e-27 7.278953843983146044e+02 2.380030597346954164e+04
4.523956232538058351e-27 9.236708571873865594e+02 2.539619771004467839e+04
4.523956232538058351e-27 1.172102297533480623e+03 5.029032446555554634e+04
4.523956232538058351e-27 1.487352107293511835e+03 2.094468107017436705e+05
4.523956232538058351e-27 1.887391822135097755e+03 1.651555603383685229e+06
4.523956232538058351e-27 2.395026619987485901e+03 1.960468890706114843e+07
4.523956232538058351e-27 3.039195382313198024e+03 3.008986290236151814e+08
4.523956232538058351e-27 3.856620421163472201e+03 6.062363151506532669e+09
4.523956232538058351e-27 4.893900918477494088e+03 1.609455626055846863e+11
4.523956232538058351e-27 6.210169418915616006e+03 4.588836051575287109e+12
4.523956232538058351e-27 7.880462815669912743e+03 9.053241259801471875e+13
4.523956232538058351e-27 1.000000000000000000e+04 1.283294798871328250e+15
5.484416576121026252e-27 1.000000000000000000e+01 1.822923361406594012e+01
5.484416576121026252e-27 1.268961003167922108e+01 1.383898770139939005e+00
5.484416576121026252e-27 1.610262027560939302e+01 3.227363341621126147e-01
5.484416576121026252e-27 2.043359717856941771e+01 3.135834266922435387e-01
5.484416576121026252e-27 2.592943797404667094e+01 1.197689749248912028e+00
5.484416576121026252e-27 3.290344562312667875e+01 1.108461453562921939e+01
5.484416576121026252e-27 4.175318936560400118e+01 1.362933454158623761e+02
5.484416576121026252e-27 5.298316906283707084e+01 1.312562325300516932e+03
5.484416576121026252e-27 6.723357536499334230e+01 6.383225187669749175e+03
5.484416576121026252e-27 8.531678524172805567e+01 1.237634574539954156e+04
5.484416576121026252e-27 1.082636733874054045e+02 1.008737617332065565e+04
5.484416576121026252e-27 1.373823795883263870e+02 4.665812764934857114e+03
5.484416576121026252e-27 1.743328822199987371e+02 1.937861814742393108e+03
5.484416576121026252e-27 2.212216291070450325e+02 1.067989075279231656e+03
5.484416576121026252e-27 2.807216203941175650e+02 8.544872466509910964e+02
5.484416576121026252e-27 3.562247890262444230e+02 8.255721890329649568e+02
5.484416576121026252e-27 4.520353656360240393e+02 7.493144058101380551e+02
5.484416576121026252e-27 5.736152510448681596e+02 5.738734921161201328e+02
5.484416576121026252e-27 7.278953843983146044e+02 4.345847401957956890e+02
5.484416576121026252e-27 9.236708571873865594e+02 4.678473061698604170e+02
5.484416576121026252e-27 1.172102297533480623e+03 1.016860397389240234e+03
5.484416576121026252e-27 1.487352107293511835e+03 5.142459182925702407e+03
5.484416576121026252e-27 1.887391822135097755e+03 5.365970170330707333e+04
5.484416576121026252e-27 2.395026619987485901e+03 8.892539948369247140e+05
5.484416576121026252e-27 3.039195382313198024e+03 1.965600633914972469e+07
5.484416576121026252e-27 3.856620421163472201e+03 5.877324599802528620e+08
5.484416576121026252e-27 4.893900918477494088e+03 2.376076629251784134e+10
5.484416576121026252e-27 6.210169418915616006e+03 1.025823024391321533e+12
5.484416576121026252e-27 7.880462815669912743e+03 2.838589298563870703e+13
5.484416576121026252e-27 1.000000000000000000e+04 5.461729205332168750e+14
6.648787838417277239e-27 1.000000000000000000e+01 1.283012555798351273e-01
6.648787838417277239e-27 1.268961003167922108e+01 6.840960195202579024e-03
6.648787838417277239e-27 1.610262027560939302e+01 1.306697583265430205e-03
6.648787838417277239e-27 2.043359717856941771e+01 1.264640419602541116e-03
6.648787838417277239e-27 2.592943797404667094e+01 5.804346059384280637e-03
6.648787838417277239e-27 3.290344562312667875e+01 7.287551809571377048e-02
6.648787838417277239e-27 4.175318936560400118e+01 1.263554598377803817e+00
6.648787838417277239e-27 5.298316906283707084e+01 1.658871113868173452e+01
6.648787838417277239e-27 6.723357536499334230e+01 1.001343296697454122e+02
6.648787838417277239e-27 8.531678524172805567e+01 2.125107178826208099e+02
6.648787838417277239e-27 1.082636733874054045e+02 1.684410892926956649e+02
6.648787838417277239e-27 1.373823795883263870e+02 7.012678124937622215e+01
6.648787838417277239e-27 1.743328822199987371e+02 2.583116109103077918e+01
6.648787838417277239e-27 2.212216291070450325e+02 1.312247114301542972e+01
6.648787838417277239e-27 2.807216203941175650e+02 1.018378747045099786e+01
6.648787838417277239e-27 3.562247890262444230e+02 9.792965836024679405e+00
6.648787838417277239e-27 4.520353656360240393e+02 8.771358688317008045e+00
6.648787838417277239e-27 5.736152510448681596e+02 6.476995865350963832e+00
6.648787838417277239e-27 7.278953843983146044e+02 4.721874350051648683e+00
6.648787838417277239e-27 9.236708571873865594e+02 5.134829465887570166e+00
6.648787838417277239e-27 1.172102297533480623e+03 1.241071935725574527e+01
6.648787838417277239e-27 1.487352107293511835e+03 7.832430765047939758e+01
6.648787838417277239e-27 1.887391822135097755e+03 1.125318032875532481e+03
6.648787838417277239e-27 2.395026619987485901e+03 2.730932732576499257e+04
6.648787838417277239e-27 3.039195382313198024e+03 9.165255905847790418e+05
6.648787838417277239e-27 3.856620421163472201e+03 4.309179506970191747e+07
6.648787838417277239e-27 4.893900918477494088e+03 2.821304248700452328e+09
6.648787838417277239e-27 6.210169418915616006e+03 1.957101609321718445e+11
6.648787838417277239e-27 7.880462815669912743e+03 9.440617848370167969e+12
6.648787838417277239e-27 1.000000000000000000e+04 2.160786306591273125e+14
8.060361408861361123e-27 1.000000000000000000e+01 4.706871569714332626e-04
8.060361408861361123e-27 1.268961003167922108e+01 1.678873865293091706e-05
8.060361408861361123e-27 1.610262027560939302e+01 2.555432470163710260e-06
8.060361408861361123e-27 2.043359717856941771e+01 2.462110429907951699e-06
8.060361408861361123e-27 2.592943797404667094e+01 1.392727681062562022e-05
8.060361408861361123e-27 3.290344562312667875e+01 2.473984190521173526e-04
8.060361408861361123e-27 4.175318936560400118e+01 6.342964858609457385e-03
8.060361408861361123e-27 5.298316906283707084e+01 1.185099009563011785e-01
8.060361408861361123e-27 6.723357536499334230e+01 9.150638299983960833e-01
8.060361408861361123e-27 8.531678524172805567e+01 2.152679312470997086e+00
8.060361408861361123e-27 1.082636733874054045e+02 1.652849397275077736e+00
8.060361408861361123e-27 1.373823795883263870e+02 6.103405248063449307e-01
8.060361408861361123e-27 1.743328822199987371e+02 1.960794579590341147e-01
8.060361408861361123e-27 2.212216291070450325e+02 9.078444490337217454e-02
8.060361408861361123e-27 2.807216203941175650e+02 6.804864330710365394e-02
8.060361408861361123e-27 3.562247890262444230e+02 6.508722927748974985e-02
8.060361408861361123e-27 4.520353656360240393e+02 5.742386506663139933e-02
8.060361408861361123e-27 5.736152510448681596e+02 4.067744464272376320e-02
8.060361408861361123e-27 7.278953843983146044e+02 2.839780299061096455e-02
8.060361408861361123e-27 9.236708571873865594e+02 3.123821859292305950e-02
8.060361408861361123e-27 1.172102297533480623e+03 8.520688088658778803e-02
8.060361408861361123e-27 1.487352107293511835e+03 6.920840980057435532e-01
8.060361408861361123e-27 1.887391822135097755e+03 1.431817511907238938e+01
8.060361408861361123e-27 2.395026619987485901e+03 5.370166799434138056e+02
8.060361408861361123e-27 3.039195382313198024e+03 2.904957330687179274e+04
8.060361408861361123e-27 3.856620421163472201e+03 2.293526430987455882e+06
8.060361408861361123e-27 4.893900918477494088e+03 2.609972277879380882e+08
8.060361408861361123e-27 6.210169418915616006e+03 3.116020343587428284e+10
8.060361408861361123e-27 7.880462815669912743e+03 2.416510586456090332e+12
8.060361408861361123e-27 1.000000000000000000e+04 7.867351288937446875e+13
9.771619672696201731e-27 1.000000000000000000e+01 8.228269193576950362e-07
9.771619672696201731e-27 1.268961003167922108e+01 1.857867743531488496e-08
9.771619672696201731e-27 1.610262027560939302e+01 2.184334803075485149e-09
9.771619672696201731e-27 2.043359717856941771e+01 2.093852801182899942e-09
9.771619672696201731e-27 2.592943797404667094e+01 1.502212937655459985e-08
9.771619672696201731e-27 3.290344562312667875e+01 3.959658873483218390e-07
9.771619672696201731e-27 4.175318936560400118e+01 1.584160714110928551e-05
9.771619672696201731e-27 5.298316906283707084e+01 4.422114904824651612e-04
9.771619672696201731e-27 6.723357536499334230e+01 4.518906860036124400e-03
9.771619672696201731e-27 8.531678524172805567e+01 1.195327558283823706e-02
9.771619672696201731e-27 1.082636733874054045e+02 8.851431112570740806e-03
9.771619672696201731e-27 1.373823795883263870e+02 2.851302227827379361e-03
9.771619672696201731e-27 1.743328822199987371e+02 7.839563753974346412e-04
9.771619672696201731e-27 2.212216291070450325e+02 3.265995873652633146e-04
9.771619672696201731e-27 2.807216203941175650e+02 2.353186281583341446e-04
9.771619672696201731e-27 3.562247890262444230e+02 2.237086384633455674e-04
9.771619672696201731e-27 4.520353656360240393e+02 1.940077016536987395e-04
9.771619672696201731e-27 5.736152510448681596e+02 1.310828447210927734e-04
9.771619672696201731e-27 7.278953843983146044e+02 8.711117255405173565e-05
9.771619672696201731e-27 9.236708571873865594e+02 9.708523439843022725e-05
9.771619672696201731e-27 1.172102297533480623e+03 3.038804991079603894e-04
9.771619672696201731e-27 1.487352107293511835e+03 3.289375394641258239e-03
9.771619672696201731e-27 1.887391822135097755e+03 1.030754844625274141e-01
9.771619672696201731e-27 2.395026619987485901e+03 6.349284590187592947e+00
9.771619672696201731e-27 3.039195382313198024e+03 5.922099703772714747e+02
9.771619672696201731e-27 3.856620421163472201e+03 8.457862042895802006e+04
9.771619672696201731e-27 4.893900918477494088e+03 1.813475776317916811e+07
9.771619672696201731e-27 6.210169418915616006e+03 4.034146188816421509e+09
9.771619672696201731e-27 7.880462815669912743e+03 5.379219462665854492e+11
9.771619672696201731e-27 1.000000000000000000e+04 2.606407392922661328e+13
