# Posterior for <sigma v>.
1.184618730902687223e-26 1.000000000000000000e+01 6.191113825207834832e-10
1.184618730902687223e-26 1.268961003167922108e+01 8.311349378844528050e-12
1.184618730902687223e-26 1.610262027560939302e+01 7.285614192219043065e-13
1.184618730902687223e-26 2.043359717856941771e+01 6.943417239161099974e-13
1.184618730902687223e-26 2.592943797404667094e+01 6.527264366716430682e-12
1.184618730902687223e-26 3.290344562312667875e+01 2.694936637811768266e-10
1.184618730902687223e-26 4.175318936560400118e+01 1.788322355279754768e-08
1.184618730902687223e-26 5.298316906283707084e+01 7.881223415329509739e-07
1.184618730902687223e-26 6.723357536499334230e+01 1.107756637242583737e-05
1.184618730902687223e-26 8.531678524172805567e+01 3.348393946090154642e-05
1.184618730902687223e-26 1.082636733874054045e+02 2.379410023568752380e-05
1.184618730902687223e-26 1.373823795883263870e+02 6.561826589718187593e-06
1.184618730902687223e-26 1.743328822199987371e+02 1.511339422462433932e-06
1.184618730902687223e-26 2.212216291070450325e+02 5.583759379922961130e-07
1.184618730902687223e-26 2.807216203941175650e+02 3.846280119101853498e-07
1.184618730902687223e-26 3.562247890262444230e+02 3.631226883334028039e-07
1.184618730902687223e-26 4.520353656360240393e+02 3.088190836344384150e-07
1.184618730902687223e-26 5.736152510448681596e+02 1.977313963128163276e-07
1.184618730902687223e-26 7.278953843983146044e+02 1.242397946351637756e-07
1.184618730902687223e-26 9.236708571873865594e+02 1.405392661589748732e-07
1.184618730902687223e-26 1.172102297533480623e+03 5.144212960443857568e-07
1.184618730902687223e-26 1.487352107293511835e+03 7.719840646788771090e-06
1.184618730902687223e-26 1.887391822135097755e+03 3.879856295477289766e-04
1.184618730902687223e-26 2.395026619987485901e+03 4.204231373168487024e-02
1.184618730902687223e-26 3.039195382313198024e+03 7.295754313918427769e+00
1.184618730902687223e-26 3.856620421163472201e+03 2.049916319978407955e+03
1.184618730902687223e-26 4.893900918477494088e+03 9.075525238490608754e+05
1.184618730902687223e-26 6.210169418915616006e+03 4.120949063261392713e+08
1.184618730902687223e-26 7.880462815669912743e+03 1.021323182740653839e+11
1.184618730902687223e-26 1.000000000000000000e+04 9.051737506712417969e+12
1.436119685999083162e-26 1.000000000000000000e+01 1.786204436850781146e-13
1.436119685999083162e-26 1.268961003167922108e+01 1.327688853952022243e-15
1.436119685999083162e-26 1.610262027560939302e+01 8.335188099177883931e-17
1.436119685999083162e-26 2.043359717856941771e+01 7.891462640980571868e-17
1.436119685999083162e-26 2.592943797404667094e+01 1.008707299747325357e-15
1.436119685999083162e-26 3.290344562312667875e+01 6.937004944871503483e-14
1.436119685999083162e-26 4.175318936560400118e+01 8.183477831816515668e-12
1.436119685999083162e-26 5.298316906283707084e+01 6.061661798354962433e-10
1.436119685999083162e-26 6.723357536499334230e+01 1.224288575814278248e-08
1.436119685999083162e-26 8.531678524172805567e+01 4.306932035818555975e-08
1.436119685999083162e-26 1.082636733874054045e+02 2.920453271278292565e-08
1.436119685999083162e-26 1.373823795883263870e+02 6.749481967598068537e-09
1.436119685999083162e-26 1.743328822199987371e+02 1.270996969371051982e-09
1.436119685999083162e-26 2.212216291070450325e+02 4.096344307983857282e-10
1.436119685999083162e-26 2.807216203941175650e+02 2.681059945772417024e-10
1.436119685999083162e-26 3.562247890262444230e+02 2.511260333493016422e-10
1.436119685999083162e-26 4.520353656360240393e+02 2.088783682334043336e-10
1.436119685999083162e-26 5.736152510448681596e+02 1.258077038358708187e-10
1.436119685999083162e-26 7.278953843983146044e+02 7.416720958937496111e-11
1.436119685999083162e-26 9.236708571873865594e+02 8.532805796668905655e-11
1.436119685999083162e-26 1.172102297533480623e+03 3.731683076472617474e-10
1.436119685999083162e-26 1.487352107293511835e+03 8.119619791786642939e-09
1.436119685999083162e-26 1.887391822135097755e+03 6.983680662174846543e-07
1.436119685999083162e-26 2.395026619987485901e+03 1.438899263678500686e-04
1.436119685999083162e-26 3.039195382313198024e+03 5.062568777458973518e-02
1.436119685999083162e-26 3.856620421163472201e+03 3.076429585750204510e+01
1.436119685999083162e-26 4.893900918477494088e+03 3.118961270901966418e+04
1.436119685999083162e-26 6.210169418915616006e+03 3.208141819623726606e+07
1.436119685999083162e-26 7.880462815669912743e+03 1.617164738231028366e+10
1.436119685999083162e-26 1.000000000000000000e+04 2.477383773762203125e+12
1.741015652304022348e-26 1.000000000000000000e+01 1.732881528902397722e-17
1.741015652304022348e-26 1.268961003167922108e+01 6.577080851838791465e-20
1.741015652304022348e-26 1.610262027560939302e+01 2.825019578596128493e-21
1.741015652304022348e-26 2.043359717856941771e+01 2.654643420024313995e-21
1.741015652304022348e-26 2.592943797404667094e+01 4.812162643054831807e-20
1.741015652304022348e-26 3.290344562312667875e+01 5.911335905371745260e-18
1.741015652304022348e-26 4.175318936560400118e+01 1.341359861618940181e-15
1.741015652304022348e-26 5.298316906283707084e+01 1.793075806435487903e-13
1.741015652304022348e-26 6.723357536499334230e+01 5.468986759737450462e-12
1.741015652304022348e-26 8.531678524172805567e+01 2.286202625485941865e-11
1.741015652304022348e-26 1.082636733874054045e+02 1.469795555275047163e-11
1.741015652304022348e-26 1.373823795883263870e+02 2.778591207592506730e-12
1.741015652304022348e-26 1.743328822199987371e+02 4.161502045764171925e-13
1.741015652304022348e-26 2.212216291070450325e+02 1.148318740050564139e-13
1.741015652304022348e-26 2.807216203941175650e+02 7.091305784326459929e-14
1.741015652304022348e-26 3.562247890262444230e+02 6.582859788217477158e-14
1.741015652304022348e-26 4.520353656360240393e+02 5.338820873607540207e-14
1.741015652304022348e-26 5.736152510448681596e+02 2.999596990835312959e-14
1.741015652304022348e-26 7.278953843983146044e+02 1.644731684638118321e-14
1.741015652304022348e-26 9.236708571873865594e+02 1.928963047800308948e-14
1.741015652304022348e-26 1.172102297533480623e+03 1.032803393086629060e-13
1.741015652304022348e-26 1.487352107293511835e+03 3.428454729673126072e-12
1.741015652304022348e-26 1.887391822135097755e+03 5.432227995127772551e-10
1.741015652304022348e-26 2.395026619987485901e+03 2.324366319702740080e-07
1.741015652304022348e-26 3.039195382313198024e+03 1.827511600663022393e-04
1.741015652304022348e-26 3.856620421163472201e+03 2.673003006188134356e-01
1.741015652304022348e-26 4.893900918477494088e+03 6.974203545886557549e+02
1.741015652304022348e-26 6.210169418915616006e+03 1.829002148698233766e+06
1.741015652304022348e-26 7.880462815669912743e+03 2.080478260389613152e+09
1.741015652304022348e-26 1.000000000000000000e+04 5.950952338204260254e+11
2.110642679101546145e-26 1.000000000000000000e+01 4.869180790461546410e-22
2.110642679101546145e-26 1.268961003167922108e+01 8.606822358453126519e-25
2.110642679101546145e-26 1.610262027560939302e+01 2.401190084747389067e-26
2.110642679101546145e-26 2.043359717856941771e+01 2.237215425822932759e-26
2.110642679101546145e-26 2.592943797404667094e+01 6.033196288379006225e-25
2.110642679101546145e-26 3.290344562312667875e+01 1.433292455994474918e-22
2.110642679101546145e-26 4.175318936560400118e+01 6.842209231976822282e-20
2.110642679101546145e-26 5.298316906283707084e+01 1.789642510689687870e-17
2.110642679101546145e-26 6.723357536499334230e+01 8.721901390886706610e-16
2.110642679101546145e-26 8.531678524172805567e+01 4.436148477115714289e-15
2.110642679101546145e-26 1.082636733874054045e+02 2.684345065899210739e-15
2.110642679101546145e-26 1.373823795883263870e+02 4.038327988292796193e-16
2.110642679101546145e-26 1.743328822199987371e+02 4.661831257429886002e-17
2.110642679101546145e-26 2.212216291070450325e+02 1.078182295207571416e-17
2.110642679101546145e-26 2.807216203941175650e+02 6.232348964817463367e-18
2.110642679101546145e-26 3.562247890262444230e+02 5.726768209628859040e-18
2.110642679101546145e-26 4.520353656360240393e+02 4.513014481640473871e-18
2.110642679101546145e-26 5.736152510448681596e+02 2.342892089921971595e-18
2.110642679101546145e-26 7.278953843983146044e+02 1.183045149533222002e-18
2.110642679101546145e-26 9.236708571873865594e+02 1.418151351099503424e-18
2.110642679101546145e-26 1.172102297533480623e+03 9.557266932567850802e-18
2.110642679101546145e-26 1.487352107293511835e+03 5.128516885807804935e-16
2.110642679101546145e-26 1.887391822135097755e+03 1.627613408670911847e-13
2.110642679101546145e-26 2.395026619987485901e+03 1.598670666910139002e-10
2.110642679101546145e-26 3.039195382313198024e+03 3.136608463057306289e-07
2.110642679101546145e-26 3.856620421163472201e+03 1.246329479711148205e-03
2.110642679101546145e-26 4.893900918477494088e+03 9.547356429627699370e+00
2.110642679101546145e-26 6.210169418915616006e+03 7.297101551772795210e+04
2.110642679101546145e-26 7.880462815669912743e+03 2.109917381450640261e+08
2.110642679101546145e-26 1.000000000000000000e+04 1.232267425551910248e+11
2.558743520168578766e-26 1.000000000000000000e+01 3.344194694101661602e-27
2.558743520168578766e-26 1.268961003167922108e+01 2.479421658699314107e-30
2.558743520168578766e-26 1.610262027560939302e+01 4.235107398376934013e-32
2.558743520168578766e-26 2.043359717856941771e+01 3.907824343116772521e-32
2.558743520168578766e-26 2.592943797404667094e+01 1.655407389007483010e-30
2.558743520168578766e-26 3.290344562312667875e+01 8.324585092530269019e-28
2.558743520168578766e-26 4.175318936560400118e+01 9.256811219350531961e-25
2.558743520168578766e-26 5.298316906283707084e+01 5.193640368366989018e-22
2.558743520168578766e-26 6.723357536499334230e+01 4.312497929394376864e-20
2.558743520168578766e-26 8.531678524172805567e+01 2.741435064901238123e-19
2.558743520168578766e-26 1.082636733874054045e+02 1.548448956011257825e-19
2.558743520168578766e-26 1.373823795883263870e+02 1.796672117983351333e-20
2.558743520168578766e-26 1.743328822199987371e+02 1.542650907690597365e-21
2.558743520168578766e-26 2.212216291070450325e+02 2.918941728502417341e-22
2.558743520168578766e-26 2.807216203941175650e+02 1.565127273554415375e-22
2.558743520168578766e-26 3.562247890262444230e+02 1.421576302020518174e-22
2.558743520168578766e-26 4.520353656360240393e+02 1.084289797262171088e-22
2.558743520168578766e-26 5.736152510448681596e+02 5.145138398333448608e-23
2.558743520168578766e-26 7.278953843983146044e+02 2.365714796621045741e-23
2.558743520168578766e-26 9.236708571873865594e+02 2.907207795829005490e-23
2.558743520168578766e-26 1.172102297533480623e+03 2.545004647688521980e-22
2.558743520168578766e-26 1.487352107293511835e+03 2.357706164224535015e-20
2.558743520168578766e-26 1.887391822135097755e+03 1.648343135836468877e-17
2.558743520168578766e-26 2.395026619987485901e+03 4.164581289324984743e-14
2.558743520168578766e-26 3.039195382313198024e+03 2.311270681708908567e-10
2.558743520168578766e-26 3.856620421163472201e+03 2.861946229242038348e-06
2.558743520168578766e-26 4.893900918477494088e+03 7.470490984050789929e-02
2.558743520168578766e-26 6.210169418915616006e+03 1.935078050723584965e+03
2.558743520168578766e-26 7.880462815669912743e+03 1.628984606388895027e+07
2.558743520168578766e-26 1.000000000000000000e+04 2.154354479128297424e+10
3.101978590138087455e-26 1.000000000000000000e+01 4.628951425634817448e-33
3.101978590138087455e-26 1.268961003167922108e+01 1.278021799732537539e-36
3.101978590138087455e-26 1.610262027560939302e+01 1.249691292547633668e-38
3.101978590138087455e-26 2.043359717856941771e+01 1.140475715191683093e-38
3.101978590138087455e-26 2.592943797404667094e+01 8.073207868206876045e-37
3.101978590138087455e-26 3.290344562312667875e+01 9.523021237951072840e-34
3.101978590138087455e-26 4.175318936560400118e+01 2.769516937803537644e-30
3.101978590138087455e-26 5.298316906283707084e+01 3.700376695145888842e-27
3.101978590138087455e-26 6.723357536499334230e+01 5.631281417261704451e-25
3.101978590138087455e-26 8.531678524172805567e+01 4.612908083628313162e-24
3.101978590138087455e-26 1.082636733874054045e+02 2.409260185021093635e-24
3.101978590138087455e-26 1.373823795883263870e+02 2.080737937887900263e-25
3.101978590138087455e-26 1.743328822199987371e+02 1.276010341593412908e-26
3.101978590138087455e-26 2.212216291070450325e+02 1.921741671172786941e-27
3.101978590138087455e-26 2.807216203941175650e+02 9.460508536336007835e-28
3.101978590138087455e-26 3.562247890262444230e+02 8.480233404645929891e-28
3.101978590138087455e-26 4.520353656360240393e+02 6.232450734532154508e-28
3.101978590138087455e-26 5.736152510448681596e+02 2.670121158759404786e-28
3.101978590138087455e-26 7.278953843983146044e+02 1.103674311096714315e-28
3.101978590138087455e-26 9.236708571873865594e+02 1.395163397210463210e-28
3.101978590138087455e-26 1.172102297533480623e+03 1.644359286775544321e-27
3.101978590138087455e-26 1.487352107293511835e+03 2.834117110865098554e-25
3.101978590138087455e-26 1.887391822135097755e+03 4.863497345589131784e-22
3.101978590138087455e-26 2.395026619987485901e+03 3.597365499939776660e-18
3.101978590138087455e-26 3.039195382313198024e+03 6.511794931091602166e-14
3.101978590138087455e-26 3.856620421163472201e+03 2.936456084640059226e-09
3.101978590138087455e-26 4.893900918477494088e+03 3.091771418889732248e-04
3.101978590138087455e-26 6.210169418915616006e+03 3.218116807912208088e+01
3.101978590138087455e-26 7.880462815669912743e+03 9.199095919038765132e+05
3.101978590138087455e-26 1.000000000000000000e+04 3.104198703046047211e+09
3.760545399658160050e-26 1.000000000000000000e+01 1.036956579219615446e-39
3.760545399658160050e-26 1.268961003167922108e+01 9.312387250616628167e-44
3.760545399658160050e-26 1.610262027560939302e+01 4.829474539448415759e-46
3.760545399658160050e-26 2.043359717856941771e+01 4.352514732123499193e-46
3.760545399658160050e-26 2.592943797404667094e+01 5.523687361623712413e-44
3.760545399658160050e-26 3.290344562312667875e+01 1.717660051360977851e-40
3.760545399658160050e-26 4.175318936560400118e+01 1.490313881739580892e-36
3.760545399658160050e-26 5.298316906283707084e+01 5.340208127266280679e-33
3.760545399658160050e-26 6.723357536499334230e+01 1.618288359028334896e-30
3.760545399658160050e-26 8.531678524172805567e+01 1.768571990013343198e-29
3.760545399658160050e-26 1.082636733874054045e+02 8.450140591407598334e-30
3.760545399658160050e-26 1.373823795883263870e+02 5.216714964258287639e-31
3.760545399658160050e-26 1.743328822199987371e+02 2.182001204307107481e-32
3.760545399658160050e-26 2.212216291070450325e+02 2.535156484581141335e-33
3.760545399658160050e-26 2.807216203941175650e+02 1.132499416849375987e-33
3.760545399658160050e-26 3.562247890262444230e+02 1.000045545380968164e-33
3.760545399658160050e-26 4.520353656360240393e+02 7.045932490192597627e-34
3.760545399658160050e-26 5.736152510448681596e+02 2.687529442175201385e-34
3.760545399658160050e-26 7.278953843983146044e+02 9.841768930800440195e-35
3.760545399658160050e-26 9.236708571873865594e+02 1.284719139146463842e-34
3.760545399658160050e-26 1.172102297533480623e+03 2.123378042913365214e-33
3.760545399658160050e-26 1.487352107293511835e+03 7.412980590822891381e-31
3.760545399658160050e-26 1.887391822135097755e+03 3.531048186725716793e-27
3.760545399658160050e-26 2.395026619987485901e+03 8.858114640860939334e-23
3.760545399658160050e-26 3.039195382313198024e+03 6.149127339213098745e-18
3.760545399658160050e-26 3.856620421163472201e+03 1.205439905048119199e-12
3.760545399658160050e-26 4.893900918477494088e+03 6.199238496940183456e-07
3.760545399658160050e-26 6.210169418915616006e+03 3.143211411068853045e-01
3.760545399658160050e-26 7.880462815669912743e+03 3.630355175506249361e+04
3.760545399658160050e-26 1.000000000000000000e+04 3.584725843507168293e+08
4.558929499981050028e-26 1.000000000000000000e+01 2.929610308436180568e-47
4.558929499981050028e-26 1.268961003167922108e+01 7.337651214565228640e-52
4.558929499981050028e-26 1.610262027560939302e+01 1.850336659235098299e-54
4.558929499981050028e-26 2.043359717856941771e+01 1.644003674023169937e-54
4.558929499981050028e-26 2.592943797404667094e+01 4.051735894974625149e-52
4.558929499981050028e-26 3.290344562312667875e+01 3.792991755871915905e-48
4.558929499981050028e-26 4.175318936560400118e+01 1.140368964805391394e-43
4.558929499981050028e-26 5.298316906283707084e+01 1.254408541550149386e-39
4.558929499981050028e-26 6.723357536499334230e+01 8.318401842615439576e-37
4.558929499981050028e-26 8.531678524172805567e+01 1.261688174177242502e-35
4.558929499981050028e-26 1.082636733874054045e+02 5.447910577287386811e-36
4.558929499981050028e-26 1.373823795883263870e+02 2.296123553962121911e-37
4.558929499981050028e-26 1.743328822199987371e+02 6.216071432232925783e-39
4.558929499981050028e-26 2.212216291070450325e+02 5.377020832401545730e-40
4.558929499981050028e-26 2.807216203941175650e+02 2.150855664725821515e-40
4.558929499981050028e-26 3.562247890262444230e+02 1.867195426410296867e-40
4.558929499981050028e-26 4.520353656360240393e+02 1.253907520834886376e-40
4.558929499981050028e-26 5.736152510448681596e+02 4.190952745804346023e-41
4.558929499981050028e-26 7.278953843983146044e+02 1.337335770181595437e-41
4.558929499981050028e-26 9.236708571873865594e+02 1.810660198665952342e-41
4.558929499981050028e-26 1.172102297533480623e+03 4.395561204647552369e-40
4.558929499981050028e-26 1.487352107293511835e+03 3.423778026982012224e-37
4.558929499981050028e-26 1.887391822135097755e+03 5.206155825027158587e-33
4.558929499981050028e-26 2.395026619987485901e+03 5.235946933349613772e-28
4.558929499981050028e-26 3.039195382313198024e+03 1.675597884044258759e-22
4.558929499981050028e-26 3.856620421163472201e+03 1.746310862811073901e-16
4.558929499981050028e-26 4.893900918477494088e+03 5.451575018684554578e-10
4.558929499981050028e-26 6.210169418915616006e+03 1.674408453149021621e-03
4.558929499981050028e-26 7.880462815669912743e+03 9.507946525864441583e+02
4.558929499981050028e-26 1.000000000000000000e+04 3.212090961887700856e+07
5.526814857144591323e-26 1.000000000000000000e+01 7.861060211143197122e-56
5.526814857144591323e-26 1.268961003167922108e+01 4.610298299203961230e-61
5.526814857144591323e-26 1.610262027560939302e+01 5.121442788267118884e-64
5.526814857144591323e-26 2.043359717856941771e+01 4.477220925261976945e-64
5.526814857144591323e-26 2.592943797404667094e+01 2.346778714546968437e-61
5.526814857144591323e-26 3.290344562312667875e+01 7.691203244715255060e-57
5.526814857144591323e-26 4.175318936560400118e+01 9.499391543094543823e-52
5.526814857144591323e-26 5.298316906283707084e+01 3.740354112915736677e-47
5.526814857144591323e-26 6.723357536499334230e+01 6.042183422454395293e-44
5.526814857144591323e-26 8.531678524172805567e+01 1.330287567621296071e-42
5.526814857144591323e-26 1.082636733874054045e+02 5.119640299846419261e-43
5.526814857144591323e-26 1.373823795883263870e+02 1.398089364295499155e-44
5.526814857144591323e-26 1.743328822199987371e+02 2.308041437891760335e-46
5.526814857144591323e-26 2.212216291070450325e+02 1.427574141007467876e-47
5.526814857144591323e-26 2.807216203941175650e+02 5.036582252102857804e-48
5.526814857144591323e-26 3.562247890262444230e+02 4.288419607238387436e-48
5.526814857144591323e-26 4.520353656360240393e+02 2.726940083779419074e-48
5.526814857144591323e-26 5.736152510448681596e+02 7.843300937792016609e-49
5.526814857144591323e-26 7.278953843983146044e+02 2.140157783840303436e-49
5.526814857144591323e-26 9.236708571873865594e+02 3.020480100813712630e-49
5.526814857144591323e-26 1.172102297533480623e+03 1.135210850036982678e-47
5.526814857144591323e-26 1.487352107293511835e+03 2.202034522739936620e-44
5.526814857144591323e-26 1.887391822135097755e+03 1.253063452899417781e-39
5.526814857144591323e-26 2.395026619987485901e+03 6.110516944261776842e-34
5.526814857144591323e-26 3.039195382313198024e+03 1.111345503172391807e-27
5.526814857144591323e-26 3.856620421163472201e+03 7.740980724286243578e-21
5.526814857144591323e-26 4.893900918477494088e+03 1.877963663170812428e-13
5.526814857144591323e-26 6.210169418915616006e+03 4.474134914011413227e-06
5.526814857144591323e-26 7.880462815669912743e+03 1.558885962517372370e+01
5.526814857144591323e-26 1.000000000000000000e+04 2.151674675676478073e+06
6.700187503509576625e-26 1.000000000000000000e+01 1.451308439750708130e-65
6.700187503509576625e-26 1.268961003167922108e+01 1.633659147017485231e-71
6.700187503509576625e-26 1.610262027560939302e+01 7.145555583950997966e-75
6.700187503509576625e-26 2.043359717856941771e+01 6.132715428720604990e-75
6.700187503509576625e-26 2.592943797404667094e+01 7.580950654282411584e-72
6.700187503509576625e-26 3.290344562312667875e+01 1.032649231561662851e-66
6.700187503509576625e-26 4.175318936560400118e+01 6.358139507580566079e-61
6.700187503509576625e-26 5.298316906283707084e+01 1.067127711724370430e-55
6.700187503509576625e-26 6.723357536499334230e+01 4.743880423098247327e-52
6.700187503509576625e-26 8.531678524172805567e+01 1.595470460435647369e-50
6.700187503509576625e-26 1.082636733874054045e+02 5.387079096798711316e-51
6.700187503509576625e-26 1.373823795883263870e+02 8.981897579266519429e-53
6.700187503509576625e-26 1.743328822199987371e+02 8.449795243442345406e-55
6.700187503509576625e-26 2.212216291070450325e+02 3.569283224248577675e-56
6.700187503509576625e-26 2.807216203941175650e+02 1.091736379491304919e-56
6.700187503509576625e-26 3.562247890262444230e+02 9.093042665762592614e-57
6.700187503509576625e-26 4.520353656360240393e+02 5.434314667964191507e-57
6.700187503509576625e-26 5.736152510448681596e+02 1.317685202817475427e-57
6.700187503509576625e-26 7.278953843983146044e+02 3.009316273380672321e-58
6.700187503509576625e-26 9.236708571873865594e+02 4.452474337324304911e-58
6.700187503509576625e-26 1.172102297533480623e+03 2.750561999623702599e-56
6.700187503509576625e-26 1.487352107293511835e+03 1.505541208424487741e-52
6.700187503509576625e-26 1.887391822135097755e+03 3.841228301441639739e-47
6.700187503509576625e-26 2.395026619987485901e+03 1.127452901594482883e-40
6.700187503509576625e-26 3.039195382313198024e+03 1.478455106986559017e-33
6.700187503509576625e-26 3.856620421163472201e+03 8.927576856762295766e-26
6.700187503509576625e-26 4.893900918477494088e+03 2.228818711616061875e-17
6.700187503509576625e-26 6.210169418915616006e+03 5.454109816726474418e-09
6.700187503509576625e-26 7.880462815669912743e+03 1.498122341083724107e-01
6.700187503509576625e-26 1.000000000000000000e+04 1.032597293455692125e+05
8.122673500479703130e-26 1.000000000000000000e+01 1.277779720636218970e-76
8.122673500479703130e-26 1.268961003167922108e+01 2.202112341462101433e-83
8.122673500479703130e-26 1.610262027560939302e+01 3.338024080674304029e-87
8.122673500479703130e-26 2.043359717856941771e+01 2.805507100175455630e-87
8.122673500479703130e-26 2.592943797404667094e+01 9.198521463243741053e-84
8.122673500479703130e-26 3.290344562312667875e+01 6.329743430557208400e-78
8.122673500479703130e-26 4.175318936560400118e+01 2.420949548774225006e-71
8.122673500479703130e-26 5.298316906283707084e+01 2.112392973864892829e-65
8.122673500479703130e-26 6.723357536499334230e+01 2.968495292050402434e-61
8.122673500479703130e-26 8.531678524172805567e+01 1.616196156527407563e-59
8.122673500479703130e-26 1.082636733874054045e+02 4.702692106030840096e-60
8.122673500479703130e-26 1.373823795883263870e+02 4.474400055588062687e-62
8.122673500479703130e-26 1.743328822199987371e+02 2.220930358941255510e-64
8.122673500479703130e-26 2.212216291070450325e+02 6.080899573400863297e-66
8.122673500479703130e-26 2.807216203941175650e+02 1.581295919778243082e-66
8.122673500479703130e-26 3.562247890262444230e+02 1.284470410083592151e-66
8.122673500479703130e-26 4.520353656360240393e+02 7.153639918982348695e-67
8.122673500479703130e-26 5.736152510448681596e+02 1.428505278269009576e-67
8.122673500479703130e-26 7.278953843983146044e+02 2.664785750995290240e-68
8.122673500479703130e-26 9.236708571873865594e+02 4.160133191930968440e-68
8.122673500479703130e-26 1.172102297533480623e+03 4.521714940220798478e-66
8.122673500479703130e-26 1.487352107293511835e+03 8.050024633029781344e-62
8.122673500479703130e-26 1.887391822135097755e+03 1.130950852885830066e-55
8.122673500479703130e-26 2.395026619987485901e+03 2.554766060567390276e-48
8.122673500479703130e-26 3.039195382313198024e+03 3.165877740292589522e-40
8.122673500479703130e-26 3.856620421163472201e+03 2.227687996668630992e-31
8.122673500479703130e-26 4.893900918477494088e+03 7.875932013822909627e-22
8.122673500479703130e-26 6.210169418915616006e+03 2.723690771187924942e-12
8.122673500479703130e-26 7.880462815669912743e+03 7.834679229430225027e-04
8.122673500479703130e-26 1.000000000000000000e+04 3.382475723903649396e+03
9.847160957933764188e-26 1.000000000000000000e+01 3.536545539398590399e-89
9.847160957933764188e-26 1.268961003167922108e+01 7.216518836766709258e-97
9.847160957933764188e-26 1.610262027560939302e+01 3.278879370245213370e-101
9.847160957933764188e-26 2.043359717856941771e+01 2.690957847210402118e-101
9.847160957933764188e-26 2.592943797404667094e+01 2.674645704609823206e-97
9.847160957933764188e-26 3.290344562312667875e+01 1.160671221183136616e-90
9.847160957933764188e-26 4.175318936560400118e+01 3.541302700485881818e-83
9.847160957933764188e-26 5.298316906283707084e+01 2.013249082540890502e-76
9.847160957933764188e-26 6.723357536499334230e+01 1.047025227807259236e-71
9.847160957933764188e-26 8.531678524172805567e+01 9.857523576859307562e-70
9.847160957933764188e-26 1.082636733874054045e+02 2.421918724000558821e-70
9.847160957933764188e-26 1.373823795883263870e+02 1.217745989664982866e-72
9.847160957933764188e-26 1.743328822199987371e+02 2.921802708256686502e-75
9.847160957933764188e-26 2.212216291070450325e+02 4.886454905745746822e-77
9.847160957933764188e-26 2.807216203941175650e+02 1.056559499055697382e-77
9.847160957933764188e-26 3.562247890262444230e+02 8.341311434734936810e-78
9.847160957933764188e-26 4.520353656360240393e+02 4.287553928669114405e-78
9.847160957933764188e-26 5.736152510448681596e+02 6.866030258531499218e-79
9.847160957933764188e-26 7.278953843983146044e+02 1.017597113447662738e-79
9.847160957933764188e-26 9.236708571873865594e+02 1.688591657629319139e-79
9.847160957933764188e-26 1.172102297533480623e+03 3.488998194507581729e-77
9.847160957933764188e-26 1.487352107293511835e+03 2.374468991545388652e-72
9.847160957933764188e-26 1.887391822135097755e+03 2.320299683721177512e-65
9.847160957933764188e-26 2.395026619987485901e+03 5.334657168305532785e-57
9.847160957933764188e-26 3.039195382313198024e+03 8.497053548859465759e-48
9.847160957933764188e-26 3.856620421163472201e+03 9.752401695729365470e-38
9.847160957933764188e-26 4.893900918477494088e+03 7.019560192538130399e-27
9.847160957933764188e-26 6.210169418915616006e+03 4.930653053624281410e-16
9.847160957933764188e-26 7.880462815669912743e+03 2.049988163918286426e-06
9.847160957933764188e-26 1.000000000000000000e+04 7.160042893704350320e+01
1.193776641714435821e-25 1.000000000000000000e+01 1.915808789182703224e-103
