# Posterior for <sigma v>.
1.193776641714435821e-25 1.268961003167922108e+01 3.455914779160185700e-112
1.193776641714435821e-25 1.610262027560939302e+01 3.990699387962837933e-117
1.193776641714435821e-25 2.043359717856941771e+01 3.187673954203540821e-117
1.193776641714435821e-25 2.592943797404667094e+01 1.118016737461669679e-112
1.193776641714435821e-25 3.290344562312667875e+01 3.937270841157124974e-105
1.193776641714435821e-25 4.175318936560400118e+01 1.273538990606752972e-96
1.193776641714435821e-25 5.298316906283707084e+01 6.097643232007861818e-89
1.193776641714435821e-25 6.723357536499334230e+01 1.403938336080789768e-83
1.193776641714435821e-25 8.531678524172805567e+01 2.463687646460326107e-81
1.193776641714435821e-25 1.082636733874054045e+02 4.994088151176267612e-82
1.193776641714435821e-25 1.373823795883263870e+02 1.215985214441065412e-84
1.193776641714435821e-25 1.743328822199987371e+02 1.276675719724674180e-87
1.193776641714435821e-25 2.212216291070450325e+02 1.219029227562160568e-89
1.193776641714435821e-25 2.807216203941175650e+02 2.136943476462327030e-90
1.193776641714435821e-25 3.562247890262444230e+02 1.633310244990134671e-90
1.193776641714435821e-25 4.520353656360240393e+02 7.663842619620212961e-91
1.193776641714435821e-25 5.736152510448681596e+02 9.548962716385076027e-92
1.193776641714435821e-25 7.278953843983146044e+02 1.089515324105584916e-92
1.193776641714435821e-25 9.236708571873865594e+02 1.937829892147632706e-92
1.193776641714435821e-25 1.172102297533480623e+03 8.311477733414717879e-90
1.193776641714435821e-25 1.487352107293511835e+03 2.598193733643012535e-84
1.193776641714435821e-25 1.887391822135097755e+03 2.303230429143411932e-76
1.193776641714435821e-25 2.395026619987485901e+03 7.405479640762053548e-67
1.193776641714435821e-25 3.039195382313198024e+03 2.150869122105437633e-56
1.193776641714435821e-25 3.856620421163472201e+03 5.901871374253334130e-45
1.193776641714435821e-25 4.893900918477494088e+03 1.306688949197681407e-32
1.193776641714435821e-25 6.210169418915616006e+03 2.815807889258461557e-20
1.193776641714435821e-25 7.880462815669912743e+03 2.440040321785087155e-09
1.193776641714435821e-25 1.000000000000000000e+04 9.207712583957812225e-01
1.447221870741134305e-25 1.000000000000000000e+01 1.185266899072235091e-119
1.447221870741134305e-25 1.268961003167922108e+01 1.355836824615758081e-129
1.447221870741134305e-25 1.610262027560939302e+01 3.298439838592597866e-135
1.447221870741134305e-25 2.043359717856941771e+01 2.554858241284123523e-135
1.447221870741134305e-25 2.592943797404667094e+01 3.757959848685399047e-130
1.447221870741134305e-25 3.290344562312667875e+01 1.430646459380240922e-121
1.447221870741134305e-25 4.175318936560400118e+01 6.778535333908341311e-112
1.447221870741134305e-25 5.298316906283707084e+01 3.659624666527967787e-103
1.447221870741134305e-25 6.723357536499334230e+01 4.573365946165149901e-97
1.447221870741134305e-25 8.531678524172805567e+01 1.629053942255448077e-94
1.447221870741134305e-25 1.082636733874054045e+02 2.653668176338583381e-95
1.447221870741134305e-25 1.373823795883263870e+02 2.833118060832665207e-98
1.447221870741134305e-25 1.743328822199987371e+02 1.162299413154046321e-101
1.447221870741134305e-25 2.212216291070450325e+02 5.868229954956595727e-104
1.447221870741134305e-25 2.807216203941175650e+02 8.103746623326794406e-105
1.447221870741134305e-25 3.562247890262444230e+02 5.969948910181943345e-105
1.447221870741134305e-25 4.520353656360240393e+02 2.525388971753493488e-105
1.447221870741134305e-25 5.736152510448681596e+02 2.365514981412480070e-106
1.447221870741134305e-25 7.278953843983146044e+02 2.004717952533027652e-107
1.447221870741134305e-25 9.236708571873865594e+02 3.858299258158843847e-107
1.447221870741134305e-25 1.172102297533480623e+03 3.796502398996956611e-104
1.447221870741134305e-25 1.487352107293511835e+03 6.717115964931326701e-98
1.447221870741134305e-25 1.887391822135097755e+03 7.306213855477768843e-89
1.447221870741134305e-25 2.395026619987485901e+03 4.714751014888379930e-78
1.447221870741134305e-25 3.039195382313198024e+03 3.716195895165990986e-66
1.447221870741134305e-25 3.856620421163472201e+03 3.765276661781832430e-53
1.447221870741134305e-25 4.893900918477494088e+03 4.099613725354945014e-39
1.447221870741134305e-25 6.210169418915616006e+03 4.331444470971916664e-25
1.447221870741134305e-25 7.880462815669912743e+03 1.185879314251167609e-12
1.447221870741134305e-25 1.000000000000000000e+04 6.709440888091419523e-03
1.754474890833459632e-25 1.000000000000000000e+01 4.539124172126194151e-138
1.754474890833459632e-25 1.268961003167922108e+01 2.256848279101280852e-149
1.754474890833459632e-25 1.610262027560939302e+01 9.345181993598522922e-156
1.754474890833459632e-25 2.043359717856941771e+01 6.989543375059255713e-156
1.754474890833459632e-25 2.592943797404667094e+01 5.247006519449506218e-150
1.754474890833459632e-25 3.290344562312667875e+01 2.991633841027910087e-140
1.754474890833459632e-25 4.175318936560400118e+01 2.998838075065029970e-129
1.754474890833459632e-25 5.298316906283707084e+01 2.543880271594750451e-119
1.754474890833459632e-25 6.723357536499334230e+01 2.175277918993081656e-112
1.754474890833459632e-25 8.531678524172805567e+01 1.732938155323573129e-109
1.754474890833459632e-25 1.082636733874054045e+02 2.201557936337173185e-110
1.754474890833459632e-25 1.373823795883263870e+02 9.205738771986097946e-114
1.754474890833459632e-25 1.743328822199987371e+02 1.297549360154503089e-117
1.754474890833459632e-25 2.212216291070450325e+02 3.174449597606397379e-120
1.754474890833459632e-25 2.807216203941175650e+02 3.342403942003702480e-121
1.754474890833459632e-25 3.562247890262444230e+02 2.361363538928322897e-121
1.754474890833459632e-25 4.520353656360240393e+02 8.878401328096658022e-122
1.754474890833459632e-25 5.736152510448681596e+02 6.012432666149904834e-123
1.754474890833459632e-25 7.278953843983146044e+02 3.633634181245604355e-124
1.754474890833459632e-25 9.236708571873865594e+02 7.649553823508967676e-124
1.754474890833459632e-25 1.172102297533480623e+03 1.934802590994342126e-120
1.754474890833459632e-25 1.487352107293511835e+03 2.456622718262398648e-113
1.754474890833459632e-25 1.887391822135097755e+03 4.621774983956756572e-103
1.754474890833459632e-25 2.395026619987485901e+03 9.026305781625579613e-91
1.754474890833459632e-25 3.039195382313198024e+03 3.034293246250094871e-77
1.754474890833459632e-25 3.856620421163472201e+03 1.860900611772019216e-62
1.754474890833459632e-25 4.893900918477494088e+03 1.698712127945563362e-46
1.754474890833459632e-25 6.210169418915616006e+03 1.499605513333714447e-30
1.754474890833459632e-25 7.880462815669912743e+03 2.081524790489967597e-16
1.754474890833459632e-25 1.000000000000000000e+04 2.560593560903535158e-05
2.126959386668691761e-25 1.000000000000000000e+01 5.362806477091399655e-159
2.126959386668691761e-25 1.268961003167922108e+01 7.543182551974891037e-172
2.126959386668691761e-25 1.610262027560939302e+01 4.171647285796571855e-179
2.126959386668691761e-25 2.043359717856941771e+01 2.998404122188353058e-179
2.126959386668691761e-25 2.592943797404667094e+01 1.436065491522034493e-172
2.126959386668691761e-25 3.290344562312667875e+01 1.776482835799761998e-161
2.126959386668691761e-25 4.175318936560400118e+01 5.722235979428035605e-149
2.126959386668691761e-25 5.298316906283707084e+01 1.112187065051036987e-137
2.126959386668691761e-25 6.723357536499334230e+01 8.468330231318090445e-130
2.126959386668691761e-25 8.531678524172805567e+01 1.684644781463234330e-126
2.126959386668691761e-25 1.082636733874054045e+02 1.613264652689531892e-127
2.126959386668691761e-25 1.373823795883263870e+02 2.323773064665385350e-131
2.126959386668691761e-25 1.743328822199987371e+02 9.721374762754558134e-136
2.126959386668691761e-25 2.212216291070450325e+02 1.043607302051388507e-138
2.126959386668691761e-25 2.807216203941175650e+02 8.072504222916992156e-140
2.126959386668691761e-25 3.562247890262444230e+02 5.438028639961268346e-140
2.126959386668691761e-25 4.520353656360240393e+02 1.788206943652984464e-140
2.126959386668691761e-25 5.736152510448681596e+02 8.374472804029006515e-142
2.126959386668691761e-25 7.278953843983146044e+02 3.445899308208688368e-143
2.126959386668691761e-25 9.236708571873865594e+02 8.033120305571216420e-143
2.126959386668691761e-25 1.172102297533480623e+03 5.943590197349191839e-139
2.126959386668691761e-25 1.487352107293511835e+03 7.093640092433301271e-131
2.126959386668691761e-25 1.887391822135097755e+03 3.410664462053124847e-119
2.126959386668691761e-25 2.395026619987485901e+03 3.215800574203592743e-105
2.126959386668691761e-25 3.039195382313198024e+03 7.708326812413711975e-90
2.126959386668691761e-25 3.856620421163472201e+03 5.019188213782613890e-73
2.126959386668691761e-25 4.893900918477494088e+03 7.045262478723417665e-55
2.126959386668691761e-25 6.210169418915616006e+03 9.526541559853917986e-37
2.126959386668691761e-25 7.880462815669912743e+03 1.147727016841452430e-20
2.126959386668691761e-25 1.000000000000000000e+04 4.681956778135070643e-08
2.578524352884276574e-25 1.000000000000000000e+01 8.855867421664285581e-183
2.578524352884276574e-25 1.268961003167922108e+01 2.162603216103191240e-197
2.578524352884276574e-25 1.610262027560939302e+01 1.212432468129082938e-205
2.578524352884276574e-25 2.043359717856941771e+01 8.329048716344468787e-206
2.578524352884276574e-25 2.592943797404667094e+01 3.280356352868177917e-198
2.578524352884276574e-25 3.290344562312667875e+01 1.341888129822254204e-185
2.578524352884276574e-25 4.175318936560400118e+01 2.233877737109511603e-171
2.578524352884276574e-25 5.298316906283707084e+01 1.527570458313393670e-158
2.578524352884276574e-25 6.723357536499334230e+01 1.397240026349751211e-149
2.578524352884276574e-25 8.531678524172805567e+01 7.867803879936318111e-146
2.578524352884276574e-25 1.082636733874054045e+02 5.463745294265147975e-147
2.578524352884276574e-25 1.373823795883263870e+02 2.342891179893295962e-151
2.578524352884276574e-25 1.743328822199987371e+02 2.463255277536088318e-156
2.578524352884276574e-25 2.212216291070450325e+02 1.036553926442515730e-159
2.578524352884276574e-25 2.807216203941175650e+02 5.646814169506526866e-161
2.578524352884276574e-25 3.562247890262444230e+02 3.603588095444842545e-161
2.578524352884276574e-25 4.520353656360240393e+02 1.017526915737444606e-161
2.578524352884276574e-25 5.736152510448681596e+02 3.133096598146107671e-163
2.578524352884276574e-25 7.278953843983146044e+02 8.327406915860614297e-165
2.578524352884276574e-25 9.236708571873865594e+02 2.179933951504652540e-164
2.578524352884276574e-25 1.172102297533480623e+03 5.465288722666633869e-160
2.578524352884276574e-25 1.487352107293511835e+03 8.333365936207484593e-151
2.578524352884276574e-25 1.887391822135097755e+03 1.596051305062229510e-137
2.578524352884276574e-25 2.395026619987485901e+03 1.235478549327601330e-121
2.578524352884276574e-25 3.039195382313198024e+03 3.788043500567416149e-104
2.578524352884276574e-25 3.856620421163472201e+03 4.960869260038910594e-85
2.578524352884276574e-25 4.893900918477494088e+03 2.133929067826252811e-64
2.578524352884276574e-25 6.210169418915616006e+03 8.803581710460651678e-44
2.578524352884276574e-25 7.880462815669912743e+03 1.696443564619028026e-25
2.578524352884276574e-25 1.000000000000000000e+04 3.707440033480362892e-11
3.125959000482284108e-25 1.000000000000000000e+01 8.309103556801889877e-210
3.125959000482284108e-25 1.268961003167922108e+01 2.022060325164465178e-226
3.125959000482284108e-25 1.610262027560939302e+01 8.399711933329669014e-236
3.125959000482284108e-25 2.043359717856941771e+01 5.481092725691411658e-236
3.125959000482284108e-25 2.592943797404667094e+01 2.368913697930659511e-227
3.125959000482284108e-25 3.290344562312667875e+01 5.174114266785664419e-213
3.125959000482284108e-25 4.175318936560400118e+01 7.641156670904042935e-197
3.125959000482284108e-25 5.298316906283707084e+01 2.993646864673219589e-182
3.125959000482284108e-25 6.723357536499334230e+01 4.623577954437361197e-172
3.125959000482284108e-25 8.531678524172805567e+01 8.497995574809110642e-168
3.125959000482284108e-25 1.082636733874054045e+02 4.095248631088504811e-169
3.125959000482284108e-25 1.373823795883263870e+02 4.428420190596175385e-174
3.125959000482284108e-25 1.743328822199987371e+02 9.684786553796916641e-180
3.125959000482284108e-25 2.212216291070450325e+02 1.405220056026133523e-183
3.125959000482284108e-25 2.807216203941175650e+02 5.138595245264776572e-185
3.125959000482284108e-25 3.562247890262444230e+02 3.083585238545758251e-185
3.125959000482284108e-25 4.520353656360240393e+02 7.322170360519570467e-186
3.125959000482284108e-25 5.736152510448681596e+02 1.399637843599888665e-187
3.125959000482284108e-25 7.278953843983146044e+02 2.263331770962185607e-189
3.125959000482284108e-25 9.236708571873865594e+02 6.759729465288836819e-189
3.125959000482284108e-25 1.172102297533480623e+03 6.787166136508085960e-184
3.125959000482284108e-25 1.487352107293511835e+03 1.874142301592495723e-173
3.125959000482284108e-25 1.887391822135097755e+03 2.368321273303268398e-158
3.125959000482284108e-25 2.395026619987485901e+03 2.752553829869185471e-140
3.125959000482284108e-25 3.039195382313198024e+03 2.097806493247199286e-120
3.125959000482284108e-25 3.856620421163472201e+03 1.142451621194481906e-98
3.125959000482284108e-25 4.893900918477494088e+03 3.298566738904324742e-75
3.125959000482284108e-25 6.210169418915616006e+03 9.088458515087419200e-52
3.125959000482284108e-25 7.880462815669912743e+03 5.612825962999447471e-31
3.125959000482284108e-25 1.000000000000000000e+04 1.133607812864867312e-14
3.789616980644723846e-25 1.000000000000000000e+01 1.591798045343562931e-240
3.789616980644723846e-25 1.268961003167922108e+01 2.053600270664076015e-259
3.789616980644723846e-25 1.610262027560939302e+01 4.425817149040464728e-270
3.789616980644723846e-25 2.043359717856941771e+01 2.723970168331237085e-270
3.789616980644723846e-25 2.592943797404667094e+01 1.793567420913667615e-260
3.789616980644723846e-25 3.290344562312667875e+01 3.606416702227541882e-244
3.789616980644723846e-25 4.175318936560400118e+01 8.732826368127215144e-226
3.789616980644723846e-25 5.298316906283707084e+01 3.412460384895625237e-209
3.789616980644723846e-25 6.723357536499334230e+01 1.310570121243836259e-197
3.789616980644723846e-25 8.531678524172805567e+01 9.245134583906855635e-193
3.789616980644723846e-25 1.082636733874054045e+02 2.940854779916866705e-194
3.789616980644723846e-25 1.373823795883263870e+02 6.640683321213571626e-200
3.789616980644723846e-25 1.743328822199987371e+02 2.436405284987857131e-206
3.789616980644723846e-25 2.212216291070450325e+02 1.053528022925369370e-210
3.789616980644723846e-25 2.807216203941175650e+02 2.448651722868084102e-212
3.789616980644723846e-25 3.562247890262444230e+02 1.370121711391411791e-212
3.789616980644723846e-25 4.520353656360240393e+02 2.671860666029149187e-213
3.789616980644723846e-25 5.736152510448681596e+02 2.970173710120390292e-215
3.789616980644723846e-25 7.278953843983146044e+02 2.729962328900280738e-217
3.789616980644723846e-25 9.236708571873865594e+02 9.471643579763859618e-217
3.789616980644723846e-25 1.172102297533480623e+03 4.605730370245897048e-211
3.789616980644723846e-25 1.487352107293511835e+03 3.424440636067309233e-199
3.789616980644723846e-25 1.887391822135097755e+03 5.067663287644782591e-182
3.789616980644723846e-25 2.395026619987485901e+03 1.756638422092819073e-161
3.789616980644723846e-25 3.039195382313198024e+03 7.083023112823119481e-139
3.789616980644723846e-25 3.856620421163472201e+03 3.663388558882368707e-114
3.789616980644723846e-25 4.893900918477494088e+03 1.731310069570899691e-87
3.789616980644723846e-25 6.210169418915616006e+03 7.763650607227047914e-61
3.789616980644723846e-25 7.880462815669912743e+03 3.386409635846810664e-37
3.789616980644723846e-25 1.000000000000000000e+04 1.174849010107316613e-18
4.594173134636485622e-25 1.000000000000000000e+01 1.944860783268032216e-275
4.594173134636485622e-25 1.268961003167922108e+01 6.490220436987089094e-297
4.594173134636485622e-25 1.610262027560939302e+01 4.839099339127027355e-309
4.594173134636485622e-25 2.043359717856941771e+01 2.786774636212772608e-309
4.594173134636485622e-25 2.592943797404667094e+01 4.059190899963261714e-298
4.594173134636485622e-25 3.290344562312667875e+01 1.395881813308610799e-279
4.594173134636485622e-25 4.175318936560400118e+01 1.114279591050332685e-258
4.594173134636485622e-25 5.298316906283707084e+01 8.156872898321201672e-240
4.594173134636485622e-25 6.723357536499334230e+01 1.209653049790712285e-226
4.594173134636485622e-25 8.531678524172805567e+01 3.937521626776925111e-221
4.594173134636485622e-25 1.082636733874054045e+02 7.810406098132109624e-223
4.594173134636485622e-25 1.373823795883263870e+02 2.971844274665728053e-229
4.594173134636485622e-25 1.743328822199987371e+02 1.432453086280450002e-236
4.594173134636485622e-25 2.212216291070450325e+02 1.563927898495976153e-241
4.594173134636485622e-25 2.807216203941175650e+02 2.171321491464510102e-243
4.594173134636485622e-25 3.562247890262444230e+02 1.122060778416410074e-243
4.594173134636485622e-25 4.520353656360240393e+02 1.749156235800877071e-244
4.594173134636485622e-25 5.736152510448681596e+02 1.049904377701501749e-246
4.594173134636485622e-25 7.278953843983146044e+02 5.076507986286035722e-249
4.594173134636485622e-25 9.236708571873865594e+02 2.088503029584564487e-248
4.594173134636485622e-25 1.172102297533480623e+03 6.104479246501418784e-242
4.594173134636485622e-25 1.487352107293511835e+03 1.918578296398501945e-228
4.594173134636485622e-25 1.887391822135097755e+03 6.383659290861792657e-209
4.594173134636485622e-25 2.395026619987485901e+03 1.440181942059223797e-185
4.594173134636485622e-25 3.039195382313198024e+03 7.251778269629889769e-160
4.594173134636485622e-25 3.856620421163472201e+03 9.109235800633256802e-132
4.594173134636485622e-25 4.893900918477494088e+03 1.941494131626001380e-101
4.594173134636485622e-25 6.210169418915616006e+03 3.900963105662321854e-71
4.594173134636485622e-25 7.880462815669912743e+03 2.951179173121237581e-44
4.594173134636485622e-25 1.000000000000000000e+04 3.558595670773780181e-23
5.569540905800147843e-25 1.000000000000000000e+01 4.036500452193783387e-315
5.569540905800147843e-25 1.268961003167922108e+01 0.000000000000000000e+00
5.569540905800147843e-25 1.610262027560939302e+01 0.000000000000000000e+00
5.569540905800147843e-25 2.043359717856941771e+01 0.000000000000000000e+00
5.569540905800147843e-25 2.592943797404667094e+01 0.000000000000000000e+00
5.569540905800147843e-25 3.290344562312667875e+01 7.840821799500582656e-320
5.569540905800147843e-25 4.175318936560400118e+01 4.564880396235772255e-296
5.569540905800147843e-25 5.298316906283707084e+01 1.281771094411980025e-274
5.569540905800147843e-25 6.723357536499334230e+01 1.210588993877586652e-259
5.569540905800147843e-25 8.531678524172805567e+01 2.241907754038458051e-253
5.569540905800147843e-25 1.082636733874054045e+02 2.599375112004491648e-255
5.569540905800147843e-25 1.373823795883263870e+02 1.305928282562311748e-262
5.569540905800147843e-25 1.743328822199987371e+02 6.262853907974768412e-271
5.569540905800147843e-25 2.212216291070450325e+02 1.429832306553485456e-276
5.569540905800147843e-25 2.807216203941175650e+02 1.105027805445378128e-278
5.569540905800147843e-25 3.562247890262444230e+02 5.216693759325746516e-279
5.569540905800147843e-25 4.520353656360240393e+02 6.304458289866098318e-280
5.569540905800147843e-25 5.736152510448681596e+02 1.877879762443066686e-282
5.569540905800147843e-25 7.278953843983146044e+02 4.374416544331739885e-285
5.569540905800147843e-25 9.236708571873865594e+02 2.184368962203822974e-284
5.569540905800147843e-25 1.172102297533480623e+03 4.906318381184769607e-277
5.569540905800147843e-25 1.487352107293511835e+03 1.088460136226025666e-261
5.569540905800147843e-25 1.887391822135097755e+03 1.709478355737380809e-239
5.569540905800147843e-25 2.395026619987485901e+03 6.095220080462785777e-213
5.569540905800147843e-25 3.039195382313198024e+03 1.017587581424067098e-183
5.569540905800147843e-25 3.856620421163472201e+03 9.028365274504298081e-152
5.569540905800147843e-25 4.893900918477494088e+03 2.747027411820348340e-117
5.569540905800147843e-25 6.210169418915616006e+03 7.821588761850467552e-83
5.569540905800147843e-25 7.880462815669912743e+03 2.850168339252139412e-52
5.569540905800147843e-25 1.000000000000000000e+04 2.661887915996028532e-28
6.751984523072521808e-25 1.000000000000000000e+01 0.000000000000000000e+00
6.751984523072521808e-25 1.268961003167922108e+01 0.000000000000000000e+00
6.751984523072521808e-25 1.610262027560939302e+01 0.000000000000000000e+00
6.751984523072521808e-25 2.043359717856941771e+01 0.000000000000000000e+00
6.751984523072521808e-25 2.592943797404667094e+01 0.000000000000000000e+00
6.751984523072521808e-25 3.290344562312667875e+01 0.000000000000000000e+00
6.751984523072521808e-25 4.175318936560400118e+01 0.000000000000000000e+00
6.751984523072521808e-25 5.298316906283707084e+01 3.541440362878163082e-314
6.751984523072521808e-25 6.723357536499334230e+01 3.762528492506398432e-297
6.751984523072521808e-25 8.531678524172805567e+01 5.029965532172627404e-290
6.751984523072521808e-25 1.082636733874054045e+02 3.167233775158096772e-292
6.751984523072521808e-25 1.373823795883263870e+02 1.592238149652492524e-300
6.751984523072521808e-25 1.743328822199987371e+02 5.538703369351020231e-310
6.751984523072521808e-25 2.212216291070450325e+02 2.134140519395087748e-316
6.751984523072521808e-25 2.807216203941175650e+02 8.473225826177378233e-319
6.751984523072521808e-25 3.562247890262444230e+02 3.609297762564058379e-319
6.751984523072521808e-25 4.520353656360240393e+02 3.265773919010639657e-320
6.751984523072521808e-25 5.736152510448681596e+02 4.446590812571218898e-323
6.751984523072521808e-25 7.278953843983146044e+02 0.000000000000000000e+00
6.751984523072521808e-25 9.236708571873865594e+02 0.000000000000000000e+00
6.751984523072521808e-25 1.172102297533480623e+03 6.325115353613306318e-317
6.751984523072521808e-25 1.487352107293511835e+03 1.774328959338206218e-299
6.751984523072521808e-25 1.887391822135097755e+03 3.056645191515880107e-274
6.751984523072521808e-25 2.395026619987485901e+03 4.723039227269523292e-244
6.751984523072521808e-25 3.039195382313198024e+03 7.934127917763632637e-211
6.751984523072521808e-25 3.856620421163472201e+03 1.673620139986626120e-174
6.751984523072521808e-25 4.893900918477494088e+03 2.694529034619925734e-135
6.751984523072521808e-25 6.210169418915616006e+03 4.025730756624897468e-96
6.751984523072521808e-25 7.880462815669912743e+03 2.256965183257164740e-61
6.751984523072521808e-25 1.000000000000000000e+04 4.060072489776779439e-34
8.185467307069054647e-25 1.000000000000000000e+01 0.000000000000000000e+00
8.185467307069054647e-25 1.268961003167922108e+01 0.000000000000000000e+00
8.185467307069054647e-25 1.610262027560939302e+01 0.000000000000000000e+00
8.185467307069054647e-25 2.043359717856941771e+01 0.000000000000000000e+00
8.185467307069054647e-25 2.592943797404667094e+01 0.000000000000000000e+00
8.185467307069054647e-25 3.290344562312667875e+01 0.000000000000000000e+00
8.185467307069054647e-25 4.175318936560400118e+01 0.000000000000000000e+00
8.185467307069054647e-25 5.298316906283707084e+01 0.000000000000000000e+00
8.185467307069054647e-25 6.723357536499334230e+01 0.000000000000000000e+00
8.185467307069054647e-25 8.531678524172805567e+01 0.000000000000000000e+00
8.185467307069054647e-25 1.082636733874054045e+02 0.000000000000000000e+00
8.185467307069054647e-25 1.373823795883263870e+02 0.000000000000000000e+00
8.185467307069054647e-25 1.743328822199987371e+02 0.000000000000000000e+00
8.185467307069054647e-25 2.212216291070450325e+02 0.000000000000000000e+00
8.185467307069054647e-25 2.807216203941175650e+02 0.000000000000000000e+00
8.185467307069054647e-25 3.562247890262444230e+02 0.000000000000000000e+00
8.185467307069054647e-25 4.520353656360240393e+02 0.000000000000000000e+00
8.185467307069054647e-25 5.736152510448681596e+02 0.000000000000000000e+00
8.185467307069054647e-25 7.278953843983146044e+02 0.000000000000000000e+00
8.185467307069054647e-25 9.236708571873865594e+02 0.000000000000000000e+00
8.185467307069054647e-25 1.172102297533480623e+03 0.000000000000000000e+00
8.185467307069054647e-25 1.487352107293511835e+03 0.000000000000000000e+00
8.185467307069054647e-25 1.887391822135097755e+03 9.781180981686697056e-314
8.185467307069054647e-25 2.395026619987485901e+03 2.061983605171072871e-279
8.185467307069054647e-25 3.039195382313198024e+03 1.231479375662115168e-241
8.185467307069054647e-25 3.856620421163472201e+03 2.454792723055044255e-200
8.185467307069054647e-25 4.893900918477494088e+03 9.274831546238134368e-156
8.185467307069054647e-25 6.210169418915616006e+03 3.221010083799084493e-111
8.185467307069054647e-25 7.880462815669912743e+03 1.040400923868288147e-71
8.185467307069054647e-25 1.000000000000000000e+04 1.015634711071001776e-40
9.923286228832585621e-25 1.000000000000000000e+01 0.000000000000000000e+00
9.923286228832585621e-25 1.268961003167922108e+01 0.000000000000000000e+00
9.923286228832585621e-25 1.610262027560939302e+01 0.000000000000000000e+00
9.923286228832585621e-25 2.043359717856941771e+01 0.000000000000000000e+00
9.923286228832585621e-25 2.592943797404667094e+01 0.000000000000000000e+00
9.923286228832585621e-25 3.290344562312667875e+01 0.000000000000000000e+00
9.923286228832585621e-25 4.175318936560400118e+01 0.000000000000000000e+00
9.923286228832585621e-25 5.298316906283707084e+01 0.000000000000000000e+00
9.923286228832585621e-25 6.723357536499334230e+01 0.000000000000000000e+00
9.923286228832585621e-25 8.531678524172805567e+01 0.000000000000000000e+00
9.923286228832585621e-25 1.082636733874054045e+02 0.000000000000000000e+00
9.923286228832585621e-25 1.373823795883263870e+02 0.000000000000000000e+00
9.923286228832585621e-25 1.743328822199987371e+02 0.000000000000000000e+00
9.923286228832585621e-25 2.212216291070450325e+02 0.000000000000000000e+00
9.923286228832585621e-25 2.807216203941175650e+02 0.000000000000000000e+00
9.923286228832585621e-25 3.562247890262444230e+02 0.000000000000000000e+00
9.923286228832585621e-25 4.520353656360240393e+02 0.000000000000000000e+00
9.923286228832585621e-25 5.736152510448681596e+02 0.000000000000000000e+00
9.923286228832585621e-25 7.278953843983146044e+02 0.000000000000000000e+00
9.923286228832585621e-25 9.236708571873865594e+02 0.000000000000000000e+00
9.923286228832585621e-25 1.172102297533480623e+03 0.000000000000000000e+00
9.923286228832585621e-25 1.487352107293511835e+03 0.000000000000000000e+00
9.923286228832585621e-25 1.887391822135097755e+03 0.000000000000000000e+00
9.923286228832585621e-25 2.395026619987485901e+03 1.328196675715023085e-319
9.923286228832585621e-25 3.039195382313198024e+03 1.184414769684993048e-276
9.923286228832585621e-25 3.856620421163472201e+03 1.071288758599864505e-229
9.923286228832585621e-25 4.893900918477494088e+03 5.165925158822393543e-179
9.923286228832585621e-25 6.210169418915616006e+03 2.265042605207494541e-128
9.923286228832585621e-25 7.880462815669912743e+03 1.891332288591418505e-83
