# Posterior for <sigma v>.
9.923286228832585621e-25 1.000000000000000000e+04 3.252940023952425317e-48
1.203005349423319373e-24 1.000000000000000000e+01 0.000000000000000000e+00
1.203005349423319373e-24 1.268961003167922108e+01 0.000000000000000000e+00
1.203005349423319373e-24 1.610262027560939302e+01 0.000000000000000000e+00
1.203005349423319373e-24 2.043359717856941771e+01 0.000000000000000000e+00
1.203005349423319373e-24 2.592943797404667094e+01 0.000000000000000000e+00
1.203005349423319373e-24 3.290344562312667875e+01 0.000000000000000000e+00
1.203005349423319373e-24 4.175318936560400118e+01 0.000000000000000000e+00
1.203005349423319373e-24 5.298316906283707084e+01 0.000000000000000000e+00
1.203005349423319373e-24 6.723357536499334230e+01 0.000000000000000000e+00
1.203005349423319373e-24 8.531678524172805567e+01 0.000000000000000000e+00
1.203005349423319373e-24 1.082636733874054045e+02 0.000000000000000000e+00
1.203005349423319373e-24 1.373823795883263870e+02 0.000000000000000000e+00
1.203005349423319373e-24 1.743328822199987371e+02 0.000000000000000000e+00
1.203005349423319373e-24 2.212216291070450325e+02 0.000000000000000000e+00
1.203005349423319373e-24 2.807216203941175650e+02 0.000000000000000000e+00
1.203005349423319373e-24 3.562247890262444230e+02 0.000000000000000000e+00
1.203005349423319373e-24 4.520353656360240393e+02 0.000000000000000000e+00
1.203005349423319373e-24 5.736152510448681596e+02 0.000000000000000000e+00
1.203005349423319373e-24 7.278953843983146044e+02 0.000000000000000000e+00
1.203005349423319373e-24 9.236708571873865594e+02 0.000000000000000000e+00
1.203005349423319373e-24 1.172102297533480623e+03 0.000000000000000000e+00
1.203005349423319373e-24 1.487352107293511835e+03 0.000000000000000000e+00
1.203005349423319373e-24 1.887391822135097755e+03 0.000000000000000000e+00
1.203005349423319373e-24 2.395026619987485901e+03 0.000000000000000000e+00
1.203005349423319373e-24 3.039195382313198024e+03 1.872682066560320928e-316
1.203005349423319373e-24 3.856620421163472201e+03 4.574910073042030907e-263
1.203005349423319373e-24 4.893900918477494088e+03 1.931008965538473903e-205
1.203005349423319373e-24 6.210169418915616006e+03 7.320146847529879889e-148
1.203005349423319373e-24 7.880462815669912743e+03 8.708302553133414989e-97
1.203005349423319373e-24 1.000000000000000000e+04 1.006697200773433481e-56
1.458409882943980355e-24 1.000000000000000000e+01 0.000000000000000000e+00
1.458409882943980355e-24 1.268961003167922108e+01 0.000000000000000000e+00
1.458409882943980355e-24 1.610262027560939302e+01 0.000000000000000000e+00
1.458409882943980355e-24 2.043359717856941771e+01 0.000000000000000000e+00
1.458409882943980355e-24 2.592943797404667094e+01 0.000000000000000000e+00
1.458409882943980355e-24 3.290344562312667875e+01 0.000000000000000000e+00
1.458409882943980355e-24 4.175318936560400118e+01 0.000000000000000000e+00
1.458409882943980355e-24 5.298316906283707084e+01 0.000000000000000000e+00
1.458409882943980355e-24 6.723357536499334230e+01 0.000000000000000000e+00
1.458409882943980355e-24 8.531678524172805567e+01 0.000000000000000000e+00
1.458409882943980355e-24 1.082636733874054045e+02 0.000000000000000000e+00
1.458409882943980355e-24 1.373823795883263870e+02 0.000000000000000000e+00
1.458409882943980355e-24 1.743328822199987371e+02 0.000000000000000000e+00
1.458409882943980355e-24 2.212216291070450325e+02 0.000000000000000000e+00
1.458409882943980355e-24 2.807216203941175650e+02 0.000000000000000000e+00
1.458409882943980355e-24 3.562247890262444230e+02 0.000000000000000000e+00
1.458409882943980355e-24 4.520353656360240393e+02 0.000000000000000000e+00
1.458409882943980355e-24 5.736152510448681596e+02 0.000000000000000000e+00
1.458409882943980355e-24 7.278953843983146044e+02 0.000000000000000000e+00
1.458409882943980355e-24 9.236708571873865594e+02 0.000000000000000000e+00
1.458409882943980355e-24 1.172102297533480623e+03 0.000000000000000000e+00
1.458409882943980355e-24 1.487352107293511835e+03 0.000000000000000000e+00
1.458409882943980355e-24 1.887391822135097755e+03 0.000000000000000000e+00
1.458409882943980355e-24 2.395026619987485901e+03 0.000000000000000000e+00
1.458409882943980355e-24 3.039195382313198024e+03 0.000000000000000000e+00
1.458409882943980355e-24 3.856620421163472201e+03 5.399498816847782150e-301
1.458409882943980355e-24 4.893900918477494088e+03 1.780918609755514693e-235
1.458409882943980355e-24 6.210169418915616006e+03 5.202145045177752314e-170
1.458409882943980355e-24 7.880462815669912743e+03 6.138617807369096447e-112
1.458409882943980355e-24 1.000000000000000000e+04 2.185814278049073794e-66
1.768038178457201516e-24 1.000000000000000000e+01 0.000000000000000000e+00
1.768038178457201516e-24 1.268961003167922108e+01 0.000000000000000000e+00
1.768038178457201516e-24 1.610262027560939302e+01 0.000000000000000000e+00
1.768038178457201516e-24 2.043359717856941771e+01 0.000000000000000000e+00
1.768038178457201516e-24 2.592943797404667094e+01 0.000000000000000000e+00
1.768038178457201516e-24 3.290344562312667875e+01 0.000000000000000000e+00
1.768038178457201516e-24 4.175318936560400118e+01 0.000000000000000000e+00
1.768038178457201516e-24 5.298316906283707084e+01 0.000000000000000000e+00
1.768038178457201516e-24 6.723357536499334230e+01 0.000000000000000000e+00
1.768038178457201516e-24 8.531678524172805567e+01 0.000000000000000000e+00
1.768038178457201516e-24 1.082636733874054045e+02 0.000000000000000000e+00
1.768038178457201516e-24 1.373823795883263870e+02 0.000000000000000000e+00
1.768038178457201516e-24 1.743328822199987371e+02 0.000000000000000000e+00
1.768038178457201516e-24 2.212216291070450325e+02 0.000000000000000000e+00
1.768038178457201516e-24 2.807216203941175650e+02 0.000000000000000000e+00
1.768038178457201516e-24 3.562247890262444230e+02 0.000000000000000000e+00
1.768038178457201516e-24 4.520353656360240393e+02 0.000000000000000000e+00
1.768038178457201516e-24 5.736152510448681596e+02 0.000000000000000000e+00
1.768038178457201516e-24 7.278953843983146044e+02 0.000000000000000000e+00
1.768038178457201516e-24 9.236708571873865594e+02 0.000000000000000000e+00
1.768038178457201516e-24 1.172102297533480623e+03 0.000000000000000000e+00
1.768038178457201516e-24 1.487352107293511835e+03 0.000000000000000000e+00
1.768038178457201516e-24 1.887391822135097755e+03 0.000000000000000000e+00
1.768038178457201516e-24 2.395026619987485901e+03 0.000000000000000000e+00
1.768038178457201516e-24 3.039195382313198024e+03 0.000000000000000000e+00
1.768038178457201516e-24 3.856620421163472201e+03 0.000000000000000000e+00
1.768038178457201516e-24 4.893900918477494088e+03 1.299099854033506788e-269
1.768038178457201516e-24 6.210169418915616006e+03 3.516262854930668189e-195
1.768038178457201516e-24 7.880462815669912743e+03 3.737756079696853905e-129
1.768038178457201516e-24 1.000000000000000000e+04 2.314150021952152315e-77
2.143402233514850107e-24 1.000000000000000000e+01 0.000000000000000000e+00
2.143402233514850107e-24 1.268961003167922108e+01 0.000000000000000000e+00
2.143402233514850107e-24 1.610262027560939302e+01 0.000000000000000000e+00
2.143402233514850107e-24 2.043359717856941771e+01 0.000000000000000000e+00
2.143402233514850107e-24 2.592943797404667094e+01 0.000000000000000000e+00
2.143402233514850107e-24 3.290344562312667875e+01 0.000000000000000000e+00
2.143402233514850107e-24 4.175318936560400118e+01 0.000000000000000000e+00
2.143402233514850107e-24 5.298316906283707084e+01 0.000000000000000000e+00
2.143402233514850107e-24 6.723357536499334230e+01 0.000000000000000000e+00
2.143402233514850107e-24 8.531678524172805567e+01 0.000000000000000000e+00
2.143402233514850107e-24 1.082636733874054045e+02 0.000000000000000000e+00
2.143402233514850107e-24 1.373823795883263870e+02 0.000000000000000000e+00
2.143402233514850107e-24 1.743328822199987371e+02 0.000000000000000000e+00
2.143402233514850107e-24 2.212216291070450325e+02 0.000000000000000000e+00
2.143402233514850107e-24 2.807216203941175650e+02 0.000000000000000000e+00
2.143402233514850107e-24 3.562247890262444230e+02 0.000000000000000000e+00
2.143402233514850107e-24 4.520353656360240393e+02 0.000000000000000000e+00
2.143402233514850107e-24 5.736152510448681596e+02 0.000000000000000000e+00
2.143402233514850107e-24 7.278953843983146044e+02 0.000000000000000000e+00
2.143402233514850107e-24 9.236708571873865594e+02 0.000000000000000000e+00
2.143402233514850107e-24 1.172102297533480623e+03 0.000000000000000000e+00
2.143402233514850107e-24 1.487352107293511835e+03 0.000000000000000000e+00
2.143402233514850107e-24 1.887391822135097755e+03 0.000000000000000000e+00
2.143402233514850107e-24 2.395026619987485901e+03 0.000000000000000000e+00
2.143402233514850107e-24 3.039195382313198024e+03 0.000000000000000000e+00
2.143402233514850107e-24 3.856620421163472201e+03 0.000000000000000000e+00
2.143402233514850107e-24 4.893900918477494088e+03 2.056031819240052581e-308
2.143402233514850107e-24 6.210169418915616006e+03 8.717378787534649567e-224
2.143402233514850107e-24 7.880462815669912743e+03 1.025522173621091533e-148
2.143402233514850107e-24 1.000000000000000000e+04 7.898852074389032751e-90
2.598458104929242015e-24 1.000000000000000000e+01 0.000000000000000000e+00
2.598458104929242015e-24 1.268961003167922108e+01 0.000000000000000000e+00
2.598458104929242015e-24 1.610262027560939302e+01 0.000000000000000000e+00
2.598458104929242015e-24 2.043359717856941771e+01 0.000000000000000000e+00
2.598458104929242015e-24 2.592943797404667094e+01 0.000000000000000000e+00
2.598458104929242015e-24 3.290344562312667875e+01 0.000000000000000000e+00
2.598458104929242015e-24 4.175318936560400118e+01 0.000000000000000000e+00
2.598458104929242015e-24 5.298316906283707084e+01 0.000000000000000000e+00
2.598458104929242015e-24 6.723357536499334230e+01 0.000000000000000000e+00
2.598458104929242015e-24 8.531678524172805567e+01 0.000000000000000000e+00
2.598458104929242015e-24 1.082636733874054045e+02 0.000000000000000000e+00
2.598458104929242015e-24 1.373823795883263870e+02 0.000000000000000000e+00
2.598458104929242015e-24 1.743328822199987371e+02 0.000000000000000000e+00
2.598458104929242015e-24 2.212216291070450325e+02 0.000000000000000000e+00
2.598458104929242015e-24 2.807216203941175650e+02 0.000000000000000000e+00
2.598458104929242015e-24 3.562247890262444230e+02 0.000000000000000000e+00
2.598458104929242015e-24 4.520353656360240393e+02 0.000000000000000000e+00
2.598458104929242015e-24 5.736152510448681596e+02 0.000000000000000000e+00
2.598458104929242015e-24 7.278953843983146044e+02 0.000000000000000000e+00
2.598458104929242015e-24 9.236708571873865594e+02 0.000000000000000000e+00
2.598458104929242015e-24 1.172102297533480623e+03 0.000000000000000000e+00
2.598458104929242015e-24 1.487352107293511835e+03 0.000000000000000000e+00
2.598458104929242015e-24 1.887391822135097755e+03 0.000000000000000000e+00
2.598458104929242015e-24 2.395026619987485901e+03 0.000000000000000000e+00
2.598458104929242015e-24 3.039195382313198024e+03 0.000000000000000000e+00
2.598458104929242015e-24 3.856620421163472201e+03 0.000000000000000000e+00
2.598458104929242015e-24 4.893900918477494088e+03 0.000000000000000000e+00
2.598458104929242015e-24 6.210169418915616006e+03 2.682820556341688427e-256
2.598458104929242015e-24 7.880462815669912743e+03 6.050064139914529922e-171
2.598458104929242015e-24 1.000000000000000000e+04 5.430693366021306052e-104
3.150124795755321438e-24 1.000000000000000000e+01 0.000000000000000000e+00
3.150124795755321438e-24 1.268961003167922108e+01 0.000000000000000000e+00
3.150124795755321438e-24 1.610262027560939302e+01 0.000000000000000000e+00
3.150124795755321438e-24 2.043359717856941771e+01 0.000000000000000000e+00
3.150124795755321438e-24 2.592943797404667094e+01 0.000000000000000000e+00
3.150124795755321438e-24 3.290344562312667875e+01 0.000000000000000000e+00
3.150124795755321438e-24 4.175318936560400118e+01 0.000000000000000000e+00
3.150124795755321438e-24 5.298316906283707084e+01 0.000000000000000000e+00
3.150124795755321438e-24 6.723357536499334230e+01 0.000000000000000000e+00
3.150124795755321438e-24 8.531678524172805567e+01 0.000000000000000000e+00
3.150124795755321438e-24 1.082636733874054045e+02 0.000000000000000000e+00
3.150124795755321438e-24 1.373823795883263870e+02 0.000000000000000000e+00
3.150124795755321438e-24 1.743328822199987371e+02 0.000000000000000000e+00
3.150124795755321438e-24 2.212216291070450325e+02 0.000000000000000000e+00
3.150124795755321438e-24 2.807216203941175650e+02 0.000000000000000000e+00
3.150124795755321438e-24 3.562247890262444230e+02 0.000000000000000000e+00
3.150124795755321438e-24 4.520353656360240393e+02 0.000000000000000000e+00
3.150124795755321438e-24 5.736152510448681596e+02 0.000000000000000000e+00
3.150124795755321438e-24 7.278953843983146044e+02 0.000000000000000000e+00
3.150124795755321438e-24 9.236708571873865594e+02 0.000000000000000000e+00
3.150124795755321438e-24 1.172102297533480623e+03 0.000000000000000000e+00
3.150124795755321438e-24 1.487352107293511835e+03 0.000000000000000000e+00
3.150124795755321438e-24 1.887391822135097755e+03 0.000000000000000000e+00
3.150124795755321438e-24 2.395026619987485901e+03 0.000000000000000000e+00
3.150124795755321438e-24 3.039195382313198024e+03 0.000000000000000000e+00
3.150124795755321438e-24 3.856620421163472201e+03 0.000000000000000000e+00
3.150124795755321438e-24 4.893900918477494088e+03 0.000000000000000000e+00
3.150124795755321438e-24 6.210169418915616006e+03 2.990599636530405951e-293
3.150124795755321438e-24 7.880462815669912743e+03 3.309321938722301563e-196
3.150124795755321438e-24 1.000000000000000000e+04 4.405695866850784967e-120
3.818913304781846524e-24 1.000000000000000000e+01 0.000000000000000000e+00
3.818913304781846524e-24 1.268961003167922108e+01 0.000000000000000000e+00
3.818913304781846524e-24 1.610262027560939302e+01 0.000000000000000000e+00
3.818913304781846524e-24 2.043359717856941771e+01 0.000000000000000000e+00
3.818913304781846524e-24 2.592943797404667094e+01 0.000000000000000000e+00
3.818913304781846524e-24 3.290344562312667875e+01 0.000000000000000000e+00
3.818913304781846524e-24 4.175318936560400118e+01 0.000000000000000000e+00
3.818913304781846524e-24 5.298316906283707084e+01 0.000000000000000000e+00
3.818913304781846524e-24 6.723357536499334230e+01 0.000000000000000000e+00
3.818913304781846524e-24 8.531678524172805567e+01 0.000000000000000000e+00
3.818913304781846524e-24 1.082636733874054045e+02 0.000000000000000000e+00
3.818913304781846524e-24 1.373823795883263870e+02 0.000000000000000000e+00
3.818913304781846524e-24 1.743328822199987371e+02 0.000000000000000000e+00
3.818913304781846524e-24 2.212216291070450325e+02 0.000000000000000000e+00
3.818913304781846524e-24 2.807216203941175650e+02 0.000000000000000000e+00
3.818913304781846524e-24 3.562247890262444230e+02 0.000000000000000000e+00
3.818913304781846524e-24 4.520353656360240393e+02 0.000000000000000000e+00
3.818913304781846524e-24 5.736152510448681596e+02 0.000000000000000000e+00
3.818913304781846524e-24 7.278953843983146044e+02 0.000000000000000000e+00
3.818913304781846524e-24 9.236708571873865594e+02 0.000000000000000000e+00
3.818913304781846524e-24 1.172102297533480623e+03 0.000000000000000000e+00
3.818913304781846524e-24 1.487352107293511835e+03 0.000000000000000000e+00
3.818913304781846524e-24 1.887391822135097755e+03 0.000000000000000000e+00
3.818913304781846524e-24 2.395026619987485901e+03 0.000000000000000000e+00
3.818913304781846524e-24 3.039195382313198024e+03 0.000000000000000000e+00
3.818913304781846524e-24 3.856620421163472201e+03 0.000000000000000000e+00
3.818913304781846524e-24 4.893900918477494088e+03 0.000000000000000000e+00
3.818913304781846524e-24 6.210169418915616006e+03 0.000000000000000000e+00
3.818913304781846524e-24 7.880462815669912743e+03 6.449638099863094350e-225
3.818913304781846524e-24 1.000000000000000000e+04 2.296064157977821863e-138
4.629689226627258191e-24 1.000000000000000000e+01 0.000000000000000000e+00
4.629689226627258191e-24 1.268961003167922108e+01 0.000000000000000000e+00
4.629689226627258191e-24 1.610262027560939302e+01 0.000000000000000000e+00
4.629689226627258191e-24 2.043359717856941771e+01 0.000000000000000000e+00
4.629689226627258191e-24 2.592943797404667094e+01 0.000000000000000000e+00
4.629689226627258191e-24 3.290344562312667875e+01 0.000000000000000000e+00
4.629689226627258191e-24 4.175318936560400118e+01 0.000000000000000000e+00
4.629689226627258191e-24 5.298316906283707084e+01 0.000000000000000000e+00
4.629689226627258191e-24 6.723357536499334230e+01 0.000000000000000000e+00
4.629689226627258191e-24 8.531678524172805567e+01 0.000000000000000000e+00
4.629689226627258191e-24 1.082636733874054045e+02 0.000000000000000000e+00
4.629689226627258191e-24 1.373823795883263870e+02 0.000000000000000000e+00
4.629689226627258191e-24 1.743328822199987371e+02 0.000000000000000000e+00
4.629689226627258191e-24 2.212216291070450325e+02 0.000000000000000000e+00
4.629689226627258191e-24 2.807216203941175650e+02 0.000000000000000000e+00
4.629689226627258191e-24 3.562247890262444230e+02 0.000000000000000000e+00
4.629689226627258191e-24 4.520353656360240393e+02 0.000000000000000000e+00
4.629689226627258191e-24 5.736152510448681596e+02 0.000000000000000000e+00
4.629689226627258191e-24 7.278953843983146044e+02 0.000000000000000000e+00
4.629689226627258191e-24 9.236708571873865594e+02 0.000000000000000000e+00
4.629689226627258191e-24 1.172102297533480623e+03 0.000000000000000000e+00
4.629689226627258191e-24 1.487352107293511835e+03 0.000000000000000000e+00
4.629689226627258191e-24 1.887391822135097755e+03 0.000000000000000000e+00
4.629689226627258191e-24 2.395026619987485901e+03 0.000000000000000000e+00
4.629689226627258191e-24 3.039195382313198024e+03 0.000000000000000000e+00
4.629689226627258191e-24 3.856620421163472201e+03 0.000000000000000000e+00
4.629689226627258191e-24 4.893900918477494088e+03 0.000000000000000000e+00
4.629689226627258191e-24 6.210169418915616006e+03 0.000000000000000000e+00
4.629689226627258191e-24 7.880462815669912743e+03 1.509803381116899327e-257
4.629689226627258191e-24 1.000000000000000000e+04 3.850733376511613427e-159
5.612597255954965668e-24 1.000000000000000000e+01 0.000000000000000000e+00
5.612597255954965668e-24 1.268961003167922108e+01 0.000000000000000000e+00
5.612597255954965668e-24 1.610262027560939302e+01 0.000000000000000000e+00
5.612597255954965668e-24 2.043359717856941771e+01 0.000000000000000000e+00
5.612597255954965668e-24 2.592943797404667094e+01 0.000000000000000000e+00
5.612597255954965668e-24 3.290344562312667875e+01 0.000000000000000000e+00
5.612597255954965668e-24 4.175318936560400118e+01 0.000000000000000000e+00
5.612597255954965668e-24 5.298316906283707084e+01 0.000000000000000000e+00
5.612597255954965668e-24 6.723357536499334230e+01 0.000000000000000000e+00
5.612597255954965668e-24 8.531678524172805567e+01 0.000000000000000000e+00
5.612597255954965668e-24 1.082636733874054045e+02 0.000000000000000000e+00
5.612597255954965668e-24 1.373823795883263870e+02 0.000000000000000000e+00
5.612597255954965668e-24 1.743328822199987371e+02 0.000000000000000000e+00
5.612597255954965668e-24 2.212216291070450325e+02 0.000000000000000000e+00
5.612597255954965668e-24 2.807216203941175650e+02 0.000000000000000000e+00
5.612597255954965668e-24 3.562247890262444230e+02 0.000000000000000000e+00
5.612597255954965668e-24 4.520353656360240393e+02 0.000000000000000000e+00
5.612597255954965668e-24 5.736152510448681596e+02 0.000000000000000000e+00
5.612597255954965668e-24 7.278953843983146044e+02 0.000000000000000000e+00
5.612597255954965668e-24 9.236708571873865594e+02 0.000000000000000000e+00
5.612597255954965668e-24 1.172102297533480623e+03 0.000000000000000000e+00
5.612597255954965668e-24 1.487352107293511835e+03 0.000000000000000000e+00
5.612597255954965668e-24 1.887391822135097755e+03 0.000000000000000000e+00
5.612597255954965668e-24 2.395026619987485901e+03 0.000000000000000000e+00
5.612597255954965668e-24 3.039195382313198024e+03 0.000000000000000000e+00
5.612597255954965668e-24 3.856620421163472201e+03 0.000000000000000000e+00
5.612597255954965668e-24 4.893900918477494088e+03 0.000000000000000000e+00
5.612597255954965668e-24 6.210169418915616006e+03 0.000000000000000000e+00
5.612597255954965668e-24 7.880462815669912743e+03 1.233087502501083650e-294
5.612597255954965668e-24 1.000000000000000000e+04 9.470159260740238645e-183
6.804181968927094249e-24 1.000000000000000000e+01 0.000000000000000000e+00
6.804181968927094249e-24 1.268961003167922108e+01 0.000000000000000000e+00
6.804181968927094249e-24 1.610262027560939302e+01 0.000000000000000000e+00
6.804181968927094249e-24 2.043359717856941771e+01 0.000000000000000000e+00
6.804181968927094249e-24 2.592943797404667094e+01 0.000000000000000000e+00
6.804181968927094249e-24 3.290344562312667875e+01 0.000000000000000000e+00
6.804181968927094249e-24 4.175318936560400118e+01 0.000000000000000000e+00
6.804181968927094249e-24 5.298316906283707084e+01 0.000000000000000000e+00
6.804181968927094249e-24 6.723357536499334230e+01 0.000000000000000000e+00
6.804181968927094249e-24 8.531678524172805567e+01 0.000000000000000000e+00
6.804181968927094249e-24 1.082636733874054045e+02 0.000000000000000000e+00
6.804181968927094249e-24 1.373823795883263870e+02 0.000000000000000000e+00
6.804181968927094249e-24 1.743328822199987371e+02 0.000000000000000000e+00
6.804181968927094249e-24 2.212216291070450325e+02 0.000000000000000000e+00
6.804181968927094249e-24 2.807216203941175650e+02 0.000000000000000000e+00
6.804181968927094249e-24 3.562247890262444230e+02 0.000000000000000000e+00
6.804181968927094249e-24 4.520353656360240393e+02 0.000000000000000000e+00
6.804181968927094249e-24 5.736152510448681596e+02 0.000000000000000000e+00
6.804181968927094249e-24 7.278953843983146044e+02 0.000000000000000000e+00
6.804181968927094249e-24 9.236708571873865594e+02 0.000000000000000000e+00
6.804181968927094249e-24 1.172102297533480623e+03 0.000000000000000000e+00
6.804181968927094249e-24 1.487352107293511835e+03 0.000000000000000000e+00
6.804181968927094249e-24 1.887391822135097755e+03 0.000000000000000000e+00
6.804181968927094249e-24 2.395026619987485901e+03 0.000000000000000000e+00
6.804181968927094249e-24 3.039195382313198024e+03 0.000000000000000000e+00
6.804181968927094249e-24 3.856620421163472201e+03 0.000000000000000000e+00
6.804181968927094249e-24 4.893900918477494088e+03 0.000000000000000000e+00
6.804181968927094249e-24 6.210169418915616006e+03 0.000000000000000000e+00
6.804181968927094249e-24 7.880462815669912743e+03 0.000000000000000000e+00
6.804181968927094249e-24 1.000000000000000000e+04 1.397475181588764819e-209
8.248746552614580752e-24 1.000000000000000000e+01 0.000000000000000000e+00
8.248746552614580752e-24 1.268961003167922108e+01 0.000000000000000000e+00
8.248746552614580752e-24 1.610262027560939302e+01 0.000000000000000000e+00
8.248746552614580752e-24 2.043359717856941771e+01 0.000000000000000000e+00
8.248746552614580752e-24 2.592943797404667094e+01 0.000000000000000000e+00
8.248746552614580752e-24 3.290344562312667875e+01 0.000000000000000000e+00
8.248746552614580752e-24 4.175318936560400118e+01 0.000000000000000000e+00
8.248746552614580752e-24 5.298316906283707084e+01 0.000000000000000000e+00
8.248746552614580752e-24 6.723357536499334230e+01 0.000000000000000000e+00
8.248746552614580752e-24 8.531678524172805567e+01 0.000000000000000000e+00
8.248746552614580752e-24 1.082636733874054045e+02 0.000000000000000000e+00
8.248746552614580752e-24 1.373823795883263870e+02 0.000000000000000000e+00
8.248746552614580752e-24 1.743328822199987371e+02 0.000000000000000000e+00
8.248746552614580752e-24 2.212216291070450325e+02 0.000000000000000000e+00
8.248746552614580752e-24 2.807216203941175650e+02 0.000000000000000000e+00
8.248746552614580752e-24 3.562247890262444230e+02 0.000000000000000000e+00
8.248746552614580752e-24 4.520353656360240393e+02 0.000000000000000000e+00
8.248746552614580752e-24 5.736152510448681596e+02 0.000000000000000000e+00
8.248746552614580752e-24 7.278953843983146044e+02 0.000000000000000000e+00
8.248746552614580752e-24 9.236708571873865594e+02 0.000000000000000000e+00
8.248746552614580752e-24 1.172102297533480623e+03 0.000000000000000000e+00
8.248746552614580752e-24 1.487352107293511835e+03 0.000000000000000000e+00
8.248746552614580752e-24 1.887391822135097755e+03 0.000000000000000000e+00
8.248746552614580752e-24 2.395026619987485901e+03 0.000000000000000000e+00
8.248746552614580752e-24 3.039195382313198024e+03 0.000000000000000000e+00
8.248746552614580752e-24 3.856620421163472201e+03 0.000000000000000000e+00
8.248746552614580752e-24 4.893900918477494088e+03 0.000000000000000000e+00
8.248746552614580752e-24 6.210169418915616006e+03 0.000000000000000000e+00
8.248746552614580752e-24 7.880462815669912743e+03 0.000000000000000000e+00
8.248746552614580752e-24 1.000000000000000000e+04 4.479966363828693377e-240
9.999999999999999604e-24 1.000000000000000000e+01 0.000000000000000000e+00
9.999999999999999604e-24 1.268961003167922108e+01 0.000000000000000000e+00
9.999999999999999604e-24 1.610262027560939302e+01 0.000000000000000000e+00
9.999999999999999604e-24 2.043359717856941771e+01 0.000000000000000000e+00
9.999999999999999604e-24 2.592943797404667094e+01 0.000000000000000000e+00
9.999999999999999604e-24 3.290344562312667875e+01 0.000000000000000000e+00
9.999999999999999604e-24 4.175318936560400118e+01 0.000000000000000000e+00
9.999999999999999604e-24 5.298316906283707084e+01 0.000000000000000000e+00
9.999999999999999604e-24 6.723357536499334230e+01 0.000000000000000000e+00
9.999999999999999604e-24 8.531678524172805567e+01 0.000000000000000000e+00
9.999999999999999604e-24 1.082636733874054045e+02 0.000000000000000000e+00
9.999999999999999604e-24 1.373823795883263870e+02 0.000000000000000000e+00
9.999999999999999604e-24 1.743328822199987371e+02 0.000000000000000000e+00
9.999999999999999604e-24 2.212216291070450325e+02 0.000000000000000000e+00
9.999999999999999604e-24 2.807216203941175650e+02 0.000000000000000000e+00
9.999999999999999604e-24 3.562247890262444230e+02 0.000000000000000000e+00
9.999999999999999604e-24 4.520353656360240393e+02 0.000000000000000000e+00
9.999999999999999604e-24 5.736152510448681596e+02 0.000000000000000000e+00
9.999999999999999604e-24 7.278953843983146044e+02 0.000000000000000000e+00
9.999999999999999604e-24 9.236708571873865594e+02 0.000000000000000000e+00
9.999999999999999604e-24 1.172102297533480623e+03 0.000000000000000000e+00
9.999999999999999604e-24 1.487352107293511835e+03 0.000000000000000000e+00
9.999999999999999604e-24 1.887391822135097755e+03 0.000000000000000000e+00
9.999999999999999604e-24 2.395026619987485901e+03 0.000000000000000000e+00
9.999999999999999604e-24 3.039195382313198024e+03 0.000000000000000000e+00
9.999999999999999604e-24 3.856620421163472201e+03 0.000000000000000000e+00
9.999999999999999604e-24 4.893900918477494088e+03 0.000000000000000000e+00
9.999999999999999604e-24 6.210169418915616006e+03 0.000000000000000000e+00
9.999999999999999604e-24 7.880462815669912743e+03 0.000000000000000000e+00
9.999999999999999604e-24 1.000000000000000000e+04 9.828647172857274662e-275
