# p(<sigma v> | N_PBH, M_PBH, m_DM, U) for M_PBH = 0.5 M_sun.
# Columns are: <sigma v> (cm^3/s), m_DM (GeV), p(sv | ...).
9.999999999999999841e-46 1.000000000000000000e+01 5.262922714149592673e-02
9.999999999999999841e-46 1.000000000000000000e+04 5.260733815695133042e-02
4.641588833612753577e-39 1.000000000000000000e+01 1.973888470029661613e-01
4.641588833612753577e-39 1.000000000000000000e+04 5.268025985661288491e-02
2.154434690031895513e-32 1.000000000000000000e+01 4.720651219235900745e-193
2.154434690031895513e-32 1.000000000000000000e+04 3.594606330383257292e-04
1.000000000000000038e-25 1.000000000000000000e+01 0.000000000000000000e+00
1.000000000000000038e-25 1.000000000000000000e+04 3.210980089307960517e-273
