# p(<sigma v> | N_PBH, M_PBH, m_DM, U) for M_PBH = 10.0 M_sun.
# Columns are: m_DM (GeV), <sigma v> (cm^3/s), p(sv | ...).
1.000000000000000000e+01 9.999999999999999841e-46 2.281332364933443269e-01
1.000000000000000000e+01 1.668100537200055650e-43 2.281362826184929193e-01
1.000000000000000000e+01 2.782559402207114460e-41 2.281752722118829124e-01
1.000000000000000000e+01 4.641588833612753577e-39 2.286874385410279098e-01
1.000000000000000000e+01 7.742636826811214914e-37 2.356908072497403972e-01
1.000000000000000000e+01 1.291549665014893221e-34 0.000000000000000000e+00
1.000000000000000000e+01 2.154434690031895513e-32 0.000000000000000000e+00
1.000000000000000000e+01 3.593813663804640248e-30 0.000000000000000000e+00
1.000000000000000000e+01 5.994842503189420901e-28 0.000000000000000000e+00
1.000000000000000000e+01 1.000000000000000038e-25 0.000000000000000000e+00
1.000000000000000000e+04 9.999999999999999841e-46 2.281329823247691679e-01
1.000000000000000000e+04 1.668100537200055650e-43 2.281329870000109727e-01
1.000000000000000000e+04 2.782559402207114460e-41 2.281330477439154347e-01
1.000000000000000000e+04 4.641588833612753577e-39 2.281338332916581224e-01
1.000000000000000000e+04 7.742636826811214914e-37 2.281438696823440693e-01
1.000000000000000000e+04 1.291549665014893221e-34 2.282746660617059609e-01
1.000000000000000000e+04 2.154434690031895513e-32 2.299852287216892777e-01
1.000000000000000000e+04 3.593813663804640248e-30 2.582453892047462118e-01
1.000000000000000000e+04 5.994842503189420901e-28 0.000000000000000000e+00
1.000000000000000000e+04 1.000000000000000038e-25 0.000000000000000000e+00
